,availability_Unit 1,availability_Unit 2,availability_Unit 3,availability_Unit 4,demand_EOM,availability_Solar,availability_Biomass,availability_Wind offshore,availability_Hydro,availability_Wind onshore,fuel_price_uranium,fuel_price_lignite,fuel_price_hard coal,fuel_price_natural gas,fuel_price_oil,fuel_price_biomass,fuel_price_co2,price_EOM,residual_load_EOM
2019-01-20 01:00:00,1,1,1,1,2435.45,0.0,0.5913669064748202,0.09100529100529095,0.3128036437246963,0.09077364166196647,1,2,10,25,40,20,25,24.0,2172.1137794429674
2019-01-20 02:00:00,1,1,1,1,2381.0,0.0,0.591546762589928,0.07433862433862433,0.3081477732793522,0.07596352697875539,1,2,10,25,40,20,25,24.0,2161.3557328176616
2019-01-20 03:00:00,1,1,1,1,2352.6,0.0,0.5919664268585132,0.0517195767195767,0.3089574898785425,0.06424139875916522,1,2,10,25,40,20,25,24.0,2171.3086724142563
2019-01-20 04:00:00,1,1,1,1,2333.05,0.0,0.5905275779376499,0.0313822751322751,0.3034412955465587,0.0553111487121639,1,2,10,25,40,20,25,24.0,2182.2192181666805
2019-01-20 05:00:00,1,1,1,1,2310.95,0.0,0.5926858513189449,0.015310846560846525,0.30480769230769234,0.0474948298552359,1,2,10,25,40,20,25,24.0,2186.0885867375714
2019-01-20 06:00:00,1,1,1,1,2278.05,0.0,0.5877398081534773,0.011739417989417949,0.3018218623481781,0.0429075014100394,1,2,10,25,40,20,25,24.0,2166.0854792791347
2019-01-20 07:00:00,1,1,1,1,2363.3,5.11665984445354e-06,0.5943045563549161,0.01795634920634915,0.3036943319838057,0.03982421507802215,1,2,10,25,40,20,25,24.0,2256.544130972794
2019-01-20 08:00:00,1,1,1,1,2525.85,0.011655751125665125,0.5972721822541966,0.015740740740740677,0.3060222672064777,0.04124835495393868,1,2,10,25,40,20,25,43.75,2387.293438504694
2019-01-20 09:00:00,1,1,1,1,2694.95,0.07542468276708961,0.5968824940047962,0.015410052910052874,0.3011133603238866,0.0355987967663094,1,2,10,25,40,20,25,43.75,2411.227280002481
2019-01-20 10:00:00,1,1,1,1,2787.25,0.1532030290626279,0.5984112709832135,0.015145502645502625,0.3027834008097166,0.025700319608949,1,2,10,25,40,20,25,43.75,2333.9334272628566
2019-01-20 11:00:00,1,1,1,1,2871.95,0.20781313958248052,0.5988609112709833,0.0188822751322751,0.3033906882591093,0.014100394811054675,1,2,10,25,40,20,25,24.0,2309.6132539632517
2019-01-20 12:00:00,1,1,1,1,2860.55,0.22356221858370853,0.5988609112709832,0.027447089947089925,0.29736842105263156,0.0085260387290844,1,2,10,25,40,20,25,24.0,2269.350520739182
2019-01-20 13:00:00,1,1,1,1,2778.4,0.20348444535407284,0.5982314148681055,0.032440476190476124,0.29696356275303637,0.00747790938146265,1,2,10,25,40,20,25,24.0,2238.017922684971
2019-01-20 14:00:00,1,1,1,1,2703.95,0.14585550552599258,0.6001798561151079,0.03442460317460312,0.3041497975708502,0.007994923857867976,1,2,10,25,40,20,25,24.0,2305.554085270507
2019-01-20 15:00:00,1,1,1,1,2688.55,0.0652015963978714,0.5999700239808153,0.03869047619047615,0.3040485829959514,0.009701071630005574,1,2,10,25,40,20,25,43.75,2485.8171394541173
2019-01-20 16:00:00,1,1,1,1,2752.85,0.009025787965616,0.6009592326139088,0.04226190476190472,0.3053643724696356,0.013832487309644625,1,2,10,25,40,20,25,43.75,2678.7995499070867
2019-01-20 17:00:00,1,1,1,1,2974.75,5.11665984445354e-06,0.6002697841726619,0.04603174603174598,0.3100202429149797,0.025103402895281027,1,2,10,25,40,20,25,43.75,2893.566002699488
2019-01-20 18:00:00,1,1,1,1,3070.1,0.0,0.6,0.05558862433862428,0.3032894736842105,0.0351052829479225,1,2,10,25,40,20,25,43.75,2960.101342894744
2019-01-20 19:00:00,1,1,1,1,3011.55,0.0,0.6021282973621104,0.061937830687830625,0.30055668016194326,0.04178416995675877,1,2,10,25,40,20,25,43.75,2882.314442832971
2019-01-20 20:00:00,1,1,1,1,2889.25,0.0,0.6033872901678657,0.07599206349206347,0.3006072874493927,0.04528106786990033,1,2,10,25,40,20,25,43.75,2745.6505049284237
2019-01-20 21:00:00,1,1,1,1,2817.3,0.0,0.5985611510791367,0.1012566137566137,0.31169028340080973,0.04711411919533742,1,2,10,25,40,20,25,43.75,2659.012056509011
2019-01-20 22:00:00,1,1,1,1,2839.0,0.0,0.5971223021582734,0.12450396825396823,0.30364372469635625,0.04958638841887567,1,2,10,25,40,20,25,43.75,2665.2324416512233
2019-01-20 23:00:00,1,1,1,1,2735.75,0.0,0.595953237410072,0.1556216931216931,0.2984817813765182,0.048914269599548754,1,2,10,25,40,20,25,43.75,2551.2156487524508
2019-01-21 00:00:00,1,1,1,1,2651.5,0.0,0.5944244604316546,0.18634259259259256,0.28967611336032384,0.050258507238202625,1,2,10,25,40,20,25,43.75,2451.3166948674566
2019-01-21 01:00:00,1,1,1,1,2573.35,0.0,0.5899880095923261,0.23323412698412696,0.2894736842105263,0.0528811806730588,1,2,10,25,40,20,25,43.75,2347.853397523702
2019-01-21 02:00:00,1,1,1,1,2541.4,0.0,0.5903776978417267,0.2906084656084656,0.28613360323886633,0.058521338597480696,1,2,10,25,40,20,25,24.0,2278.853267262912
2019-01-21 03:00:00,1,1,1,1,2557.4,0.0,0.5896882494004796,0.34093915343915343,0.2851214574898785,0.06255875164504603,1,2,10,25,40,20,25,24.0,2264.627459511724
2019-01-21 04:00:00,1,1,1,1,2640.5,0.0,0.5901378896882494,0.3659722222222222,0.29600202429149797,0.06360218086106405,1,2,10,25,40,20,25,43.75,2335.105658958451
2019-01-21 05:00:00,1,1,1,1,2841.0,0.0,0.5904976019184652,0.359755291005291,0.3135121457489879,0.07105658958450832,1,2,10,25,40,20,25,43.75,2519.456409636613
2019-01-21 06:00:00,1,1,1,1,3255.3999999999996,0.0,0.5906175059952039,0.3208333333333333,0.3105769230769231,0.08189039293100205,1,2,10,25,40,20,25,43.75,2922.3406843391613
2019-01-21 07:00:00,1,1,1,1,3591.05,5.11665984445354e-06,0.5927757793764988,0.2770833333333333,0.3229757085020243,0.08334273359654068,1,2,10,25,40,20,25,43.75,3271.847041025704
2019-01-21 08:00:00,1,1,1,1,3684.05,0.008278755628325776,0.59439448441247,0.23131613756613756,0.3859817813765182,0.07983173528858806,1,2,10,25,40,20,25,50.00000000000001,3371.2473176812605
2019-01-21 09:00:00,1,1,1,1,3685.5,0.05926115431846088,0.5933153477218225,0.2005291005291005,0.3544534412955465,0.0775380710659898,1,2,10,25,40,20,25,43.75,3263.290296327233
2019-01-21 10:00:00,1,1,1,1,3698.45,0.13197400736799011,0.592505995203837,0.1887896825396825,0.3127024291497975,0.07381086670426767,1,2,10,25,40,20,25,43.75,3108.4719418034824
2019-01-21 11:00:00,1,1,1,1,3725.05,0.19338415882112153,0.5927757793764988,0.18968253968253965,0.32378542510121455,0.06504512126339533,1,2,10,25,40,20,25,43.75,3003.103783915692
2019-01-21 12:00:00,1,1,1,1,3689.65,0.2194893573475235,0.5943645083932854,0.178042328042328,0.3060222672064777,0.06443880428651998,1,2,10,25,40,20,25,43.75,2908.61266469796
2019-01-21 13:00:00,1,1,1,1,3664.7,0.20551575931232086,0.5946043165467626,0.20241402116402113,0.3104757085020243,0.06583944350441807,1,2,10,25,40,20,25,43.75,2905.346384492544
2019-01-21 14:00:00,1,1,1,1,3609.65,0.1544207941056078,0.5972721822541966,0.2192460317460317,0.3294028340080971,0.0621216394059033,1,2,10,25,40,20,25,43.75,2980.59550352281
2019-01-21 15:00:00,1,1,1,1,3579.65,0.0746213671715104,0.5957434052757794,0.21091269841269839,0.32844129554655865,0.06369618349313777,1,2,10,25,40,20,25,43.75,3149.4910439733003
2019-01-21 16:00:00,1,1,1,1,3582.25,0.011573884568153826,0.595953237410072,0.16461640211640208,0.36837044534412955,0.07510340289528106,1,2,10,25,40,20,25,43.75,3299.710220494852
2019-01-21 17:00:00,1,1,1,1,3765.7,5.11665984445354e-06,0.5974220623501199,0.1555555555555555,0.38208502024291496,0.08078116187253237,1,2,10,25,40,20,25,50.00000000000001,3501.5120814468355
2019-01-21 18:00:00,1,1,1,1,3779.65,0.0,0.5974220623501199,0.14656084656084656,0.37732793522267205,0.08580090242526785,1,2,10,25,40,20,25,50.00000000000001,3506.523405312492
2019-01-21 19:00:00,1,1,1,1,3695.25,0.0,0.6004796163069545,0.14100529100529097,0.33790485829959516,0.08745064861816128,1,2,10,25,40,20,25,50.00000000000001,3420.2212620524806
2019-01-21 20:00:00,1,1,1,1,3514.15,0.0,0.6009592326139088,0.14216269841269838,0.3623481781376518,0.08641661966535058,1,2,10,25,40,20,25,43.75,3241.2433714715444
2019-01-21 21:00:00,1,1,1,1,3348.75,0.0,0.6005095923261391,0.16160714285714278,0.371002024291498,0.08430626057529608,1,2,10,25,40,20,25,43.75,3073.3414914189025
2019-01-21 22:00:00,1,1,1,1,3228.05,0.0,0.5974820143884892,0.14804894179894174,0.3534412955465587,0.080085542395187,1,2,10,25,40,20,25,43.75,2968.616567292456
2019-01-21 23:00:00,1,1,1,1,3029.15,0.0,0.5956235011990407,0.1536375661375661,0.3681174089068826,0.07812088738484672,1,2,10,25,40,20,25,43.75,2772.3927550828566
2019-01-22 00:00:00,1,1,1,1,2894.4,0.0,0.5945143884892086,0.2138558201058201,0.3503036437246963,0.07935232186501218,1,2,10,25,40,20,25,43.75,2610.476867295142
2019-01-22 01:00:00,1,1,1,1,2817.35,0.0,0.5926258992805755,0.30710978835978836,0.34230769230769226,0.08193269411543518,1,2,10,25,40,20,25,43.75,2489.6743493674967
2019-01-22 02:00:00,1,1,1,1,2764.95,0.0,0.5920563549160671,0.3774140211640211,0.34660931174089066,0.09137995863884182,1,2,10,25,40,20,25,43.75,2385.5344949372866
2019-01-22 03:00:00,1,1,1,1,2756.75,0.0,0.5919364508393286,0.4491732804232804,0.34929149797570846,0.09984019552547468,1,2,10,25,40,20,25,43.75,2327.4801990170013
2019-01-22 04:00:00,1,1,1,1,2814.4,0.0,0.5903776978417266,0.5154761904761904,0.352834008097166,0.10398101146832107,1,2,10,25,40,20,25,43.75,2348.2569951387213
2019-01-22 05:00:00,1,1,1,1,2973.65,0.0,0.5930155875299761,0.561739417989418,0.35435222672064776,0.10773641661966529,1,2,10,25,40,20,25,43.75,2479.6131912550695
2019-01-22 06:00:00,1,1,1,1,3339.0,0.0,0.59181654676259,0.5670965608465609,0.37378542510121454,0.1142460988907689,1,2,10,25,40,20,25,43.75,2826.5461284344533
2019-01-22 07:00:00,1,1,1,1,3662.55,1.534997953336062e-05,0.5915767386091126,0.5885912698412699,0.37059716599190284,0.1296578304192517,1,2,10,25,40,20,25,43.75,3102.9305410665297
2019-01-22 08:00:00,1,1,1,1,3775.65,0.007593123209169,0.5933453237410071,0.6079365079365079,0.3586032388663967,0.1425831923293852,1,2,10,25,40,20,25,43.75,3157.0346079790115
2019-01-22 09:00:00,1,1,1,1,3790.05,0.05195968072042567,0.5923261390887291,0.6262235449735449,0.36872469635627525,0.13859748072946038,1,2,10,25,40,20,25,43.75,3063.167678385867
2019-01-22 10:00:00,1,1,1,1,3807.5,0.10337187883749485,0.595353717026379,0.642228835978836,0.3572874493927125,0.13229930438052262,1,2,10,25,40,20,25,43.75,2961.430507563422
2019-01-22 11:00:00,1,1,1,1,3826.9,0.1432460090053213,0.5960731414868106,0.6449074074074075,0.3444838056680162,0.12825249106974992,1,2,10,25,40,20,25,43.75,2890.190786849359
2019-01-22 12:00:00,1,1,1,1,3800.2,0.16014121981170687,0.5978117505995204,0.6395833333333334,0.32869433198380565,0.12999153976311334,1,2,10,25,40,20,25,43.75,2819.034767729616
2019-01-22 13:00:00,1,1,1,1,3773.0,0.14756446991404004,0.5984112709832135,0.6306878306878307,0.3598178137651822,0.13752115059221653,1,2,10,25,40,20,25,43.75,2808.010816459226
2019-01-22 14:00:00,1,1,1,1,3742.55,0.10298301268931635,0.5971223021582734,0.62989417989418,0.3639676113360324,0.15234536567023874,1,2,10,25,40,20,25,43.75,2852.2713821434404
2019-01-22 15:00:00,1,1,1,1,3710.55,0.045077773229635625,0.5976918465227817,0.6258597883597884,0.371002024291498,0.17022936642225978,1,2,10,25,40,20,25,43.75,2921.9382355263465
2019-01-22 16:00:00,1,1,1,1,3702.75,0.00630884158821115,0.5968225419664268,0.6185185185185185,0.3557186234817813,0.1948815566835871,1,2,10,25,40,20,25,43.75,2952.366596913097
2019-01-22 17:00:00,1,1,1,1,3840.3,5.11665984445354e-06,0.5967625899280575,0.6071097883597883,0.3802125506072874,0.21810960706899793,1,2,10,25,40,20,25,43.75,3052.169275333979
2019-01-22 18:00:00,1,1,1,1,3833.25,0.0,0.5997002398081535,0.5871031746031746,0.3585020242914979,0.24228708403835303,1,2,10,25,40,20,25,43.75,2992.6910200628477
2019-01-22 19:00:00,1,1,1,1,3754.35,0.0,0.6011990407673861,0.5694113756613757,0.3482793522267207,0.24487685655198344,1,2,10,25,40,20,25,43.75,2914.393308355491
2019-01-22 20:00:00,1,1,1,1,3555.65,0.0,0.599310551558753,0.5485119047619047,0.3302125506072874,0.2257332205301748,1,2,10,25,40,20,25,43.75,2771.9121867698013
2019-01-22 21:00:00,1,1,1,1,3375.5,0.0,0.5966127098321343,0.4993716931216931,0.33572874493927124,0.2087093438616281,1,2,10,25,40,20,25,43.75,2653.9779630972525
2019-01-22 22:00:00,1,1,1,1,3240.9,0.0,0.5953836930455636,0.44325396825396823,0.3443825910931174,0.19254559127655568,1,2,10,25,40,20,25,43.75,2582.2344345070237
2019-01-22 23:00:00,1,1,1,1,3056.35,0.0,0.5946342925659472,0.39427910052910053,0.34858299595141695,0.1785673998871968,1,2,10,25,40,20,25,43.75,2452.2198600703678
2019-01-23 00:00:00,1,1,1,1,2936.65,0.0,0.5908872901678657,0.35195105820105815,0.34261133603238864,0.16764899417183676,1,2,10,25,40,20,25,43.75,2376.747091289985
2019-01-23 01:00:00,1,1,1,1,2835.6,0.0,0.5892985611510791,0.35238095238095235,0.327580971659919,0.15716770069561944,1,2,10,25,40,20,25,24.0,2301.7283673085703
2019-01-23 02:00:00,1,1,1,1,2796.5,0.0,0.5900779376498801,0.3290013227513227,0.33284412955465587,0.14783793946230492,1,2,10,25,40,20,25,24.0,2295.3046222437088
2019-01-23 03:00:00,1,1,1,1,2798.4,0.0,0.5909772182254196,0.30638227513227506,0.3392206477732793,0.13772325625117499,1,2,10,25,40,20,25,43.75,2331.5389493191524
2019-01-23 04:00:00,1,1,1,1,2838.35,0.0,0.5915767386091128,0.25350529100529096,0.3288967611336032,0.13026884752773074,1,2,10,25,40,20,25,43.75,2411.2757647785565
2019-01-23 05:00:00,1,1,1,1,2987.45,0.0,0.5912769784172662,0.21640211640211637,0.3359817813765182,0.12508460236886632,1,2,10,25,40,20,25,43.75,2588.1776475169872
2019-01-23 06:00:00,1,1,1,1,3332.9,0.0,0.5898980815347722,0.22245370370370365,0.35141700404858295,0.11513442376386535,1,2,10,25,40,20,25,43.75,2956.0824591088553
2019-01-23 07:00:00,1,1,1,1,3663.9,1.534997953336062e-05,0.5910971223021583,0.23240740740740737,0.35212550607287446,0.10531584884376757,1,2,10,25,40,20,25,43.75,3307.609039978785
2019-01-23 08:00:00,1,1,1,1,3757.9,0.00715820712239045,0.5932553956834532,0.21081349206349204,0.3865384615384615,0.09445384470765178,1,2,10,25,40,20,25,50.00000000000001,3419.544473599498
2019-01-23 09:00:00,1,1,1,1,3771.7,0.0397206303724928,0.5944544364508393,0.19553571428571426,0.3715080971659919,0.08047565331829284,1,2,10,25,40,20,25,50.00000000000001,3392.99500505875
2019-01-23 10:00:00,1,1,1,1,3787.35,0.07940544412607448,0.5963729016786571,0.16636904761904758,0.3733805668016194,0.06756439180297044,1,2,10,25,40,20,25,50.00000000000001,3353.3777911297684
2019-01-23 11:00:00,1,1,1,1,3797.95,0.10817130577159229,0.5940647482014388,0.14609788359788356,0.3782894736842105,0.05570125963526973,1,2,10,25,40,20,25,43.75,3329.8294330436916
2019-01-23 12:00:00,1,1,1,1,3773.2,0.11495599672533766,0.5960731414868106,0.1026785714285714,0.3888157894736842,0.0570877984583568,1,2,10,25,40,20,25,43.75,3302.019083469335
2019-01-23 13:00:00,1,1,1,1,3749.0,0.0986389684813753,0.5964028776978417,0.09632936507936504,0.38006072874493924,0.061755029140815876,1,2,10,25,40,20,25,43.75,3309.483259912776
2019-01-23 14:00:00,1,1,1,1,3704.5,0.06934609087187878,0.5982314148681055,0.1047949735449735,0.35769230769230764,0.07182741116751262,1,2,10,25,40,20,25,43.75,3309.648255483532
2019-01-23 15:00:00,1,1,1,1,3666.35,0.0313241915677445,0.5985911270983213,0.10548941798941795,0.36022267206477726,0.08418875728520392,1,2,10,25,40,20,25,50.00000000000001,3335.3718606718617
2019-01-23 16:00:00,1,1,1,1,3661.8,0.004589643880474775,0.5989508393285372,0.10099206349206345,0.3864878542510121,0.101983455536755,1,2,10,25,40,20,25,50.00000000000001,3354.9704260601
2019-01-23 17:00:00,1,1,1,1,3796.5,5.11665984445354e-06,0.6001199040767387,0.10482804232804227,0.3729251012145749,0.12369336341417558,1,2,10,25,40,20,25,50.00000000000001,3445.322582883733
2019-01-23 18:00:00,1,1,1,1,3801.5,0.0,0.6000299760191846,0.11957671957671952,0.37434210526315786,0.13657642413987586,1,2,10,25,40,20,25,50.00000000000001,3412.2282518196225
2019-01-23 19:00:00,1,1,1,1,3716.25,0.0,0.5982314148681055,0.13773148148148145,0.3795546558704453,0.12884470765181422,1,2,10,25,40,20,25,50.00000000000001,3339.045638277872
2019-01-23 20:00:00,1,1,1,1,3525.6499999999996,0.0,0.5982314148681055,0.1407738095238095,0.3365890688259109,0.11432130099642784,1,2,10,25,40,20,25,43.75,3183.5372236994062
2019-01-23 21:00:00,1,1,1,1,3358.3,0.0,0.5972721822541966,0.13743386243386238,0.33481781376518216,0.10097292724196272,1,2,10,25,40,20,25,43.75,3050.8941369215486
2019-01-23 22:00:00,1,1,1,1,3244.15,0.0,0.5973920863309352,0.10661375661375658,0.35511133603238865,0.09550667418687715,1,2,10,25,40,20,25,43.75,2962.737811887305
2019-01-23 23:00:00,1,1,1,1,3046.5,0.0,0.5964028776978417,0.09609788359788354,0.33780364372469635,0.08611111111111105,1,2,10,25,40,20,25,43.75,2792.7830687830688
2019-01-24 00:00:00,1,1,1,1,2935.3,0.0,0.5714028776978417,0.10618386243386238,0.3598178137651822,0.07724196277495765,1,2,10,25,40,20,25,43.75,2699.721548089061
2019-01-24 01:00:00,1,1,1,1,2834.55,0.0,0.5711031175059952,0.0983465608465608,0.3506072874493927,0.06655856363978185,1,2,10,25,40,20,25,43.75,2628.814966561921
2019-01-24 02:00:00,1,1,1,1,2751.2,0.0,0.5807853717026379,0.09708994708994705,0.34807692307692306,0.06073980071441998,1,2,10,25,40,20,25,43.75,2560.514519377971
2019-01-24 03:00:00,1,1,1,1,2748.6,0.0,0.5808752997601918,0.08994708994708993,0.3564271255060728,0.055113743184809126,1,2,10,25,40,20,25,43.75,2574.836806059141
2019-01-24 04:00:00,1,1,1,1,2780.95,0.0,0.5817146282973621,0.07033730158730157,0.3665485829959514,0.050141003948110496,1,2,10,25,40,20,25,43.75,2627.462569494803
2019-01-24 05:00:00,1,1,1,1,2926.25,0.0,0.5803057553956834,0.05684523809523805,0.34488866396761136,0.04595788682083092,1,2,10,25,40,20,25,43.75,2788.6171877098277
2019-01-24 06:00:00,1,1,1,1,3254.55,0.0,0.5806055155875299,0.0653108465608465,0.35501012145748984,0.042272983643542,1,2,10,25,40,20,25,43.75,3122.7432022668067
2019-01-24 07:00:00,1,1,1,1,3570.3,2.0466639377814162e-05,0.58318345323741,0.07652116402116398,0.35840080971659916,0.03687723256251173,1,2,10,25,40,20,25,50.00000000000001,3447.447286386811
2019-01-24 08:00:00,1,1,1,1,3695.75,0.00334629553827255,0.5856714628297361,0.08710317460317454,0.3909919028340081,0.0331406279375822,1,2,10,25,40,20,25,50.00000000000001,3569.6914214690933
2019-01-24 09:00:00,1,1,1,1,3721.25,0.0184404420794105,0.5822242206235012,0.10902777777777772,0.3756578947368421,0.0266121451400639,1,2,10,25,40,20,25,50.00000000000001,3565.007420840203
2019-01-24 10:00:00,1,1,1,1,3761.8,0.04045231273024965,0.5828836930455635,0.12817460317460314,0.37302631578947365,0.023904869336341374,1,2,10,25,40,20,25,50.00000000000001,3549.6372035636814
2019-01-24 11:00:00,1,1,1,1,3783.55,0.05841178878428155,0.5795263788968825,0.11567460317460312,0.3746963562753036,0.021310396691107274,1,2,10,25,40,20,25,50.00000000000001,3537.974695041687
2019-01-24 12:00:00,1,1,1,1,3758.9,0.06519647973802695,0.5788669064748202,0.1000992063492063,0.3667004048582996,0.0182600112803158,1,2,10,25,40,20,25,50.00000000000001,3510.2190899144607
2019-01-24 13:00:00,1,1,1,1,3741.5,0.05569484240687675,0.5849820143884892,0.08845899470899471,0.36958502024291495,0.01593814626809545,1,2,10,25,40,20,25,50.00000000000001,3527.0339304289714
2019-01-24 14:00:00,1,1,1,1,3699.55,0.03691158411788777,0.5864208633093525,0.07857142857142853,0.3506072874493927,0.014180297048317324,1,2,10,25,40,20,25,50.00000000000001,3540.391725655916
2019-01-24 15:00:00,1,1,1,1,3693.6,0.015651862464183326,0.5862410071942445,0.07797619047619042,0.3593623481781376,0.01308046625305505,1,2,10,25,40,20,25,50.00000000000001,3590.578702016428
2019-01-24 16:00:00,1,1,1,1,3674.7,0.00279881293491605,0.5884892086330935,0.07450396825396823,0.34362348178137647,0.013597480729460374,1,2,10,25,40,20,25,50.00000000000001,3603.9076785374714
2019-01-24 17:00:00,1,1,1,1,3785.1,4.6049938600075e-05,0.5892086330935252,0.08849206349206346,0.4026821862348178,0.013743184809174625,1,2,10,25,40,20,25,50.00000000000001,3715.230087733738
2019-01-24 18:00:00,1,1,1,1,3765.85,0.0,0.5870503597122302,0.09573412698412695,0.3706983805668016,0.014655010340289475,1,2,10,25,40,20,25,50.00000000000001,3690.9188233556256
2019-01-24 19:00:00,1,1,1,1,3681.55,0.0,0.5892685851318945,0.0969907407407407,0.3527834008097166,0.013390674938898249,1,2,10,25,40,20,25,50.00000000000001,3609.2770163564583
2019-01-24 20:00:00,1,1,1,1,3485.7,0.0,0.5906175059952039,0.08865740740740738,0.33992914979757083,0.011571724008272175,1,2,10,25,40,20,25,50.00000000000001,3421.3077270163562
2019-01-24 21:00:00,1,1,1,1,3319.35,0.0,0.59181654676259,0.07602513227513225,0.3355263157894737,0.0092639593908629,1,2,10,25,40,20,25,43.75,3265.78004861279
2019-01-24 22:00:00,1,1,1,1,3188.45,0.0,0.590857314148681,0.0538359788359788,0.34428137651821855,0.006974995299868325,1,2,10,25,40,20,25,43.75,3149.4781202159375
2019-01-24 23:00:00,1,1,1,1,3007.1,0.0,0.5918465227817746,0.04047619047619043,0.3431174089068826,0.006425079902237225,1,2,10,25,40,20,25,43.75,2974.8468240539305
2019-01-25 00:00:00,1,1,1,1,2894.8,0.0,0.5880995203836931,0.04999999999999995,0.36093117408906883,0.0068104906937393505,1,2,10,25,40,20,25,43.75,2857.773773265652
2019-01-25 01:00:00,1,1,1,1,2806.55,0.0,0.5869304556354916,0.048015873015873,0.3464068825910931,0.008427335965406974,1,2,10,25,40,20,25,43.75,2766.2753108801335
2019-01-25 02:00:00,1,1,1,1,2763.65,0.0,0.5890287769784173,0.053769841269841225,0.3320344129554656,0.009141755969167099,1,2,10,25,40,20,25,43.75,2719.2876735691457
2019-01-25 03:00:00,1,1,1,1,2753.75,0.0,0.5898980815347722,0.05410052910052905,0.3412955465587044,0.0088550479413423,1,2,10,25,40,20,25,43.75,2709.972168506433
2019-01-25 04:00:00,1,1,1,1,2809.55,0.0,0.5889988009592326,0.049768518518518476,0.3377024291497976,0.008352133859748026,1,2,10,25,40,20,25,43.75,2768.7622579432227
2019-01-25 05:00:00,1,1,1,1,2960.8,0.0,0.5898381294964028,0.049140211640211574,0.338917004048583,0.008568339913517525,1,2,10,25,40,20,25,43.75,2919.7230655601215
2019-01-25 06:00:00,1,1,1,1,3294.9,0.0,0.5892985611510791,0.0752645502645502,0.34706477732793517,0.00906655386350815,1,2,10,25,40,20,25,43.75,3242.12779523541
2019-01-25 07:00:00,1,1,1,1,3606.15,2.0466639377814162e-05,0.5919364508393286,0.12605820105820104,0.36938259109311744,0.0121592404587328,1,2,10,25,40,20,25,50.00000000000001,3525.277451831443
2019-01-25 08:00:00,1,1,1,1,3721.95,0.003648178469095325,0.5948141486810552,0.17159391534391533,0.36401821862348177,0.01552923481857485,1,2,10,25,40,20,25,50.00000000000001,3605.3689006432583
2019-01-25 09:00:00,1,1,1,1,3751.5,0.0171663937781416,0.5941546762589929,0.2507275132275132,0.35971659919028337,0.020356269975559275,1,2,10,25,40,20,25,50.00000000000001,3557.4023353247426
2019-01-25 10:00:00,1,1,1,1,3770.15,0.03826238231682352,0.5938249400479616,0.3418650793650793,0.3439777327935223,0.027481669486745575,1,2,10,25,40,20,25,50.00000000000001,3469.043838745046
2019-01-25 11:00:00,1,1,1,1,3778.15,0.059394187474416646,0.5946043165467626,0.3782076719576719,0.3297064777327935,0.03904399323181045,1,2,10,25,40,20,25,50.00000000000001,3380.7714794513636
2019-01-25 12:00:00,1,1,1,1,3739.35,0.0695456406058125,0.5940047961630696,0.38039021164021164,0.31558704453441294,0.056180673058845595,1,2,10,25,40,20,25,43.75,3272.87813118227
2019-01-25 13:00:00,1,1,1,1,3668.5,0.06485878018829302,0.5952038369304556,0.4262896825396825,0.3239878542510121,0.0724995299868396,1,2,10,25,40,20,25,43.75,3154.5883515462956
2019-01-25 14:00:00,1,1,1,1,3612.75,0.04828080229226357,0.592326139088729,0.4564484126984127,0.32530364372469633,0.0883859748072946,1,2,10,25,40,20,25,43.75,3088.5036921717397
2019-01-25 15:00:00,1,1,1,1,3570.25,0.025158616455178,0.5932553956834532,0.494510582010582,0.32793522267206476,0.10190825343109602,1,2,10,25,40,20,25,43.75,3054.778592480082
2019-01-25 16:00:00,1,1,1,1,3578.05,0.00584834220221035,0.5948441247002398,0.5860119047619048,0.3186234817813765,0.12300244406843387,1,2,10,25,40,20,25,43.75,3021.518272418628
2019-01-25 17:00:00,1,1,1,1,3717.75,0.000112566516577975,0.5952637889688249,0.6173280423280423,0.375910931174089,0.15766121451400633,1,2,10,25,40,20,25,43.75,3076.384330492322
2019-01-25 18:00:00,1,1,1,1,3722.75,0.0,0.5960131894484413,0.5833333333333333,0.37494939271255057,0.2078680203045685,1,2,10,25,40,20,25,43.75,2969.7466159052456
2019-01-25 19:00:00,1,1,1,1,3642.05,0.0,0.5968824940047962,0.5084325396825397,0.33992914979757083,0.2473115247226922,1,2,10,25,40,20,25,43.75,2820.3981723202537
2019-01-25 20:00:00,1,1,1,1,3445.55,0.0,0.5963429256594724,0.4712301587301587,0.33775303643724697,0.2750564015792442,1,2,10,25,40,20,25,43.75,2569.416932559826
2019-01-25 21:00:00,1,1,1,1,3303.65,0.0,0.5947841726618706,0.4346230158730159,0.32773279352226714,0.28749764993419813,1,2,10,25,40,20,25,43.75,2411.0566688152985
2019-01-25 22:00:00,1,1,1,1,3208.5,0.0,0.592505995203837,0.44272486772486774,0.32363360323886636,0.2818527918781726,1,2,10,25,40,20,25,43.75,2326.778073214621
2019-01-25 23:00:00,1,1,1,1,3034.9,0.0,0.5926258992805755,0.46762566137566136,0.3105769230769231,0.2790891144952058,1,2,10,25,40,20,25,24.0,2150.126949211721
2019-01-26 00:00:00,1,1,1,1,2898.9,0.0,0.5932254196642686,0.4591269841269841,0.3053137651821862,0.2866704267719496,1,2,10,25,40,20,25,24.0,1998.5731394193326
