datetime,electricity_price,electricity_price_flex,grid_demand,congestion_signal,RE_availability,unidirectional_load,bangkok_1_electric_vehicle_1_availability_profile,bangkok_1_electric_vehicle_2_availability_profile,bangkok_1_electric_vehicle_3_availability_profile,bangkok_1_electric_vehicle_4_availability_profile,bangkok_1_electric_vehicle_5_availability_profile,bangkok_1_electric_vehicle_6_availability_profile,bangkok_1_electric_vehicle_7_availability_profile,bangkok_1_electric_vehicle_8_availability_profile,bangkok_1_electric_vehicle_9_availability_profile,bangkok_1_electric_vehicle_10_availability_profile,bangkok_1_electric_vehicle_1_range,bangkok_1_electric_vehicle_2_range,bangkok_1_electric_vehicle_3_range,bangkok_1_electric_vehicle_4_range,bangkok_1_electric_vehicle_5_range,bangkok_1_electric_vehicle_6_range,bangkok_1_electric_vehicle_7_range,bangkok_1_electric_vehicle_8_range,bangkok_1_electric_vehicle_9_range,bangkok_1_electric_vehicle_10_range
6/18/2024 17:15,25,,14334702.86,0,1.936518278,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 17:30,25,,14482441.44,0,1.910321857,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 17:45,25,,14308074.48,0,1.875038018,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 18:00,25,,14661971.98,0,1.80092007,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 18:15,25,,15158579.31,0,1.786813826,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 18:30,25,,15646254.71,0,1.775331291,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 18:45,25,,15727137.32,0,1.752714789,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 19:00,25,,15731606.91,0,1.704863418,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 19:15,25,,15679945.81,0,1.709454354,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 19:30,25,,15754924.96,0,1.702855745,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 19:45,25,,15547257.69,0,1.712776932,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 20:00,25,,15665868.57,0,1.719611384,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 20:15,25,,15817956.48,0,1.662700103,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 20:30,25,,15651757.4,0,1.651389382,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 20:45,25,,15555913.46,0,1.615159717,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/18/2024 21:00,25,,15350317.69,0,1.595195205,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/18/2024 21:15,25,,15160664.77,0,1.559384866,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/18/2024 21:30,25,,14902521.19,0,1.546200444,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/18/2024 21:45,25,,14665790.75,0,1.530375819,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/18/2024 22:00,25,,14374196.92,0,1.510745362,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/18/2024 22:15,25,,14196828.01,0,1.499294981,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/18/2024 22:30,25,,14225467.17,0,1.507024627,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/18/2024 22:45,25,,14021478.44,0,1.495427773,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/18/2024 23:00,25,,13711119.38,0,1.498734834,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/18/2024 23:15,25,,13452305.32,0,1.446061899,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/18/2024 23:30,25,,13200934.36,0,1.434559614,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/18/2024 23:45,25,,6511173.525,0,1.457230209,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 0:00,25,,12766851.61,0,1.477120641,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 0:15,25,,12584896.8,0,1.477259037,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 0:30,25,,12506023.88,0,1.448476815,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 0:45,25,,12400272.89,0,1.401462112,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 1:00,25,,12224542.88,0,1.397627811,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 1:15,25,,12090357.32,0,1.407104556,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 1:30,25,,12039725.95,0,1.402120515,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 1:45,25,,12032083.59,0,1.409477242,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 2:00,25,,11897577.48,0,1.428363867,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 2:15,25,,11745491.46,0,1.444481486,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 2:30,25,,11688497.34,0,1.455717844,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 2:45,25,,11731755.18,0,1.441575153,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 3:00,25,,11540823.18,0,1.436052667,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 3:15,25,,11589735.52,0,1.429972292,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 3:30,25,,11555873.14,0,1.43141847,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 3:45,25,,11529425.1,0,1.409526831,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 4:00,25,,11467502.21,0,1.389046287,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 4:15,25,,11475781.23,0,1.4073446,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 4:30,25,,11447846.48,0,1.417017463,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 4:45,25,,11428829.51,0,1.422333543,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 5:00,25,,11402775.21,0,1.365834576,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 5:15,25,,11472851.9,0,1.342862213,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 5:30,25,,11751159.36,0,1.361296584,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 5:45,25,,11932966.05,0,1.410585138,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 6:00,25,,12138674.27,0,1.413932184,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 6:15,25,,12374883.52,0,1.453419618,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 6:30,25,,12470443.03,0,1.460913307,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 6:45,25,,12395738.98,0,1.51319262,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 7:00,25,,12230265.12,0,1.561565928,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 7:15,25,,12247239.94,0,1.602465087,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 7:30,25,,11651320.68,0,1.656464927,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 7:45,25,,11523772.91,0,1.675543124,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 8:00,25,,11809898.28,0,1.744480039,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 8:15,25,,11956313.58,0,1.793568921,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 8:30,25,,11909430.17,0,1.848918897,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 8:45,25,,12091473.8,0,1.904707943,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 9:00,25,,12400172.35,0,1.964620873,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 9:15,25,,12481662.79,0,1.994074264,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 9:30,25,,12585048.91,0,2.026489858,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 9:45,25,,12627977.77,0,2.049866509,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 10:00,25,,12762312.95,0,2.088199576,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 10:15,25,,12857500.35,0,2.116936802,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 10:30,25,,12829691.32,0,2.158616818,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 10:45,25,,12971694.92,0,2.193573534,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 11:00,25,,12960590.76,0,2.211159907,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 11:15,25,,12919208.17,0,2.24222093,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 11:30,25,,12888663.01,0,2.244155795,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 11:45,25,,12684787.48,0,2.251412708,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 12:00,25,,12325859.8,0,2.270263124,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 12:15,25,,12237053.45,0,2.295373331,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 12:30,25,,12252892.96,0,2.311968024,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 12:45,25,,12552184.57,0,2.298084209,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 13:00,25,,12852565.66,0,2.330586514,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 13:15,25,,13088794.63,0,2.298904053,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 13:30,25,,13041887.84,0,2.290482468,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 13:45,25,,13253370.39,0,2.283410484,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 14:00,25,,13223309.02,0,2.285590355,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 14:15,25,,13549017.5,0,2.237401677,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 14:30,25,,13419671.29,0,2.185119246,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 14:45,25,,13095740.72,0,2.173394104,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 15:00,25,,13077280.88,0,2.149347566,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 15:15,25,,13066306.13,0,2.122937941,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 15:30,25,,13091420.83,0,2.110109808,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 15:45,25,,12997366.12,0,2.083489047,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 16:00,25,,13032152.72,0,2.046065607,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 16:15,25,,13023628.91,0,1.998450216,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 16:30,25,,12964830.54,0,1.930514982,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 16:45,25,,12731036.05,0,1.849513471,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 17:00,25,,12610203.36,0,1.798244568,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 17:15,25,,12658255.5,0,1.772716076,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 17:30,25,,12821728.62,0,1.736450023,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 17:45,25,,13036220.31,0,1.691624247,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 18:00,25,,13434634.04,0,1.64717974,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 18:15,25,,14244682.21,0,1.64690763,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 18:30,25,,14931638.49,0,1.62045485,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 18:45,25,,14988337.61,0,1.582486627,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 19:00,25,,14917068.25,0,1.5823743,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 19:15,25,,14822889.22,0,1.595090383,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 19:30,25,,15002591.98,0,1.61387206,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 19:45,25,,14644107.81,0,1.640084549,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 20:00,25,,14755301.43,0,1.670535716,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 20:15,25,,14900720.92,0,1.661753666,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 20:30,25,,14934697.97,0,1.63656512,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 20:45,25,,14662038.29,0,1.608425351,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/19/2024 21:00,25,,14401125.36,0,1.602657414,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 21:15,25,,14232870.78,0,1.629736534,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 21:30,25,,14075028.91,0,1.632855634,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 21:45,25,,13858948.89,0,1.650289503,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 22:00,25,,13493654.07,0,1.658316848,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 22:15,25,,13514253.15,0,1.623690007,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 22:30,25,,13096075.41,0,1.610735094,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 22:45,25,,13023183.31,0,1.601976363,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 23:00,25,,12820293.38,0,1.664739193,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 23:15,25,,12659547.33,0,1.695730757,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 23:30,25,,12382622.16,0,1.703382402,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/19/2024 23:45,25,,6085275.664,0,1.702546044,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 0:00,25,,13438581.58,0,1.744075449,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 0:15,25,,13298753.32,0,1.731999979,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 0:30,25,,13234448.21,0,1.714692009,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 0:45,25,,13121948.72,0,1.716858574,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 1:00,25,,13072421.89,0,1.733358975,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 1:15,25,,12962138.81,0,1.738105387,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 1:30,25,,12915376.69,0,1.73293876,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 1:45,25,,12812829.59,0,1.723770404,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 2:00,25,,12733745.12,0,1.742265128,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 2:15,25,,12603291.74,0,1.72031266,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 2:30,25,,12509611.14,0,1.712910393,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 2:45,25,,12440763.42,0,1.724126195,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 3:00,25,,12421285.59,0,1.730437562,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 3:15,25,,12309152.85,0,1.727322144,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 3:30,25,,12260939.94,0,1.722512244,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 3:45,25,,12217379.81,0,1.734187778,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 4:00,25,,12197305.25,0,1.73033425,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 4:15,25,,12216653.65,0,1.727925098,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 4:30,25,,12225357.61,0,1.726282897,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 4:45,25,,12204433.05,0,1.746218786,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 5:00,25,,12380497.2,0,1.736087632,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 5:15,25,,12572015.99,0,1.744387244,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 5:30,25,,12738887.18,0,1.749158905,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 5:45,25,,12798218.95,0,1.775487984,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 6:00,25,,13081240.42,0,1.766450293,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 6:15,25,,13330020.02,0,1.806869867,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 6:30,25,,13545357.18,0,1.831424748,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 6:45,25,,13545766.67,0,1.850265171,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 7:00,25,,13560202.55,0,1.8705731,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 7:15,25,,13637520.24,0,1.909938874,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 7:30,25,,13928564.08,0,1.972365379,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 7:45,25,,14113211.89,0,2.004301757,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 8:00,25,,14710629.2,0,2.03574167,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 8:15,25,,15154013.56,0,2.079166107,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 8:30,25,,15631112.19,0,2.126887458,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 8:45,25,,15739452.72,0,2.154220463,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 9:00,25,,15656595.83,0,2.182257118,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 9:15,25,,15847974.77,0,2.201707137,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 9:30,25,,15961971.4,0,2.227678042,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 9:45,25,,16049188.91,0,2.227670888,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 10:00,25,,16044706.15,0,2.24057296,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 10:15,25,,16207925.06,0,2.282189466,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 10:30,25,,16267297.46,0,2.325181249,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 10:45,25,,16327692.99,0,2.401115472,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 11:00,25,,16392698.68,0,2.471707576,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 11:15,25,,16356006.31,0,2.512903644,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 11:30,25,,16149601.67,0,2.536837164,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 11:45,25,,15685875.15,0,2.584552589,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 12:00,25,,14905661.46,0,2.618714434,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 12:15,25,,14776724,0,2.638787659,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 12:30,25,,14771558.28,0,2.672023622,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 12:45,25,,15046514.92,0,2.668073396,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/20/2024 13:00,25,,16054641.9,0,2.689675492,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 13:15,25,,16628067.2,0,2.658111371,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 13:30,25,,16832240.67,0,2.63532015,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 13:45,25,,16909349.86,0,2.611742753,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 14:00,25,,16944087.59,0,2.602104705,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 14:15,25,,16996148.12,0,2.558148989,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 14:30,25,,16909434.35,0,2.541318592,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 14:45,25,,16905000.1,0,2.527306351,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 15:00,25,,16791057.59,0,2.481716325,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 15:15,25,,16832048.28,0,2.420451323,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 15:30,25,,16703099.48,0,2.367363734,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 15:45,25,,16605243.3,0,2.300318082,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 16:00,25,,16374056.4,0,2.249983174,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 16:15,25,,16198414.5,0,2.214336218,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 16:30,25,,15827593.33,0,2.174893284,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 16:45,25,,15372449.25,0,2.109104481,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 17:00,25,,14822371.58,0,2.043225152,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 17:15,25,,14744899.03,0,2.018029371,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 17:30,25,,14809389.89,0,2.003223391,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 17:45,25,,14903115.59,0,1.978077548,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/20/2024 18:00,25,,15186335.12,0,1.942016137,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
