datetime,uranium,lignite,hard_coal,natural_gas,oil,biomass,co2
2025-01-04 00:00:00,0.9,1.8,8.526207135,25.1444455725,21.44,20.7,23.5324479175
2025-01-04 00:15:00,0.9,1.8,8.526207135,25.1444455725,21.44,20.7,23.5324479175
2025-01-04 00:30:00,0.9,1.8,8.526207135,25.1444455725,21.44,20.7,23.5324479175
2025-01-04 00:45:00,0.9,1.8,8.526207135,25.1444455725,21.44,20.7,23.5324479175
2025-01-04 01:00:00,0.9,1.8,8.526207135,25.1430513075,21.44,20.7,23.5123090275
2025-01-04 01:15:00,0.9,1.8,8.526207135,25.1430513075,21.44,20.7,23.5123090275
2025-01-04 01:30:00,0.9,1.8,8.526207135,25.1430513075,21.44,20.7,23.5123090275
2025-01-04 01:45:00,0.9,1.8,8.526207135,25.1430513075,21.44,20.7,23.5123090275
2025-01-04 02:00:00,0.9,1.8,8.526207135,25.14165704,21.44,20.7,23.49217014
2025-01-04 02:15:00,0.9,1.8,8.526207135,25.14165704,21.44,20.7,23.49217014
2025-01-04 02:30:00,0.9,1.8,8.526207135,25.14165704,21.44,20.7,23.49217014
2025-01-04 02:45:00,0.9,1.8,8.526207135,25.14165704,21.44,20.7,23.49217014
2025-01-04 03:00:00,0.9,1.8,8.526207135,25.1402627725,21.44,20.7,23.47203125
2025-01-04 03:15:00,0.9,1.8,8.526207135,25.1402627725,21.44,20.7,23.47203125
2025-01-04 03:30:00,0.9,1.8,8.526207135,25.1402627725,21.44,20.7,23.47203125
2025-01-04 03:45:00,0.9,1.8,8.526207135,25.1402627725,21.44,20.7,23.47203125
2025-01-04 04:00:00,0.9,1.8,8.526009582,25.13939136,21.44,20.7,23.45189236
2025-01-04 04:15:00,0.9,1.8,8.526009582,25.13939136,21.44,20.7,23.45189236
2025-01-04 04:30:00,0.9,1.8,8.526009582,25.13939136,21.44,20.7,23.45189236
2025-01-04 04:45:00,0.9,1.8,8.526009582,25.13939136,21.44,20.7,23.45189236
2025-01-04 05:00:00,0.9,1.8,8.525482774,25.13939136,21.44,20.7,23.4317534725
2025-01-04 05:15:00,0.9,1.8,8.525482774,25.13939136,21.44,20.7,23.4317534725
2025-01-04 05:30:00,0.9,1.8,8.525482774,25.13939136,21.44,20.7,23.4317534725
2025-01-04 05:45:00,0.9,1.8,8.525482774,25.13939136,21.44,20.7,23.4317534725
2025-01-04 06:00:00,0.9,1.8,8.524955966,25.13939136,21.44,20.7,23.4116145825
2025-01-04 06:15:00,0.9,1.8,8.524955966,25.13939136,21.44,20.7,23.4116145825
2025-01-04 06:30:00,0.9,1.8,8.524955966,25.13939136,21.44,20.7,23.4116145825
2025-01-04 06:45:00,0.9,1.8,8.524955966,25.13939136,21.44,20.7,23.4116145825
2025-01-04 07:00:00,0.9,1.8,8.524429158,25.13939136,21.44,20.7,23.391475695
2025-01-04 07:15:00,0.9,1.8,8.524429158,25.13939136,21.44,20.7,23.391475695
2025-01-04 07:30:00,0.9,1.8,8.524429158,25.13939136,21.44,20.7,23.391475695
2025-01-04 07:45:00,0.9,1.8,8.524429158,25.13939136,21.44,20.7,23.391475695
2025-01-04 08:00:00,0.9,1.8,8.5238628395,25.1383456575,21.44,20.7,23.371336805
2025-01-04 08:15:00,0.9,1.8,8.5238628395,25.1383456575,21.44,20.7,23.371336805
2025-01-04 08:30:00,0.9,1.8,8.5238628395,25.1383456575,21.44,20.7,23.371336805
2025-01-04 08:45:00,0.9,1.8,8.5238628395,25.1383456575,21.44,20.7,23.371336805
2025-01-04 09:00:00,0.9,1.8,8.5232306695,25.1355571225,21.44,20.7,23.3511979175
2025-01-04 09:15:00,0.9,1.8,8.5232306695,25.1355571225,21.44,20.7,23.3511979175
2025-01-04 09:30:00,0.9,1.8,8.5232306695,25.1355571225,21.44,20.7,23.3511979175
2025-01-04 09:45:00,0.9,1.8,8.5232306695,25.1355571225,21.44,20.7,23.3511979175
2025-01-04 10:00:00,0.9,1.8,8.5225985,25.13276859,21.44,20.7,23.3310590275
2025-01-04 10:15:00,0.9,1.8,8.5225985,25.13276859,21.44,20.7,23.3310590275
2025-01-04 10:30:00,0.9,1.8,8.5225985,25.13276859,21.44,20.7,23.3310590275
2025-01-04 10:45:00,0.9,1.8,8.5225985,25.13276859,21.44,20.7,23.3310590275
2025-01-04 11:00:00,0.9,1.8,8.521966330249999,25.1299800525,21.44,20.7,23.31092014
2025-01-04 11:15:00,0.9,1.8,8.521966330249999,25.1299800525,21.44,20.7,23.31092014
2025-01-04 11:30:00,0.9,1.8,8.521966330249999,25.1299800525,21.44,20.7,23.31092014
2025-01-04 11:45:00,0.9,1.8,8.521966330249999,25.1299800525,21.44,20.7,23.31092014
2025-01-04 12:00:00,0.9,1.8,8.521373671,25.12666867,21.44,20.7,23.29078125
2025-01-04 12:15:00,0.9,1.8,8.521373671,25.12666867,21.44,20.7,23.29078125
2025-01-04 12:30:00,0.9,1.8,8.521373671,25.12666867,21.44,20.7,23.29078125
2025-01-04 12:45:00,0.9,1.8,8.521373671,25.12666867,21.44,20.7,23.29078125
2025-01-04 13:00:00,0.9,1.8,8.520846863,25.12248587,21.44,20.7,23.27064236
2025-01-04 13:15:00,0.9,1.8,8.520846863,25.12248587,21.44,20.7,23.27064236
2025-01-04 13:30:00,0.9,1.8,8.520846863,25.12248587,21.44,20.7,23.27064236
2025-01-04 13:45:00,0.9,1.8,8.520846863,25.12248587,21.44,20.7,23.27064236
2025-01-04 14:00:00,0.9,1.8,8.520320055,25.11830307,21.44,20.7,23.2505034725
2025-01-04 14:15:00,0.9,1.8,8.520320055,25.11830307,21.44,20.7,23.2505034725
2025-01-04 14:30:00,0.9,1.8,8.520320055,25.11830307,21.44,20.7,23.2505034725
2025-01-04 14:45:00,0.9,1.8,8.520320055,25.11830307,21.44,20.7,23.2505034725
2025-01-04 15:00:00,0.9,1.8,8.519793246999999,25.11412027,21.44,20.7,23.2303645825
2025-01-04 15:15:00,0.9,1.8,8.519793246999999,25.11412027,21.44,20.7,23.2303645825
2025-01-04 15:30:00,0.9,1.8,8.519793246999999,25.11412027,21.44,20.7,23.2303645825
2025-01-04 15:45:00,0.9,1.8,8.519793246999999,25.11412027,21.44,20.7,23.2303645825
2025-01-04 16:00:00,0.9,1.8,8.519226928,25.11046032,21.44,20.7,23.210225695
2025-01-04 16:15:00,0.9,1.8,8.519226928,25.11046032,21.44,20.7,23.210225695
2025-01-04 16:30:00,0.9,1.8,8.519226928,25.11046032,21.44,20.7,23.210225695
2025-01-04 16:45:00,0.9,1.8,8.519226928,25.11046032,21.44,20.7,23.210225695
2025-01-04 17:00:00,0.9,1.8,8.5185947585,25.1076717875,21.44,20.7,23.190086805
2025-01-04 17:15:00,0.9,1.8,8.5185947585,25.1076717875,21.44,20.7,23.190086805
2025-01-04 17:30:00,0.9,1.8,8.5185947585,25.1076717875,21.44,20.7,23.190086805
2025-01-04 17:45:00,0.9,1.8,8.5185947585,25.1076717875,21.44,20.7,23.190086805
2025-01-04 18:00:00,0.9,1.8,8.5179625885,25.1048832525,21.44,20.7,23.1699479175
2025-01-04 18:15:00,0.9,1.8,8.5179625885,25.1048832525,21.44,20.7,23.1699479175
2025-01-04 18:30:00,0.9,1.8,8.5179625885,25.1048832525,21.44,20.7,23.1699479175
2025-01-04 18:45:00,0.9,1.8,8.5179625885,25.1048832525,21.44,20.7,23.1699479175
2025-01-04 19:00:00,0.9,1.8,8.517330419,25.1020947175,21.44,20.7,23.1498090275
2025-01-04 19:15:00,0.9,1.8,8.517330419,25.1020947175,21.44,20.7,23.1498090275
2025-01-04 19:30:00,0.9,1.8,8.517330419,25.1020947175,21.44,20.7,23.1498090275
2025-01-04 19:45:00,0.9,1.8,8.517330419,25.1020947175,21.44,20.7,23.1498090275
2025-01-04 20:00:00,0.9,1.8,8.516935313,25.09878333,21.44,20.7,23.12967014
2025-01-04 20:15:00,0.9,1.8,8.516935313,25.09878333,21.44,20.7,23.12967014
2025-01-04 20:30:00,0.9,1.8,8.516935313,25.09878333,21.44,20.7,23.12967014
2025-01-04 20:45:00,0.9,1.8,8.516935313,25.09878333,21.44,20.7,23.12967014
2025-01-04 21:00:00,0.9,1.8,8.516935313,25.09460053,21.44,20.7,23.10953125
2025-01-04 21:15:00,0.9,1.8,8.516935313,25.09460053,21.44,20.7,23.10953125
2025-01-04 21:30:00,0.9,1.8,8.516935313,25.09460053,21.44,20.7,23.10953125
2025-01-04 21:45:00,0.9,1.8,8.516935313,25.09460053,21.44,20.7,23.10953125
2025-01-04 22:00:00,0.9,1.8,8.516935313,25.09041773,21.44,20.7,23.08939236
2025-01-04 22:15:00,0.9,1.8,8.516935313,25.09041773,21.44,20.7,23.08939236
2025-01-04 22:30:00,0.9,1.8,8.516935313,25.09041773,21.44,20.7,23.08939236
2025-01-04 22:45:00,0.9,1.8,8.516935313,25.09041773,21.44,20.7,23.08939236
2025-01-04 23:00:00,0.9,1.8,8.516935313,25.08623493,21.44,20.7,23.0692534725
2025-01-04 23:15:00,0.9,1.8,8.516935313,25.08623493,21.44,20.7,23.0692534725
2025-01-04 23:30:00,0.9,1.8,8.516935313,25.08623493,21.44,20.7,23.0692534725
2025-01-04 23:45:00,0.9,1.8,8.516935313,25.08623493,21.44,20.7,23.0692534725
2025-01-05 00:00:00,0.9,1.8,8.51669824925,25.08362068,21.37,20.7,23.0491145825
2025-01-05 00:15:00,0.9,1.8,8.51669824925,25.08362068,21.37,20.7,23.0491145825
2025-01-05 00:30:00,0.9,1.8,8.51669824925,25.08362068,21.37,20.7,23.0491145825
2025-01-05 00:45:00,0.9,1.8,8.51669824925,25.08362068,21.37,20.7,23.0491145825
2025-01-05 01:00:00,0.9,1.8,8.5160660795,25.08362068,21.37,20.7,23.028975695
2025-01-05 01:15:00,0.9,1.8,8.5160660795,25.08362068,21.37,20.7,23.028975695
2025-01-05 01:30:00,0.9,1.8,8.5160660795,25.08362068,21.37,20.7,23.028975695
2025-01-05 01:45:00,0.9,1.8,8.5160660795,25.08362068,21.37,20.7,23.028975695
2025-01-05 02:00:00,0.9,1.8,8.51543390975,25.08362068,21.37,20.7,23.008836805
2025-01-05 02:15:00,0.9,1.8,8.51543390975,25.08362068,21.37,20.7,23.008836805
2025-01-05 02:30:00,0.9,1.8,8.51543390975,25.08362068,21.37,20.7,23.008836805
2025-01-05 02:45:00,0.9,1.8,8.51543390975,25.08362068,21.37,20.7,23.008836805
2025-01-05 03:00:00,0.9,1.8,8.51480174,25.08362068,21.37,20.7,22.9886979175
2025-01-05 03:15:00,0.9,1.8,8.51480174,25.08362068,21.37,20.7,22.9886979175
2025-01-05 03:30:00,0.9,1.8,8.51480174,25.08362068,21.37,20.7,22.9886979175
2025-01-05 03:45:00,0.9,1.8,8.51480174,25.08362068,21.37,20.7,22.9886979175
2025-01-05 04:00:00,0.9,1.8,8.514209081,25.0825749825,21.37,20.7,22.9685590275
2025-01-05 04:15:00,0.9,1.8,8.514209081,25.0825749825,21.37,20.7,22.9685590275
2025-01-05 04:30:00,0.9,1.8,8.514209081,25.0825749825,21.37,20.7,22.9685590275
2025-01-05 04:45:00,0.9,1.8,8.514209081,25.0825749825,21.37,20.7,22.9685590275
2025-01-05 05:00:00,0.9,1.8,8.513682273,25.07978645,21.37,20.7,22.94842014
2025-01-05 05:15:00,0.9,1.8,8.513682273,25.07978645,21.37,20.7,22.94842014
2025-01-05 05:30:00,0.9,1.8,8.513682273,25.07978645,21.37,20.7,22.94842014
2025-01-05 05:45:00,0.9,1.8,8.513682273,25.07978645,21.37,20.7,22.94842014
2025-01-05 06:00:00,0.9,1.8,8.513155465,25.0769979175,21.37,20.7,22.92828125
2025-01-05 06:15:00,0.9,1.8,8.513155465,25.0769979175,21.37,20.7,22.92828125
2025-01-05 06:30:00,0.9,1.8,8.513155465,25.0769979175,21.37,20.7,22.92828125
2025-01-05 06:45:00,0.9,1.8,8.513155465,25.0769979175,21.37,20.7,22.92828125
2025-01-05 07:00:00,0.9,1.8,8.512628657,25.0742093825,21.37,20.7,22.90814236
2025-01-05 07:15:00,0.9,1.8,8.512628657,25.0742093825,21.37,20.7,22.90814236
2025-01-05 07:30:00,0.9,1.8,8.512628657,25.0742093825,21.37,20.7,22.90814236
2025-01-05 07:45:00,0.9,1.8,8.512628657,25.0742093825,21.37,20.7,22.90814236
2025-01-05 08:00:00,0.9,1.8,8.512022827500001,25.0714208475,21.37,20.7,22.8880034725
2025-01-05 08:15:00,0.9,1.8,8.512022827500001,25.0714208475,21.37,20.7,22.8880034725
2025-01-05 08:30:00,0.9,1.8,8.512022827500001,25.0714208475,21.37,20.7,22.8880034725
2025-01-05 08:45:00,0.9,1.8,8.512022827500001,25.0714208475,21.37,20.7,22.8880034725
2025-01-05 09:00:00,0.9,1.8,8.511285296,25.0686323125,21.37,20.7,22.8678645825
2025-01-05 09:15:00,0.9,1.8,8.511285296,25.0686323125,21.37,20.7,22.8678645825
2025-01-05 09:30:00,0.9,1.8,8.511285296,25.0686323125,21.37,20.7,22.8678645825
2025-01-05 09:45:00,0.9,1.8,8.511285296,25.0686323125,21.37,20.7,22.8678645825
2025-01-05 10:00:00,0.9,1.8,8.5105477645,25.06584378,21.37,20.7,22.847725695
2025-01-05 10:15:00,0.9,1.8,8.5105477645,25.06584378,21.37,20.7,22.847725695
2025-01-05 10:30:00,0.9,1.8,8.5105477645,25.06584378,21.37,20.7,22.847725695
2025-01-05 10:45:00,0.9,1.8,8.5105477645,25.06584378,21.37,20.7,22.847725695
2025-01-05 11:00:00,0.9,1.8,8.5098102335,25.0630552475,21.37,20.7,22.827586805
2025-01-05 11:15:00,0.9,1.8,8.5098102335,25.0630552475,21.37,20.7,22.827586805
2025-01-05 11:30:00,0.9,1.8,8.5098102335,25.0630552475,21.37,20.7,22.827586805
2025-01-05 11:45:00,0.9,1.8,8.5098102335,25.0630552475,21.37,20.7,22.827586805
2025-01-05 12:00:00,0.9,1.8,8.509151723,25.071769415,21.37,20.7,22.8074479175
2025-01-05 12:15:00,0.9,1.8,8.509151723,25.071769415,21.37,20.7,22.8074479175
2025-01-05 12:30:00,0.9,1.8,8.509151723,25.071769415,21.37,20.7,22.8074479175
2025-01-05 12:45:00,0.9,1.8,8.509151723,25.071769415,21.37,20.7,22.8074479175
2025-01-05 13:00:00,0.9,1.8,8.508624915,25.09965475,21.37,20.7,22.7873090275
2025-01-05 13:15:00,0.9,1.8,8.508624915,25.09965475,21.37,20.7,22.7873090275
2025-01-05 13:30:00,0.9,1.8,8.508624915,25.09965475,21.37,20.7,22.7873090275
2025-01-05 13:45:00,0.9,1.8,8.508624915,25.09965475,21.37,20.7,22.7873090275
2025-01-05 14:00:00,0.9,1.8,8.508098107,25.1275400875,21.37,20.7,22.76717014
2025-01-05 14:15:00,0.9,1.8,8.508098107,25.1275400875,21.37,20.7,22.76717014
2025-01-05 14:30:00,0.9,1.8,8.508098107,25.1275400875,21.37,20.7,22.76717014
2025-01-05 14:45:00,0.9,1.8,8.508098107,25.1275400875,21.37,20.7,22.76717014
2025-01-05 15:00:00,0.9,1.8,8.507571299,25.155425425,21.37,20.7,22.74703125
2025-01-05 15:15:00,0.9,1.8,8.507571299,25.155425425,21.37,20.7,22.74703125
2025-01-05 15:30:00,0.9,1.8,8.507571299,25.155425425,21.37,20.7,22.74703125
2025-01-05 15:45:00,0.9,1.8,8.507571299,25.155425425,21.37,20.7,22.74703125
2025-01-05 16:00:00,0.9,1.8,8.507242044,25.18435646,21.37,20.7,22.72689236
2025-01-05 16:15:00,0.9,1.8,8.507242044,25.18435646,21.37,20.7,22.72689236
2025-01-05 16:30:00,0.9,1.8,8.507242044,25.18435646,21.37,20.7,22.72689236
2025-01-05 16:45:00,0.9,1.8,8.507242044,25.18435646,21.37,20.7,22.72689236
2025-01-05 17:00:00,0.9,1.8,8.507242044,25.21503033,21.37,20.7,22.7067534725
2025-01-05 17:15:00,0.9,1.8,8.507242044,25.21503033,21.37,20.7,22.7067534725
2025-01-05 17:30:00,0.9,1.8,8.507242044,25.21503033,21.37,20.7,22.7067534725
2025-01-05 17:45:00,0.9,1.8,8.507242044,25.21503033,21.37,20.7,22.7067534725
2025-01-05 18:00:00,0.9,1.8,8.507242044,25.2457042,21.37,20.7,22.6866145825
2025-01-05 18:15:00,0.9,1.8,8.507242044,25.2457042,21.37,20.7,22.6866145825
2025-01-05 18:30:00,0.9,1.8,8.507242044,25.2457042,21.37,20.7,22.6866145825
2025-01-05 18:45:00,0.9,1.8,8.507242044,25.2457042,21.37,20.7,22.6866145825
2025-01-05 19:00:00,0.9,1.8,8.507242044,25.2763780725,21.37,20.7,22.666475695
2025-01-05 19:15:00,0.9,1.8,8.507242044,25.2763780725,21.37,20.7,22.666475695
2025-01-05 19:30:00,0.9,1.8,8.507242044,25.2763780725,21.37,20.7,22.666475695
2025-01-05 19:45:00,0.9,1.8,8.507242044,25.2763780725,21.37,20.7,22.666475695
2025-01-05 20:00:00,0.9,1.8,8.50700498025,25.29554924,21.37,20.7,22.646336805
2025-01-05 20:15:00,0.9,1.8,8.50700498025,25.29554924,21.37,20.7,22.646336805
2025-01-05 20:30:00,0.9,1.8,8.50700498025,25.29554924,21.37,20.7,22.646336805
2025-01-05 20:45:00,0.9,1.8,8.50700498025,25.29554924,21.37,20.7,22.646336805
2025-01-05 21:00:00,0.9,1.8,8.5063728105,25.29554924,21.37,20.7,22.6261979175
2025-01-05 21:15:00,0.9,1.8,8.5063728105,25.29554924,21.37,20.7,22.6261979175
2025-01-05 21:30:00,0.9,1.8,8.5063728105,25.29554924,21.37,20.7,22.6261979175
2025-01-05 21:45:00,0.9,1.8,8.5063728105,25.29554924,21.37,20.7,22.6261979175
2025-01-05 22:00:00,0.9,1.8,8.50574064075,25.29554924,21.37,20.7,22.6060590275
2025-01-05 22:15:00,0.9,1.8,8.50574064075,25.29554924,21.37,20.7,22.6060590275
2025-01-05 22:30:00,0.9,1.8,8.50574064075,25.29554924,21.37,20.7,22.6060590275
2025-01-05 22:45:00,0.9,1.8,8.50574064075,25.29554924,21.37,20.7,22.6060590275
2025-01-05 23:00:00,0.9,1.8,8.505108471,25.29554924,21.37,20.7,22.58592014
2025-01-05 23:15:00,0.9,1.8,8.505108471,25.29554924,21.37,20.7,22.58592014
2025-01-05 23:30:00,0.9,1.8,8.505108471,25.29554924,21.37,20.7,22.58592014
2025-01-05 23:45:00,0.9,1.8,8.505108471,25.29554924,21.37,20.7,22.58592014
2025-01-06 00:00:00,0.9,1.8,8.504515812000001,25.3070519425,20.02,20.7,22.56578125
2025-01-06 00:15:00,0.9,1.8,8.504515812000001,25.3070519425,20.02,20.7,22.56578125
2025-01-06 00:30:00,0.9,1.8,8.504515812000001,25.3070519425,20.02,20.7,22.56578125
2025-01-06 00:45:00,0.9,1.8,8.504515812000001,25.3070519425,20.02,20.7,22.56578125
2025-01-06 01:00:00,0.9,1.8,8.503989004000001,25.3377258125,20.02,20.7,22.54564236
2025-01-06 01:15:00,0.9,1.8,8.503989004000001,25.3377258125,20.02,20.7,22.54564236
2025-01-06 01:30:00,0.9,1.8,8.503989004000001,25.3377258125,20.02,20.7,22.54564236
2025-01-06 01:45:00,0.9,1.8,8.503989004000001,25.3377258125,20.02,20.7,22.54564236
2025-01-06 02:00:00,0.9,1.8,8.503462196000001,25.3683996825,20.02,20.7,22.5255034725
2025-01-06 02:15:00,0.9,1.8,8.503462196000001,25.3683996825,20.02,20.7,22.5255034725
2025-01-06 02:30:00,0.9,1.8,8.503462196000001,25.3683996825,20.02,20.7,22.5255034725
2025-01-06 02:45:00,0.9,1.8,8.503462196000001,25.3683996825,20.02,20.7,22.5255034725
2025-01-06 03:00:00,0.9,1.8,8.502935388000001,25.3990735525,20.02,20.7,22.5053645825
2025-01-06 03:15:00,0.9,1.8,8.502935388000001,25.3990735525,20.02,20.7,22.5053645825
2025-01-06 03:30:00,0.9,1.8,8.502935388000001,25.3990735525,20.02,20.7,22.5053645825
2025-01-06 03:45:00,0.9,1.8,8.502935388000001,25.3990735525,20.02,20.7,22.5053645825
2025-01-06 04:00:00,0.9,1.8,8.502408579499999,25.42922457,20.02,20.7,22.485225695
2025-01-06 04:15:00,0.9,1.8,8.502408579499999,25.42922457,20.02,20.7,22.485225695
2025-01-06 04:30:00,0.9,1.8,8.502408579499999,25.42922457,20.02,20.7,22.485225695
2025-01-06 04:45:00,0.9,1.8,8.502408579499999,25.42922457,20.02,20.7,22.485225695
2025-01-06 05:00:00,0.9,1.8,8.501881771,25.458504175,20.02,20.7,22.465086805
2025-01-06 05:15:00,0.9,1.8,8.501881771,25.458504175,20.02,20.7,22.465086805
2025-01-06 05:30:00,0.9,1.8,8.501881771,25.458504175,20.02,20.7,22.465086805
2025-01-06 05:45:00,0.9,1.8,8.501881771,25.458504175,20.02,20.7,22.465086805
2025-01-06 06:00:00,0.9,1.8,8.501354963,25.48778378,20.02,20.7,22.4449479175
2025-01-06 06:15:00,0.9,1.8,8.501354963,25.48778378,20.02,20.7,22.4449479175
2025-01-06 06:30:00,0.9,1.8,8.501354963,25.48778378,20.02,20.7,22.4449479175
2025-01-06 06:45:00,0.9,1.8,8.501354963,25.48778378,20.02,20.7,22.4449479175
2025-01-06 07:00:00,0.9,1.8,8.500828155,25.51706338,20.02,20.7,22.4248090275
2025-01-06 07:15:00,0.9,1.8,8.500828155,25.51706338,20.02,20.7,22.4248090275
2025-01-06 07:30:00,0.9,1.8,8.500828155,25.51706338,20.02,20.7,22.4248090275
2025-01-06 07:45:00,0.9,1.8,8.500828155,25.51706338,20.02,20.7,22.4248090275
2025-01-06 08:00:00,0.9,1.8,8.500301347,25.547388685,20.02,20.7,22.40467014
2025-01-06 08:15:00,0.9,1.8,8.500301347,25.547388685,20.02,20.7,22.40467014
2025-01-06 08:30:00,0.9,1.8,8.500301347,25.547388685,20.02,20.7,22.40467014
2025-01-06 08:45:00,0.9,1.8,8.500301347,25.547388685,20.02,20.7,22.40467014
2025-01-06 09:00:00,0.9,1.8,8.499774539,25.5794568225,20.02,20.7,22.38453125
2025-01-06 09:15:00,0.9,1.8,8.499774539,25.5794568225,20.02,20.7,22.38453125
2025-01-06 09:30:00,0.9,1.8,8.499774539,25.5794568225,20.02,20.7,22.38453125
2025-01-06 09:45:00,0.9,1.8,8.499774539,25.5794568225,20.02,20.7,22.38453125
2025-01-06 10:00:00,0.9,1.8,8.499247731,25.61152496,20.02,20.7,22.36439236
2025-01-06 10:15:00,0.9,1.8,8.499247731,25.61152496,20.02,20.7,22.36439236
2025-01-06 10:30:00,0.9,1.8,8.499247731,25.61152496,20.02,20.7,22.36439236
2025-01-06 10:45:00,0.9,1.8,8.499247731,25.61152496,20.02,20.7,22.36439236
2025-01-06 11:00:00,0.9,1.8,8.498720923,25.643593095,20.02,20.7,22.3442534725
2025-01-06 11:15:00,0.9,1.8,8.498720923,25.643593095,20.02,20.7,22.3442534725
2025-01-06 11:30:00,0.9,1.8,8.498720923,25.643593095,20.02,20.7,22.3442534725
2025-01-06 11:45:00,0.9,1.8,8.498720923,25.643593095,20.02,20.7,22.3442534725
2025-01-06 12:00:00,0.9,1.8,8.498194115,25.67461553,20.02,20.7,22.3241145825
2025-01-06 12:15:00,0.9,1.8,8.498194115,25.67461553,20.02,20.7,22.3241145825
2025-01-06 12:30:00,0.9,1.8,8.498194115,25.67461553,20.02,20.7,22.3241145825
2025-01-06 12:45:00,0.9,1.8,8.498194115,25.67461553,20.02,20.7,22.3241145825
2025-01-06 13:00:00,0.9,1.8,8.497667307,25.70389514,20.02,20.7,22.303975695
2025-01-06 13:15:00,0.9,1.8,8.497667307,25.70389514,20.02,20.7,22.303975695
2025-01-06 13:30:00,0.9,1.8,8.497667307,25.70389514,20.02,20.7,22.303975695
2025-01-06 13:45:00,0.9,1.8,8.497667307,25.70389514,20.02,20.7,22.303975695
2025-01-06 14:00:00,0.9,1.8,8.497140498250001,25.73317474,20.02,20.7,22.283836805
2025-01-06 14:15:00,0.9,1.8,8.497140498250001,25.73317474,20.02,20.7,22.283836805
2025-01-06 14:30:00,0.9,1.8,8.497140498250001,25.73317474,20.02,20.7,22.283836805
2025-01-06 14:45:00,0.9,1.8,8.497140498250001,25.73317474,20.02,20.7,22.283836805
2025-01-06 15:00:00,0.9,1.8,8.49661369,25.76245434,20.02,20.7,22.2636979175
2025-01-06 15:15:00,0.9,1.8,8.49661369,25.76245434,20.02,20.7,22.2636979175
2025-01-06 15:30:00,0.9,1.8,8.49661369,25.76245434,20.02,20.7,22.2636979175
2025-01-06 15:45:00,0.9,1.8,8.49661369,25.76245434,20.02,20.7,22.2636979175
2025-01-06 16:00:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.2435590275
2025-01-06 16:15:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.2435590275
2025-01-06 16:30:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.2435590275
2025-01-06 16:45:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.2435590275
2025-01-06 17:00:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.22342014
2025-01-06 17:15:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.22342014
2025-01-06 17:30:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.22342014
2025-01-06 17:45:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.22342014
2025-01-06 18:00:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.20328125
2025-01-06 18:15:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.20328125
2025-01-06 18:30:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.20328125
2025-01-06 18:45:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.20328125
2025-01-06 19:00:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.18314236
2025-01-06 19:15:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.18314236
2025-01-06 19:30:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.18314236
2025-01-06 19:45:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,22.18314236
2025-01-06 20:00:00,0.9,1.8,8.496086882,25.7880739975,20.02,20.7,22.1630034725
2025-01-06 20:15:00,0.9,1.8,8.496086882,25.7880739975,20.02,20.7,22.1630034725
2025-01-06 20:30:00,0.9,1.8,8.496086882,25.7880739975,20.02,20.7,22.1630034725
2025-01-06 20:45:00,0.9,1.8,8.496086882,25.7880739975,20.02,20.7,22.1630034725
2025-01-06 21:00:00,0.9,1.8,8.495560074,25.80759373,20.02,20.7,22.1428645825
2025-01-06 21:15:00,0.9,1.8,8.495560074,25.80759373,20.02,20.7,22.1428645825
2025-01-06 21:30:00,0.9,1.8,8.495560074,25.80759373,20.02,20.7,22.1428645825
2025-01-06 21:45:00,0.9,1.8,8.495560074,25.80759373,20.02,20.7,22.1428645825
2025-01-06 22:00:00,0.9,1.8,8.495033266,25.8271134675,20.02,20.7,22.122725695
2025-01-06 22:15:00,0.9,1.8,8.495033266,25.8271134675,20.02,20.7,22.122725695
2025-01-06 22:30:00,0.9,1.8,8.495033266,25.8271134675,20.02,20.7,22.122725695
2025-01-06 22:45:00,0.9,1.8,8.495033266,25.8271134675,20.02,20.7,22.122725695
2025-01-06 23:00:00,0.9,1.8,8.494506458,25.8466332025,20.02,20.7,22.102586805
2025-01-06 23:15:00,0.9,1.8,8.494506458,25.8466332025,20.02,20.7,22.102586805
2025-01-06 23:30:00,0.9,1.8,8.494506458,25.8466332025,20.02,20.7,22.102586805
2025-01-06 23:45:00,0.9,1.8,8.494506458,25.8466332025,20.02,20.7,22.102586805
2025-01-07 00:00:00,0.9,1.8,8.49397965,25.8462846375,19.44,20.7,22.09921875
