datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2
6/12/2030 17:00,3.273686284,62.63576322,57.87592803,86.36877314,76.68142543,24.62490251,0,130.7509984
6/12/2030 18:00,3.273682778,62.63576322,57.87592802,86.36877284,76.68142537,24.6249025,0,130.7519685
6/12/2030 19:00,3.273682778,62.63576322,57.87592802,86.36877284,76.68142537,24.6249025,0,130.7519685
6/12/2030 20:00,3.273682778,62.63576322,57.87592802,86.36877284,76.68142537,24.6249025,0,130.7519685
6/12/2030 21:00,3.273679231,62.63576322,57.87592801,86.36877258,76.68142531,24.62490249,0,130.7533159
6/12/2030 22:00,3.273679231,62.63576322,57.87592801,86.36877258,76.68142531,24.62490249,0,130.7533159
6/12/2030 23:00,3.273679231,62.63576322,57.87592801,86.36877258,76.68142531,24.62490249,0,130.7533159
6/13/2030 0:00,3.273675618,62.63576322,57.875928,86.36877254,76.68142525,24.62490248,0,130.7550716
6/13/2030 1:00,3.273675618,62.63576322,57.875928,86.36877254,76.68142525,24.62490248,0,130.7550716
6/13/2030 2:00,3.273675618,62.63576322,57.875928,86.36877254,76.68142525,24.62490248,0,130.7550716
6/13/2030 3:00,3.273671886,62.63576322,57.875928,86.36877306,76.6814252,24.62490248,0,130.7567775
6/13/2030 4:00,3.273671886,62.63576322,57.875928,86.36877306,76.6814252,24.62490248,0,130.7567775
6/13/2030 5:00,3.273671886,62.63576322,57.875928,86.36877306,76.6814252,24.62490248,0,130.7567775
6/13/2030 6:00,3.273668181,62.63576322,57.875928,86.36877312,76.68142514,24.62490248,0,130.7627529
6/13/2030 7:00,3.273668181,62.63576322,57.875928,86.36877312,76.68142514,24.62490248,0,130.7627529
6/13/2030 8:00,3.273668181,62.63576322,57.875928,86.36877312,76.68142514,24.62490248,0,130.7627529
6/13/2030 9:00,3.273664667,62.63576322,57.875928,86.36877312,76.68142508,24.62490248,0,130.7644136
6/13/2030 10:00,3.273664667,62.63576322,57.875928,86.36877312,76.68142508,24.62490248,0,130.7644136
6/13/2030 11:00,3.273664667,62.63576322,57.875928,86.36877312,76.68142508,24.62490248,0,130.7644136
6/13/2030 12:00,3.273661449,62.63576322,57.875928,86.36877319,76.68142502,24.62490249,0,130.7654522
6/13/2030 13:00,3.273661449,62.63576322,57.875928,86.36877319,76.68142502,24.62490249,0,130.7654522
6/13/2030 14:00,3.273661449,62.63576322,57.875928,86.36877319,76.68142502,24.62490249,0,130.7654522
6/13/2030 15:00,3.273658406,62.63576322,57.875928,86.36877315,76.68142496,24.62490249,0,130.7653497
6/13/2030 16:00,3.273658406,62.63576322,57.875928,86.36877315,76.68142496,24.62490249,0,130.7653497
6/13/2030 17:00,3.273658406,62.63576322,57.875928,86.36877315,76.68142496,24.62490249,0,130.7653497
6/13/2030 18:00,3.273655491,62.63576322,57.87592805,86.36877286,76.68142491,24.62490254,0,130.7665414
6/13/2030 19:00,3.273655491,62.63576322,57.87592805,86.36877286,76.68142491,24.62490254,0,130.7665414
6/13/2030 20:00,3.273655491,62.63576322,57.87592805,86.36877286,76.68142491,24.62490254,0,130.7665414
6/13/2030 21:00,3.273652464,62.63576322,57.87592801,86.36877259,76.68142485,24.62490251,0,130.7673385
6/13/2030 22:00,3.273652464,62.63576322,57.87592801,86.36877259,76.68142485,24.62490251,0,130.7673385
6/13/2030 23:00,3.273652464,62.63576322,57.87592801,86.36877259,76.68142485,24.62490251,0,130.7673385
6/14/2030 0:00,3.27364927,62.63576322,57.87592804,86.36877255,76.68142479,24.62490252,0,130.768316
6/14/2030 1:00,3.27364927,62.63576322,57.87592804,86.36877255,76.68142479,24.62490252,0,130.768316
6/14/2030 2:00,3.27364927,62.63576322,57.87592804,86.36877255,76.68142479,24.62490252,0,130.768316
6/14/2030 3:00,3.273645859,62.63576322,57.875928,86.36877304,76.68142474,24.62490249,0,130.7693223
6/14/2030 4:00,3.273645859,62.63576322,57.875928,86.36877304,76.68142474,24.62490249,0,130.7693223
6/14/2030 5:00,3.273645859,62.63576322,57.875928,86.36877304,76.68142474,24.62490249,0,130.7693223
6/14/2030 6:00,3.273642432,62.63576322,57.875928,86.36877311,76.68142468,24.6249025,0,130.7732494
6/14/2030 7:00,3.273642432,62.63576322,57.875928,86.36877311,76.68142468,24.6249025,0,130.7732494
6/14/2030 8:00,3.273642432,62.63576322,57.875928,86.36877311,76.68142468,24.6249025,0,130.7732494
6/14/2030 9:00,3.273639163,62.63576322,57.875928,86.3687732,76.68142462,24.6249025,0,130.7741958
6/14/2030 10:00,3.273639163,62.63576322,57.875928,86.3687732,76.68142462,24.6249025,0,130.7741958
6/14/2030 11:00,3.273639163,62.63576322,57.875928,86.3687732,76.68142462,24.6249025,0,130.7741958
6/14/2030 12:00,3.273636124,62.63576322,57.875928,86.36877325,76.68142457,24.6249025,0,130.7746864
6/14/2030 13:00,3.273636124,62.63576322,57.875928,86.36877325,76.68142457,24.6249025,0,130.7746864
6/14/2030 14:00,3.273636124,62.63576322,57.875928,86.36877325,76.68142457,24.6249025,0,130.7746864
6/14/2030 15:00,3.273633252,62.63576322,57.87592799,86.36877318,76.68142451,24.6249025,0,130.7739983
6/14/2030 16:00,3.273633252,62.63576322,57.87592799,86.36877318,76.68142451,24.6249025,0,130.7739983
6/14/2030 17:00,3.273633252,62.63576322,57.87592799,86.36877318,76.68142451,24.6249025,0,130.7739983
6/14/2030 18:00,3.273630489,62.63576322,57.87592834,86.36877291,76.68142446,24.62490285,0,130.7635793
6/14/2030 19:00,3.273630489,62.63576322,57.87592834,86.36877291,76.68142446,24.62490285,0,130.7635793
6/14/2030 20:00,3.273630489,62.63576322,57.87592834,86.36877291,76.68142446,24.62490285,0,130.7635793
6/14/2030 21:00,3.273627652,62.63576322,57.87592799,86.36877267,76.6814244,24.62490251,0,130.7612655
6/14/2030 22:00,3.273627652,62.63576322,57.87592799,86.36877267,76.6814244,24.62490251,0,130.7612655
6/14/2030 23:00,3.273627652,62.63576322,57.87592799,86.36877267,76.6814244,24.62490251,0,130.7612655
6/15/2030 0:00,3.273624675,62.63576322,57.875928,86.36877256,76.68142435,24.62490252,0,130.759915
6/15/2030 1:00,3.273624675,62.63576322,57.875928,86.36877256,76.68142435,24.62490252,0,130.759915
6/15/2030 2:00,3.273624675,62.63576322,57.875928,86.36877256,76.68142435,24.62490252,0,130.759915
6/15/2030 3:00,3.273621508,62.63576322,57.875928,86.36877276,76.68142429,24.62490252,0,130.7583963
6/15/2030 4:00,3.273621508,62.63576322,57.875928,86.36877276,76.68142429,24.62490252,0,130.7583963
6/15/2030 5:00,3.273621508,62.63576322,57.875928,86.36877276,76.68142429,24.62490252,0,130.7583963
6/15/2030 6:00,3.273618304,62.63576322,57.875928,86.36877307,76.68142424,24.62490252,0,130.7579595
6/15/2030 7:00,3.273618304,62.63576322,57.875928,86.36877307,76.68142424,24.62490252,0,130.7579595
6/15/2030 8:00,3.273618304,62.63576322,57.875928,86.36877307,76.68142424,24.62490252,0,130.7579595
6/15/2030 9:00,3.273615228,62.63576322,57.875928,86.36877315,76.68142418,24.62490252,0,130.7579726
6/15/2030 10:00,3.273615228,62.63576322,57.875928,86.36877315,76.68142418,24.62490252,0,130.7579726
6/15/2030 11:00,3.273615228,62.63576322,57.875928,86.36877315,76.68142418,24.62490252,0,130.7579726
6/15/2030 12:00,3.27361236,62.63576322,57.875928,86.36877313,76.68142413,24.62490252,0,130.7580548
6/15/2030 13:00,3.27361236,62.63576322,57.875928,86.36877313,76.68142413,24.62490252,0,130.7580548
6/15/2030 14:00,3.27361236,62.63576322,57.875928,86.36877313,76.68142413,24.62490252,0,130.7580548
6/15/2030 15:00,3.273609689,62.63576322,57.875928,86.36877305,76.68142407,24.62490252,0,130.7572582
6/15/2030 16:00,3.273609689,62.63576322,57.875928,86.36877305,76.68142407,24.62490252,0,130.7572582
6/15/2030 17:00,3.273609689,62.63576322,57.875928,86.36877305,76.68142407,24.62490252,0,130.7572582
6/15/2030 18:00,3.273607177,62.63576322,57.875928,86.36877281,76.68142402,24.62490252,0,130.7574744
6/15/2030 19:00,3.273607177,62.63576322,57.875928,86.36877281,76.68142402,24.62490252,0,130.7574744
6/15/2030 20:00,3.273607177,62.63576322,57.875928,86.36877281,76.68142402,24.62490252,0,130.7574744
6/15/2030 21:00,3.273604603,62.63576322,57.875928,86.36877264,76.68142397,24.62490252,0,130.7579361
6/15/2030 22:00,3.273604603,62.63576322,57.875928,86.36877264,76.68142397,24.62490252,0,130.7579361
6/15/2030 23:00,3.273604603,62.63576322,57.875928,86.36877264,76.68142397,24.62490252,0,130.7579361
6/16/2030 0:00,3.273601892,62.63576322,57.875928,86.36877249,76.68142391,24.62490253,0,130.7584506
6/16/2030 1:00,3.273601892,62.63576322,57.875928,86.36877249,76.68142391,24.62490253,0,130.7584506
6/16/2030 2:00,3.273601892,62.63576322,57.875928,86.36877249,76.68142391,24.62490253,0,130.7584506
6/16/2030 3:00,3.273598996,62.63576322,57.875928,86.36877257,76.68142386,24.62490253,0,130.7581483
6/16/2030 4:00,3.273598996,62.63576322,57.875928,86.36877257,76.68142386,24.62490253,0,130.7581483
6/16/2030 5:00,3.273598996,62.63576322,57.875928,86.36877257,76.68142386,24.62490253,0,130.7581483
6/16/2030 6:00,3.273596068,62.63576322,57.875928,86.3687729,76.68142381,24.62490254,0,130.7587468
6/16/2030 7:00,3.273596068,62.63576322,57.875928,86.3687729,76.68142381,24.62490254,0,130.7587468
6/16/2030 8:00,3.273596068,62.63576322,57.875928,86.3687729,76.68142381,24.62490254,0,130.7587468
6/16/2030 9:00,3.273593251,62.63576322,57.875928,86.3687731,76.68142376,24.62490254,0,130.7597446
6/16/2030 10:00,3.273593251,62.63576322,57.875928,86.3687731,76.68142376,24.62490254,0,130.7597446
6/16/2030 11:00,3.273593251,62.63576322,57.875928,86.3687731,76.68142376,24.62490254,0,130.7597446
6/16/2030 12:00,3.273590589,62.63576322,57.875928,86.36877313,76.68142371,24.62490254,0,130.7608469
6/16/2030 13:00,3.273590589,62.63576322,57.875928,86.36877313,76.68142371,24.62490254,0,130.7608469
6/16/2030 14:00,3.273590589,62.63576322,57.875928,86.36877313,76.68142371,24.62490254,0,130.7608469
6/16/2030 15:00,3.273588016,62.63576322,57.87592799,86.3687731,76.68142365,24.62490254,0,130.7611993
6/16/2030 16:00,3.273588016,62.63576322,57.87592799,86.3687731,76.68142365,24.62490254,0,130.7611993
6/16/2030 17:00,3.273588016,62.63576322,57.87592799,86.3687731,76.68142365,24.62490254,0,130.7611993
6/16/2030 18:00,3.273585499,62.63576322,57.87592859,86.36877286,76.6814236,24.62490314,0,130.7631478
6/16/2030 19:00,3.273585499,62.63576322,57.87592859,86.36877286,76.6814236,24.62490314,0,130.7631478
6/16/2030 20:00,3.273585499,62.63576322,57.87592859,86.36877286,76.6814236,24.62490314,0,130.7631478
6/16/2030 21:00,3.27358286,62.63576322,57.87592856,86.36877258,76.68142355,24.62490311,0,130.7652524
6/16/2030 22:00,3.27358286,62.63576322,57.87592856,86.36877258,76.68142355,24.62490311,0,130.7652524
6/16/2030 23:00,3.27358286,62.63576322,57.87592856,86.36877258,76.68142355,24.62490311,0,130.7652524
6/17/2030 0:00,3.273580085,62.63576322,57.87592853,86.36877257,76.6814235,24.62490307,0,130.7685188
6/17/2030 1:00,3.273580085,62.63576322,57.87592853,86.36877257,76.6814235,24.62490307,0,130.7685188
6/17/2030 2:00,3.273580085,62.63576322,57.87592853,86.36877257,76.6814235,24.62490307,0,130.7685188
6/17/2030 3:00,3.273577144,62.63576322,57.87592816,86.36877309,76.68142345,24.6249027,0,130.7790491
6/17/2030 4:00,3.273577144,62.63576322,57.87592816,86.36877309,76.68142345,24.6249027,0,130.7790491
6/17/2030 5:00,3.273577144,62.63576322,57.87592816,86.36877309,76.68142345,24.6249027,0,130.7790491
6/17/2030 6:00,3.273574211,62.63576322,57.875928,86.36877312,76.6814234,24.62490254,0,130.7777627
6/17/2030 7:00,3.273574211,62.63576322,57.875928,86.36877312,76.6814234,24.62490254,0,130.7777627
6/17/2030 8:00,3.273574211,62.63576322,57.875928,86.36877312,76.6814234,24.62490254,0,130.7777627
6/17/2030 9:00,3.273571432,62.63576322,57.875928,86.36877312,76.68142335,24.62490255,0,130.7781829
6/17/2030 10:00,3.273571432,62.63576322,57.875928,86.36877312,76.68142335,24.62490255,0,130.7781829
6/17/2030 11:00,3.273571432,62.63576322,57.875928,86.36877312,76.68142335,24.62490255,0,130.7781829
6/17/2030 12:00,3.273568898,62.63576322,57.875928,86.36877318,76.6814233,24.62490255,0,130.7795325
6/17/2030 13:00,3.273568898,62.63576322,57.875928,86.36877318,76.6814233,24.62490255,0,130.7795325
6/17/2030 14:00,3.273568898,62.63576322,57.875928,86.36877318,76.6814233,24.62490255,0,130.7795325
6/17/2030 15:00,3.27356655,62.63576322,57.87592799,86.36877313,76.68142325,24.62490254,0,130.7813299
6/17/2030 16:00,3.27356655,62.63576322,57.87592799,86.36877313,76.68142325,24.62490254,0,130.7813299
6/17/2030 17:00,3.27356655,62.63576322,57.87592799,86.36877313,76.68142325,24.62490254,0,130.7813299
6/17/2030 18:00,3.273564338,62.63576322,57.87592856,86.36877281,76.6814232,24.62490312,0,130.7944991
6/17/2030 19:00,3.273564338,62.63576322,57.87592856,86.36877281,76.6814232,24.62490312,0,130.7944991
6/17/2030 20:00,3.273564338,62.63576322,57.87592856,86.36877281,76.6814232,24.62490312,0,130.7944991
6/17/2030 21:00,3.273562051,62.63576322,57.87592835,86.36877256,76.68142315,24.6249029,0,130.8183786
6/17/2030 22:00,3.273562051,62.63576322,57.87592835,86.36877256,76.68142315,24.6249029,0,130.8183786
6/17/2030 23:00,3.273562051,62.63576322,57.87592835,86.36877256,76.68142315,24.6249029,0,130.8183786
6/18/2030 0:00,3.273559636,62.63576322,57.87592833,86.36877254,76.6814231,24.62490289,0,130.8193523
6/18/2030 1:00,3.273559636,62.63576322,57.87592833,86.36877254,76.6814231,24.62490289,0,130.8193523
6/18/2030 2:00,3.273559636,62.63576322,57.87592833,86.36877254,76.6814231,24.62490289,0,130.8193523
6/18/2030 3:00,3.273557013,62.63576322,57.87592826,86.36877307,76.68142305,24.62490282,0,130.8211952
6/18/2030 4:00,3.273557013,62.63576322,57.87592826,86.36877307,76.68142305,24.62490282,0,130.8211952
6/18/2030 5:00,3.273557013,62.63576322,57.87592826,86.36877307,76.68142305,24.62490282,0,130.8211952
6/18/2030 6:00,3.273554365,62.63576322,57.875928,86.36877312,76.681423,24.62490256,0,130.8200369
6/18/2030 7:00,3.273554365,62.63576322,57.875928,86.36877312,76.681423,24.62490256,0,130.8200369
6/18/2030 8:00,3.273554365,62.63576322,57.875928,86.36877312,76.681423,24.62490256,0,130.8200369
6/18/2030 9:00,3.27355185,62.63576322,57.87592801,86.36877312,76.68142295,24.62490257,0,130.820001
6/18/2030 10:00,3.27355185,62.63576322,57.87592801,86.36877312,76.68142295,24.62490257,0,130.820001
6/18/2030 11:00,3.27355185,62.63576322,57.87592801,86.36877312,76.68142295,24.62490257,0,130.820001
6/18/2030 12:00,3.27354954,62.63576322,57.87592801,86.3687732,76.6814229,24.62490257,0,130.8206588
6/18/2030 13:00,3.27354954,62.63576322,57.87592801,86.3687732,76.6814229,24.62490257,0,130.8206588
6/18/2030 14:00,3.27354954,62.63576322,57.87592801,86.3687732,76.6814229,24.62490257,0,130.8206588
6/18/2030 15:00,3.27354736,62.63576322,57.87592799,86.36877316,76.68142286,24.62490256,0,130.8211287
6/18/2030 16:00,3.27354736,62.63576322,57.87592799,86.36877316,76.68142286,24.62490256,0,130.8211287
6/18/2030 17:00,3.27354736,62.63576322,57.87592799,86.36877316,76.68142286,24.62490256,0,130.8211287
6/18/2030 18:00,3.273545268,62.63576322,57.87592861,86.36877283,76.68142281,24.62490319,0,130.8253613
6/18/2030 19:00,3.273545268,62.63576322,57.87592861,86.36877283,76.68142281,24.62490319,0,130.8253613
6/18/2030 20:00,3.273545268,62.63576322,57.87592861,86.36877283,76.68142281,24.62490319,0,130.8253613
6/18/2030 21:00,3.273543091,62.63576322,57.87592851,86.36877257,76.68142276,24.62490309,0,130.8257207
6/18/2030 22:00,3.273543091,62.63576322,57.87592851,86.36877257,76.68142276,24.62490309,0,130.8257207
6/18/2030 23:00,3.273543091,62.63576322,57.87592851,86.36877257,76.68142276,24.62490309,0,130.8257207
6/19/2030 0:00,3.273540792,62.63576322,57.87592851,86.36877254,76.68142271,24.6249031,0,130.8263884
6/19/2030 1:00,3.273540792,62.63576322,57.87592851,86.36877254,76.68142271,24.6249031,0,130.8263884
6/19/2030 2:00,3.273540792,62.63576322,57.87592851,86.36877254,76.68142271,24.6249031,0,130.8263884
6/19/2030 3:00,3.273538338,62.63576322,57.87592842,86.36877306,76.68142267,24.624903,0,130.8277815
6/19/2030 4:00,3.273538338,62.63576322,57.87592842,86.36877306,76.68142267,24.624903,0,130.8277815
6/19/2030 5:00,3.273538338,62.63576322,57.87592842,86.36877306,76.68142267,24.624903,0,130.8277815
6/19/2030 6:00,3.273535902,62.63576322,57.875928,86.36877313,76.68142262,24.62490258,0,130.8259515
6/19/2030 7:00,3.273535902,62.63576322,57.875928,86.36877313,76.68142262,24.62490258,0,130.8259515
6/19/2030 8:00,3.273535902,62.63576322,57.875928,86.36877313,76.68142262,24.62490258,0,130.8259515
6/19/2030 9:00,3.273533658,62.63576322,57.87592801,86.36877314,76.68142257,24.62490258,0,130.8255324
6/19/2030 10:00,3.273533658,62.63576322,57.87592801,86.36877314,76.68142257,24.62490258,0,130.8255324
6/19/2030 11:00,3.273533658,62.63576322,57.87592801,86.36877314,76.68142257,24.62490258,0,130.8255324
6/19/2030 12:00,3.273531604,62.63576322,57.87592801,86.36877322,76.68142253,24.62490258,0,130.8256766
6/19/2030 13:00,3.273531604,62.63576322,57.87592801,86.36877322,76.68142253,24.62490258,0,130.8256766
6/19/2030 14:00,3.273531604,62.63576322,57.87592801,86.36877322,76.68142253,24.62490258,0,130.8256766
6/19/2030 15:00,3.273529696,62.63576322,57.875928,86.36877317,76.68142248,24.62490258,0,130.8254132
6/19/2030 16:00,3.273529696,62.63576322,57.875928,86.36877317,76.68142248,24.62490258,0,130.8254132
6/19/2030 17:00,3.273529696,62.63576322,57.875928,86.36877317,76.68142248,24.62490258,0,130.8254132
6/19/2030 18:00,3.273527917,62.63576325,57.87592863,86.36877286,76.68142243,24.62490322,0,130.8266456
6/19/2030 19:00,3.273527917,62.63576325,57.87592863,86.36877286,76.68142243,24.62490322,0,130.8266456
6/19/2030 20:00,3.273527917,62.63576325,57.87592863,86.36877286,76.68142243,24.62490322,0,130.8266456
6/19/2030 21:00,3.273526056,62.63576323,57.87592857,86.36877258,76.68142239,24.62490316,0,130.8270007
6/19/2030 22:00,3.273526056,62.63576323,57.87592857,86.36877258,76.68142239,24.62490316,0,130.8270007
6/19/2030 23:00,3.273526056,62.63576323,57.87592857,86.36877258,76.68142239,24.62490316,0,130.8270007
6/20/2030 0:00,3.273524089,62.63576322,57.8759285,86.36877254,76.68142234,24.62490309,0,130.8266168
6/20/2030 1:00,3.273524089,62.63576322,57.8759285,86.36877254,76.68142234,24.62490309,0,130.8266168
6/20/2030 2:00,3.273524089,62.63576322,57.8759285,86.36877254,76.68142234,24.62490309,0,130.8266168
6/20/2030 3:00,3.27352197,62.63576322,57.87592835,86.36877305,76.6814223,24.62490294,0,130.8272344
6/20/2030 4:00,3.27352197,62.63576322,57.87592835,86.36877305,76.6814223,24.62490294,0,130.8272344
6/20/2030 5:00,3.27352197,62.63576322,57.87592835,86.36877305,76.6814223,24.62490294,0,130.8272344
6/20/2030 6:00,3.273519827,62.63576322,57.875928,86.36877312,76.68142225,24.62490259,0,130.8259395
6/20/2030 7:00,3.273519827,62.63576322,57.875928,86.36877312,76.68142225,24.62490259,0,130.8259395
6/20/2030 8:00,3.273519827,62.63576322,57.875928,86.36877312,76.68142225,24.62490259,0,130.8259395
6/20/2030 9:00,3.273517783,62.63576322,57.87592801,86.36877312,76.68142221,24.62490259,0,130.825595
6/20/2030 10:00,3.273517783,62.63576322,57.87592801,86.36877312,76.68142221,24.62490259,0,130.825595
6/20/2030 11:00,3.273517783,62.63576322,57.87592801,86.36877312,76.68142221,24.62490259,0,130.825595
6/20/2030 12:00,3.273515899,62.63576322,57.87592801,86.3687732,76.68142216,24.6249026,0,130.8258751
6/20/2030 13:00,3.273515899,62.63576322,57.87592801,86.3687732,76.68142216,24.6249026,0,130.8258751
6/20/2030 14:00,3.273515899,62.63576322,57.87592801,86.3687732,76.68142216,24.6249026,0,130.8258751
6/20/2030 15:00,3.273514112,62.63576322,57.875928,86.36877315,76.68142212,24.62490259,0,130.8258233
6/20/2030 16:00,3.273514112,62.63576322,57.875928,86.36877315,76.68142212,24.62490259,0,130.8258233
6/20/2030 17:00,3.273514112,62.63576322,57.875928,86.36877315,76.68142212,24.62490259,0,130.8258233
6/20/2030 18:00,3.273512349,62.63576325,57.87592868,86.36877286,76.68142207,24.62490328,0,130.8273025
6/20/2030 19:00,3.273512349,62.63576325,57.87592868,86.36877286,76.68142207,24.62490328,0,130.8273025
6/20/2030 20:00,3.273512349,62.63576325,57.87592868,86.36877286,76.68142207,24.62490328,0,130.8273025
6/20/2030 21:00,3.273510468,62.63576325,57.87592868,86.36877259,76.68142203,24.62490329,0,130.8276067
6/20/2030 22:00,3.273510468,62.63576325,57.87592868,86.36877259,76.68142203,24.62490329,0,130.8276067
6/20/2030 23:00,3.273510468,62.63576325,57.87592868,86.36877259,76.68142203,24.62490329,0,130.8276067
6/21/2030 0:00,3.273508458,62.63576325,57.87592872,86.36877255,76.68142199,24.62490334,0,130.827852
6/21/2030 1:00,3.273508458,62.63576325,57.87592872,86.36877255,76.68142199,24.62490334,0,130.827852
6/21/2030 2:00,3.273508458,62.63576325,57.87592872,86.36877255,76.68142199,24.62490334,0,130.827852
6/21/2030 3:00,3.273506286,62.63576323,57.8759286,86.36877303,76.68142194,24.62490322,0,130.8285456
6/21/2030 4:00,3.273506286,62.63576323,57.8759286,86.36877303,76.68142194,24.62490322,0,130.8285456
6/21/2030 5:00,3.273506286,62.63576323,57.8759286,86.36877303,76.68142194,24.62490322,0,130.8285456
6/21/2030 6:00,3.273504122,62.63576322,57.875928,86.36877311,76.6814219,24.62490262,0,130.8270662
6/21/2030 7:00,3.273504122,62.63576322,57.875928,86.36877311,76.6814219,24.62490262,0,130.8270662
6/21/2030 8:00,3.273504122,62.63576322,57.875928,86.36877311,76.6814219,24.62490262,0,130.8270662
6/21/2030 9:00,3.273502075,62.63576322,57.87592801,86.36877318,76.68142185,24.62490263,0,130.8271866
6/21/2030 10:00,3.273502075,62.63576322,57.87592801,86.36877318,76.68142185,24.62490263,0,130.8271866
6/21/2030 11:00,3.273502075,62.63576322,57.87592801,86.36877318,76.68142185,24.62490263,0,130.8271866
6/21/2030 12:00,3.273500233,62.63576322,57.87592801,86.36877323,76.68142181,24.62490263,0,130.8274296
6/21/2030 13:00,3.273500233,62.63576322,57.87592801,86.36877323,76.68142181,24.62490263,0,130.8274296
6/21/2030 14:00,3.273500233,62.63576322,57.87592801,86.36877323,76.68142181,24.62490263,0,130.8274296
6/21/2030 15:00,3.27349857,62.63576322,57.875928,86.36877316,76.68142177,24.62490262,0,130.8267231
6/21/2030 16:00,3.27349857,62.63576322,57.875928,86.36877316,76.68142177,24.62490262,0,130.8267231
6/21/2030 17:00,3.27349857,62.63576322,57.875928,86.36877316,76.68142177,24.62490262,0,130.8267231
6/21/2030 18:00,3.273497039,62.63576323,57.87592856,86.3687729,76.68142173,24.62490319,0,130.825223
6/21/2030 19:00,3.273497039,62.63576323,57.87592856,86.3687729,76.68142173,24.62490319,0,130.825223
6/21/2030 20:00,3.273497039,62.63576323,57.87592856,86.3687729,76.68142173,24.62490319,0,130.825223
6/21/2030 21:00,3.27349543,62.63576323,57.87592857,86.36877267,76.68142168,24.6249032,0,130.8178848
6/21/2030 22:00,3.27349543,62.63576323,57.87592857,86.36877267,76.68142168,24.6249032,0,130.8178848
6/21/2030 23:00,3.27349543,62.63576323,57.87592857,86.36877267,76.68142168,24.6249032,0,130.8178848
6/22/2030 0:00,3.273493709,62.63576324,57.87592856,86.36877256,76.68142164,24.6249032,0,130.8157266
6/22/2030 1:00,3.273493709,62.63576324,57.87592856,86.36877256,76.68142164,24.6249032,0,130.8157266
6/22/2030 2:00,3.273493709,62.63576324,57.87592856,86.36877256,76.68142164,24.6249032,0,130.8157266
6/22/2030 3:00,3.273491837,62.63576322,57.87592852,86.36877276,76.6814216,24.62490316,0,130.8139366
6/22/2030 4:00,3.273491837,62.63576322,57.87592852,86.36877276,76.6814216,24.62490316,0,130.8139366
6/22/2030 5:00,3.273491837,62.63576322,57.87592852,86.36877276,76.6814216,24.62490316,0,130.8139366
6/22/2030 6:00,3.273489933,62.63576322,57.875928,86.36877306,76.68142156,24.62490263,0,130.810021
6/22/2030 7:00,3.273489933,62.63576322,57.875928,86.36877306,76.68142156,24.62490263,0,130.810021
6/22/2030 8:00,3.273489933,62.63576322,57.875928,86.36877306,76.68142156,24.62490263,0,130.810021
6/22/2030 9:00,3.273488156,62.63576322,57.875928,86.36877314,76.68142152,24.62490264,0,130.8090319
6/22/2030 10:00,3.273488156,62.63576322,57.875928,86.36877314,76.68142152,24.62490264,0,130.8090319
6/22/2030 11:00,3.273488156,62.63576322,57.875928,86.36877314,76.68142152,24.62490264,0,130.8090319
6/22/2030 12:00,3.273486586,62.63576322,57.875928,86.36877313,76.68142148,24.62490264,0,130.8084628
6/22/2030 13:00,3.273486586,62.63576322,57.875928,86.36877313,76.68142148,24.62490264,0,130.8084628
6/22/2030 14:00,3.273486586,62.63576322,57.875928,86.36877313,76.68142148,24.62490264,0,130.8084628
6/22/2030 15:00,3.273485171,62.63576322,57.875928,86.36877305,76.68142143,24.62490264,0,130.8071804
6/22/2030 16:00,3.273485171,62.63576322,57.875928,86.36877305,76.68142143,24.62490264,0,130.8071804
6/22/2030 17:00,3.273485171,62.63576322,57.875928,86.36877305,76.68142143,24.62490264,0,130.8071804
6/22/2030 18:00,3.273483834,62.63576322,57.875928,86.36877281,76.68142139,24.62490264,0,130.8073562
6/22/2030 19:00,3.273483834,62.63576322,57.875928,86.36877281,76.68142139,24.62490264,0,130.8073562
6/22/2030 20:00,3.273483834,62.63576322,57.875928,86.36877281,76.68142139,24.62490264,0,130.8073562
6/22/2030 21:00,3.273482405,62.63576322,57.875928,86.36877264,76.68142135,24.62490263,0,130.8070495
6/22/2030 22:00,3.273482405,62.63576322,57.875928,86.36877264,76.68142135,24.62490263,0,130.8070495
6/22/2030 23:00,3.273482405,62.63576322,57.875928,86.36877264,76.68142135,24.62490263,0,130.8070495
6/23/2030 0:00,3.273480852,62.63576322,57.875928,86.36877249,76.68142131,24.62490264,0,130.8071665
6/23/2030 1:00,3.273480852,62.63576322,57.875928,86.36877249,76.68142131,24.62490264,0,130.8071665
6/23/2030 2:00,3.273480852,62.63576322,57.875928,86.36877249,76.68142131,24.62490264,0,130.8071665
6/23/2030 3:00,3.273479136,62.63576322,57.875928,86.36877256,76.68142127,24.62490264,0,130.8064685
6/23/2030 4:00,3.273479136,62.63576322,57.875928,86.36877256,76.68142127,24.62490264,0,130.8064685
6/23/2030 5:00,3.273479136,62.63576322,57.875928,86.36877256,76.68142127,24.62490264,0,130.8064685
6/23/2030 6:00,3.273477381,62.63576322,57.875928,86.3687729,76.68142123,24.62490264,0,130.8066202
6/23/2030 7:00,3.273477381,62.63576322,57.875928,86.3687729,76.68142123,24.62490264,0,130.8066202
6/23/2030 8:00,3.273477381,62.63576322,57.875928,86.3687729,76.68142123,24.62490264,0,130.8066202
