datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
2035-10-04 11:00:00,3.307992449154291,26.46347728332116,35.74907613063882,56.90900306379322,76.37449979148401,0.0,0.0,-0.009572406112870902,38.79313176311287
2035-10-04 12:00:00,3.3079924891856494,26.46347730151972,35.749076140507334,56.90900313539191,76.37449989065864,0.0,0.0,-0.009572406112870902,38.80055380088298
2035-10-04 13:00:00,3.3079924891856494,26.46347730151972,35.749076140507334,56.90900313539191,76.37449989065864,0.0,0.0,-0.009572406112870902,38.80055380088298
2035-10-04 14:00:00,3.3079924891856494,26.46347730151972,35.749076140507334,56.90900313539191,76.37449989065864,0.0,0.0,-0.009572406112870902,38.80055380088298
2035-10-04 15:00:00,3.3079925210851475,26.463477352322588,35.7490761814961,56.909003030412826,76.3744999891292,0.0,0.0,-0.009572406112870902,38.75677627748394
2035-10-04 16:00:00,3.3079925210851475,26.463477352322588,35.7490761814961,56.909003030412826,76.3744999891292,0.0,0.0,-0.009572406112870902,38.75677627748394
2035-10-04 17:00:00,3.3079925210851475,26.463477352322588,35.7490761814961,56.909003030412826,76.3744999891292,0.0,0.0,-0.009572406112870902,38.75677627748394
2035-10-04 18:00:00,3.307992535879943,26.463477357481825,35.74907611111194,56.90900266867597,76.37450008680355,0.0,0.0,-0.009572406112870902,38.63015669315877
2035-10-04 19:00:00,3.307992535879943,26.463477357481825,35.74907611111194,56.90900266867597,76.37450008680355,0.0,0.0,-0.009572406112870902,38.63015669315877
2035-10-04 20:00:00,3.307992535879943,26.463477357481825,35.74907611111194,56.90900266867597,76.37450008680355,0.0,0.0,-0.009572406112870902,38.63015669315877
