datetime,co2_price,natural_gas_price,hydrogen_gas_price,DE_EHV_HV_1,DE_EHV_HV_2,FR_HTA,FR_HTB1,FR_HTB2,SE2,SE1,ES_6.1TD,ES_6.2TD,ES_6.3TD,ES_6.1TD (reduced),ES_6.2TD (reduced),ES_6.3TD (reduced),PL_A,PL_B,DE_fcr_price,DE_pos_price,DE_neg_price,DE_thermal_demand,SE_thermal_demand,ES_thermal_demand,FR_thermal_demand,PL_thermal_demand
1/5/2024 7:00,50,50,11,103.9,98,130.65,110.25,99.05,150.7447,124.669175,108.2548488,105.2066008,100.7918968,89.66972732,89.21249012,88.55028452,97.55028452,113.5502845,107.6,4.59,14.39,4.663399482,4.662707194,4.644799394,4.69645889,4.471902024
1/5/2024 8:00,50,50,11,106.47,100.57,133.18,112.78,101.58,182.0584,188.277125,112.9743776,109.9261296,105.5114256,94.19415664,93.73691944,93.07471384,102.0747138,118.0747138,56.17,6.83,5.51,4.733682617,4.732979896,4.714802204,4.767240271,4.539299059
1/5/2024 9:00,50,50,11,111.83,105.93,152.77,120.87,107.27,217.7409,225.169925,112.049392,109.001144,104.58644,93.3074088,92.8501716,92.187966,101.187966,117.187966,56.17,6.83,5.51,4.733682617,4.732979896,4.714802204,4.767240271,4.539299059
1/5/2024 10:00,50,50,11,113.18,107.28,153.77,121.87,108.27,233.7816,241.754675,97.8277384,94.7794904,90.3647864,79.67366076,79.21642356,78.55421796,87.55421796,103.554218,56.17,6.83,5.51,4.733682617,4.732979896,4.714802204,4.767240271,4.539299059
1/5/2024 11:00,50,50,11,115.12,109.22,140.54,120.14,108.94,192.8801,199.465925,78.0771936,75.0289456,70.6142416,60.73957904,60.28234184,59.62013624,68.62013624,84.62013624,56.17,6.83,5.51,4.733682617,4.732979896,4.714802204,4.767240271,4.539299059
1/5/2024 12:00,50,50,11,109.14,103.24,134.91,114.51,103.31,185.7235,192.066575,65.6634664,62.6152184,58.2005144,48.83901996,48.38178276,47.71957716,56.71957716,72.71957716,54,4.39,6.3,4.733682617,4.732979896,4.714802204,4.767240271,4.539299059
1/5/2024 13:00,50,50,11,108.44,102.54,134.7,114.3,103.1,179.9653,186.113075,63.7714504,60.7232024,56.3084984,47.02521756,46.56798036,45.90577476,54.90577476,70.90577476,54,4.39,6.3,4.733682617,4.732979896,4.714802204,4.767240271,4.539299059
1/5/2024 14:00,50,50,11,113.31,107.41,139.76,119.36,108.16,180.7696,186.944675,59.493392,56.445144,52.03044,42.9240088,42.4667716,41.804566,50.804566,66.804566,54,4.39,6.3,4.663399482,4.662707194,4.644799394,4.69645889,4.471902024
1/5/2024 15:00,50,50,11,116.95,111.05,143.27,122.87,111.67,274.0708,283.410275,49.560308,46.51206,42.097356,33.4015462,32.944309,32.2821034,41.2821034,57.2821034,54,4.39,6.3,4.610687131,4.610002667,4.592297287,4.643372853,4.421354248
1/5/2024 16:00,50,50,11,119.87,113.97,146.09,125.69,114.49,410.8966,424.876775,64.0867864,61.0385384,56.6238344,47.32751796,46.87028076,46.20807516,55.20807516,71.20807516,56,13.62,3.05,4.55797478,4.557298141,4.53979518,4.590286817,4.370806472
1/5/2024 17:00,50,50,11,124.28,118.38,150.33,129.93,118.73,480.9181,497.273225,87.873632,84.825384,80.41068,70.1310448,69.6738076,69.011602,78.011602,94.011602,56,13.62,3.05,4.55797478,4.557298141,4.53979518,4.590286817,4.370806472
1/5/2024 18:00,50,50,11,125.35,119.45,166.16,134.26,120.66,319.7799,330.669725,96.7766184,93.7283704,89.3136664,78.66599276,78.20875556,77.54654996,86.54654996,102.54655,56,13.62,3.05,4.55797478,4.557298141,4.53979518,4.590286817,4.370806472
1/5/2024 19:00,50,50,11,120.86,114.96,161.81,129.91,116.31,166.1913,171.871925,99.6356648,96.5874168,92.1727128,81.40684972,80.94961252,80.28740692,89.28740692,105.2874069,56,13.62,3.05,4.55797478,4.557298141,4.53979518,4.590286817,4.370806472
1/5/2024 20:00,50,50,11,116.99,111.09,142.82,122.42,111.22,136.66,141.338975,101.4751248,98.4268768,94.0121728,83.17026872,82.71303152,82.05082592,91.05082592,107.0508259,49.6,7.3,4.16,4.55797478,4.557298141,4.53979518,4.590286817,4.370806472
1/5/2024 21:00,50,50,11,111.09,105.19,136.71,116.31,105.11,103.0431,106.581875,99.7092432,96.6609952,92.2462912,81.47738648,81.02014928,80.35794368,89.35794368,105.3579437,49.6,7.3,4.16,4.55797478,4.557298141,4.53979518,4.590286817,4.370806472
1/5/2024 22:00,50,50,11,111.82,105.92,114.82,111.52,103.62,91.41699,94.561475,96.282592,93.234344,88.81964,78.1923888,77.7351516,77.072946,86.072946,102.072946,49.6,7.3,4.16,4.533377229,4.532704242,4.515295738,4.565514892,4.347218994
1/5/2024 23:00,50,50,11,103.7,97.8,106.7,103.4,95.5,84.80877,87.729125,88.924752,85.876504,81.4618,71.1387128,70.6814756,70.01927,79.01927,95.01927,49.6,7.3,4.16,4.533377229,4.532704242,4.515295738,4.565514892,4.347218994
1/6/2024 0:00,50,50,11,99.15,93.25,102.15,98.85,90.95,77.50591,80.178575,72.632392,69.584144,65.16944,55.5198588,55.0626216,54.400416,63.400416,79.400416,81.4,4.01,14.13,4.369541986,4.368893323,4.352113958,4.400518203,4.19011147
1/6/2024 1:00,50,50,11,97.1,91.2,100.1,96.8,88.9,75.97039,78.590975,64.748992,61.700744,57.28604,47.9623488,47.5051116,46.842906,55.842906,71.842906,81.4,4.01,14.13,4.369541986,4.368893323,4.352113958,4.400518203,4.19011147
1/6/2024 2:00,50,50,11,93.03,87.13,96.03,92.73,84.83,74.90101,77.485325,63.908096,60.859848,56.445144,47.1562144,46.6989772,46.0367716,55.0367716,71.0367716,81.4,4.01,14.13,4.369541986,4.368893323,4.352113958,4.400518203,4.19011147
1/6/2024 3:00,50,50,11,89.91,84.01,92.91,89.61,81.71,75.03811,77.627075,63.172312,60.124064,55.70936,46.4508468,45.9936096,45.331404,54.331404,70.331404,81.4,4.01,14.13,4.369541986,4.368893323,4.352113958,4.400518203,4.19011147
1/6/2024 4:00,50,50,11,89.91,84.01,92.91,89.61,81.71,75.35801,77.957825,42.6649608,39.6167128,35.2020088,26.79124412,26.33400692,25.67180132,34.67180132,50.67180132,65.2,4.37,12.15,4.369541986,4.368893323,4.352113958,4.400518203,4.19011147
1/6/2024 5:00,50,50,11,91.49,85.59,94.49,91.19,83.29,76.82041,79.469825,42.6649608,39.6167128,35.2020088,26.79124412,26.33400692,25.67180132,34.67180132,50.67180132,65.2,4.37,12.15,4.369541986,4.368893323,4.352113958,4.400518203,4.19011147
1/6/2024 6:00,50,50,11,92,86.1,95,91.7,83.8,77.14031,79.800575,49.5182632,46.4700152,42.0553112,33.36123948,32.90400228,32.24179668,41.24179668,57.24179668,65.2,4.37,12.15,4.444057928,4.4433982,4.426332688,4.475562395,4.261567492
1/6/2024 7:00,50,50,11,98.29,92.39,101.29,97.99,90.09,79.83661,82.588325,64.11832,61.070072,56.655368,47.357748,46.9005108,46.2383052,55.2383052,71.2383052,65.2,4.37,12.15,4.494865265,4.494197997,4.476937381,4.526729914,4.310288483
1/6/2024 8:00,50,50,11,105.3,99.4,108.3,105,97.1,82.98077,85.839125,65.589888,62.54164,58.126936,48.7684832,48.311246,47.6490404,56.6490404,72.6490404,50.04,6.31,4.95,4.562608384,4.561931059,4.544410305,4.594953272,4.375249804
1/6/2024 9:00,50,50,11,109.13,103.23,112.13,108.83,100.93,86.73731,89.723075,64.748992,61.700744,57.28604,47.9623488,47.5051116,46.842906,55.842906,71.842906,50.04,6.31,4.95,4.562608384,4.561931059,4.544410305,4.594953272,4.375249804
1/6/2024 10:00,50,50,11,114.2,108.3,117.2,113.9,106,91.70033,94.854425,43.726592,40.678344,36.26364,27.8089888,27.3517516,26.689546,35.689546,51.689546,50.04,6.31,4.95,4.562608384,4.561931059,4.544410305,4.594953272,4.375249804
1/6/2024 11:00,50,50,11,117.33,111.43,120.31,117.01,109.11,94.66169,97.916225,21.653072,18.604824,14.19012,6.6479608,6.1907236,5.528518,14.528518,30.528518,50.04,6.31,4.95,4.562608384,4.561931059,4.544410305,4.594953272,4.375249804
1/6/2024 12:00,50,50,11,116.06,110.16,119.06,115.76,107.86,93.45521,96.668825,20.812176,17.763928,13.349224,5.8418264,5.3845892,4.7223836,13.7223836,29.7223836,42.8,4.14,5.42,4.562608384,4.561931059,4.544410305,4.594953272,4.375249804
1/6/2024 13:00,50,50,11,112.12,106.22,110.08,106.78,98.88,89.26909,92.340725,20.812176,17.763928,13.349224,5.8418264,5.3845892,4.7223836,13.7223836,29.7223836,42.8,4.14,5.42,4.562608384,4.561931059,4.544410305,4.594953272,4.375249804
1/6/2024 14:00,50,50,11,109.45,103.55,111.72,108.42,100.52,87.22173,90.223925,20.812176,17.763928,13.349224,5.8418264,5.3845892,4.7223836,13.7223836,29.7223836,42.8,4.14,5.42,4.494865265,4.494197997,4.476937381,4.526729914,4.310288483
1/6/2024 15:00,50,50,11,111.99,106.09,107.2,103.9,96,89.95459,93.049475,20.812176,17.763928,13.349224,5.8418264,5.3845892,4.7223836,13.7223836,29.7223836,42.8,4.14,5.42,4.444057928,4.4433982,4.426332688,4.475562395,4.261567492
1/6/2024 16:00,50,50,11,116.75,110.85,104.97,101.67,93.77,100.4656,103.916975,43.726592,40.678344,36.26364,27.8089888,27.3517516,26.689546,35.689546,51.689546,54.4,11.86,2.86,4.393250588,4.392598403,4.375727995,4.424394876,4.212846502
1/6/2024 17:00,50,50,11,121.17,115.27,124.2,120.9,113,108.0244,111.732125,85.771392,82.723144,78.30844,68.1157088,67.6584716,66.996266,75.996266,91.996266,54.4,11.86,2.86,4.393250588,4.392598403,4.375727995,4.424394876,4.212846502
1/6/2024 18:00,50,50,11,120.53,114.63,123.53,120.23,112.33,97.66875,101.025275,107.8028672,104.7546192,100.3399152,89.23643008,88.77919288,88.11698728,97.11698728,113.1169873,54.4,11.86,2.86,4.393250588,4.392598403,4.375727995,4.424394876,4.212846502
1/6/2024 19:00,50,50,11,115.9,110,118.9,115.6,107.7,93.40037,96.612125,114.204188,111.15594,106.741236,95.3731282,94.915891,94.2536854,103.2536854,119.2536854,54.4,11.86,2.86,4.393250588,4.392598403,4.375727995,4.424394876,4.212846502
1/6/2024 20:00,50,50,11,109.04,103.14,112.04,108.74,100.84,86.73731,89.723075,114.2987888,111.2505408,106.8358368,95.46381832,95.00658112,94.34437552,103.3443755,119.3443755,40.4,6.7,4.05,4.393250588,4.392598403,4.375727995,4.424394876,4.212846502
1/6/2024 21:00,50,50,11,104.9,99,107.9,104.6,96.7,82.76141,85.612325,109.947152,106.898904,102.4842,91.2920728,90.8348356,90.17263,99.17263,115.17263,40.4,6.7,4.05,4.393250588,4.392598403,4.375727995,4.424394876,4.212846502
1/6/2024 22:00,50,50,11,103.47,97.57,106.47,103.17,95.27,81.58235,84.393275,108.4440504,105.3958024,100.9810984,89.85110756,89.39387036,88.73166476,97.73166476,113.7316648,40.4,6.7,4.05,4.369541986,4.368893323,4.352113958,4.400518203,4.19011147
1/6/2024 23:00,50,50,11,96.77,90.87,99.77,96.47,88.57,75.60479,78.212975,101.4015464,98.3532984,93.9385944,83.09973196,82.64249476,81.98028916,90.98028916,106.9802892,40.4,6.7,4.05,4.369541986,4.368893323,4.352113958,4.400518203,4.19011147
1/7/2024 0:00,50,50,11,100.98,95.08,103.98,100.68,92.78,78.66669,81.378725,105.8267616,102.7785136,98.3638096,87.34201424,86.88477704,86.22257144,95.22257144,111.2225714,69.62,3.73,13.22,4.359817173,4.359169954,4.342427933,4.39072445,4.180785996
1/7/2024 1:00,50,50,11,96.72,90.82,99.72,96.42,88.52,75.29403,77.891675,101.3489904,98.3007424,93.8860384,83.04934856,82.59211136,81.92990576,90.92990576,106.9299058,69.62,3.73,13.22,4.359817173,4.359169954,4.342427933,4.39072445,4.180785996
1/7/2024 2:00,50,50,11,93.66,87.76,96.66,93.36,85.46,72.33267,74.829875,98.1325632,95.0843152,90.6696112,79.96588448,79.50864728,78.84644168,87.84644168,103.8464417,69.62,3.73,13.22,4.359817173,4.359169954,4.342427933,4.39072445,4.180785996
1/7/2024 3:00,50,50,11,90.36,84.46,93.36,90.06,82.16,70.78801,73.232825,94.6638672,91.6156192,87.2009152,76.64058008,76.18334288,75.52113728,84.52113728,100.5211373,69.62,3.73,13.22,4.359817173,4.359169954,4.342427933,4.39072445,4.180785996
1/7/2024 4:00,50,50,11,88.76,82.86,91.76,88.46,80.56,70.20305,72.628025,92.9820752,89.9338272,85.5191232,75.02831128,74.57107408,73.90886848,82.90886848,98.90886848,56.04,4.08,12.05,4.359817173,4.359169954,4.342427933,4.39072445,4.180785996
1/7/2024 5:00,50,50,11,88.98,83.08,91.98,88.68,80.78,70.68747,73.128875,93.2133216,90.1650736,85.7503696,75.24999824,74.79276104,74.13055544,83.13055544,99.13055544,56.04,4.08,12.05,4.359817173,4.359169954,4.342427933,4.39072445,4.180785996
1/7/2024 6:00,50,50,11,91.8,85.9,94.8,91.5,83.6,71.62889,74.102225,96.17748,93.129232,88.714528,78.091622,77.6343848,76.9721792,85.9721792,101.9721792,56.04,4.08,12.05,4.434167271,4.433509014,4.416481483,4.465601624,4.252082987
1/7/2024 7:00,50,50,11,94.59,88.69,97.59,94.29,86.39,73.38377,75.916625,99.1101048,96.0618568,91.6471528,80.90301572,80.44577852,79.78357292,88.78357292,104.7835729,56.04,4.08,12.05,4.484861535,4.484195751,4.46697355,4.516655265,4.300695545
1/7/2024 8:00,50,50,11,98.69,92.79,101.69,98.39,90.49,76.89353,79.545425,103.4196968,100.3714488,95.9567448,85.03445452,84.57721732,83.91501172,92.91501172,108.9150117,38.4,5.69,4.86,4.552453886,4.551778067,4.534296307,4.584726786,4.365512288
1/7/2024 9:00,50,50,11,101.76,95.86,104.76,101.46,93.56,79.96457,82.720625,106.6466352,103.5983872,99.1836832,88.12799528,87.67075808,87.00855248,96.00855248,112.0085525,38.4,5.69,4.86,4.552453886,4.551778067,4.534296307,4.584726786,4.365512288
1/7/2024 10:00,50,50,11,104.05,98.15,107.03,103.73,95.83,81.95709,84.780725,81.566912,78.518664,74.10396,64.0850368,63.6277996,62.965594,71.965594,87.965594,38.4,5.69,4.86,4.552453886,4.551778067,4.534296307,4.584726786,4.365512288
1/7/2024 11:00,50,50,11,106.04,100.14,109.02,105.72,97.82,76.36341,78.997325,76.1746664,73.1264184,68.7117144,58.91569996,58.45846276,57.79625716,66.79625716,82.79625716,38.4,5.69,4.86,4.552453886,4.551778067,4.534296307,4.584726786,4.365512288
1/7/2024 12:00,50,50,11,105.56,99.66,108.56,105.26,97.36,69.43529,71.834225,70.635264,67.587016,63.172312,53.6052896,53.1480524,52.4858468,61.4858468,77.4858468,36.35,3.73,5.19,4.552453886,4.551778067,4.534296307,4.584726786,4.365512288
1/7/2024 13:00,50,50,11,101.71,95.81,104.71,101.41,93.51,62.07759,64.226975,71.8650744,68.8168264,64.4021224,54.78426116,54.32702396,53.66481836,62.66481836,78.66481836,36.35,3.73,5.19,4.552453886,4.551778067,4.534296307,4.584726786,4.365512288
1/7/2024 14:00,50,50,11,101.24,95.34,104.24,100.94,93.04,59.19849,61.250225,69.9835696,66.9353216,62.5206176,52.98053544,52.52329824,51.86109264,60.86109264,76.86109264,36.35,3.73,5.19,4.484861535,4.484195751,4.46697355,4.516655265,4.300695545
1/7/2024 15:00,50,50,11,104.91,99.01,107.91,104.61,96.71,58.19309,60.210725,65.3481304,62.2998824,57.8851784,48.53671956,48.07948236,47.41727676,56.41727676,72.41727676,36.35,3.73,5.19,4.434167271,4.433509014,4.416481483,4.465601624,4.252082987
1/7/2024 16:00,50,50,11,110.32,104.42,113.32,110.02,102.12,55.00323,56.912675,80.515792,77.467544,73.05284,63.0773688,62.6201316,61.957926,70.957926,86.957926,41.13,10.56,2.62,4.383473008,4.382822276,4.365989415,4.414547984,4.203470429
1/7/2024 17:00,50,50,11,118.67,112.77,121.67,118.37,110.47,54.98495,56.893775,114.204188,111.15594,106.741236,95.3731282,94.915891,94.2536854,103.2536854,119.2536854,41.13,10.56,2.62,4.383473008,4.382822276,4.365989415,4.414547984,4.203470429
1/7/2024 18:00,50,50,11,121.75,115.85,124.75,121.45,113.55,54.93925,56.846525,127.658524,124.610276,120.195572,108.2712786,107.8140414,107.1518358,116.1518358,132.1518358,41.13,10.56,2.62,4.383473008,4.382822276,4.365989415,4.414547984,4.203470429
1/7/2024 19:00,50,50,11,120.45,114.55,123.45,120.15,112.25,52.21553,54.030425,126.292068,123.24382,118.829116,106.9613102,106.504073,105.8418674,114.8418674,130.8418674,41.13,10.56,2.62,4.383473008,4.382822276,4.365989415,4.414547984,4.203470429
1/7/2024 20:00,50,50,11,117.4,111.5,120.4,117.1,109.2,50.36925,52.121525,123.086152,120.037904,115.6232,103.8879228,103.4306856,102.76848,111.76848,127.76848,37.6,6.06,3.85,4.383473008,4.382822276,4.365989415,4.414547984,4.203470429
1/7/2024 21:00,50,50,11,110.21,104.31,113.21,109.91,102.01,54.61021,56.506325,118.2404888,115.1922408,110.7775368,99.24257332,98.78533612,98.12313052,107.1231305,123.1231305,37.6,6.06,3.85,4.383473008,4.382822276,4.365989415,4.414547984,4.203470429
1/7/2024 22:00,50,50,11,108.07,102.17,111.07,107.77,99.87,53.25749,55.107725,113.2792024,110.2309544,105.8162504,94.48638036,94.02914316,93.36693756,102.3669376,118.3669376,37.6,6.06,3.85,4.359817173,4.359169954,4.342427933,4.39072445,4.180785996
1/7/2024 23:00,50,50,11,100.76,94.86,103.76,100.46,92.56,53.39459,55.249475,105.5955152,102.5472672,98.1325632,87.12032728,86.66309008,86.00088448,95.00088448,111.0008845,37.6,6.06,3.85,4.359817173,4.359169954,4.342427933,4.39072445,4.180785996
1/8/2024 0:00,50,50,11,103.92,98.02,106.87,103.57,95.67,49.33643,51.053675,108.8644984,105.8162504,101.4015464,90.25417476,89.79693756,89.13473196,98.13473196,114.134732,54.95,3.56,10.77,4.533377229,4.532704242,4.515295738,4.565514892,4.347218994
1/8/2024 1:00,50,50,11,101.22,95.32,104.08,100.78,92.88,49.51923,51.242675,105.9318736,102.8836256,98.4689216,87.44278104,86.98554384,86.32333824,95.32333824,111.3233382,54.95,3.56,10.77,4.533377229,4.532704242,4.515295738,4.565514892,4.347218994
1/8/2024 2:00,50,50,11,98.72,92.82,101.43,98.13,90.23,49.93967,51.677375,103.1464056,100.0981576,95.6834536,84.77246084,84.31522364,83.65301804,92.65301804,108.653018,54.95,3.56,10.77,4.533377229,4.532704242,4.515295738,4.565514892,4.347218994
1/8/2024 3:00,50,50,11,96.01,90.11,98.69,95.39,87.49,50.18645,51.932525,100.2663368,97.2180888,92.8033848,82.01145052,81.55421332,80.89200772,89.89200772,105.8920077,54.95,3.56,10.77,4.533377229,4.532704242,4.515295738,4.565514892,4.347218994
1/8/2024 4:00,50,50,11,95.38,89.48,98.33,95.03,87.13,51.21013,52.990925,99.8879336,96.8396856,92.4249816,81.64869004,81.19145284,80.52924724,89.52924724,105.5292472,58,4.01,10.38,4.533377229,4.532704242,4.515295738,4.565514892,4.347218994
1/8/2024 5:00,50,50,11,99,93.1,102,98.7,90.8,53.05641,54.899825,103.745544,100.697296,96.282592,85.3468316,84.8895944,84.2273888,93.2273888,109.2273888,58,4.01,10.38,4.533377229,4.532704242,4.515295738,4.565514892,4.347218994
1/8/2024 6:00,50,50,11,111.2,105.3,136.6,116.2,105,49.50095,51.223775,116.569208,113.52096,109.106256,97.6403812,97.183144,96.5209384,105.5209384,121.5209384,58,4.01,10.38,4.610687131,4.610002667,4.592297287,4.643372853,4.421354248
1/8/2024 7:00,50,50,11,128,122.1,153.37,132.97,121.77,49.08965,50.798525,134.1964904,131.1482424,126.7335384,114.5389736,114.0817364,113.4195308,122.4195308,138.4195308,58,4.01,10.38,4.663399482,4.662707194,4.644799394,4.69645889,4.471902024
1/8/2024 8:00,50,50,11,138.01,132.11,163.41,143.01,131.81,49.12621,50.836325,144.00344,140.955192,136.540488,123.940516,123.4832788,122.8210732,131.8210732,147.8210732,38.86,5.47,4.24,4.733682617,4.732979896,4.714802204,4.767240271,4.539299059
1/8/2024 9:00,50,50,11,134.73,128.83,175.23,143.33,129.73,49.08965,50.798525,140.4086096,137.3603616,132.9456576,120.4942914,120.0370542,119.3748486,128.3748486,144.3748486,38.86,5.47,4.24,4.733682617,4.732979896,4.714802204,4.767240271,4.539299059
1/8/2024 10:00,50,50,11,127.5,121.6,167.97,136.07,122.47,48.93427,50.637875,133.6709304,130.6226824,126.2079784,114.0351396,113.5779024,112.9156968,121.9156968,137.9156968,38.86,5.47,4.24,4.733682617,4.732979896,4.714802204,4.767240271,4.539299059
1/8/2024 11:00,50,50,11,119.9,114,145.3,124.9,113.7,48.84287,50.543375,125.713952,122.665704,118.251,106.4070928,105.9498556,105.28765,114.28765,130.28765,38.86,5.47,4.24,4.733682617,4.732979896,4.714802204,4.767240271,4.539299059
1/8/2024 12:00,50,50,11,112.4,106.5,137.76,117.36,106.16,48.55039,50.240975,117.7885072,114.7402592,110.3255552,98.80927608,98.35203888,97.68983328,106.6898333,122.6898333,34.12,3.63,4.44,4.733682617,4.732979896,4.714802204,4.767240271,4.539299059
1/8/2024 13:00,50,50,11,109.5,103.6,136.18,115.78,104.58,48.18479,49.862975,116.1277376,113.0794896,108.6647856,97.21716064,96.75992344,96.09771784,105.0977178,121.0977178,34.12,3.63,4.44,4.733682617,4.732979896,4.714802204,4.767240271,4.539299059
1/8/2024 14:00,50,50,11,116.9,111,142.3,121.9,110.7,47.56327,49.220375,122.560592,119.512344,115.09764,103.3840888,102.9268516,102.264646,111.264646,127.264646,34.12,3.63,4.44,4.663399482,4.662707194,4.644799394,4.69645889,4.471902024
1/8/2024 15:00,50,50,11,124.88,118.98,150.28,129.88,118.68,46.12829,47.736725,130.9485296,127.9002816,123.4855776,111.4252794,110.9680422,110.3058366,119.3058366,135.3058366,34.12,3.63,4.44,4.610687131,4.610002667,4.592297287,4.643372853,4.421354248
1/8/2024 16:00,50,50,11,133.77,127.87,159.36,138.96,127.76,44.73901,46.300325,138.6111944,135.5629464,131.1482424,118.7711792,118.313942,117.6517364,126.6517364,142.6517364,43.54,10.67,2.21,4.55797478,4.557298141,4.53979518,4.590286817,4.370806472
1/8/2024 17:00,50,50,11,146.03,140.13,171.55,151.15,139.95,44.47395,46.026275,149.0172824,145.9690344,141.5543304,128.7470924,128.2898552,127.6276496,136.6276496,152.6276496,43.54,10.67,2.21,4.55797478,4.557298141,4.53979518,4.590286817,4.370806472
1/8/2024 18:00,50,50,11,146.91,141.01,187.39,155.49,141.89,43.01155,44.514275,154.0836808,151.0354328,146.6207288,133.6040521,133.1468149,132.4846093,141.4846093,157.4846093,43.54,10.67,2.21,4.55797478,4.557298141,4.53979518,4.590286817,4.370806472
1/8/2024 19:00,50,50,11,139.02,133.12,179.41,147.51,133.91,42.71907,44.211875,154.094192,151.045944,146.63124,133.6141288,133.1568916,132.494686,141.494686,157.494686,43.54,10.67,2.21,4.55797478,4.557298141,4.53979518,4.590286817,4.370806472
1/8/2024 20:00,50,50,11,131.11,125.21,156.46,136.06,124.86,42.66423,44.155175,157.5418656,154.4936176,150.0789136,136.9192798,136.4620426,135.799837,144.799837,160.799837,35.6,5.78,3.39,4.55797478,4.557298141,4.53979518,4.590286817,4.370806472
