datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,lignite_co2_factor,hard_coal_co2_factor,natural_gas_co2_factor,oil_co2_factor,biomass_co2_factor,waste_co2_factor
1/9/2040 22:00,3.273896649,189.0042627,135.675622,187.6148347,108.5788553,28.03666767,,438.1489002,0,0,0,0,0,
1/9/2040 23:00,3.273896649,189.0042627,135.675622,187.6148347,108.5788553,28.03666767,,438.1489002,0,0,0,0,0,
1/10/2040 0:00,3.273985231,189.0042627,135.6756219,187.6148347,108.5788554,28.03666768,,438.1333589,0,0,0,0,0,
1/10/2040 1:00,3.273985231,189.0042627,135.6756219,187.6148347,108.5788554,28.03666768,,438.1333589,0,0,0,0,0,
1/10/2040 2:00,3.273985231,189.0042627,135.6756219,187.6148347,108.5788554,28.03666768,,438.1333589,0,0,0,0,0,
1/10/2040 3:00,3.274074415,189.0042627,135.6756232,187.6148347,108.5788554,28.03666775,,438.1200041,0,0,0,0,0,
1/10/2040 4:00,3.274074415,189.0042627,135.6756232,187.6148347,108.5788554,28.03666775,,438.1200041,0,0,0,0,0,
1/10/2040 5:00,3.274074415,189.0042627,135.6756232,187.6148347,108.5788554,28.03666775,,438.1200041,0,0,0,0,0,
1/10/2040 6:00,3.274164184,189.0042627,135.6756234,187.6148347,108.5788554,28.03666775,,438.1199864,0,0,0,0,0,
1/10/2040 7:00,3.274164184,189.0042627,135.6756234,187.6148347,108.5788554,28.03666775,,438.1199864,0,0,0,0,0,
1/10/2040 8:00,3.274164184,189.0042627,135.6756234,187.6148347,108.5788554,28.03666775,,438.1199864,0,0,0,0,0,
1/10/2040 9:00,3.274254611,189.0042627,135.6756231,187.6148347,108.5788554,28.03666775,,438.1210443,0,0,0,0,0,
1/10/2040 10:00,3.274254611,189.0042627,135.6756231,187.6148347,108.5788554,28.03666775,,438.1210443,0,0,0,0,0,
1/10/2040 11:00,3.274254611,189.0042627,135.6756231,187.6148347,108.5788554,28.03666775,,438.1210443,0,0,0,0,0,
1/10/2040 12:00,3.274345733,189.0042627,135.6756229,187.6148347,108.5788554,28.03666775,,438.1220957,0,0,0,0,0,
1/10/2040 13:00,3.274345733,189.0042627,135.6756229,187.6148347,108.5788554,28.03666775,,438.1220957,0,0,0,0,0,
1/10/2040 14:00,3.274345733,189.0042627,135.6756229,187.6148347,108.5788554,28.03666775,,438.1220957,0,0,0,0,0,
1/10/2040 15:00,3.274437548,189.0042627,135.6756229,187.6148347,108.5788554,28.03666775,,438.1198273,0,0,0,0,0,
1/10/2040 16:00,3.274437548,189.0042627,135.6756229,187.6148347,108.5788554,28.03666775,,438.1198273,0,0,0,0,0,
1/10/2040 17:00,3.274437548,189.0042627,135.6756229,187.6148347,108.5788554,28.03666775,,438.1198273,0,0,0,0,0,
1/10/2040 18:00,3.274530026,189.0042627,135.6756223,187.6148347,108.5788554,28.03666775,,438.1097954,0,0,0,0,0,
1/10/2040 19:00,3.274530026,189.0042627,135.6756223,187.6148347,108.5788554,28.03666775,,438.1097954,0,0,0,0,0,
1/10/2040 20:00,3.274530026,189.0042627,135.6756223,187.6148347,108.5788554,28.03666775,,438.1097954,0,0,0,0,0,
1/10/2040 21:00,3.274623177,189.0042627,135.6756212,187.6148347,108.5788555,28.03666775,,438.1108291,0,0,0,0,0,
1/10/2040 22:00,3.274623177,189.0042627,135.6756212,187.6148347,108.5788555,28.03666775,,438.1108291,0,0,0,0,0,
1/10/2040 23:00,3.274623177,189.0042627,135.6756212,187.6148347,108.5788555,28.03666775,,438.1108291,0,0,0,0,0,
1/11/2040 0:00,3.274717044,189.0042627,135.6756205,187.6148347,108.5788555,28.03666774,,438.1118572,0,0,0,0,0,
1/11/2040 1:00,3.274717044,189.0042627,135.6756205,187.6148347,108.5788555,28.03666774,,438.1118572,0,0,0,0,0,
1/11/2040 2:00,3.274717044,189.0042627,135.6756205,187.6148347,108.5788555,28.03666774,,438.1118572,0,0,0,0,0,
1/11/2040 3:00,3.274811666,189.0042627,135.6756212,187.6148347,108.5788555,28.03666775,,438.1128807,0,0,0,0,0,
1/11/2040 4:00,3.274811666,189.0042627,135.6756212,187.6148347,108.5788555,28.03666775,,438.1128807,0,0,0,0,0,
1/11/2040 5:00,3.274811666,189.0042627,135.6756212,187.6148347,108.5788555,28.03666775,,438.1128807,0,0,0,0,0,
1/11/2040 6:00,3.274907017,189.0042627,135.6756212,187.6148347,108.5788555,28.03666772,,438.1138987,0,0,0,0,0,
1/11/2040 7:00,3.274907017,189.0042627,135.6756212,187.6148347,108.5788555,28.03666772,,438.1138987,0,0,0,0,0,
1/11/2040 8:00,3.274907017,189.0042627,135.6756212,187.6148347,108.5788555,28.03666772,,438.1138987,0,0,0,0,0,
1/11/2040 9:00,3.275003148,189.0042627,135.6756209,187.6148347,108.5788555,28.03666769,,438.1149118,0,0,0,0,0,
1/11/2040 10:00,3.275003148,189.0042627,135.6756209,187.6148347,108.5788555,28.03666769,,438.1149118,0,0,0,0,0,
1/11/2040 11:00,3.275003148,189.0042627,135.6756209,187.6148347,108.5788555,28.03666769,,438.1149118,0,0,0,0,0,
1/11/2040 12:00,3.2751001,189.0042627,135.6756206,187.6148347,108.5788555,28.03666769,,438.1159198,0,0,0,0,0,
1/11/2040 13:00,3.2751001,189.0042627,135.6756206,187.6148347,108.5788555,28.03666769,,438.1159198,0,0,0,0,0,
1/11/2040 14:00,3.2751001,189.0042627,135.6756206,187.6148347,108.5788555,28.03666769,,438.1159198,0,0,0,0,0,
1/11/2040 15:00,3.275197881,189.0042627,135.6756204,187.6148347,108.5788555,28.03666769,,438.1169224,0,0,0,0,0,
1/11/2040 16:00,3.275197881,189.0042627,135.6756204,187.6148347,108.5788555,28.03666769,,438.1169224,0,0,0,0,0,
1/11/2040 17:00,3.275197881,189.0042627,135.6756204,187.6148347,108.5788555,28.03666769,,438.1169224,0,0,0,0,0,
1/11/2040 18:00,3.275296485,189.0042627,135.6756199,187.6148347,108.5788555,28.03666769,,438.1179203,0,0,0,0,0,
1/11/2040 19:00,3.275296485,189.0042627,135.6756199,187.6148347,108.5788555,28.03666769,,438.1179203,0,0,0,0,0,
1/11/2040 20:00,3.275296485,189.0042627,135.6756199,187.6148347,108.5788555,28.03666769,,438.1179203,0,0,0,0,0,
1/11/2040 21:00,3.275395929,189.0042627,135.675619,187.6148347,108.5788555,28.03666768,,438.1189133,0,0,0,0,0,
1/11/2040 22:00,3.275395929,189.0042627,135.675619,187.6148347,108.5788555,28.03666768,,438.1189133,0,0,0,0,0,
1/11/2040 23:00,3.275395929,189.0042627,135.675619,187.6148347,108.5788555,28.03666768,,438.1189133,0,0,0,0,0,
1/12/2040 0:00,3.275496251,189.0042627,135.6756187,187.6148347,108.5788556,28.03666767,,438.1199013,0,0,0,0,0,
1/12/2040 1:00,3.275496251,189.0042627,135.6756187,187.6148347,108.5788556,28.03666767,,438.1199013,0,0,0,0,0,
1/12/2040 2:00,3.275496251,189.0042627,135.6756187,187.6148347,108.5788556,28.03666767,,438.1199013,0,0,0,0,0,
1/12/2040 3:00,3.275597465,189.0042627,135.6756191,187.6148347,108.5788556,28.03666769,,438.1208856,0,0,0,0,0,
1/12/2040 4:00,3.275597465,189.0042627,135.6756191,187.6148347,108.5788556,28.03666769,,438.1208856,0,0,0,0,0,
1/12/2040 5:00,3.275597465,189.0042627,135.6756191,187.6148347,108.5788556,28.03666769,,438.1208856,0,0,0,0,0,
1/12/2040 6:00,3.275699572,189.0042627,135.6756192,187.6148347,108.5788556,28.03666769,,438.1218638,0,0,0,0,0,
1/12/2040 7:00,3.275699572,189.0042627,135.6756192,187.6148347,108.5788556,28.03666769,,438.1218638,0,0,0,0,0,
1/12/2040 8:00,3.275699572,189.0042627,135.6756192,187.6148347,108.5788556,28.03666769,,438.1218638,0,0,0,0,0,
1/12/2040 9:00,3.275802601,189.0042627,135.6756189,187.6148347,108.5788556,28.03666767,,438.1228372,0,0,0,0,0,
1/12/2040 10:00,3.275802601,189.0042627,135.6756189,187.6148347,108.5788556,28.03666767,,438.1228372,0,0,0,0,0,
1/12/2040 11:00,3.275802601,189.0042627,135.6756189,187.6148347,108.5788556,28.03666767,,438.1228372,0,0,0,0,0,
1/12/2040 12:00,3.275906595,189.0042627,135.6756186,187.6148347,108.5788556,28.03666767,,438.1238078,0,0,0,0,0,
1/12/2040 13:00,3.275906595,189.0042627,135.6756186,187.6148347,108.5788556,28.03666767,,438.1238078,0,0,0,0,0,
1/12/2040 14:00,3.275906595,189.0042627,135.6756186,187.6148347,108.5788556,28.03666767,,438.1238078,0,0,0,0,0,
1/12/2040 15:00,3.276011563,189.0042627,135.6756185,187.6148347,108.5788556,28.03666767,,438.1247745,0,0,0,0,0,
1/12/2040 16:00,3.276011563,189.0042627,135.6756185,187.6148347,108.5788556,28.03666767,,438.1247745,0,0,0,0,0,
1/12/2040 17:00,3.276011563,189.0042627,135.6756185,187.6148347,108.5788556,28.03666767,,438.1247745,0,0,0,0,0,
1/12/2040 18:00,3.276117516,189.0042627,135.6756182,187.6148347,108.5788556,28.03666767,,438.1257372,0,0,0,0,0,
1/12/2040 19:00,3.276117516,189.0042627,135.6756182,187.6148347,108.5788556,28.03666767,,438.1257372,0,0,0,0,0,
1/12/2040 20:00,3.276117516,189.0042627,135.6756182,187.6148347,108.5788556,28.03666767,,438.1257372,0,0,0,0,0,
1/12/2040 21:00,3.276224472,189.0042627,135.6756177,187.6148347,108.5788556,28.03666766,,438.126696,0,0,0,0,0,
1/12/2040 22:00,3.276224472,189.0042627,135.6756177,187.6148347,108.5788556,28.03666766,,438.126696,0,0,0,0,0,
1/12/2040 23:00,3.276224472,189.0042627,135.6756177,187.6148347,108.5788556,28.03666766,,438.126696,0,0,0,0,0,
1/13/2040 0:00,3.276332454,189.0042627,135.6756265,187.6148347,108.5788556,28.03666766,,438.1276507,0,0,0,0,0,
1/13/2040 1:00,3.276332454,189.0042627,135.6756265,187.6148347,108.5788556,28.03666766,,438.1276507,0,0,0,0,0,
1/13/2040 2:00,3.276332454,189.0042627,135.6756265,187.6148347,108.5788556,28.03666766,,438.1276507,0,0,0,0,0,
1/13/2040 3:00,3.276441479,189.0042627,135.6756175,187.6148347,108.5788557,28.03666767,,438.1286018,0,0,0,0,0,
1/13/2040 4:00,3.276441479,189.0042627,135.6756175,187.6148347,108.5788557,28.03666767,,438.1286018,0,0,0,0,0,
1/13/2040 5:00,3.276441479,189.0042627,135.6756175,187.6148347,108.5788557,28.03666767,,438.1286018,0,0,0,0,0,
1/13/2040 6:00,3.27655156,189.0042627,135.6756177,187.6148347,108.5788557,28.03666767,,438.129549,0,0,0,0,0,
1/13/2040 7:00,3.27655156,189.0042627,135.6756177,187.6148347,108.5788557,28.03666767,,438.129549,0,0,0,0,0,
1/13/2040 8:00,3.27655156,189.0042627,135.6756177,187.6148347,108.5788557,28.03666767,,438.129549,0,0,0,0,0,
1/13/2040 9:00,3.276662738,189.0042627,135.6756176,187.6148347,108.5788557,28.03666766,,438.1304923,0,0,0,0,0,
1/13/2040 10:00,3.276662738,189.0042627,135.6756176,187.6148347,108.5788557,28.03666766,,438.1304923,0,0,0,0,0,
1/13/2040 11:00,3.276662738,189.0042627,135.6756176,187.6148347,108.5788557,28.03666766,,438.1304923,0,0,0,0,0,
1/13/2040 12:00,3.276775057,189.0042627,135.6756175,187.6148347,108.5788557,28.03666766,,438.1314317,0,0,0,0,0,
1/13/2040 13:00,3.276775057,189.0042627,135.6756175,187.6148347,108.5788557,28.03666766,,438.1314317,0,0,0,0,0,
1/13/2040 14:00,3.276775057,189.0042627,135.6756175,187.6148347,108.5788557,28.03666766,,438.1314317,0,0,0,0,0,
1/13/2040 15:00,3.276888533,189.0042627,135.6756175,187.6148347,108.5788557,28.03666767,,438.1323675,0,0,0,0,0,
1/13/2040 16:00,3.276888533,189.0042627,135.6756175,187.6148347,108.5788557,28.03666767,,438.1323675,0,0,0,0,0,
1/13/2040 17:00,3.276888533,189.0042627,135.6756175,187.6148347,108.5788557,28.03666767,,438.1323675,0,0,0,0,0,
1/13/2040 18:00,3.277003182,189.0042627,135.6756174,187.6148347,108.5788557,28.03666767,,438.1332996,0,0,0,0,0,
1/13/2040 19:00,3.277003182,189.0042627,135.6756174,187.6148347,108.5788557,28.03666767,,438.1332996,0,0,0,0,0,
1/13/2040 20:00,3.277003182,189.0042627,135.6756174,187.6148347,108.5788557,28.03666767,,438.1332996,0,0,0,0,0,
1/13/2040 21:00,3.277119041,189.0042627,135.6756174,187.6148347,108.5788557,28.03666766,,438.134228,0,0,0,0,0,
1/13/2040 22:00,3.277119041,189.0042627,135.6756174,187.6148347,108.5788557,28.03666766,,438.134228,0,0,0,0,0,
1/13/2040 23:00,3.277119041,189.0042627,135.6756174,187.6148347,108.5788557,28.03666766,,438.134228,0,0,0,0,0,
1/14/2040 0:00,3.277236138,189.0042627,135.6756181,187.6148347,108.5788557,28.03666766,,438.2925276,0,0,0,0,0,
1/14/2040 1:00,3.277236138,189.0042627,135.6756181,187.6148347,108.5788557,28.03666766,,438.2925276,0,0,0,0,0,
1/14/2040 2:00,3.277236138,189.0042627,135.6756181,187.6148347,108.5788557,28.03666766,,438.2925276,0,0,0,0,0,
1/14/2040 3:00,3.277354503,189.0042627,135.6756195,187.6148347,108.5788557,28.03666767,,438.2933076,0,0,0,0,0,
1/14/2040 4:00,3.277354503,189.0042627,135.6756195,187.6148347,108.5788557,28.03666767,,438.2933076,0,0,0,0,0,
1/14/2040 5:00,3.277354503,189.0042627,135.6756195,187.6148347,108.5788557,28.03666767,,438.2933076,0,0,0,0,0,
1/14/2040 6:00,3.277474162,189.0042627,135.6756205,187.6148347,108.5788557,28.03666767,,438.2940007,0,0,0,0,0,
1/14/2040 7:00,3.277474162,189.0042627,135.6756205,187.6148347,108.5788557,28.03666767,,438.2940007,0,0,0,0,0,
1/14/2040 8:00,3.277474162,189.0042627,135.6756205,187.6148347,108.5788557,28.03666767,,438.2940007,0,0,0,0,0,
1/14/2040 9:00,3.277595154,189.0042627,135.6756209,187.6148347,108.5788558,28.03666767,,438.2946338,0,0,0,0,0,
1/14/2040 10:00,3.277595154,189.0042627,135.6756209,187.6148347,108.5788558,28.03666767,,438.2946338,0,0,0,0,0,
1/14/2040 11:00,3.277595154,189.0042627,135.6756209,187.6148347,108.5788558,28.03666767,,438.2946338,0,0,0,0,0,
1/14/2040 12:00,3.277717539,189.0042627,135.6756203,187.6148347,108.5788558,28.03666767,,438.2952216,0,0,0,0,0,
1/14/2040 13:00,3.277717539,189.0042627,135.6756203,187.6148347,108.5788558,28.03666767,,438.2952216,0,0,0,0,0,
1/14/2040 14:00,3.277717539,189.0042627,135.6756203,187.6148347,108.5788558,28.03666767,,438.2952216,0,0,0,0,0,
1/14/2040 15:00,3.277841352,189.0042627,135.6756199,187.6148347,108.5788558,28.03666767,,438.295774,0,0,0,0,0,
1/14/2040 16:00,3.277841352,189.0042627,135.6756199,187.6148347,108.5788558,28.03666767,,438.295774,0,0,0,0,0,
1/14/2040 17:00,3.277841352,189.0042627,135.6756199,187.6148347,108.5788558,28.03666767,,438.295774,0,0,0,0,0,
1/14/2040 18:00,3.27796657,189.0042627,135.6756194,187.6148347,108.5788558,28.03666767,,438.2962972,0,0,0,0,0,
1/14/2040 19:00,3.27796657,189.0042627,135.6756194,187.6148347,108.5788558,28.03666767,,438.2962972,0,0,0,0,0,
1/14/2040 20:00,3.27796657,189.0042627,135.6756194,187.6148347,108.5788558,28.03666767,,438.2962972,0,0,0,0,0,
1/14/2040 21:00,3.278093237,189.0042627,135.6756185,187.6148347,108.5788558,28.03666766,,438.2967959,0,0,0,0,0,
1/14/2040 22:00,3.278093237,189.0042627,135.6756185,187.6148347,108.5788558,28.03666766,,438.2967959,0,0,0,0,0,
1/14/2040 23:00,3.278093237,189.0042627,135.6756185,187.6148347,108.5788558,28.03666766,,438.2967959,0,0,0,0,0,
1/15/2040 0:00,3.278221399,189.0042627,135.6756185,187.6148347,108.5788558,28.03666766,,438.2972736,0,0,0,0,0,
1/15/2040 1:00,3.278221399,189.0042627,135.6756185,187.6148347,108.5788558,28.03666766,,438.2972736,0,0,0,0,0,
1/15/2040 2:00,3.278221399,189.0042627,135.6756185,187.6148347,108.5788558,28.03666766,,438.2972736,0,0,0,0,0,
1/15/2040 3:00,3.278351102,189.0042627,135.6756193,187.6148347,108.5788558,28.03666767,,438.2977332,0,0,0,0,0,
1/15/2040 4:00,3.278351102,189.0042627,135.6756193,187.6148347,108.5788558,28.03666767,,438.2977332,0,0,0,0,0,
1/15/2040 5:00,3.278351102,189.0042627,135.6756193,187.6148347,108.5788558,28.03666767,,438.2977332,0,0,0,0,0,
1/15/2040 6:00,3.278482363,189.0042627,135.6756197,187.6148347,108.5788558,28.03666767,,438.2981768,0,0,0,0,0,
1/15/2040 7:00,3.278482363,189.0042627,135.6756197,187.6148347,108.5788558,28.03666767,,438.2981768,0,0,0,0,0,
1/15/2040 8:00,3.278482363,189.0042627,135.6756197,187.6148347,108.5788558,28.03666767,,438.2981768,0,0,0,0,0,
1/15/2040 9:00,3.27861525,189.0042627,135.6756196,187.6148347,108.5788558,28.03666767,,438.2986053,0,0,0,0,0,
1/15/2040 10:00,3.27861525,189.0042627,135.6756196,187.6148347,108.5788558,28.03666767,,438.2986053,0,0,0,0,0,
1/15/2040 11:00,3.27861525,189.0042627,135.6756196,187.6148347,108.5788558,28.03666767,,438.2986053,0,0,0,0,0,
1/15/2040 12:00,3.278749829,189.0042627,135.6756195,187.6148347,108.5788558,28.03666767,,438.2990225,0,0,0,0,0,
1/15/2040 13:00,3.278749829,189.0042627,135.6756195,187.6148347,108.5788558,28.03666767,,438.2990225,0,0,0,0,0,
1/15/2040 14:00,3.278749829,189.0042627,135.6756195,187.6148347,108.5788558,28.03666767,,438.2990225,0,0,0,0,0,
1/15/2040 15:00,3.278886143,189.0042627,135.6756195,187.6148347,108.5788558,28.03666767,,438.2994274,0,0,0,0,0,
1/15/2040 16:00,3.278886143,189.0042627,135.6756195,187.6148347,108.5788558,28.03666767,,438.2994274,0,0,0,0,0,
1/15/2040 17:00,3.278886143,189.0042627,135.6756195,187.6148347,108.5788558,28.03666767,,438.2994274,0,0,0,0,0,
1/15/2040 18:00,3.279024203,189.0042627,135.6756191,187.6148347,108.5788559,28.03666767,,438.2998217,0,0,0,0,0,
1/15/2040 19:00,3.279024203,189.0042627,135.6756191,187.6148347,108.5788559,28.03666767,,438.2998217,0,0,0,0,0,
1/15/2040 20:00,3.279024203,189.0042627,135.6756191,187.6148347,108.5788559,28.03666767,,438.2998217,0,0,0,0,0,
1/15/2040 21:00,3.279164077,189.0042627,135.6756183,187.6148347,108.5788559,28.03666766,,438.3002063,0,0,0,0,0,
1/15/2040 22:00,3.279164077,189.0042627,135.6756183,187.6148347,108.5788559,28.03666766,,438.3002063,0,0,0,0,0,
1/15/2040 23:00,3.279164077,189.0042627,135.6756183,187.6148347,108.5788559,28.03666766,,438.3002063,0,0,0,0,0,
1/16/2040 0:00,3.279305805,189.0042627,135.6756185,187.6148347,108.5788559,28.03666766,,438.300582,0,0,0,0,0,
1/16/2040 1:00,3.279305805,189.0042627,135.6756185,187.6148347,108.5788559,28.03666766,,438.300582,0,0,0,0,0,
1/16/2040 2:00,3.279305805,189.0042627,135.6756185,187.6148347,108.5788559,28.03666766,,438.300582,0,0,0,0,0,
1/16/2040 3:00,3.279449466,189.0042627,135.6756191,187.6148347,108.5788559,28.03666767,,438.3009495,0,0,0,0,0,
1/16/2040 4:00,3.279449466,189.0042627,135.6756191,187.6148347,108.5788559,28.03666767,,438.3009495,0,0,0,0,0,
1/16/2040 5:00,3.279449466,189.0042627,135.6756191,187.6148347,108.5788559,28.03666767,,438.3009495,0,0,0,0,0,
1/16/2040 6:00,3.279595069,189.0042627,135.6756193,187.6148347,108.5788559,28.03666767,,438.3013106,0,0,0,0,0,
1/16/2040 7:00,3.279595069,189.0042627,135.6756193,187.6148347,108.5788559,28.03666767,,438.3013106,0,0,0,0,0,
1/16/2040 8:00,3.279595069,189.0042627,135.6756193,187.6148347,108.5788559,28.03666767,,438.3013106,0,0,0,0,0,
1/16/2040 9:00,3.27974269,189.0042627,135.675619,187.6148347,108.5788559,28.03666767,,438.3016627,0,0,0,0,0,
1/16/2040 10:00,3.27974269,189.0042627,135.675619,187.6148347,108.5788559,28.03666767,,438.3016627,0,0,0,0,0,
1/16/2040 11:00,3.27974269,189.0042627,135.675619,187.6148347,108.5788559,28.03666767,,438.3016627,0,0,0,0,0,
1/16/2040 12:00,3.279892412,189.0042627,135.6756189,187.6148347,108.5788559,28.03666767,,438.3020091,0,0,0,0,0,
1/16/2040 13:00,3.279892412,189.0042627,135.6756189,187.6148347,108.5788559,28.03666767,,438.3020091,0,0,0,0,0,
1/16/2040 14:00,3.279892412,189.0042627,135.6756189,187.6148347,108.5788559,28.03666767,,438.3020091,0,0,0,0,0,
1/16/2040 15:00,3.280044286,189.0042627,135.675619,187.6148347,108.5788559,28.03666767,,438.3023489,0,0,0,0,0,
1/16/2040 16:00,3.280044286,189.0042627,135.675619,187.6148347,108.5788559,28.03666767,,438.3023489,0,0,0,0,0,
1/16/2040 17:00,3.280044286,189.0042627,135.675619,187.6148347,108.5788559,28.03666767,,438.3023489,0,0,0,0,0,
1/16/2040 18:00,3.280198349,189.0042627,135.6756187,187.6148347,108.5788559,28.03666767,,438.3026828,0,0,0,0,0,
1/16/2040 19:00,3.280198349,189.0042627,135.6756187,187.6148347,108.5788559,28.03666767,,438.3026828,0,0,0,0,0,
1/16/2040 20:00,3.280198349,189.0042627,135.6756187,187.6148347,108.5788559,28.03666767,,438.3026828,0,0,0,0,0,
1/16/2040 21:00,3.280354702,189.0042627,135.6756181,187.6148347,108.5788559,28.03666766,,438.3030111,0,0,0,0,0,
1/16/2040 22:00,3.280354702,189.0042627,135.6756181,187.6148347,108.5788559,28.03666766,,438.3030111,0,0,0,0,0,
1/16/2040 23:00,3.280354702,189.0042627,135.6756181,187.6148347,108.5788559,28.03666766,,438.3030111,0,0,0,0,0,
1/17/2040 0:00,3.280513427,189.0042627,135.6756187,187.6148347,108.5788559,28.03666766,,438.3033353,0,0,0,0,0,
1/17/2040 1:00,3.280513427,189.0042627,135.6756187,187.6148347,108.5788559,28.03666766,,438.3033353,0,0,0,0,0,
1/17/2040 2:00,3.280513427,189.0042627,135.6756187,187.6148347,108.5788559,28.03666766,,438.3033353,0,0,0,0,0,
1/17/2040 3:00,3.280674618,189.0042627,135.6756198,187.6148347,108.5788559,28.03666767,,438.3036532,0,0,0,0,0,
1/17/2040 4:00,3.280674618,189.0042627,135.6756198,187.6148347,108.5788559,28.03666767,,438.3036532,0,0,0,0,0,
1/17/2040 5:00,3.280674618,189.0042627,135.6756198,187.6148347,108.5788559,28.03666767,,438.3036532,0,0,0,0,0,
1/17/2040 6:00,3.280838343,189.0042627,135.6756204,187.6148347,108.5788559,28.03666767,,438.3039668,0,0,0,0,0,
1/17/2040 7:00,3.280838343,189.0042627,135.6756204,187.6148347,108.5788559,28.03666767,,438.3039668,0,0,0,0,0,
1/17/2040 8:00,3.280838343,189.0042627,135.6756204,187.6148347,108.5788559,28.03666767,,438.3039668,0,0,0,0,0,
1/17/2040 9:00,3.281004721,189.0042627,135.6756202,187.6148347,108.578856,28.03666767,,438.3042753,0,0,0,0,0,
1/17/2040 10:00,3.281004721,189.0042627,135.6756202,187.6148347,108.578856,28.03666767,,438.3042753,0,0,0,0,0,
1/17/2040 11:00,3.281004721,189.0042627,135.6756202,187.6148347,108.578856,28.03666767,,438.3042753,0,0,0,0,0,
1/17/2040 12:00,3.281173885,189.0042627,135.6756202,187.6148347,108.578856,28.03666767,,438.3045797,0,0,0,0,0,
1/17/2040 13:00,3.281173885,189.0042627,135.6756202,187.6148347,108.578856,28.03666767,,438.3045797,0,0,0,0,0,
1/17/2040 14:00,3.281173885,189.0042627,135.6756202,187.6148347,108.578856,28.03666767,,438.3045797,0,0,0,0,0,
1/17/2040 15:00,3.281345925,189.0042627,135.6756203,187.6148347,108.578856,28.03666768,,438.3048802,0,0,0,0,0,
1/17/2040 16:00,3.281345925,189.0042627,135.6756203,187.6148347,108.578856,28.03666768,,438.3048802,0,0,0,0,0,
1/17/2040 17:00,3.281345925,189.0042627,135.6756203,187.6148347,108.578856,28.03666768,,438.3048802,0,0,0,0,0,
1/17/2040 18:00,3.281520904,189.0042627,135.6756201,187.6148347,108.578856,28.03666769,,438.3051761,0,0,0,0,0,
1/17/2040 19:00,3.281520904,189.0042627,135.6756201,187.6148347,108.578856,28.03666769,,438.3051761,0,0,0,0,0,
1/17/2040 20:00,3.281520904,189.0042627,135.6756201,187.6148347,108.578856,28.03666769,,438.3051761,0,0,0,0,0,
1/17/2040 21:00,3.281698947,189.0042627,135.6756201,187.6148347,108.578856,28.03666767,,438.3054688,0,0,0,0,0,
