datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2
2025-01-09 14:00:00,0.9,1.8,10.842,41.6546,33.8881,20.0,22.3519
2025-01-09 15:00:00,0.9,1.8,10.8427,41.6546,33.8881,20.0,22.3519
2025-01-09 16:00:00,0.9,1.8,10.8435,41.6546,33.8881,20.0,22.3519
2025-01-09 17:00:00,0.9,1.8,10.8443,41.6546,33.8881,20.0,22.3519
2025-01-09 18:00:00,0.9,1.8,10.8451,41.6546,33.8881,20.0,22.3519
2025-01-09 19:00:00,0.9,1.8,10.8459,41.6546,33.8881,20.0,22.3519
2025-01-09 20:00:00,0.9,1.8,10.8465,41.6546,33.8881,20.0,22.3519
2025-01-09 21:00:00,0.9,1.8,10.8472,41.6546,33.8881,20.0,22.3519
2025-01-09 22:00:00,0.9,1.8,10.8479,41.6546,33.8881,20.0,22.3519
2025-01-09 23:00:00,0.9,1.8,10.8483,41.6546,33.8881,20.0,22.3519
2025-01-10 00:00:00,0.9,1.8,10.8483,41.6546,33.8881,20.0,22.5556
2025-01-10 01:00:00,0.9,1.8,10.8483,41.6546,33.8881,20.0,22.5556
2025-01-10 02:00:00,0.9,1.8,10.8483,41.6546,33.8881,20.0,22.5556
2025-01-10 03:00:00,0.9,1.8,10.8486,41.6546,33.8881,20.0,22.5556
2025-01-10 04:00:00,0.9,1.8,10.8494,41.6546,33.8881,20.0,22.5556
2025-01-10 05:00:00,0.9,1.8,10.8502,41.6741,33.8881,20.0,22.5556
2025-01-10 06:00:00,0.9,1.8,10.851,41.6741,33.8881,20.0,22.5556
2025-01-10 07:00:00,0.9,1.8,10.8518,41.6741,33.8881,20.0,22.5556
2025-01-10 08:00:00,0.9,1.8,10.8527,41.6741,33.8881,20.0,22.5556
2025-01-10 09:00:00,0.9,1.8,10.8535,41.6741,33.8881,20.0,22.5556
2025-01-10 10:00:00,0.9,1.8,10.8543,41.6741,33.8881,20.0,22.5556
2025-01-10 11:00:00,0.9,1.8,10.855,41.6741,33.8881,20.0,22.5556
2025-01-10 12:00:00,0.9,1.8,10.8557,41.6741,33.8881,20.0,22.5556
2025-01-10 13:00:00,0.9,1.8,10.8564,41.6741,33.8881,20.0,22.5556
2025-01-10 14:00:00,0.9,1.8,10.8571,41.6741,33.8881,20.0,22.5556
2025-01-10 15:00:00,0.9,1.8,10.8578,41.6741,33.8881,20.0,22.5556
2025-01-10 16:00:00,0.9,1.8,10.8588,41.6741,33.8881,20.0,22.5556
2025-01-10 17:00:00,0.9,1.8,10.8597,41.6741,33.8881,20.0,22.5556
