datetime,co2_price,electricity_price,electricity_price_flex,natural_gas_price,hydrogen_gas_price,coal_price,price_EOM,DE_fcr_price,DE_pos_price,DE_neg_price,A360_oil_demand
1/18/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,25.92,4.55,2.02,0.49544809
1/18/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,25.92,4.55,2.02,0.49544809
1/18/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,25.92,4.55,2.02,0.490649122
1/18/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,25.92,4.55,2.02,0.487049896
1/18/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,44.53,17.61,1.12,0.48345067
1/18/2035 17:00,160,41.5,41.5,29.24,70,8.27,41.5,44.53,17.61,1.12,0.48345067
1/18/2035 18:00,160,41.5,41.5,29.24,70,8.27,41.5,44.53,17.61,1.12,0.48345067
1/18/2035 19:00,160,41.5,41.5,29.24,70,8.27,41.5,44.53,17.61,1.12,0.48345067
1/18/2035 20:00,160,41.5,41.5,29.24,70,8.27,41.5,23.97,4.95,2.07,0.48345067
1/18/2035 21:00,160,41.5,41.5,29.24,70,8.27,41.5,23.97,4.95,2.07,0.48345067
1/18/2035 22:00,160,41.5,41.5,29.24,70,8.27,41.5,23.97,4.95,2.07,0.478297301
1/18/2035 23:00,160,41.5,41.5,29.24,70,8.27,41.5,23.97,4.95,2.07,0.478297301
1/19/2035 0:00,160,41.5,41.5,29.24,70,8.27,41.5,27.33,2.43,5.88,0.478297301
1/19/2035 1:00,160,61.236,61.236,29.24,70,8.27,61.236,27.33,2.43,5.88,0.478297301
1/19/2035 2:00,160,70.264,70.264,29.24,70,8.27,70.264,27.33,2.43,5.88,0.478297301
1/19/2035 3:00,160,41.5,41.5,29.24,70,8.27,41.5,27.33,2.43,5.88,0.478297301
1/19/2035 4:00,160,41.5,41.5,29.24,70,8.27,41.5,30.53,5.13,4.2,0.478297301
1/19/2035 5:00,160,41.5,41.5,29.24,70,8.27,41.5,30.53,5.13,4.2,0.478297301
1/19/2035 6:00,160,41.5,41.5,29.24,70,8.27,41.5,30.53,5.13,4.2,0.487049896
1/19/2035 7:00,160,41.5,41.5,29.24,70,8.27,41.5,30.53,5.13,4.2,0.490649122
1/19/2035 8:00,160,41.5,41.5,29.24,70,8.27,41.5,31.86,8.23,1.9,0.49544809
1/19/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,31.86,8.23,1.9,0.49544809
1/19/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,31.86,8.23,1.9,0.49544809
1/19/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,31.86,8.23,1.9,0.49544809
1/19/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,22.7,3.99,2.45,0.49544809
1/19/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,22.7,3.99,2.45,0.49544809
1/19/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,22.7,3.99,2.45,0.490649122
1/19/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,22.7,3.99,2.45,0.487049896
1/19/2035 16:00,160,92.335,92.335,29.24,70,8.27,92.335,48.2,12.81,1.39,0.48345067
1/19/2035 17:00,160,119.557,119.557,29.24,70,8.27,119.557,48.2,12.81,1.39,0.48345067
1/19/2035 18:00,160,122.043,122.043,29.24,70,8.27,122.043,48.2,12.81,1.39,0.48345067
1/19/2035 19:00,160,128.211,128.211,29.24,70,8.27,128.211,48.2,12.81,1.39,0.48345067
1/19/2035 20:00,160,134.379,134.379,29.24,70,8.27,134.379,24.55,4.54,2.58,0.48345067
1/19/2035 21:00,160,140.548,140.548,29.24,70,8.27,140.548,24.55,4.54,2.58,0.48345067
1/19/2035 22:00,160,146.72,146.72,29.24,70,8.27,146.72,24.55,4.54,2.58,0.478297301
1/19/2035 23:00,160,143.82,143.82,29.24,70,8.27,143.82,24.55,4.54,2.58,0.478297301
1/20/2035 0:00,160,148.87,148.87,29.24,70,8.27,148.87,30.08,2.44,6.39,0.467652363
1/20/2035 1:00,160,151.19,151.19,29.24,70,8.27,151.19,30.08,2.44,6.39,0.467652363
1/20/2035 2:00,160,160.67,160.67,29.24,70,8.27,160.67,30.08,2.44,6.39,0.467652363
1/20/2035 3:00,160,174.33,174.33,29.24,70,8.27,174.33,30.08,2.44,6.39,0.467652363
1/20/2035 4:00,160,178.08,178.08,29.24,70,8.27,178.08,38,4.7,5.2,0.467652363
1/20/2035 5:00,160,185.65,185.65,29.24,70,8.27,185.65,38,4.7,5.2,0.467652363
1/20/2035 6:00,160,203.85,203.85,29.24,70,8.27,203.85,38,4.7,5.2,0.476210161
1/20/2035 7:00,160,328.64,328.64,29.24,70,8.27,328.64,38,4.7,5.2,0.479729282
1/20/2035 8:00,160,328.64,328.64,29.24,70,8.27,328.64,40,7.21,3.2,0.484421445
1/20/2035 9:00,160,195.15,195.15,29.24,70,8.27,195.15,40,7.21,3.2,0.484421445
1/20/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,40,7.21,3.2,0.484421445
1/20/2035 11:00,160,164.09,164.09,29.24,70,8.27,164.09,40,7.21,3.2,0.484421445
1/20/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,24.8,3.51,3.8,0.484421445
1/20/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,24.8,3.51,3.8,0.484421445
1/20/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,24.8,3.51,3.8,0.479729282
1/20/2035 15:00,160,328.64,328.64,29.24,70,8.27,328.64,24.8,3.51,3.8,0.476210161
1/20/2035 16:00,160,328.64,328.64,29.24,70,8.27,328.64,45.91,11.42,1.64,0.472691039
1/20/2035 17:00,160,328.64,328.64,29.24,70,8.27,328.64,45.91,11.42,1.64,0.472691039
1/20/2035 18:00,160,328.64,328.64,29.24,70,8.27,328.64,45.91,11.42,1.64,0.472691039
1/20/2035 19:00,160,328.64,328.64,29.24,70,8.27,328.64,45.91,11.42,1.64,0.472691039
1/20/2035 20:00,160,328.64,328.64,29.24,70,8.27,328.64,24.03,4.47,3.22,0.472691039
1/20/2035 21:00,160,328.64,328.64,29.24,70,8.27,328.64,24.03,4.47,3.22,0.472691039
1/20/2035 22:00,160,328.64,328.64,29.24,70,8.27,328.64,24.03,4.47,3.22,0.467652363
1/20/2035 23:00,160,231.2,231.2,29.24,70,8.27,231.2,24.03,4.47,3.22,0.467652363
1/21/2035 0:00,160,208.56,208.56,29.24,70,8.27,208.56,32,3.53,6.76,0.465598565
1/21/2035 1:00,160,203.07,203.07,29.24,70,8.27,203.07,32,3.53,6.76,0.465598565
1/21/2035 2:00,160,224.11,224.11,29.24,70,8.27,224.11,32,3.53,6.76,0.465598565
1/21/2035 3:00,160,195.49,195.49,29.24,70,8.27,195.49,32,3.53,6.76,0.465598565
1/21/2035 4:00,160,187.04,187.04,29.24,70,8.27,187.04,31.09,4.25,6.33,0.465598565
1/21/2035 5:00,160,179.16,179.16,29.24,70,8.27,179.16,31.09,4.25,6.33,0.465598565
1/21/2035 6:00,160,177.91,177.91,29.24,70,8.27,177.91,31.09,4.25,6.33,0.474118779
1/21/2035 7:00,160,186.01,186.01,29.24,70,8.27,186.01,31.09,4.25,6.33,0.477622446
1/21/2035 8:00,160,193.46,193.46,29.24,70,8.27,193.46,26,6.2,5.03,0.482294002
1/21/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,26,6.2,5.03,0.482294002
1/21/2035 10:00,160,122.104,122.104,29.24,70,8.27,122.104,26,6.2,5.03,0.482294002
1/21/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,26,6.2,5.03,0.482294002
1/21/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,25.38,3.07,8.16,0.482294002
1/21/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,25.38,3.07,8.16,0.482294002
1/21/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,25.38,3.07,8.16,0.477622446
1/21/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,25.38,3.07,8.16,0.474118779
1/21/2035 16:00,160,41.5,41.5,29.24,70,8.27,41.5,26.24,9.81,2.76,0.470615112
1/21/2035 17:00,160,41.5,41.5,29.24,70,8.27,41.5,26.24,9.81,2.76,0.470615112
1/21/2035 18:00,160,41.5,41.5,29.24,70,8.27,41.5,26.24,9.81,2.76,0.470615112
1/21/2035 19:00,160,41.5,41.5,29.24,70,8.27,41.5,26.24,9.81,2.76,0.470615112
1/21/2035 20:00,160,41.5,41.5,29.24,70,8.27,41.5,27.82,4.57,4.68,0.470615112
1/21/2035 21:00,160,41.5,41.5,29.24,70,8.27,41.5,27.82,4.57,4.68,0.470615112
1/21/2035 22:00,160,41.5,41.5,29.24,70,8.27,41.5,27.82,4.57,4.68,0.465598565
1/21/2035 23:00,160,41.5,41.5,29.24,70,8.27,41.5,27.82,4.57,4.68,0.465598565
1/22/2035 0:00,160,41.5,41.5,29.24,70,8.27,41.5,39.66,3.56,18.38,0.478297301
1/22/2035 1:00,160,82.661,82.661,29.24,70,8.27,82.661,39.66,3.56,18.38,0.478297301
1/22/2035 2:00,160,78.063,78.063,29.24,70,8.27,78.063,39.66,3.56,18.38,0.478297301
1/22/2035 3:00,160,41.5,41.5,29.24,70,8.27,41.5,39.66,3.56,18.38,0.478297301
1/22/2035 4:00,160,41.5,41.5,29.24,70,8.27,41.5,38.83,4.17,13.77,0.478297301
1/22/2035 5:00,160,41.5,41.5,29.24,70,8.27,41.5,38.83,4.17,13.77,0.478297301
1/22/2035 6:00,160,41.5,41.5,29.24,70,8.27,41.5,38.83,4.17,13.77,0.487049896
1/22/2035 7:00,160,41.5,41.5,29.24,70,8.27,41.5,38.83,4.17,13.77,0.490649122
1/22/2035 8:00,160,41.5,41.5,29.24,70,8.27,41.5,37.75,6.4,4.88,0.49544809
1/22/2035 9:00,160,41.5,41.5,29.24,70,8.27,41.5,37.75,6.4,4.88,0.49544809
1/22/2035 10:00,160,41.5,41.5,29.24,70,8.27,41.5,37.75,6.4,4.88,0.49544809
1/22/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,37.75,6.4,4.88,0.49544809
1/22/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,31.9,3.28,6.74,0.49544809
1/22/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,31.9,3.28,6.74,0.49544809
1/22/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,31.9,3.28,6.74,0.490649122
1/22/2035 15:00,160,41.5,41.5,29.24,70,8.27,41.5,31.9,3.28,6.74,0.487049896
1/22/2035 16:00,160,95.436,95.436,29.24,70,8.27,95.436,34.08,10.08,2.5,0.48345067
1/22/2035 17:00,160,61.236,61.236,29.24,70,8.27,61.236,34.08,10.08,2.5,0.48345067
1/22/2035 18:00,160,95.436,95.436,29.24,70,8.27,95.436,34.08,10.08,2.5,0.48345067
1/22/2035 19:00,160,102.325,102.325,29.24,70,8.27,102.325,34.08,10.08,2.5,0.48345067
1/22/2035 20:00,160,113.902,113.902,29.24,70,8.27,113.902,29.66,4.53,4.81,0.48345067
1/22/2035 21:00,160,117.097,117.097,29.24,70,8.27,117.097,29.66,4.53,4.81,0.48345067
1/22/2035 22:00,160,120.858,120.858,29.24,70,8.27,120.858,29.66,4.53,4.81,0.478297301
1/22/2035 23:00,160,124.618,124.618,29.24,70,8.27,124.618,29.66,4.53,4.81,0.478297301
1/23/2035 0:00,160,128.167,128.167,29.24,70,8.27,128.167,39.81,3.39,17.91,0.478297301
1/23/2035 1:00,160,131.618,131.618,29.24,70,8.27,131.618,39.81,3.39,17.91,0.478297301
1/23/2035 2:00,160,176.77,176.77,29.24,70,8.27,176.77,39.81,3.39,17.91,0.478297301
1/23/2035 3:00,160,143.99,143.99,29.24,70,8.27,143.99,39.81,3.39,17.91,0.478297301
1/23/2035 4:00,160,148.87,148.87,29.24,70,8.27,148.87,40.39,4.29,13.18,0.478297301
1/23/2035 5:00,160,154.7,154.7,29.24,70,8.27,154.7,40.39,4.29,13.18,0.478297301
1/23/2035 6:00,160,190.85,190.85,29.24,70,8.27,190.85,40.39,4.29,13.18,0.487049896
1/23/2035 7:00,160,209.51,209.51,29.24,70,8.27,209.51,40.39,4.29,13.18,0.490649122
1/23/2035 8:00,160,209.51,209.51,29.24,70,8.27,209.51,37.66,6.5,4.2,0.49544809
1/23/2035 9:00,160,96.074,96.074,29.24,70,8.27,96.074,37.66,6.5,4.2,0.49544809
1/23/2035 10:00,160,141.8,141.8,29.24,70,8.27,141.8,37.66,6.5,4.2,0.49544809
1/23/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,37.66,6.5,4.2,0.49544809
1/23/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,32.15,3.43,5.02,0.49544809
1/23/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,32.15,3.43,5.02,0.49544809
1/23/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,32.15,3.43,5.02,0.490649122
1/23/2035 15:00,160,204.2,204.2,29.24,70,8.27,204.2,32.15,3.43,5.02,0.487049896
1/23/2035 16:00,160,231.2,231.2,29.24,70,8.27,231.2,43.44,10.17,2.12,0.48345067
1/23/2035 17:00,160,217.07,217.07,29.24,70,8.27,217.07,43.44,10.17,2.12,0.48345067
1/23/2035 18:00,160,205.77,205.77,29.24,70,8.27,205.77,43.44,10.17,2.12,0.48345067
1/23/2035 19:00,160,205.3,205.3,29.24,70,8.27,205.3,43.44,10.17,2.12,0.48345067
1/23/2035 20:00,160,203.07,203.07,29.24,70,8.27,203.07,31.39,4.6,4.41,0.48345067
1/23/2035 21:00,160,205.57,205.57,29.24,70,8.27,205.57,31.39,4.6,4.41,0.48345067
1/23/2035 22:00,160,210.17,210.17,29.24,70,8.27,210.17,31.39,4.6,4.41,0.478297301
1/23/2035 23:00,160,206.55,206.55,29.24,70,8.27,206.55,31.39,4.6,4.41,0.478297301
1/24/2035 0:00,160,201.18,201.18,29.24,70,8.27,201.18,50,3.21,25.59,0.478297301
1/24/2035 1:00,160,204.74,204.74,29.24,70,8.27,204.74,50,3.21,25.59,0.478297301
1/24/2035 2:00,160,208.19,208.19,29.24,70,8.27,208.19,50,3.21,25.59,0.478297301
1/24/2035 3:00,160,217.07,217.07,29.24,70,8.27,217.07,50,3.21,25.59,0.478297301
1/24/2035 4:00,160,232.98,232.98,29.24,70,8.27,232.98,52.93,4.13,17.91,0.478297301
1/24/2035 5:00,160,236.06,236.06,29.24,70,8.27,236.06,52.93,4.13,17.91,0.478297301
1/24/2035 6:00,160,319.2,319.2,29.24,70,8.27,319.2,52.93,4.13,17.91,0.487049896
1/24/2035 7:00,160,328.64,328.64,29.24,70,8.27,328.64,52.93,4.13,17.91,0.490649122
1/24/2035 8:00,160,244.1,244.1,29.24,70,8.27,244.1,37.66,6.35,3.89,0.49544809
1/24/2035 9:00,160,148.87,148.87,29.24,70,8.27,148.87,37.66,6.35,3.89,0.49544809
1/24/2035 10:00,160,177.84,177.84,29.24,70,8.27,177.84,37.66,6.35,3.89,0.49544809
1/24/2035 11:00,160,41.5,41.5,29.24,70,8.27,41.5,37.66,6.35,3.89,0.49544809
1/24/2035 12:00,160,41.5,41.5,29.24,70,8.27,41.5,35.95,3.26,5.12,0.49544809
1/24/2035 13:00,160,41.5,41.5,29.24,70,8.27,41.5,35.95,3.26,5.12,0.49544809
1/24/2035 14:00,160,41.5,41.5,29.24,70,8.27,41.5,35.95,3.26,5.12,0.490649122
1/24/2035 15:00,160,205.77,205.77,29.24,70,8.27,205.77,35.95,3.26,5.12,0.487049896
1/24/2035 16:00,160,328.64,328.64,29.24,70,8.27,328.64,39.29,9.57,1.97,0.48345067
1/24/2035 17:00,160,328.64,328.64,29.24,70,8.27,328.64,39.29,9.57,1.97,0.48345067
1/24/2035 18:00,160,328.64,328.64,29.24,70,8.27,328.64,39.29,9.57,1.97,0.48345067
1/24/2035 19:00,160,328.64,328.64,29.24,70,8.27,328.64,39.29,9.57,1.97,0.48345067
1/24/2035 20:00,160,328.64,328.64,29.24,70,8.27,328.64,37.15,4.49,4.22,0.48345067
1/24/2035 21:00,160,328.64,328.64,29.24,70,8.27,328.64,37.15,4.49,4.22,0.48345067
1/24/2035 22:00,160,267.29,267.29,29.24,70,8.27,267.29,37.15,4.49,4.22,0.478297301
1/24/2035 23:00,160,253.06,253.06,29.24,70,8.27,253.06,37.15,4.49,4.22,0.478297301
1/25/2035 0:00,160,255.47,255.47,29.24,70,8.27,255.47,59.66,3.02,22,0.478297301
1/25/2035 1:00,160,258.09,258.09,29.24,70,8.27,258.09,59.66,3.02,22,0.478297301
1/25/2035 2:00,160,328.64,328.64,29.24,70,8.27,328.64,59.66,3.02,22,0.478297301
1/25/2035 3:00,160,263.54,263.54,29.24,70,8.27,263.54,59.66,3.02,22,0.478297301
1/25/2035 4:00,160,266.16,266.16,29.24,70,8.27,266.16,53.92,4.11,13.47,0.478297301
1/25/2035 5:00,160,268.36,268.36,29.24,70,8.27,268.36,53.92,4.11,13.47,0.478297301
1/25/2035 6:00,160,328.64,328.64,29.24,70,8.27,328.64,53.92,4.11,13.47,0.487049896
1/25/2035 7:00,160,328.64,328.64,29.24,70,8.27,328.64,53.92,4.11,13.47,0.490649122
1/25/2035 8:00,160,328.64,328.64,29.24,70,8.27,328.64,39.56,8.65,3.8,0.49544809
1/25/2035 9:00,160,151.19,151.19,29.24,70,8.27,151.19,39.56,8.65,3.8,0.49544809
