datetime,uranium,lignite,hard coal,natural gas,oil,co2
2020-01-04 09:30:00,0.9,1.8,7.59939357,12.65697917,36.2057941,25.33
2020-01-04 09:45:00,0.9,1.8,7.599397107,12.65453125,36.20583198,25.33
2020-01-04 10:00:00,0.9,1.8,7.599400645,12.65208333,36.20586986,25.33
2020-01-04 10:15:00,0.9,1.8,7.599404183,12.64963542,36.20590774,25.33
2020-01-04 10:30:00,0.9,1.8,7.59940772,12.6471875,36.20594563,25.33
2020-01-04 10:45:00,0.9,1.8,7.599411258,12.64473958,36.20598351,25.33
2020-01-04 11:00:00,0.9,1.8,7.599414796,12.64229167,36.20602139,25.33
2020-01-04 11:15:00,0.9,1.8,7.599418333,12.63984375,36.20605927,25.33
2020-01-04 11:30:00,0.9,1.8,7.599421871,12.63739583,36.20609715,25.33
2020-01-04 11:45:00,0.9,1.8,7.599425409,12.63494792,36.20613503,25.33
2020-01-04 12:00:00,0.9,1.8,7.599428946,12.6325,36.20617292,25.33
2020-01-04 12:15:00,0.9,1.8,7.599432484,12.63005208,36.2062108,25.33
2020-01-04 12:30:00,0.9,1.8,7.599436021,12.62760417,36.20624868,25.33
2020-01-04 12:45:00,0.9,1.8,7.599439559,12.62515625,36.20628656,25.33
2020-01-04 13:00:00,0.9,1.8,7.599443097,12.62270833,36.20632444,25.33
2020-01-04 13:15:00,0.9,1.8,7.599446634,12.62026042,36.20636233,25.33
2020-01-04 13:30:00,0.9,1.8,7.599450172,12.6178125,36.20640021,25.33
2020-01-04 13:45:00,0.9,1.8,7.59945371,12.61536458,36.20643809,25.33
2020-01-04 14:00:00,0.9,1.8,7.599457247,12.61291667,36.20647597,25.33
2020-01-04 14:15:00,0.9,1.8,7.599460785,12.61046875,36.20651385,25.33
2020-01-04 14:30:00,0.9,1.8,7.599464323,12.60802083,36.20655173,25.33
2020-01-04 14:45:00,0.9,1.8,7.59946786,12.60557292,36.20658962,25.33
2020-01-04 15:00:00,0.9,1.8,7.599471398,12.603125,36.2066275,25.33
2020-01-04 15:15:00,0.9,1.8,7.599474936,12.60067708,36.20666538,25.33
2020-01-04 15:30:00,0.9,1.8,7.599478473,12.59822917,36.20670326,25.33
2020-01-04 15:45:00,0.9,1.8,7.599482011,12.59578125,36.20674114,25.33
2020-01-04 16:00:00,0.9,1.8,7.599485548,12.59333333,36.20677903,25.33
2020-01-04 16:15:00,0.9,1.8,7.599489086,12.59088542,36.20681691,25.33
2020-01-04 16:30:00,0.9,1.8,7.599492624,12.5884375,36.20685479,25.33
2020-01-04 16:45:00,0.9,1.8,7.599496161,12.58598958,36.20689267,25.33
2020-01-04 17:00:00,0.9,1.8,7.599499699,12.58354167,36.20693055,25.33
2020-01-04 17:15:00,0.9,1.8,7.599503237,12.58109375,36.20696843,25.33
2020-01-04 17:30:00,0.9,1.8,7.599506774,12.57864583,36.20700632,25.33
2020-01-04 17:45:00,0.9,1.8,7.599510312,12.57619792,36.2070442,25.33
2020-01-04 18:00:00,0.9,1.8,7.59951385,12.57375,36.20708208,25.33
2020-01-04 18:15:00,0.9,1.8,7.599517387,12.57130208,36.20711996,25.33
2020-01-04 18:30:00,0.9,1.8,7.599520925,12.56885417,36.20715784,25.33
2020-01-04 18:45:00,0.9,1.8,7.599524462,12.56640625,36.20719573,25.33
2020-01-04 19:00:00,0.9,1.8,7.599528,12.56395833,36.20723361,25.33
2020-01-04 19:15:00,0.9,1.8,7.599531538,12.56151042,36.20727149,25.33
2020-01-04 19:30:00,0.9,1.8,7.599535075,12.5590625,36.20730937,25.33
2020-01-04 19:45:00,0.9,1.8,7.599538613,12.55661458,36.20734725,25.33
2020-01-04 20:00:00,0.9,1.8,7.599542151,12.55416667,36.20738514,25.33
2020-01-04 20:15:00,0.9,1.8,7.599545688,12.55171875,36.20742302,25.33
2020-01-04 20:30:00,0.9,1.8,7.599549226,12.54927083,36.2074609,25.33
2020-01-04 20:45:00,0.9,1.8,7.599552764,12.54682292,36.20749878,25.33
2020-01-04 21:00:00,0.9,1.8,7.599556301,12.544375,36.20753666,25.33
2020-01-04 21:15:00,0.9,1.8,7.599559839,12.54192708,36.20757454,25.33
2020-01-04 21:30:00,0.9,1.8,7.599563377,12.53947917,36.20761243,25.33
2020-01-04 21:45:00,0.9,1.8,7.599566914,12.53703125,36.20765031,25.33
2020-01-04 22:00:00,0.9,1.8,7.599570452,12.53458333,36.20768819,25.33
2020-01-04 22:15:00,0.9,1.8,7.599573989,12.53213542,36.20772607,25.33
2020-01-04 22:30:00,0.9,1.8,7.599577527,12.5296875,36.20776395,25.33
2020-01-04 22:45:00,0.9,1.8,7.599581065,12.52723958,36.20780184,25.33
2020-01-04 23:00:00,0.9,1.8,7.599584602,12.52479167,36.20783972,25.33
2020-01-04 23:15:00,0.9,1.8,7.59958814,12.52234375,36.2078776,25.33
2020-01-04 23:30:00,0.9,1.8,7.599591678,12.51989583,36.20791548,25.33
2020-01-04 23:45:00,0.9,1.8,7.599595215,12.51744792,36.20795336,25.33
2020-01-05 00:00:00,0.9,1.8,7.599598753,12.515,36.20799124,25.33
2020-01-05 00:15:00,0.9,1.8,7.599602291,12.51255208,36.20802913,25.33
2020-01-05 00:30:00,0.9,1.8,7.599605828,12.51010417,36.20806701,25.33
2020-01-05 00:45:00,0.9,1.8,7.599609366,12.50765625,36.20810489,25.33
2020-01-05 01:00:00,0.9,1.8,7.599612904,12.50520833,36.20814277,25.33
2020-01-05 01:15:00,0.9,1.8,7.599616441,12.50276042,36.20818065,25.33
2020-01-05 01:30:00,0.9,1.8,7.599619979,12.5003125,36.20821854,25.33
2020-01-05 01:45:00,0.9,1.8,7.599623516,12.49786458,36.20825642,25.33
2020-01-05 02:00:00,0.9,1.8,7.599627054,12.49541667,36.2082943,25.33
2020-01-05 02:15:00,0.9,1.8,7.599630592,12.49296875,36.20833218,25.33
2020-01-05 02:30:00,0.9,1.8,7.599634129,12.49052083,36.20837006,25.33
2020-01-05 02:45:00,0.9,1.8,7.599637667,12.48807292,36.20840794,25.33
2020-01-05 03:00:00,0.9,1.8,7.599641205,12.485625,36.20844583,25.33
2020-01-05 03:15:00,0.9,1.8,7.599644742,12.48317708,36.20848371,25.33
2020-01-05 03:30:00,0.9,1.8,7.59964828,12.48072917,36.20852159,25.33
2020-01-05 03:45:00,0.9,1.8,7.599651818,12.47828125,36.20855947,25.33
2020-01-05 04:00:00,0.9,1.8,7.599655355,12.47583333,36.20859735,25.33
2020-01-05 04:15:00,0.9,1.8,7.599658893,12.47338542,36.20863524,25.33
2020-01-05 04:30:00,0.9,1.8,7.59966243,12.4709375,36.20867312,25.33
2020-01-05 04:45:00,0.9,1.8,7.599665968,12.46848958,36.208711,25.33
2020-01-05 05:00:00,0.9,1.8,7.599669506,12.46604167,36.20874888,25.33
2020-01-05 05:15:00,0.9,1.8,7.599673043,12.46359375,36.20878676,25.33
2020-01-05 05:30:00,0.9,1.8,7.599676581,12.46114583,36.20882464,25.33
2020-01-05 05:45:00,0.9,1.8,7.599680119,12.45869792,36.20886253,25.33
2020-01-05 06:00:00,0.9,1.8,7.599683656,12.45625,36.20890041,25.33
2020-01-05 06:15:00,0.9,1.8,7.599687194,12.45380208,36.20893829,25.33
2020-01-05 06:30:00,0.9,1.8,7.599690732,12.45135417,36.20897617,25.33
2020-01-05 06:45:00,0.9,1.8,7.599694269,12.44890625,36.20901405,25.33
2020-01-05 07:00:00,0.9,1.8,7.599697807,12.44645833,36.20905194,25.33
2020-01-05 07:15:00,0.9,1.8,7.599701345,12.44401042,36.20908982,25.33
2020-01-05 07:30:00,0.9,1.8,7.599704882,12.4415625,36.2091277,25.33
2020-01-05 07:45:00,0.9,1.8,7.59970842,12.43911458,36.20916558,25.33
2020-01-05 08:00:00,0.9,1.8,7.599711957,12.43666667,36.20920346,25.33
2020-01-05 08:15:00,0.9,1.8,7.599715495,12.43421875,36.20924134,25.33
2020-01-05 08:30:00,0.9,1.8,7.599719033,12.43177083,36.20927923,25.33
2020-01-05 08:45:00,0.9,1.8,7.59972257,12.42932292,36.20931711,25.33
2020-01-05 09:00:00,0.9,1.8,7.599726108,12.426875,36.20935499,25.33
2020-01-05 09:15:00,0.9,1.8,7.599729646,12.42442708,36.20939287,25.33
2020-01-05 09:30:00,0.9,1.8,7.599733183,12.42197917,36.20943075,25.33
2020-01-05 09:45:00,0.9,1.8,7.599736721,12.41953125,36.20946864,25.33
2020-01-05 10:00:00,0.9,1.8,7.599740259,12.41708333,36.20950652,25.33
2020-01-05 10:15:00,0.9,1.8,7.599743796,12.41463542,36.2095444,25.33
2020-01-05 10:30:00,0.9,1.8,7.599747334,12.4121875,36.20958228,25.33
2020-01-05 10:45:00,0.9,1.8,7.599750871,12.40973958,36.20962016,25.33
2020-01-05 11:00:00,0.9,1.8,7.599754409,12.40729167,36.20965805,25.33
2020-01-05 11:15:00,0.9,1.8,7.599757947,12.40484375,36.20969593,25.33
2020-01-05 11:30:00,0.9,1.8,7.599761484,12.40239583,36.20973381,25.33
2020-01-05 11:45:00,0.9,1.8,7.599765022,12.39994792,36.20977169,25.33
2020-01-05 12:00:00,0.9,1.8,7.59976856,12.3975,36.20980957,25.33
2020-01-05 12:15:00,0.9,1.8,7.599772097,12.39505208,36.20984745,25.33
2020-01-05 12:30:00,0.9,1.8,7.599775635,12.39260417,36.20988534,25.33
2020-01-05 12:45:00,0.9,1.8,7.599779173,12.39015625,36.20992322,25.33
2020-01-05 13:00:00,0.9,1.8,7.59978271,12.38770833,36.2099611,25.33
2020-01-05 13:15:00,0.9,1.8,7.599786248,12.38526042,36.20999898,25.33
2020-01-05 13:30:00,0.9,1.8,7.599789786,12.3828125,36.21003686,25.33
2020-01-05 13:45:00,0.9,1.8,7.599793323,12.38036458,36.21007475,25.33
2020-01-05 14:00:00,0.9,1.8,7.599796861,12.37791667,36.21011263,25.33
2020-01-05 14:15:00,0.9,1.8,7.599800398,12.37546875,36.21015051,25.33
2020-01-05 14:30:00,0.9,1.8,7.599803936,12.37302083,36.21018839,25.33
2020-01-05 14:45:00,0.9,1.8,7.599807474,12.37057292,36.21022627,25.33
2020-01-05 15:00:00,0.9,1.8,7.599811011,12.368125,36.21026415,25.33
2020-01-05 15:15:00,0.9,1.8,7.599814549,12.36567708,36.21030204,25.33
2020-01-05 15:30:00,0.9,1.8,7.599818087,12.36322917,36.21033992,25.33
2020-01-05 15:45:00,0.9,1.8,7.599821624,12.36078125,36.2103778,25.33
2020-01-05 16:00:00,0.9,1.8,7.599825162,12.35833333,36.21041568,25.33
2020-01-05 16:15:00,0.9,1.8,7.5998287,12.35588542,36.21045356,25.33
2020-01-05 16:30:00,0.9,1.8,7.599832237,12.3534375,36.21049145,25.33
2020-01-05 16:45:00,0.9,1.8,7.599835775,12.35098958,36.21052933,25.33
2020-01-05 17:00:00,0.9,1.8,7.599839312,12.34854167,36.21056721,25.33
2020-01-05 17:15:00,0.9,1.8,7.59984285,12.34609375,36.21060509,25.33
2020-01-05 17:30:00,0.9,1.8,7.599846388,12.34364583,36.21064297,25.33
2020-01-05 17:45:00,0.9,1.8,7.599849925,12.34119792,36.21068085,25.33
2020-01-05 18:00:00,0.9,1.8,7.599853463,12.33875,36.21071874,25.33
2020-01-05 18:15:00,0.9,1.8,7.599857001,12.33630208,36.21075662,25.33
2020-01-05 18:30:00,0.9,1.8,7.599860538,12.33385417,36.2107945,25.33
2020-01-05 18:45:00,0.9,1.8,7.599864076,12.33140625,36.21083238,25.33
2020-01-05 19:00:00,0.9,1.8,7.599867614,12.32895833,36.21087026,25.33
2020-01-05 19:15:00,0.9,1.8,7.599871151,12.32651042,36.21090815,25.33
2020-01-05 19:30:00,0.9,1.8,7.599874689,12.3240625,36.21094603,25.33
2020-01-05 19:45:00,0.9,1.8,7.599878227,12.32161458,36.21098391,25.33
2020-01-05 20:00:00,0.9,1.8,7.599881764,12.31916667,36.21102179,25.33
2020-01-05 20:15:00,0.9,1.8,7.599885302,12.31671875,36.21105967,25.33
2020-01-05 20:30:00,0.9,1.8,7.599888839,12.31427083,36.21109755,25.33
2020-01-05 20:45:00,0.9,1.8,7.599892377,12.31182292,36.21113544,25.33
2020-01-05 21:00:00,0.9,1.8,7.599895915,12.309375,36.21117332,25.33
2020-01-05 21:15:00,0.9,1.8,7.599899452,12.30692708,36.2112112,25.33
2020-01-05 21:30:00,0.9,1.8,7.59990299,12.30447917,36.21124908,25.33
2020-01-05 21:45:00,0.9,1.8,7.599906528,12.30203125,36.21128696,25.33
2020-01-05 22:00:00,0.9,1.8,7.599910065,12.29958333,36.21132485,25.33
2020-01-05 22:15:00,0.9,1.8,7.599913603,12.29713542,36.21136273,25.33
2020-01-05 22:30:00,0.9,1.8,7.599917141,12.2946875,36.21140061,25.33
2020-01-05 22:45:00,0.9,1.8,7.599920678,12.29223958,36.21143849,25.33
2020-01-05 23:00:00,0.9,1.8,7.599924216,12.28979167,36.21147637,25.33
2020-01-05 23:15:00,0.9,1.8,7.599927753,12.28734375,36.21151426,25.33
2020-01-05 23:30:00,0.9,1.8,7.599931291,12.28489583,36.21155214,25.33
2020-01-05 23:45:00,0.9,1.8,7.599934829,12.28244792,36.21159002,25.33
2020-01-06 00:00:00,0.9,1.8,7.599938366,12.28,36.2116279,25.33
2020-01-06 00:15:00,0.9,1.8,7.601125161,12.27634375,36.20886048,25.33
2020-01-06 00:30:00,0.9,1.8,7.602311956,12.2726875,36.20609306,25.33
2020-01-06 00:45:00,0.9,1.8,7.603498751,12.26903125,36.20332564,25.33
2020-01-06 01:00:00,0.9,1.8,7.604685545,12.265375,36.20055822,25.33
2020-01-06 01:15:00,0.9,1.8,7.60587234,12.26171875,36.1977908,25.33
2020-01-06 01:30:00,0.9,1.8,7.607059135,12.2580625,36.19502338,25.33
2020-01-06 01:45:00,0.9,1.8,7.60824593,12.25440625,36.19225596,25.33
2020-01-06 02:00:00,0.9,1.8,7.609432725,12.25075,36.18948854,25.33
2020-01-06 02:15:00,0.9,1.8,7.610619519,12.24709375,36.18672112,25.33
2020-01-06 02:30:00,0.9,1.8,7.611806314,12.2434375,36.1839537,25.33
2020-01-06 02:45:00,0.9,1.8,7.612993109,12.23978125,36.18118628,25.33
2020-01-06 03:00:00,0.9,1.8,7.614179904,12.236125,36.17841886,25.33
2020-01-06 03:15:00,0.9,1.8,7.615366698,12.23246875,36.17565144,25.33
2020-01-06 03:30:00,0.9,1.8,7.616553493,12.2288125,36.17288402,25.33
2020-01-06 03:45:00,0.9,1.8,7.617740288,12.22515625,36.1701166,25.33
2020-01-06 04:00:00,0.9,1.8,7.618927083,12.2215,36.16734918,25.33
2020-01-06 04:15:00,0.9,1.8,7.620113877,12.21784375,36.16458176,25.33
2020-01-06 04:30:00,0.9,1.8,7.621300672,12.2141875,36.16181434,25.33
2020-01-06 04:45:00,0.9,1.8,7.622487467,12.21053125,36.15904692,25.33
2020-01-06 05:00:00,0.9,1.8,7.623674262,12.206875,36.1562795,25.33
2020-01-06 05:15:00,0.9,1.8,7.624861056,12.20321875,36.15351208,25.33
2020-01-06 05:30:00,0.9,1.8,7.626047851,12.1995625,36.15074466,25.33
2020-01-06 05:45:00,0.9,1.8,7.627234646,12.19590625,36.14797724,25.33
2020-01-06 06:00:00,0.9,1.8,7.628421441,12.19225,36.14520982,25.33
2020-01-06 06:15:00,0.9,1.8,7.629608235,12.18859375,36.1424424,25.33
2020-01-06 06:30:00,0.9,1.8,7.63079503,12.1849375,36.13967498,25.33
2020-01-06 06:45:00,0.9,1.8,7.631981825,12.18128125,36.13690756,25.33
2020-01-06 07:00:00,0.9,1.8,7.63316862,12.177625,36.13414014,25.33
2020-01-06 07:15:00,0.9,1.8,7.634355415,12.17396875,36.13137272,25.33
2020-01-06 07:30:00,0.9,1.8,7.635542209,12.1703125,36.12860529,25.33
2020-01-06 07:45:00,0.9,1.8,7.636729004,12.16665625,36.12583787,25.33
2020-01-06 08:00:00,0.9,1.8,7.637915799,12.163,36.12307045,25.33
2020-01-06 08:15:00,0.9,1.8,7.639102594,12.15934375,36.12030303,25.33
2020-01-06 08:30:00,0.9,1.8,7.640289388,12.1556875,36.11753561,25.33
2020-01-06 08:45:00,0.9,1.8,7.641476183,12.15203125,36.11476819,25.33
2020-01-06 09:00:00,0.9,1.8,7.642662978,12.148375,36.11200077,25.33
2020-01-06 09:15:00,0.9,1.8,7.643849773,12.14471875,36.10923335,25.33
2020-01-06 09:30:00,0.9,1.8,7.645036567,12.1410625,36.10646593,25.33
2020-01-06 09:45:00,0.9,1.8,7.646223362,12.13740625,36.10369851,25.33
2020-01-06 10:00:00,0.9,1.8,7.647410157,12.13375,36.10093109,25.33
2020-01-06 10:15:00,0.9,1.8,7.648596952,12.13009375,36.09816367,25.33
2020-01-06 10:30:00,0.9,1.8,7.649783746,12.1264375,36.09539625,25.33
2020-01-06 10:45:00,0.9,1.8,7.650970541,12.12278125,36.09262883,25.33
2020-01-06 11:00:00,0.9,1.8,7.652157336,12.119125,36.08986141,25.33
2020-01-06 11:15:00,0.9,1.8,7.653344131,12.11546875,36.08709399,25.33
2020-01-06 11:30:00,0.9,1.8,7.654530925,12.1118125,36.08432657,25.33
2020-01-06 11:45:00,0.9,1.8,7.65571772,12.10815625,36.08155915,25.33
2020-01-06 12:00:00,0.9,1.8,7.656904515,12.1045,36.07879173,25.33
2020-01-06 12:15:00,0.9,1.8,7.65809131,12.10084375,36.07602431,25.33
2020-01-06 12:30:00,0.9,1.8,7.659278105,12.0971875,36.07325689,25.33
2020-01-06 12:45:00,0.9,1.8,7.660464899,12.09353125,36.07048947,25.33
2020-01-06 13:00:00,0.9,1.8,7.661651694,12.089875,36.06772205,25.33
2020-01-06 13:15:00,0.9,1.8,7.662838489,12.08621875,36.06495463,25.33
2020-01-06 13:30:00,0.9,1.8,7.664025284,12.0825625,36.06218721,25.33
2020-01-06 13:45:00,0.9,1.8,7.665212078,12.07890625,36.05941979,25.33
2020-01-06 14:00:00,0.9,1.8,7.666398873,12.07525,36.05665237,25.33
2020-01-06 14:15:00,0.9,1.8,7.667585668,12.07159375,36.05388495,25.33
2020-01-06 14:30:00,0.9,1.8,7.668772463,12.0679375,36.05111753,25.33
2020-01-06 14:45:00,0.9,1.8,7.669959257,12.06428125,36.04835011,25.33
2020-01-06 15:00:00,0.9,1.8,7.671146052,12.060625,36.04558269,25.33
2020-01-06 15:15:00,0.9,1.8,7.672332847,12.05696875,36.04281527,25.33
2020-01-06 15:30:00,0.9,1.8,7.673519642,12.0533125,36.04004785,25.33
2020-01-06 15:45:00,0.9,1.8,7.674706436,12.04965625,36.03728043,25.33
2020-01-06 16:00:00,0.9,1.8,7.675893231,12.046,36.03451301,25.33
2020-01-06 16:15:00,0.9,1.8,7.677080026,12.04234375,36.03174559,25.33
2020-01-06 16:30:00,0.9,1.8,7.678266821,12.0386875,36.02897817,25.33
2020-01-06 16:45:00,0.9,1.8,7.679453616,12.03503125,36.02621075,25.33
2020-01-06 17:00:00,0.9,1.8,7.68064041,12.031375,36.02344333,25.33
2020-01-06 17:15:00,0.9,1.8,7.681827205,12.02771875,36.02067591,25.33
2020-01-06 17:30:00,0.9,1.8,7.683014,12.0240625,36.01790849,25.33
2020-01-06 17:45:00,0.9,1.8,7.684200795,12.02040625,36.01514107,25.33
2020-01-06 18:00:00,0.9,1.8,7.685387589,12.01675,36.01237365,25.33
2020-01-06 18:15:00,0.9,1.8,7.686574384,12.01309375,36.00960623,25.33
2020-01-06 18:30:00,0.9,1.8,7.687761179,12.0094375,36.00683881,25.33
2020-01-06 18:45:00,0.9,1.8,7.688947974,12.00578125,36.00407139,25.33
2020-01-06 19:00:00,0.9,1.8,7.690134768,12.002125,36.00130397,25.33
2020-01-06 19:15:00,0.9,1.8,7.691321563,11.99846875,35.99853655,25.33
2020-01-06 19:30:00,0.9,1.8,7.692508358,11.9948125,35.99576913,25.33
2020-01-06 19:45:00,0.9,1.8,7.693695153,11.99115625,35.99300171,25.33
2020-01-06 20:00:00,0.9,1.8,7.694881947,11.9875,35.99023429,25.33
2020-01-06 20:15:00,0.9,1.8,7.696068742,11.98384375,35.98746687,25.33
2020-01-06 20:30:00,0.9,1.8,7.697255537,11.9801875,35.98469945,25.33
2020-01-06 20:45:00,0.9,1.8,7.698442332,11.97653125,35.98193203,25.33
2020-01-06 21:00:00,0.9,1.8,7.699629126,11.972875,35.97916461,25.33
2020-01-06 21:15:00,0.9,1.8,7.700815921,11.96921875,35.97639718,25.33
2020-01-06 21:30:00,0.9,1.8,7.702002716,11.9655625,35.97362976,25.33
2020-01-06 21:45:00,0.9,1.8,7.703189511,11.96190625,35.97086234,25.33
2020-01-06 22:00:00,0.9,1.8,7.704376306,11.95825,35.96809492,25.33
2020-01-06 22:15:00,0.9,1.8,7.7055631,11.95459375,35.9653275,25.33
2020-01-06 22:30:00,0.9,1.8,7.706749895,11.9509375,35.96256008,25.33
2020-01-06 22:45:00,0.9,1.8,7.70793669,11.94728125,35.95979266,25.33
2020-01-06 23:00:00,0.9,1.8,7.709123485,11.943625,35.95702524,25.33
2020-01-06 23:15:00,0.9,1.8,7.710310279,11.93996875,35.95425782,25.33
2020-01-06 23:30:00,0.9,1.8,7.711497074,11.9363125,35.9514904,25.33
2020-01-06 23:45:00,0.9,1.8,7.712683869,11.93265625,35.94872298,25.33
2020-01-07 00:00:00,0.9,1.8,7.713870664,11.929,35.94595556,25.33
2020-01-07 00:15:00,0.9,1.8,7.71434029,11.92936458,35.93227463,25.33
2020-01-07 00:30:00,0.9,1.8,7.714809916,11.92972917,35.91859369,25.33
2020-01-07 00:45:00,0.9,1.8,7.715279543,11.93009375,35.90491276,25.33
2020-01-07 01:00:00,0.9,1.8,7.715749169,11.93045833,35.89123182,25.33
2020-01-07 01:15:00,0.9,1.8,7.716218795,11.93082292,35.87755089,25.33
2020-01-07 01:30:00,0.9,1.8,7.716688422,11.9311875,35.86386995,25.33
2020-01-07 01:45:00,0.9,1.8,7.717158048,11.93155208,35.85018902,25.33
2020-01-07 02:00:00,0.9,1.8,7.717627674,11.93191667,35.83650808,25.33
2020-01-07 02:15:00,0.9,1.8,7.7180973,11.93228125,35.82282714,25.33
2020-01-07 02:30:00,0.9,1.8,7.718566927,11.93264583,35.80914621,25.33
2020-01-07 02:45:00,0.9,1.8,7.719036553,11.93301042,35.79546527,25.33
2020-01-07 03:00:00,0.9,1.8,7.719506179,11.933375,35.78178434,25.33
2020-01-07 03:15:00,0.9,1.8,7.719975806,11.93373958,35.7681034,25.33
2020-01-07 03:30:00,0.9,1.8,7.720445432,11.93410417,35.75442247,25.33
2020-01-07 03:45:00,0.9,1.8,7.720915058,11.93446875,35.74074153,25.33
2020-01-07 04:00:00,0.9,1.8,7.721384685,11.93483333,35.7270606,25.33
2020-01-07 04:15:00,0.9,1.8,7.721854311,11.93519792,35.71337966,25.33
2020-01-07 04:30:00,0.9,1.8,7.722323937,11.9355625,35.69969873,25.33
2020-01-07 04:45:00,0.9,1.8,7.722793564,11.93592708,35.68601779,25.33
2020-01-07 05:00:00,0.9,1.8,7.72326319,11.93629167,35.67233686,25.33
2020-01-07 05:15:00,0.9,1.8,7.723732816,11.93665625,35.65865592,25.33
2020-01-07 05:30:00,0.9,1.8,7.724202443,11.93702083,35.64497499,25.33
2020-01-07 05:45:00,0.9,1.8,7.724672069,11.93738542,35.63129405,25.33
2020-01-07 06:00:00,0.9,1.8,7.725141695,11.93775,35.61761311,25.33
2020-01-07 06:15:00,0.9,1.8,7.725611322,11.93811458,35.60393218,25.33
2020-01-07 06:30:00,0.9,1.8,7.726080948,11.93847917,35.59025124,25.33
2020-01-07 06:45:00,0.9,1.8,7.726550574,11.93884375,35.57657031,25.33
2020-01-07 07:00:00,0.9,1.8,7.7270202,11.93920833,35.56288937,25.33
2020-01-07 07:15:00,0.9,1.8,7.727489827,11.93957292,35.54920844,25.33
2020-01-07 07:30:00,0.9,1.8,7.727959453,11.9399375,35.5355275,25.33
2020-01-07 07:45:00,0.9,1.8,7.728429079,11.94030208,35.52184657,25.33
2020-01-07 08:00:00,0.9,1.8,7.728898706,11.94066667,35.50816563,25.33
2020-01-07 08:15:00,0.9,1.8,7.729368332,11.94103125,35.4944847,25.33
2020-01-07 08:30:00,0.9,1.8,7.729837958,11.94139583,35.48080376,25.33
2020-01-07 08:45:00,0.9,1.8,7.730307585,11.94176042,35.46712283,25.33
2020-01-07 09:00:00,0.9,1.8,7.730777211,11.942125,35.45344189,25.33
2020-01-07 09:15:00,0.9,1.8,7.731246837,11.94248958,35.43976096,25.33
2020-01-07 09:30:00,0.9,1.8,7.731716464,11.94285417,35.42608002,25.33
2020-01-07 09:45:00,0.9,1.8,7.73218609,11.94321875,35.41239908,25.33
2020-01-07 10:00:00,0.9,1.8,7.732655716,11.94358333,35.39871815,25.33
2020-01-07 10:15:00,0.9,1.8,7.733125343,11.94394792,35.38503721,25.33
2020-01-07 10:30:00,0.9,1.8,7.733594969,11.9443125,35.37135628,25.33
2020-01-07 10:45:00,0.9,1.8,7.734064595,11.94467708,35.35767534,25.33
2020-01-07 11:00:00,0.9,1.8,7.734534222,11.94504167,35.34399441,25.33
2020-01-07 11:15:00,0.9,1.8,7.735003848,11.94540625,35.33031347,25.33
2020-01-07 11:30:00,0.9,1.8,7.735473474,11.94577083,35.31663254,25.33
2020-01-07 11:45:00,0.9,1.8,7.735943101,11.94613542,35.3029516,25.33
2020-01-07 12:00:00,0.9,1.8,7.736412727,11.9465,35.28927067,25.33
2020-01-07 12:15:00,0.9,1.8,7.736882353,11.94686458,35.27558973,25.33
2020-01-07 12:30:00,0.9,1.8,7.737351979,11.94722917,35.2619088,25.33
2020-01-07 12:45:00,0.9,1.8,7.737821606,11.94759375,35.24822786,25.33
2020-01-07 13:00:00,0.9,1.8,7.738291232,11.94795833,35.23454692,25.33
2020-01-07 13:15:00,0.9,1.8,7.738760858,11.94832292,35.22086599,25.33
2020-01-07 13:30:00,0.9,1.8,7.739230485,11.9486875,35.20718505,25.33
2020-01-07 13:45:00,0.9,1.8,7.739700111,11.94905208,35.19350412,25.33
2020-01-07 14:00:00,0.9,1.8,7.740169737,11.94941667,35.17982318,25.33
2020-01-07 14:15:00,0.9,1.8,7.740639364,11.94978125,35.16614225,25.33
2020-01-07 14:30:00,0.9,1.8,7.74110899,11.95014583,35.15246131,25.33
2020-01-07 14:45:00,0.9,1.8,7.741578616,11.95051042,35.13878038,25.33
2020-01-07 15:00:00,0.9,1.8,7.742048243,11.950875,35.12509944,25.33
2020-01-07 15:15:00,0.9,1.8,7.742517869,11.95123958,35.11141851,25.33
2020-01-07 15:30:00,0.9,1.8,7.742987495,11.95160417,35.09773757,25.33
2020-01-07 15:45:00,0.9,1.8,7.743457122,11.95196875,35.08405664,25.33
2020-01-07 16:00:00,0.9,1.8,7.743926748,11.95233333,35.0703757,25.33
2020-01-07 16:15:00,0.9,1.8,7.744396374,11.95269792,35.05669477,25.33
2020-01-07 16:30:00,0.9,1.8,7.744866001,11.9530625,35.04301383,25.33
2020-01-07 16:45:00,0.9,1.8,7.745335627,11.95342708,35.02933289,25.33
2020-01-07 17:00:00,0.9,1.8,7.745805253,11.95379167,35.01565196,25.33
2020-01-07 17:15:00,0.9,1.8,7.74627488,11.95415625,35.00197102,25.33
2020-01-07 17:30:00,0.9,1.8,7.746744506,11.95452083,34.98829009,25.33
2020-01-07 17:45:00,0.9,1.8,7.747214132,11.95488542,34.97460915,25.33
2020-01-07 18:00:00,0.9,1.8,7.747683758,11.95525,34.96092822,25.33
2020-01-07 18:15:00,0.9,1.8,7.748153385,11.95561458,34.94724728,25.33
2020-01-07 18:30:00,0.9,1.8,7.748623011,11.95597917,34.93356635,25.33
2020-01-07 18:45:00,0.9,1.8,7.749092637,11.95634375,34.91988541,25.33
