name,technology,bidding_EOM,bidding_redispatch,bidding_CRM_pos,bidding_CRM_neg,max_power_charge,max_power_discharge,efficiency_charge,efficiency_discharge,initial_soc,min_soc,max_soc,ramp_up_charge,ramp_down_charge,ramp_up_discharge,ramp_down_discharge,additional_cost_charge,additional_cost_discharge,natural_inflow,unit_operator,node
battery_li_ion106,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,74.565378,74.565378,0.95,0.95,14.9130756,0,149.130756,74.565378,74.565378,74.565378,74.565378,0.28,0.28,0,battery_operator_106,DE19-380
battery_li_ion107,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.65863364,31.65863364,0.95,0.95,6.331726728,0,63.31726728,31.65863364,31.65863364,31.65863364,31.65863364,0.28,0.28,0,battery_operator_107,DE190-380
battery_li_ion108,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.55433614,37.55433614,0.95,0.95,7.510867228,0,75.10867228,37.55433614,37.55433614,37.55433614,37.55433614,0.28,0.28,0,battery_operator_108,DE191-380
battery_li_ion109,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.64826364,31.64826364,0.95,0.95,6.329652728,0,63.29652728,31.64826364,31.64826364,31.64826364,31.64826364,0.28,0.28,0,battery_operator_109,DE192-380
battery_li_ion110,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.66598364,31.66598364,0.95,0.95,6.333196728,0,63.33196728,31.66598364,31.66598364,31.66598364,31.66598364,0.28,0.28,0,battery_operator_110,DE193-380
battery_li_ion111,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,39.67043964,39.67043964,0.95,0.95,7.934087928,0,79.34087928,39.67043964,39.67043964,39.67043964,39.67043964,0.28,0.28,0,battery_operator_111,DE194-220
battery_li_ion112,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,39.23889764,39.23889764,0.95,0.95,7.847779528,0,78.47779528,39.23889764,39.23889764,39.23889764,39.23889764,0.28,0.28,0,battery_operator_112,DE195-380
battery_li_ion113,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,53.71354515,53.71354515,0.95,0.95,10.74270903,0,107.4270903,53.71354515,53.71354515,53.71354515,53.71354515,0.28,0.28,0,battery_operator_113,DE196-380
battery_li_ion114,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,38.06923514,38.06923514,0.95,0.95,7.613847028,0,76.13847028,38.06923514,38.06923514,38.06923514,38.06923514,0.28,0.28,0,battery_operator_114,DE197-380
battery_li_ion115,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.68975364,31.68975364,0.95,0.95,6.337950728,0,63.37950728,31.68975364,31.68975364,31.68975364,31.68975364,0.28,0.28,0,battery_operator_115,DE198-380
battery_li_ion116,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,54.59644365,54.59644365,0.95,0.95,10.91928873,0,109.1928873,54.59644365,54.59644365,54.59644365,54.59644365,0.28,0.28,0,battery_operator_116,DE199-380
battery_li_ion117,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,60.52173915,60.52173915,0.95,0.95,12.10434783,0,121.0434783,60.52173915,60.52173915,60.52173915,60.52173915,0.28,0.28,0,battery_operator_117,DE2-220
battery_li_ion118,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,57.57607175,57.57607175,0.95,0.95,11.51521435,0,115.1521435,57.57607175,57.57607175,57.57607175,57.57607175,0.28,0.28,0,battery_operator_118,DE20-380
battery_li_ion119,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,92.226926,92.226926,0.95,0.95,18.4453852,0,184.453852,92.226926,92.226926,92.226926,92.226926,0.28,0.28,0,battery_operator_119,DE200-380
battery_li_ion120,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,79.9240615,79.9240615,0.95,0.95,15.9848123,0,159.848123,79.9240615,79.9240615,79.9240615,79.9240615,0.28,0.28,0,battery_operator_120,DE201-220
battery_li_ion121,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,71.7226985,71.7226985,0.95,0.95,14.3445397,0,143.445397,71.7226985,71.7226985,71.7226985,71.7226985,0.28,0.28,0,battery_operator_121,DE202-220
battery_li_ion122,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,80.6008295,80.6008295,0.95,0.95,16.1201659,0,161.201659,80.6008295,80.6008295,80.6008295,80.6008295,0.28,0.28,0,battery_operator_122,DE202-380
battery_li_ion123,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,68.0895165,68.0895165,0.95,0.95,13.6179033,0,136.179033,68.0895165,68.0895165,68.0895165,68.0895165,0.28,0.28,0,battery_operator_123,DE203-220
battery_li_ion124,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,74.6604965,74.6604965,0.95,0.95,14.9320993,0,149.320993,74.6604965,74.6604965,74.6604965,74.6604965,0.28,0.28,0,battery_operator_124,DE204-220
battery_li_ion125,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,71.3365775,71.3365775,0.95,0.95,14.2673155,0,142.673155,71.3365775,71.3365775,71.3365775,71.3365775,0.28,0.28,0,battery_operator_125,DE205-220
battery_li_ion126,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,68.0869565,68.0869565,0.95,0.95,13.6173913,0,136.173913,68.0869565,68.0869565,68.0869565,68.0869565,0.28,0.28,0,battery_operator_126,DE205-380
battery_li_ion127,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,68.0869565,68.0869565,0.95,0.95,13.6173913,0,136.173913,68.0869565,68.0869565,68.0869565,68.0869565,0.28,0.28,0,battery_operator_127,DE206-220
battery_li_ion128,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.71180714,37.71180714,0.95,0.95,7.542361428,0,75.42361428,37.71180714,37.71180714,37.71180714,37.71180714,0.28,0.28,0,battery_operator_128,DE207-380
battery_li_ion129,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,361.6839187,361.6839187,0.95,0.95,72.33678373,0,723.3678373,361.6839187,361.6839187,361.6839187,361.6839187,0.28,0.28,0,battery_operator_129,DE208-380
battery_li_ion130,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,43.05423114,43.05423114,0.95,0.95,8.610846228,0,86.10846228,43.05423114,43.05423114,43.05423114,43.05423114,0.28,0.28,0,battery_operator_130,DE209-380
battery_li_ion131,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,62.311243,62.311243,0.95,0.95,12.4622486,0,124.622486,62.311243,62.311243,62.311243,62.311243,0.28,0.28,0,battery_operator_131,DE21-220
battery_li_ion132,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,81.3891995,81.3891995,0.95,0.95,16.2778399,0,162.778399,81.3891995,81.3891995,81.3891995,81.3891995,0.28,0.28,0,battery_operator_132,DE211-220
battery_li_ion133,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,73.94894,73.94894,0.95,0.95,14.789788,0,147.89788,73.94894,73.94894,73.94894,73.94894,0.28,0.28,0,battery_operator_133,DE212-220
battery_li_ion134,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,35.12740964,35.12740964,0.95,0.95,7.025481928,0,70.25481928,35.12740964,35.12740964,35.12740964,35.12740964,0.28,0.28,0,battery_operator_134,DE213-380
battery_li_ion135,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,flexable_pos_crm_storage,flexable_neg_crm_storage,51.06513465,51.06513465,0.95,0.95,10.21302693,0,102.1302693,51.06513465,51.06513465,51.06513465,51.06513465,0.28,0.28,0,battery_operator_135,DE22-220
battery_li_ion136,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,46.48058165,46.48058165,0.95,0.95,9.29611633,0,92.9611633,46.48058165,46.48058165,46.48058165,46.48058165,0.28,0.28,0,battery_operator_136,DE22-380
battery_li_ion137,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,52.2,52.2,0.95,0.95,10.44,0,104.4,52.2,52.2,52.2,52.2,0.28,0.28,0,battery_operator_137,DE23-220
battery_li_ion138,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,52.2,52.2,0.95,0.95,10.44,0,104.4,52.2,52.2,52.2,52.2,0.28,0.28,0,battery_operator_138,DE23-380
battery_li_ion139,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,52.2,52.2,0.95,0.95,10.44,0,104.4,52.2,52.2,52.2,52.2,0.28,0.28,0,battery_operator_139,DE24-220
battery_li_ion140,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,60.6625305,60.6625305,0.95,0.95,12.1325061,0,121.325061,60.6625305,60.6625305,60.6625305,60.6625305,0.28,0.28,0,battery_operator_140,DE24-380
battery_li_ion141,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,208.4470365,208.4470365,0.95,0.95,41.6894073,0,416.894073,208.4470365,208.4470365,208.4470365,208.4470365,0.28,0.28,0,battery_operator_141,DE25-380
battery_li_ion142,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,79.1947935,79.1947935,0.95,0.95,15.8389587,0,158.389587,79.1947935,79.1947935,79.1947935,79.1947935,0.28,0.28,0,battery_operator_142,DE26-380
battery_li_ion143,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,52.2,52.2,0.95,0.95,10.44,0,104.4,52.2,52.2,52.2,52.2,0.28,0.28,0,battery_operator_143,DE27-220
battery_li_ion144,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,52.2,52.2,0.95,0.95,10.44,0,104.4,52.2,52.2,52.2,52.2,0.28,0.28,0,battery_operator_144,DE27-380
battery_li_ion145,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,47.44049177,47.44049177,0.95,0.95,9.488098353,0,94.88098353,47.44049177,47.44049177,47.44049177,47.44049177,0.28,0.28,0,battery_operator_145,DE28-380
battery_li_ion146,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,166.577171,166.577171,0.95,0.95,33.3154342,0,333.154342,166.577171,166.577171,166.577171,166.577171,0.28,0.28,0,battery_operator_146,DE29-220
battery_li_ion147,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,60.52173915,60.52173915,0.95,0.95,12.10434783,0,121.0434783,60.52173915,60.52173915,60.52173915,60.52173915,0.28,0.28,0,battery_operator_147,DE3-220
battery_li_ion148,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.55926177,37.55926177,0.95,0.95,7.511852353,0,75.11852353,37.55926177,37.55926177,37.55926177,37.55926177,0.28,0.28,0,battery_operator_148,DE30-220
battery_li_ion149,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,45.97787277,45.97787277,0.95,0.95,9.195574553,0,91.95574553,45.97787277,45.97787277,45.97787277,45.97787277,0.28,0.28,0,battery_operator_149,DE30-380
battery_li_ion150,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,50.19113075,50.19113075,0.95,0.95,10.03822615,0,100.3822615,50.19113075,50.19113075,50.19113075,50.19113075,0.28,0.28,0,battery_operator_150,DE31-380
battery_li_ion151,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.54096177,37.54096177,0.95,0.95,7.508192353,0,75.08192353,37.54096177,37.54096177,37.54096177,37.54096177,0.28,0.28,0,battery_operator_151,DE32-220
battery_li_ion152,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,22.76940808,22.76940808,0.95,0.95,4.553881616,0,45.53881616,22.76940808,22.76940808,22.76940808,22.76940808,0.28,0.28,0,battery_operator_152,DE33-380
battery_li_ion153,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.52941177,37.52941177,0.95,0.95,7.505882353,0,75.05882353,37.52941177,37.52941177,37.52941177,37.52941177,0.28,0.28,0,battery_operator_153,DE34-380
battery_li_ion154,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.55477177,37.55477177,0.95,0.95,7.510954353,0,75.10954353,37.55477177,37.55477177,37.55477177,37.55477177,0.28,0.28,0,battery_operator_154,DE35-220
battery_li_ion155,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.52941177,37.52941177,0.95,0.95,7.505882353,0,75.05882353,37.52941177,37.52941177,37.52941177,37.52941177,0.28,0.28,0,battery_operator_155,DE35-380
battery_li_ion156,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,50.86016875,50.86016875,0.95,0.95,10.17203375,0,101.7203375,50.86016875,50.86016875,50.86016875,50.86016875,0.28,0.28,0,battery_operator_156,DE36-220
battery_li_ion157,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,27.20620408,27.20620408,0.95,0.95,5.441240816,0,54.41240816,27.20620408,27.20620408,27.20620408,27.20620408,0.28,0.28,0,battery_operator_157,DE37-220
battery_li_ion158,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,44.99460627,44.99460627,0.95,0.95,8.998921253,0,89.98921253,44.99460627,44.99460627,44.99460627,44.99460627,0.28,0.28,0,battery_operator_158,DE38-220
battery_li_ion159,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,22.58823758,22.58823758,0.95,0.95,4.517647516,0,45.17647516,22.58823758,22.58823758,22.58823758,22.58823758,0.28,0.28,0,battery_operator_159,DE39-220
battery_li_ion160,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,157.9120351,157.9120351,0.95,0.95,31.58240702,0,315.8240702,157.9120351,157.9120351,157.9120351,157.9120351,0.28,0.28,0,battery_operator_160,DE4-220
battery_li_ion161,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,41.81983877,41.81983877,0.95,0.95,8.363967753,0,83.63967753,41.81983877,41.81983877,41.81983877,41.81983877,0.28,0.28,0,battery_operator_161,DE40-220
battery_li_ion162,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.57775308,14.57775308,0.95,0.95,2.915550616,0,29.15550616,14.57775308,14.57775308,14.57775308,14.57775308,0.28,0.28,0,battery_operator_162,DE41-380
battery_li_ion163,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,51.17015425,51.17015425,0.95,0.95,10.23403085,0,102.3403085,51.17015425,51.17015425,51.17015425,51.17015425,0.28,0.28,0,battery_operator_163,DE42-220
battery_li_ion164,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.53541177,37.53541177,0.95,0.95,7.507082353,0,75.07082353,37.53541177,37.53541177,37.53541177,37.53541177,0.28,0.28,0,battery_operator_164,DE43-220
battery_li_ion165,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,55.54483475,55.54483475,0.95,0.95,11.10896695,0,111.0896695,55.54483475,55.54483475,55.54483475,55.54483475,0.28,0.28,0,battery_operator_165,DE44-380
battery_li_ion166,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,25.94496908,25.94496908,0.95,0.95,5.188993816,0,51.88993816,25.94496908,25.94496908,25.94496908,25.94496908,0.28,0.28,0,battery_operator_166,DE45-380
battery_li_ion167,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,74.6203525,74.6203525,0.95,0.95,14.9240705,0,149.240705,74.6203525,74.6203525,74.6203525,74.6203525,0.28,0.28,0,battery_operator_167,DE46-380
battery_li_ion168,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,230.188455,230.188455,0.95,0.95,46.037691,0,460.37691,230.188455,230.188455,230.188455,230.188455,0.28,0.28,0,battery_operator_168,DE47-220
battery_li_ion169,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,41.48360077,41.48360077,0.95,0.95,8.296720153,0,82.96720153,41.48360077,41.48360077,41.48360077,41.48360077,0.28,0.28,0,battery_operator_169,DE49-380
battery_li_ion170,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,72.54828065,72.54828065,0.95,0.95,14.50965613,0,145.0965613,72.54828065,72.54828065,72.54828065,72.54828065,0.28,0.28,0,battery_operator_170,DE5-380
battery_li_ion171,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,29.04265308,29.04265308,0.95,0.95,5.808530616,0,58.08530616,29.04265308,29.04265308,29.04265308,29.04265308,0.28,0.28,0,battery_operator_171,DE50-380
battery_li_ion172,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,25.86910758,25.86910758,0.95,0.95,5.173821516,0,51.73821516,25.86910758,25.86910758,25.86910758,25.86910758,0.28,0.28,0,battery_operator_172,DE51-220
battery_li_ion173,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,29.23214808,29.23214808,0.95,0.95,5.846429616,0,58.46429616,29.23214808,29.23214808,29.23214808,29.23214808,0.28,0.28,0,battery_operator_173,DE52-220
battery_li_ion174,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,32.21405958,32.21405958,0.95,0.95,6.442811916,0,64.42811916,32.21405958,32.21405958,32.21405958,32.21405958,0.28,0.28,0,battery_operator_174,DE53-380
battery_li_ion175,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,30.49549408,30.49549408,0.95,0.95,6.099098816,0,60.99098816,30.49549408,30.49549408,30.49549408,30.49549408,0.28,0.28,0,battery_operator_175,DE54-380
battery_li_ion176,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.54817177,37.54817177,0.95,0.95,7.509634353,0,75.09634353,37.54817177,37.54817177,37.54817177,37.54817177,0.28,0.28,0,battery_operator_176,DE55-220
battery_li_ion177,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,29.80279308,29.80279308,0.95,0.95,5.960558616,0,59.60558616,29.80279308,29.80279308,29.80279308,29.80279308,0.28,0.28,0,battery_operator_177,DE56-380
battery_li_ion178,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.53041177,37.53041177,0.95,0.95,7.506082353,0,75.06082353,37.53041177,37.53041177,37.53041177,37.53041177,0.28,0.28,0,battery_operator_178,DE57-380
battery_li_ion179,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,69.7619595,69.7619595,0.95,0.95,13.9523919,0,139.523919,69.7619595,69.7619595,69.7619595,69.7619595,0.28,0.28,0,battery_operator_179,DE58-380
battery_li_ion180,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,40.62990477,40.62990477,0.95,0.95,8.125980953,0,81.25980953,40.62990477,40.62990477,40.62990477,40.62990477,0.28,0.28,0,battery_operator_180,DE59-220
battery_li_ion181,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,138.1857306,138.1857306,0.95,0.95,27.63714612,0,276.3714612,138.1857306,138.1857306,138.1857306,138.1857306,0.28,0.28,0,battery_operator_181,DE6-380
battery_li_ion182,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.55741177,37.55741177,0.95,0.95,7.511482353,0,75.11482353,37.55741177,37.55741177,37.55741177,37.55741177,0.28,0.28,0,battery_operator_182,DE60-220
battery_li_ion183,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,20.42286358,20.42286358,0.95,0.95,4.084572716,0,40.84572716,20.42286358,20.42286358,20.42286358,20.42286358,0.28,0.28,0,battery_operator_183,DE61-380
battery_li_ion184,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,25.25560858,25.25560858,0.95,0.95,5.051121716,0,50.51121716,25.25560858,25.25560858,25.25560858,25.25560858,0.28,0.28,0,battery_operator_184,DE62-220
