name,technology,bidding_EOM,bidding_redispatch,max_power_charge,max_power_discharge,efficiency_charge,efficiency_discharge,min_soc,max_soc,additional_cost_charge,additional_cost_discharge,natural_inflow,unit_operator,node
battery_li_ion15,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.11026616,29.11026616,0.95,0.95,1,29.11026616,0.28,0.28,0,battery_operator_15,DE110-220
battery_li_ion16,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.11026616,29.11026616,0.95,0.95,1,29.11026616,0.28,0.28,0,battery_operator_16,DE110-380
battery_li_ion17,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.15513016,29.15513016,0.95,0.95,1,29.166026159999998,0.28,0.28,0,battery_operator_17,DE111-380
battery_li_ion18,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,32.57568716,32.57568716,0.95,0.95,1,35.27359516,0.28,0.28,0,battery_operator_18,DE112-380
battery_li_ion19,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,38.13433816,38.13433816,0.95,0.95,1,42.64114616,0.28,0.28,0,battery_operator_19,DE113-220
battery_li_ion20,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,35.72802316,35.72802316,0.95,0.95,1,39.19045016,0.28,0.28,0,battery_operator_20,DE114-380
battery_li_ion21,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,45.58038516,45.58038516,0.95,0.95,1,60.45278916,0.28,0.28,0,battery_operator_21,DE117-380
battery_li_ion22,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,33.458539159999994,33.458539159999994,0.95,0.95,1,37.31816316,0.28,0.28,0,battery_operator_22,DE118-220
battery_li_ion23,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,151.3293478,151.3293478,0.95,0.95,1,151.33494779999998,0.28,0.28,0,battery_operator_23,DE119-380
battery_li_ion24,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,545.101318,545.101318,0.95,0.95,1,551.752694,0.28,0.28,0,battery_operator_24,DE12-380
battery_li_ion25,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,100.56809507999999,100.56809507999999,0.95,0.95,1,103.41003308,0.28,0.28,0,battery_operator_25,DE121-380
battery_li_ion26,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,39.90960816,39.90960816,0.95,0.95,1,47.52610316,0.28,0.28,0,battery_operator_26,DE122-220
battery_li_ion27,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,31.89812516,31.89812516,0.95,0.95,1,34.76693116,0.28,0.28,0,battery_operator_27,DE124-380
battery_li_ion28,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.11026616,29.11026616,0.95,0.95,1,29.11026616,0.28,0.28,0,battery_operator_28,DE125-220
battery_li_ion29,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,35.008551159999996,35.008551159999996,0.95,0.95,1,40.27995516,0.28,0.28,0,battery_operator_29,DE125-380
battery_li_ion30,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.13763616,29.13763616,0.95,0.95,1,29.14895416,0.28,0.28,0,battery_operator_30,DE126-220
battery_li_ion31,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.26338616,29.26338616,0.95,0.95,1,29.276856159999998,0.28,0.28,0,battery_operator_31,DE127-380
battery_li_ion32,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.11026616,29.11026616,0.95,0.95,1,29.11026616,0.28,0.28,0,battery_operator_32,DE128-380
battery_li_ion33,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,32.56348816,32.56348816,0.95,0.95,1,34.62694116,0.28,0.28,0,battery_operator_33,DE129-220
battery_li_ion34,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,91.07572353,91.07572353,0.95,0.95,1,106.09738353,0.28,0.28,0,battery_operator_34,DE13-380
battery_li_ion35,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.268026159999998,29.268026159999998,0.95,0.95,1,29.329526159999997,0.28,0.28,0,battery_operator_35,DE130-380
battery_li_ion36,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,33.60056116,33.60056116,0.95,0.95,1,36.168136159999996,0.28,0.28,0,battery_operator_36,DE131-220
battery_li_ion37,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.158606159999998,29.158606159999998,0.95,0.95,1,29.18766616,0.28,0.28,0,battery_operator_37,DE132-220
battery_li_ion38,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,56.22172116,56.22172116,0.95,0.95,1,81.24005815999999,0.28,0.28,0,battery_operator_38,DE133-380
battery_li_ion39,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,130.8349823,130.8349823,0.95,0.95,1,136.6369613,0.28,0.28,0,battery_operator_39,DE134-380
battery_li_ion40,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,35.68858416,35.68858416,0.95,0.95,1,40.53669015999999,0.28,0.28,0,battery_operator_40,DE135-220
battery_li_ion41,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,54.54057616,54.54057616,0.95,0.95,1,83.82598515999999,0.28,0.28,0,battery_operator_41,DE136-380
battery_li_ion42,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.112186159999997,29.112186159999997,0.95,0.95,1,29.11456616,0.28,0.28,0,battery_operator_42,DE137-220
battery_li_ion43,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.11026616,29.11026616,0.95,0.95,1,29.11026616,0.28,0.28,0,battery_operator_43,DE137-380
battery_li_ion44,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,31.73856116,31.73856116,0.95,0.95,1,34.509325159999996,0.28,0.28,0,battery_operator_44,DE138-220
battery_li_ion45,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.177466159999998,29.177466159999998,0.95,0.95,1,29.200006159999997,0.28,0.28,0,battery_operator_45,DE138-380
battery_li_ion46,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.11026616,29.11026616,0.95,0.95,1,29.11026616,0.28,0.28,0,battery_operator_46,DE139-220
battery_li_ion47,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,29.13126616,29.13126616,0.95,0.95,1,29.136466159999998,0.28,0.28,0,battery_operator_47,DE139-380
battery_li_ion48,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,83.01560953,83.01560953,0.95,0.95,1,87.72182153,0.28,0.28,0,battery_operator_48,DE14-380
battery_li_ion49,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,64.75488605,64.75488605,0.95,0.95,1,64.75988604999999,0.28,0.28,0,battery_operator_49,DE140-380
battery_li_ion50,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,40.951266159999996,40.951266159999996,0.95,0.95,1,50.17604316,0.28,0.28,0,battery_operator_50,DE141-380
battery_li_ion51,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,166.8451198,166.8451198,0.95,0.95,1,179.2026118,0.28,0.28,0,battery_operator_51,DE142-380
battery_li_ion52,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,64.75474605,64.75474605,0.95,0.95,1,64.75918605,0.28,0.28,0,battery_operator_52,DE143-380
battery_li_ion53,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,35.32688116,35.32688116,0.95,0.95,1,39.70510915999999,0.28,0.28,0,battery_operator_53,DE144-380
battery_li_ion54,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,31.658568159999998,31.658568159999998,0.95,0.95,1,34.277672159999995,0.28,0.28,0,battery_operator_54,DE145-220
battery_li_ion55,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,106.38670908,106.38670908,0.95,0.95,1,113.24592008,0.28,0.28,0,battery_operator_55,DE146-380
battery_li_ion56,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,64.75918605,64.75918605,0.95,0.95,1,64.75918605,0.28,0.28,0,battery_operator_56,DE147-380
battery_li_ion57,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,70.90910604999999,70.90910604999999,0.95,0.95,1,72.63227005,0.28,0.28,0,battery_operator_57,DE148-220
battery_li_ion58,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,64.77138604999999,64.77138604999999,0.95,0.95,1,64.77392605,0.28,0.28,0,battery_operator_58,DE148-380
battery_li_ion59,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,156.8151668,156.8151668,0.95,0.95,1,160.8058898,0.28,0.28,0,battery_operator_59,DE149-380
battery_li_ion60,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,89.63079153,89.63079153,0.95,0.95,1,100.94658252999999,0.28,0.28,0,battery_operator_60,DE15-220
battery_li_ion61,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,72.60199105,72.60199105,0.95,0.95,1,76.95198205,0.28,0.28,0,battery_operator_61,DE150-380
battery_li_ion62,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,128.25656429999998,128.25656429999998,0.95,0.95,1,131.6204853,0.28,0.28,0,battery_operator_62,DE151-220
battery_li_ion63,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,104.62020908,104.62020908,0.95,0.95,1,115.31424107999999,0.28,0.28,0,battery_operator_63,DE152-380
battery_li_ion64,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,43.227479159999994,43.227479159999994,0.95,0.95,1,46.01291216,0.28,0.28,0,battery_operator_64,DE153-380
battery_li_ion65,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,79.29802905,79.29802905,0.95,0.95,1,87.66485804999999,0.28,0.28,0,battery_operator_65,DE154-380
battery_li_ion66,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,83.11953704999999,83.11953704999999,0.95,0.95,1,92.36941705000001,0.28,0.28,0,battery_operator_66,DE155-380
battery_li_ion67,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,141.33805208,141.33805208,0.95,0.95,1,172.44016608,0.28,0.28,0,battery_operator_67,DE156-380
battery_li_ion68,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,136.229193,136.229193,0.95,0.95,1,136.240303,0.28,0.28,0,battery_operator_68,DE157-380
battery_li_ion69,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,156.29119599999999,156.29119599999999,0.95,0.95,1,174.552331,0.28,0.28,0,battery_operator_69,DE158-380
battery_li_ion70,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,122.49584707999999,122.49584707999999,0.95,0.95,1,135.38271308,0.28,0.28,0,battery_operator_70,DE159-380
battery_li_ion71,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,104.4093,104.4093,0.95,0.95,1,104.43562,0.28,0.28,0,battery_operator_71,DE16-220
battery_li_ion72,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,100.78824707999999,100.78824707999999,0.95,0.95,1,102.59855908,0.28,0.28,0,battery_operator_72,DE160-220
battery_li_ion73,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,97.17505908,97.17505908,0.95,0.95,1,97.20151908,0.28,0.28,0,battery_operator_73,DE161-380
battery_li_ion74,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,112.26665708,112.26665708,0.95,0.95,1,121.20655508,0.28,0.28,0,battery_operator_74,DE162-380
battery_li_ion75,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,169.682406,169.682406,0.95,0.95,1,201.006101,0.28,0.28,0,battery_operator_75,DE163-220
battery_li_ion76,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,64.74418605,64.74418605,0.95,0.95,1,64.74418605,0.28,0.28,0,battery_operator_76,DE164-220
battery_li_ion77,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,114.62738508,114.62738508,0.95,0.95,1,126.16421308,0.28,0.28,0,battery_operator_77,DE165-380
battery_li_ion78,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,77.40750204999999,77.40750204999999,0.95,0.95,1,84.64314105,0.28,0.28,0,battery_operator_78,DE166-220
battery_li_ion79,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,71.26518605,71.26518605,0.95,0.95,1,77.74618604999999,0.28,0.28,0,battery_operator_79,DE167-380
battery_li_ion80,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,110.65914907999999,110.65914907999999,0.95,0.95,1,118.13070507999998,0.28,0.28,0,battery_operator_80,DE168-380
battery_li_ion81,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,147.76582,147.76582,0.95,0.95,1,155.174516,0.28,0.28,0,battery_operator_81,DE169-220
battery_li_ion82,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,85.52706953,85.52706953,0.95,0.95,1,99.85092553,0.28,0.28,0,battery_operator_82,DE17-380
battery_li_ion83,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,68.32928805,68.32928805,0.95,0.95,1,70.78007604999999,0.28,0.28,0,battery_operator_83,DE170-380
battery_li_ion84,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,96.45259204999999,96.45259204999999,0.95,0.95,1,116.17630405,0.28,0.28,0,battery_operator_84,DE171-220
battery_li_ion85,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,64.75418605,64.75418605,0.95,0.95,1,64.75418605,0.28,0.28,0,battery_operator_85,DE172-220
battery_li_ion86,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,64.77386605,64.77386605,0.95,0.95,1,64.79351605,0.28,0.28,0,battery_operator_86,DE172-380
battery_li_ion87,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,69.40754005,69.40754005,0.95,0.95,1,72.35549605,0.28,0.28,0,battery_operator_87,DE173-220
battery_li_ion88,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,76.62845804999999,76.62845804999999,0.95,0.95,1,84.84709204999999,0.28,0.28,0,battery_operator_88,DE174-220
battery_li_ion89,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,106.154878,106.154878,0.95,0.95,1,116.481584,0.28,0.28,0,battery_operator_89,DE175-220
battery_li_ion90,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,63.30944728,63.30944728,0.95,0.95,1,63.34095728,0.28,0.28,0,battery_operator_90,DE176-220
battery_li_ion91,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,96.074313,96.074313,0.95,0.95,1,100.175002,0.28,0.28,0,battery_operator_91,DE177-220
battery_li_ion92,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,63.28832728,63.28832728,0.95,0.95,1,63.29049728,0.28,0.28,0,battery_operator_92,DE178-380
battery_li_ion93,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,63.316507279999996,63.316507279999996,0.95,0.95,1,63.32877728,0.28,0.28,0,battery_operator_93,DE179-220
battery_li_ion94,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,104.4,104.4,0.95,0.95,1,104.4,0.28,0.28,0,battery_operator_94,DE18-220
battery_li_ion95,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,104.46539,104.46539,0.95,0.95,1,104.48348,0.28,0.28,0,battery_operator_95,DE18-380
battery_li_ion96,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,77.62122427999999,77.62122427999999,0.95,0.95,1,91.09019028,0.28,0.28,0,battery_operator_96,DE180-220
battery_li_ion97,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,63.28232728,63.28232728,0.95,0.95,1,63.28232728,0.28,0.28,0,battery_operator_97,DE181-380
battery_li_ion98,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,68.60769728,68.60769728,0.95,0.95,1,72.63990228,0.28,0.28,0,battery_operator_98,DE182-380
battery_li_ion99,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,73.53748827999999,73.53748827999999,0.95,0.95,1,82.66319728,0.28,0.28,0,battery_operator_99,DE183-220
battery_li_ion100,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,69.92834327999999,69.92834327999999,0.95,0.95,1,74.54688428,0.28,0.28,0,battery_operator_100,DE184-380
battery_li_ion101,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,63.29282728,63.29282728,0.95,0.95,1,63.30704728,0.28,0.28,0,battery_operator_101,DE185-380
battery_li_ion102,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,74.31054828,74.31054828,0.95,0.95,1,84.90510028,0.28,0.28,0,battery_operator_102,DE186-380
battery_li_ion103,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,71.14567328,71.14567328,0.95,0.95,1,78.42018827999999,0.28,0.28,0,battery_operator_103,DE187-380
battery_li_ion104,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,67.15561628,67.15561628,0.95,0.95,1,77.22028528,0.28,0.28,0,battery_operator_104,DE188-380
battery_li_ion105,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,63.325147279999996,63.325147279999996,0.95,0.95,1,63.35434728,0.28,0.28,0,battery_operator_105,DE189-380
battery_li_ion106,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,127.337392,127.337392,0.95,0.95,1,149.130756,0.28,0.28,0,battery_operator_106,DE19-380
battery_li_ion107,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,63.30822728,63.30822728,0.95,0.95,1,63.317267279999996,0.28,0.28,0,battery_operator_107,DE190-380
battery_li_ion108,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,69.14099528,69.14099528,0.95,0.95,1,75.10867228000001,0.28,0.28,0,battery_operator_108,DE191-380
battery_li_ion109,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,63.29043728,63.29043728,0.95,0.95,1,63.29652728,0.28,0.28,0,battery_operator_109,DE192-380
battery_li_ion110,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,63.315967279999995,63.315967279999995,0.95,0.95,1,63.33196728,0.28,0.28,0,battery_operator_110,DE193-380
battery_li_ion111,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,73.21629928,73.21629928,0.95,0.95,1,79.34087928,0.28,0.28,0,battery_operator_111,DE194-220
battery_li_ion112,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,74.73208227999999,74.73208227999999,0.95,0.95,1,78.47779528,0.28,0.28,0,battery_operator_112,DE195-380
battery_li_ion113,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,86.97008528,86.97008528,0.95,0.95,1,107.42709027999999,0.28,0.28,0,battery_operator_113,DE196-380
battery_li_ion114,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,70.80159228,70.80159228,0.95,0.95,1,76.13847028,0.28,0.28,0,battery_operator_114,DE197-380
battery_li_ion115,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,63.33842728,63.33842728,0.95,0.95,1,63.37950728,0.28,0.28,0,battery_operator_115,DE198-380
battery_li_ion116,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,90.05347128,90.05347128,0.95,0.95,1,109.19288728000001,0.28,0.28,0,battery_operator_116,DE199-380
battery_li_ion117,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,121.0434783,121.0434783,0.95,0.95,1,121.0434783,0.28,0.28,0,battery_operator_117,DE2-220
battery_li_ion118,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,99.14721453,99.14721453,0.95,0.95,1,115.15214353,0.28,0.28,0,battery_operator_118,DE20-380
battery_li_ion119,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,160.795883,160.795883,0.95,0.95,1,184.45385199999998,0.28,0.28,0,battery_operator_119,DE200-380
battery_li_ion120,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,149.17168199999998,149.17168199999998,0.95,0.95,1,159.84812300000002,0.28,0.28,0,battery_operator_120,DE201-220
battery_li_ion121,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,140.521992,140.521992,0.95,0.95,1,143.445397,0.28,0.28,0,battery_operator_121,DE202-220
battery_li_ion122,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,151.027877,151.027877,0.95,0.95,1,161.201659,0.28,0.28,0,battery_operator_122,DE202-380
battery_li_ion123,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,136.178113,136.178113,0.95,0.95,1,136.179033,0.28,0.28,0,battery_operator_123,DE203-220
battery_li_ion124,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,143.107184,143.107184,0.95,0.95,1,149.320993,0.28,0.28,0,battery_operator_124,DE204-220
battery_li_ion125,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,139.836589,139.836589,0.95,0.95,1,142.673155,0.28,0.28,0,battery_operator_125,DE205-220
battery_li_ion126,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,136.173913,136.173913,0.95,0.95,1,136.173913,0.28,0.28,0,battery_operator_126,DE205-380
battery_li_ion127,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,136.173913,136.173913,0.95,0.95,1,136.173913,0.28,0.28,0,battery_operator_127,DE206-220
battery_li_ion128,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,69.76194028,69.76194028,0.95,0.95,1,75.42361428,0.28,0.28,0,battery_operator_128,DE207-380
battery_li_ion129,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,363.32220728000004,363.32220728000004,0.95,0.95,1,723.36783728,0.28,0.28,0,battery_operator_129,DE208-380
battery_li_ion130,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,75.04739728,75.04739728,0.95,0.95,1,86.10846228,0.28,0.28,0,battery_operator_130,DE209-380
battery_li_ion131,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,116.382822,116.382822,0.95,0.95,1,124.622486,0.28,0.28,0,battery_operator_131,DE21-220
battery_li_ion132,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,149.890914,149.890914,0.95,0.95,1,162.77839899999998,0.28,0.28,0,battery_operator_132,DE211-220
battery_li_ion133,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,142.538927,142.538927,0.95,0.95,1,147.89788000000001,0.28,0.28,0,battery_operator_133,DE212-220
battery_li_ion134,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,67.23150027999999,67.23150027999999,0.95,0.95,1,70.25481928,0.28,0.28,0,battery_operator_134,DE213-380
battery_li_ion135,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,91.6643903,91.6643903,0.95,0.95,1,102.13026930000001,0.28,0.28,0,battery_operator_135,DE22-220
battery_li_ion136,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,87.97332929999999,87.97332929999999,0.95,0.95,1,92.96116330000001,0.28,0.28,0,battery_operator_136,DE22-380
battery_li_ion137,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,104.4,104.4,0.95,0.95,1,104.4,0.28,0.28,0,battery_operator_137,DE23-220
battery_li_ion138,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,104.4,104.4,0.95,0.95,1,104.4,0.28,0.28,0,battery_operator_138,DE23-380
battery_li_ion139,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,104.4,104.4,0.95,0.95,1,104.4,0.28,0.28,0,battery_operator_139,DE24-220
battery_li_ion140,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,113.20747,113.20747,0.95,0.95,1,121.325061,0.28,0.28,0,battery_operator_140,DE24-380
battery_li_ion141,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,189.492155,189.492155,0.95,0.95,1,416.894073,0.28,0.28,0,battery_operator_141,DE25-380
battery_li_ion142,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,130.870907,130.870907,0.95,0.95,1,158.389587,0.28,0.28,0,battery_operator_142,DE26-380
battery_li_ion143,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,104.4,104.4,0.95,0.95,1,104.4,0.28,0.28,0,battery_operator_143,DE27-220
battery_li_ion144,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,104.4,104.4,0.95,0.95,1,104.4,0.28,0.28,0,battery_operator_144,DE27-380
battery_li_ion145,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,84.97184353,84.97184353,0.95,0.95,1,94.88098353,0.28,0.28,0,battery_operator_145,DE28-380
battery_li_ion146,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,313.280814,313.280814,0.95,0.95,1,333.15434200000004,0.28,0.28,0,battery_operator_146,DE29-220
battery_li_ion147,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,121.0434783,121.0434783,0.95,0.95,1,121.0434783,0.28,0.28,0,battery_operator_147,DE3-220
battery_li_ion148,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,75.11632353,75.11632353,0.95,0.95,1,75.11852353,0.28,0.28,0,battery_operator_148,DE30-220
battery_li_ion149,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,85.42295253,85.42295253,0.95,0.95,1,91.95574553,0.28,0.28,0,battery_operator_149,DE30-380
battery_li_ion150,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,91.49126052999999,91.49126052999999,0.95,0.95,1,100.38226153,0.28,0.28,0,battery_operator_150,DE31-380
battery_li_ion151,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,75.07928353,75.07928353,0.95,0.95,1,75.08192353,0.28,0.28,0,battery_operator_151,DE32-220
battery_li_ion152,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,40.58333216,40.58333216,0.95,0.95,1,45.538816159999996,0.28,0.28,0,battery_operator_152,DE33-380
battery_li_ion153,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,75.05882353,75.05882353,0.95,0.95,1,75.05882353,0.28,0.28,0,battery_operator_153,DE34-380
battery_li_ion154,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,75.10268353,75.10268353,0.95,0.95,1,75.10954353,0.28,0.28,0,battery_operator_154,DE35-220
battery_li_ion155,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,75.05882353,75.05882353,0.95,0.95,1,75.05882353,0.28,0.28,0,battery_operator_155,DE35-380
battery_li_ion156,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,86.09277253,86.09277253,0.95,0.95,1,101.72033753,0.28,0.28,0,battery_operator_156,DE36-220
battery_li_ion157,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,42.41820916,42.41820916,0.95,0.95,1,54.41240816,0.28,0.28,0,battery_operator_157,DE37-220
battery_li_ion158,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,84.80782453,84.80782453,0.95,0.95,1,89.98921253,0.28,0.28,0,battery_operator_158,DE38-220
battery_li_ion159,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,37.475028159999994,37.475028159999994,0.95,0.95,1,45.176475159999995,0.28,0.28,0,battery_operator_159,DE39-220
