datetime,demand_CRM_pos,demand_CRM_neg,demand_EOM_north,demand_EOM_east,demand_EOM_west,demand_EOM_south
2019-12-20 20:15:00,3214,2945,9437.44,9437.44,22413.920000000002,17695.2
2019-12-20 20:30:00,3214,2945,9259.52,9259.52,21991.36,17361.6
2019-12-20 20:45:00,3214,2945,9125.12,9125.12,21672.16,17109.6
2019-12-20 21:00:00,3214,2945,9005.44,9005.44,21387.920000000002,16885.2
2019-12-20 21:15:00,3214,2945,8917.76,8917.76,21179.68,16720.8
2019-12-20 21:30:00,3214,2945,8814.72,8814.72,20934.96,16527.6
2019-12-20 21:45:00,3214,2945,8709.12,8709.12,20684.16,16329.599999999999
2019-12-20 22:00:00,3214,2945,8661.12,8661.12,20570.16,16239.599999999999
2019-12-20 22:15:00,3214,2945,8544.64,8544.64,20293.52,16021.199999999999
2019-12-20 22:30:00,3214,2945,8414.08,8414.08,19983.44,15776.4
2019-12-20 22:45:00,3214,2945,8275.84,8275.84,19655.12,15517.199999999999
2019-12-20 23:00:00,3214,2945,8032.0,8032.0,19076.0,15060.0
2019-12-20 23:15:00,3214,2945,7895.680000000001,7895.680000000001,18752.24,14804.400000000001
2019-12-20 23:30:00,3214,2945,7768.96,7768.96,18451.28,14566.8
2019-12-20 23:45:00,3214,2945,7635.84,7635.84,18135.12,14317.199999999999
2019-12-21 00:00:00,3302,2910,7434.88,7434.88,17657.84,13940.4
2019-12-21 00:15:00,3302,2910,7358.08,7358.08,17475.44,13796.4
2019-12-21 00:30:00,3302,2910,7297.28,7297.28,17331.04,13682.4
2019-12-21 00:45:00,3302,2910,7251.2,7251.2,17221.6,13596.0
2019-12-21 01:00:00,3302,2910,7149.4400000000005,7149.4400000000005,16979.920000000002,13405.199999999999
2019-12-21 01:15:00,3302,2910,7056.64,7056.64,16759.52,13231.199999999999
2019-12-21 01:30:00,3302,2910,7048.32,7048.32,16739.76,13215.6
2019-12-21 01:45:00,3302,2910,6983.68,6983.68,16586.24,13094.4
2019-12-21 02:00:00,3302,2910,6960.0,6960.0,16530.0,13050.0
2019-12-21 02:15:00,3302,2910,6890.24,6890.24,16364.32,12919.199999999999
2019-12-21 02:30:00,3302,2910,6865.92,6865.92,16306.56,12873.6
2019-12-21 02:45:00,3302,2910,6844.8,6844.8,16256.4,12834.0
2019-12-21 03:00:00,3302,2910,6826.88,6826.88,16213.84,12800.4
2019-12-21 03:15:00,3302,2910,6850.56,6850.56,16270.08,12844.8
2019-12-21 03:30:00,3302,2910,6895.360000000001,6895.360000000001,16376.48,12928.8
2019-12-21 03:45:00,3302,2910,6901.12,6901.12,16390.16,12939.6
2019-12-21 04:00:00,3243,2889,6930.56,6930.56,16460.08,12994.8
2019-12-21 04:15:00,3243,2889,6959.360000000001,6959.360000000001,16528.48,13048.8
2019-12-21 04:30:00,3243,2889,6945.28,6945.28,16495.04,13022.4
2019-12-21 04:45:00,3243,2889,6982.400000000001,6982.400000000001,16583.2,13092.0
2019-12-21 05:00:00,3243,2889,7024.0,7024.0,16682.0,13170.0
2019-12-21 05:15:00,3243,2889,7012.4800000000005,7012.4800000000005,16654.64,13148.4
2019-12-21 05:30:00,3243,2889,7054.08,7054.08,16753.44,13226.4
2019-12-21 05:45:00,3243,2889,7028.4800000000005,7028.4800000000005,16692.64,13178.4
2019-12-21 06:00:00,3243,2889,7107.2,7107.2,16879.6,13326.0
2019-12-21 06:15:00,3243,2889,7154.56,7154.56,16992.08,13414.8
2019-12-21 06:30:00,3243,2889,7233.92,7233.92,17180.56,13563.6
2019-12-21 06:45:00,3243,2889,7294.08,7294.08,17323.44,13676.4
2019-12-21 07:00:00,3243,2889,7488.64,7488.64,17785.52,14041.199999999999
2019-12-21 07:15:00,3243,2889,7619.84,7619.84,18097.12,14287.199999999999
2019-12-21 07:30:00,3243,2889,7805.4400000000005,7805.4400000000005,18537.920000000002,14635.199999999999
2019-12-21 07:45:00,3243,2889,7916.8,7916.8,18802.4,14844.0
2019-12-21 08:00:00,3370,2961,8069.76,8069.76,19165.68,15130.8
2019-12-21 08:15:00,3370,2961,8161.28,8161.28,19383.04,15302.4
2019-12-21 08:30:00,3370,2961,8286.08,8286.08,19679.44,15536.4
2019-12-21 08:45:00,3370,2961,8368.64,8368.64,19875.52,15691.199999999999
2019-12-21 09:00:00,3370,2961,8554.880000000001,8554.880000000001,20317.840000000004,16040.400000000001
2019-12-21 09:15:00,3370,2961,8616.32,8616.32,20463.76,16155.599999999997
2019-12-21 09:30:00,3370,2961,8720.0,8720.0,20710.0,16350.0
2019-12-21 09:45:00,3370,2961,8795.52,8795.52,20889.36,16491.6
2019-12-21 10:00:00,3370,2961,8858.880000000001,8858.880000000001,21039.84,16610.399999999998
2019-12-21 10:15:00,3370,2961,8902.4,8902.4,21143.2,16692.0
2019-12-21 10:30:00,3370,2961,8919.04,8919.04,21182.72,16723.2
2019-12-21 10:45:00,3370,2961,8948.48,8948.48,21252.64,16778.399999999998
2019-12-21 11:00:00,3370,2961,8899.2,8899.2,21135.6,16686.0
2019-12-21 11:15:00,3370,2961,8996.48,8996.48,21366.64,16868.399999999998
2019-12-21 11:30:00,3370,2961,9079.04,9079.04,21562.72,17023.2
2019-12-21 11:45:00,3370,2961,9098.880000000001,9098.880000000001,21609.84,17060.399999999998
2019-12-21 12:00:00,3360,2918,9084.16,9084.16,21574.88,17032.8
2019-12-21 12:15:00,3360,2918,9013.76,9013.76,21407.68,16900.8
2019-12-21 12:30:00,3360,2918,9002.880000000001,9002.880000000001,21381.84,16880.399999999998
2019-12-21 12:45:00,3360,2918,8975.36,8975.36,21316.48,16828.8
2019-12-21 13:00:00,3360,2918,8911.36,8911.36,21164.48,16708.8
2019-12-21 13:15:00,3360,2918,8810.880000000001,8810.880000000001,20925.84,16520.399999999998
2019-12-21 13:30:00,3360,2918,8725.76,8725.76,20723.68,16360.8
2019-12-21 13:45:00,3360,2918,8678.4,8678.4,20611.2,16272.0
2019-12-21 14:00:00,3360,2918,8613.76,8613.76,20457.68,16150.8
2019-12-21 14:15:00,3360,2918,8597.12,8597.12,20418.16,16119.599999999999
2019-12-21 14:30:00,3360,2918,8554.880000000001,8554.880000000001,20317.840000000004,16040.400000000001
2019-12-21 14:45:00,3360,2918,8544.64,8544.64,20293.52,16021.199999999999
2019-12-21 15:00:00,3360,2918,8639.36,8639.36,20518.48,16198.8
2019-12-21 15:15:00,3360,2918,8627.84,8627.84,20491.12,16177.199999999999
2019-12-21 15:30:00,3360,2918,8661.12,8661.12,20570.16,16239.599999999999
2019-12-21 15:45:00,3360,2918,8679.04,8679.04,20612.72,16273.199999999999
2019-12-21 16:00:00,3339,2956,8769.92,8769.92,20828.56,16443.6
2019-12-21 16:15:00,3339,2956,8920.32,8920.32,21185.76,16725.6
2019-12-21 16:30:00,3339,2956,9064.960000000001,9064.960000000001,21529.28,16996.8
2019-12-21 16:45:00,3339,2956,9223.04,9223.04,21904.72,17293.2
2019-12-21 17:00:00,3339,2956,9290.880000000001,9290.880000000001,22065.84,17420.399999999998
2019-12-21 17:15:00,3339,2956,9342.08,9342.08,22187.44,17516.399999999998
2019-12-21 17:30:00,3339,2956,9420.16,9420.16,22372.88,17662.8
2019-12-21 17:45:00,3339,2956,9486.08,9486.08,22529.44,17786.399999999998
2019-12-21 18:00:00,3339,2956,9491.84,9491.84,22543.12,17797.2
2019-12-21 18:15:00,3339,2956,9442.56,9442.56,22426.08,17704.8
2019-12-21 18:30:00,3339,2956,9402.880000000001,9402.880000000001,22331.84,17630.399999999998
2019-12-21 18:45:00,3339,2956,9339.52,9339.52,22181.36,17511.6
2019-12-21 19:00:00,3339,2956,9297.28,9297.28,22081.04,17432.399999999998
2019-12-21 19:15:00,3339,2956,9188.48,9188.48,21822.64,17228.399999999998
2019-12-21 19:30:00,3339,2956,9123.2,9123.2,21667.6,17106.0
2019-12-21 19:45:00,3339,2956,9042.56,9042.56,21476.08,16954.8
2019-12-21 20:00:00,3370,2926,8888.32,8888.32,21109.76,16665.6
2019-12-21 20:15:00,3370,2926,8698.24,8698.24,20658.32,16309.199999999999
2019-12-21 20:30:00,3370,2926,8542.08,8542.08,20287.44,16016.4
2019-12-21 20:45:00,3370,2926,8432.0,8432.0,20026.0,15810.0
2019-12-21 21:00:00,3370,2926,8354.56,8354.56,19842.08,15664.8
2019-12-21 21:15:00,3370,2926,8279.680000000002,8279.680000000002,19664.24,15524.400000000001
2019-12-21 21:30:00,3370,2926,8156.8,8156.8,19372.4,15294.0
2019-12-21 21:45:00,3370,2926,8068.4800000000005,8068.4800000000005,19162.64,15128.4
2019-12-21 22:00:00,3370,2926,8081.92,8081.92,19194.56,15153.599999999999
2019-12-21 22:15:00,3370,2926,7969.92,7969.92,18928.56,14943.599999999999
2019-12-21 22:30:00,3370,2926,7853.4400000000005,7853.4400000000005,18651.920000000002,14725.199999999999
2019-12-21 22:45:00,3370,2926,7726.08,7726.08,18349.44,14486.4
2019-12-21 23:00:00,3370,2926,7590.400000000001,7590.400000000001,18027.2,14232.0
2019-12-21 23:15:00,3370,2926,7443.2,7443.2,17677.6,13956.0
2019-12-21 23:30:00,3370,2926,7324.16,7324.16,17394.88,13732.8
2019-12-21 23:45:00,3370,2926,7260.8,7260.8,17244.4,13614.0
2019-12-22 00:00:00,3313,2975,7185.92,7185.92,17066.56,13473.6
2019-12-22 00:15:00,3313,2975,7086.08,7086.08,16829.44,13286.4
2019-12-22 00:30:00,3313,2975,7057.28,7057.28,16761.04,13232.4
2019-12-22 00:45:00,3313,2975,7022.72,7022.72,16678.96,13167.6
2019-12-22 01:00:00,3313,2975,6919.04,6919.04,16432.72,12973.199999999999
2019-12-22 01:15:00,3313,2975,6837.12,6837.12,16238.16,12819.6
2019-12-22 01:30:00,3313,2975,6757.12,6757.12,16048.16,12669.6
2019-12-22 01:45:00,3313,2975,6730.24,6730.24,15984.32,12619.199999999999
2019-12-22 02:00:00,3313,2975,6712.96,6712.96,15943.28,12586.8
2019-12-22 02:15:00,3313,2975,6722.56,6722.56,15966.08,12604.8
2019-12-22 02:30:00,3313,2975,6698.24,6698.24,15908.32,12559.199999999999
2019-12-22 02:45:00,3313,2975,6664.32,6664.32,15827.76,12495.6
2019-12-22 03:00:00,3313,2975,6654.72,6654.72,15804.960000000001,12477.6
2019-12-22 03:15:00,3313,2975,6611.84,6611.84,15703.12,12397.199999999999
2019-12-22 03:30:00,3313,2975,6581.12,6581.12,15630.16,12339.6
2019-12-22 03:45:00,3313,2975,6594.56,6594.56,15662.08,12364.8
2019-12-22 04:00:00,3359,2958,6620.8,6620.8,15724.4,12414.0
2019-12-22 04:15:00,3359,2958,6584.32,6584.32,15637.76,12345.6
2019-12-22 04:30:00,3359,2958,6611.2,6611.2,15701.6,12396.0
2019-12-22 04:45:00,3359,2958,6623.360000000001,6623.360000000001,15730.48,12418.8
2019-12-22 05:00:00,3359,2958,6620.8,6620.8,15724.4,12414.0
2019-12-22 05:15:00,3359,2958,6607.360000000001,6607.360000000001,15692.48,12388.8
2019-12-22 05:30:00,3359,2958,6577.28,6577.28,15621.04,12332.4
2019-12-22 05:45:00,3359,2958,6556.16,6556.16,15570.880000000001,12292.8
2019-12-22 06:00:00,3359,2958,6457.6,6457.6,15336.8,12108.0
2019-12-22 06:15:00,3359,2958,6489.6,6489.6,15412.8,12168.0
2019-12-22 06:30:00,3359,2958,6494.08,6494.08,15423.44,12176.4
2019-12-22 06:45:00,3359,2958,6539.52,6539.52,15531.36,12261.6
2019-12-22 07:00:00,3359,2958,6626.56,6626.56,15738.08,12424.8
2019-12-22 07:15:00,3359,2958,6700.16,6700.16,15912.880000000001,12562.8
2019-12-22 07:30:00,3359,2958,6811.52,6811.52,16177.36,12771.6
2019-12-22 07:45:00,3359,2958,6931.2,6931.2,16461.6,12996.0
2019-12-22 08:00:00,3431,2912,7171.2,7171.2,17031.6,13446.0
2019-12-22 08:15:00,3431,2912,7268.4800000000005,7268.4800000000005,17262.64,13628.4
2019-12-22 08:30:00,3431,2912,7377.92,7377.92,17522.56,13833.6
2019-12-22 08:45:00,3431,2912,7521.92,7521.92,17864.56,14103.6
2019-12-22 09:00:00,3431,2912,7692.16,7692.16,18268.88,14422.8
2019-12-22 09:15:00,3431,2912,7797.12,7797.12,18518.16,14619.6
2019-12-22 09:30:00,3431,2912,7896.96,7896.96,18755.28,14806.8
2019-12-22 09:45:00,3431,2912,7991.680000000001,7991.680000000001,18980.24,14984.400000000001
2019-12-22 10:00:00,3431,2912,8100.4800000000005,8100.4800000000005,19238.64,15188.4
2019-12-22 10:15:00,3431,2912,8164.4800000000005,8164.4800000000005,19390.64,15308.4
2019-12-22 10:30:00,3431,2912,8219.52,8219.52,19521.36,15411.599999999999
2019-12-22 10:45:00,3431,2912,8321.92,8321.92,19764.56,15603.599999999999
2019-12-22 11:00:00,3431,2912,8476.8,8476.8,20132.4,15894.0
2019-12-22 11:15:00,3431,2912,8560.0,8560.0,20330.0,16050.0
2019-12-22 11:30:00,3431,2912,8640.0,8640.0,20520.0,16200.0
2019-12-22 11:45:00,3431,2912,8659.84,8659.84,20567.12,16237.199999999999
2019-12-22 12:00:00,3458,2860,8670.08,8670.08,20591.44,16256.4
2019-12-22 12:15:00,3458,2860,8625.28,8625.28,20485.040000000005,16172.400000000001
2019-12-22 12:30:00,3458,2860,8563.2,8563.2,20337.6,16056.0
2019-12-22 12:45:00,3458,2860,8490.24,8490.24,20164.32,15919.199999999999
2019-12-22 13:00:00,3458,2860,8433.28,8433.28,20029.040000000005,15812.400000000001
2019-12-22 13:15:00,3458,2860,8358.4,8358.4,19851.2,15672.0
2019-12-22 13:30:00,3458,2860,8302.08,8302.08,19717.44,15566.4
2019-12-22 13:45:00,3458,2860,8248.32,8248.32,19589.76,15465.599999999997
2019-12-22 14:00:00,3458,2860,8220.16,8220.16,19522.88,15412.8
2019-12-22 14:15:00,3458,2860,8160.64,8160.64,19381.52,15301.199999999999
2019-12-22 14:30:00,3458,2860,8133.76,8133.76,19317.68,15250.8
2019-12-22 14:45:00,3458,2860,8102.400000000001,8102.400000000001,19243.2,15192.0
2019-12-22 15:00:00,3458,2860,8160.0,8160.0,19380.0,15300.0
2019-12-22 15:15:00,3458,2860,8112.0,8112.0,19266.0,15210.0
2019-12-22 15:30:00,3458,2860,8124.16,8124.16,19294.88,15232.8
2019-12-22 15:45:00,3458,2860,8204.8,8204.8,19486.4,15384.0
2019-12-22 16:00:00,3466,2867,8327.680000000002,8327.680000000002,19778.24,15614.400000000001
2019-12-22 16:15:00,3466,2867,8404.48,8404.48,19960.64,15758.4
2019-12-22 16:30:00,3466,2867,8513.92,8513.92,20220.56,15963.599999999999
2019-12-22 16:45:00,3466,2867,8633.6,8633.6,20504.8,16188.0
2019-12-22 17:00:00,3466,2867,8736.64,8736.64,20749.52,16381.199999999999
2019-12-22 17:15:00,3466,2867,8762.24,8762.24,20810.32,16429.2
2019-12-22 17:30:00,3466,2867,8865.28,8865.28,21055.04,16622.399999999998
2019-12-22 17:45:00,3466,2867,8912.0,8912.0,21166.0,16710.0
2019-12-22 18:00:00,3466,2867,8953.6,8953.6,21264.8,16788.0
2019-12-22 18:15:00,3466,2867,8939.52,8939.52,21231.36,16761.6
2019-12-22 18:30:00,3466,2867,8916.48,8916.48,21176.64,16718.399999999998
2019-12-22 18:45:00,3466,2867,8885.76,8885.76,21103.68,16660.8
2019-12-22 19:00:00,3466,2867,8830.08,8830.08,20971.44,16556.399999999998
2019-12-22 19:15:00,3466,2867,8732.8,8732.8,20740.4,16374.0
2019-12-22 19:30:00,3466,2867,8684.8,8684.8,20626.4,16284.0
2019-12-22 19:45:00,3466,2867,8587.52,8587.52,20395.36,16101.599999999999
2019-12-22 20:00:00,3335,2887,8512.64,8512.64,20217.52,15961.199999999999
2019-12-22 20:15:00,3335,2887,8376.960000000001,8376.960000000001,19895.28,15706.8
2019-12-22 20:30:00,3335,2887,8247.04,8247.04,19586.72,15463.199999999999
2019-12-22 20:45:00,3335,2887,8168.320000000001,8168.320000000001,19399.760000000002,15315.599999999999
2019-12-22 21:00:00,3335,2887,8152.96,8152.96,19363.28,15286.8
2019-12-22 21:15:00,3335,2887,8067.2,8067.2,19159.6,15126.0
2019-12-22 21:30:00,3335,2887,8002.56,8002.56,19006.08,15004.8
2019-12-22 21:45:00,3335,2887,7984.64,7984.64,18963.52,14971.199999999999
2019-12-22 22:00:00,3335,2887,8058.24,8058.24,19138.32,15109.199999999999
2019-12-22 22:15:00,3335,2887,7961.6,7961.6,18908.8,14928.0
2019-12-22 22:30:00,3335,2887,7816.319999999999,7816.319999999999,18563.76,14655.599999999997
2019-12-22 22:45:00,3335,2887,7733.12,7733.12,18366.16,14499.6
2019-12-22 23:00:00,3335,2887,7566.72,7566.72,17970.96,14187.6
2019-12-22 23:15:00,3335,2887,7424.0,7424.0,17632.0,13920.0
2019-12-22 23:30:00,3335,2887,7296.64,7296.64,17329.52,13681.199999999999
2019-12-22 23:45:00,3335,2887,7226.88,7226.88,17163.84,13550.4
2019-12-23 00:00:00,3270,2968,7100.8,7100.8,16864.4,13314.0
2019-12-23 00:15:00,3270,2968,7006.08,7006.08,16639.44,13136.4
2019-12-23 00:30:00,3270,2968,6945.92,6945.92,16496.56,13023.6
2019-12-23 00:45:00,3270,2968,6830.72,6830.72,16222.960000000001,12807.6
2019-12-23 01:00:00,3270,2968,6709.12,6709.12,15934.16,12579.6
2019-12-23 01:15:00,3270,2968,6625.28,6625.28,15735.04,12422.4
2019-12-23 01:30:00,3270,2968,6567.04,6567.04,15596.72,12313.199999999999
2019-12-23 01:45:00,3270,2968,6567.68,6567.68,15598.24,12314.4
2019-12-23 02:00:00,3270,2968,6487.04,6487.04,15406.72,12163.199999999999
2019-12-23 02:15:00,3270,2968,6469.76,6469.76,15365.68,12130.8
2019-12-23 02:30:00,3270,2968,6459.52,6459.52,15341.36,12111.6
2019-12-23 02:45:00,3270,2968,6455.04,6455.04,15330.72,12103.199999999999
2019-12-23 03:00:00,3270,2968,6470.400000000001,6470.400000000001,15367.2,12132.0
2019-12-23 03:15:00,3270,2968,6492.16,6492.16,15418.880000000001,12172.8
2019-12-23 03:30:00,3270,2968,6526.72,6526.72,15500.960000000001,12237.6
2019-12-23 03:45:00,3270,2968,6545.92,6545.92,15546.56,12273.6
2019-12-23 04:00:00,3092,3058,6611.2,6611.2,15701.6,12396.0
2019-12-23 04:15:00,3092,3058,6693.76,6693.76,15897.68,12550.8
2019-12-23 04:30:00,3092,3058,6796.8,6796.8,16142.4,12744.0
2019-12-23 04:45:00,3092,3058,6864.0,6864.0,16302.0,12870.0
2019-12-23 05:00:00,3092,3058,7020.16,7020.16,16672.88,13162.8
2019-12-23 05:15:00,3092,3058,7044.4800000000005,7044.4800000000005,16730.64,13208.4
2019-12-23 05:30:00,3092,3058,7152.64,7152.64,16987.52,13411.199999999999
2019-12-23 05:45:00,3092,3058,7202.56,7202.56,17106.08,13504.8
2019-12-23 06:00:00,3092,3058,7396.4800000000005,7396.4800000000005,17566.64,13868.4
2019-12-23 06:15:00,3092,3058,7501.4400000000005,7501.4400000000005,17815.920000000002,14065.199999999999
2019-12-23 06:30:00,3092,3058,7626.88,7626.88,18113.84,14300.4
2019-12-23 06:45:00,3092,3058,7809.28,7809.28,18547.04,14642.4
2019-12-23 07:00:00,3092,3058,8001.92,8001.92,19004.56,15003.599999999999
2019-12-23 07:15:00,3092,3058,8149.12,8149.12,19354.16,15279.599999999999
2019-12-23 07:30:00,3092,3058,8315.52,8315.52,19749.36,15591.599999999999
2019-12-23 07:45:00,3092,3058,8483.84,8483.84,20149.12,15907.199999999999
2019-12-23 08:00:00,3201,2990,8688.0,8688.0,20634.0,16290.0
2019-12-23 08:15:00,3201,2990,8763.52,8763.52,20813.36,16431.6
2019-12-23 08:30:00,3201,2990,8842.24,8842.24,21000.32,16579.2
2019-12-23 08:45:00,3201,2990,8874.24,8874.24,21076.32,16639.2
2019-12-23 09:00:00,3201,2990,8940.16,8940.16,21232.88,16762.8
2019-12-23 09:15:00,3201,2990,9020.16,9020.16,21422.88,16912.8
2019-12-23 09:30:00,3201,2990,9082.880000000001,9082.880000000001,21571.84,17030.399999999998
2019-12-23 09:45:00,3201,2990,9148.16,9148.16,21726.88,17152.8
2019-12-23 10:00:00,3201,2990,9156.48,9156.48,21746.64,17168.399999999998
2019-12-23 10:15:00,3201,2990,9159.68,9159.68,21754.24,17174.399999999998
2019-12-23 10:30:00,3201,2990,9170.56,9170.56,21780.08,17194.8
2019-12-23 10:45:00,3201,2990,9211.52,9211.52,21877.36,17271.6
2019-12-23 11:00:00,3201,2990,9263.36,9263.36,22000.48,17368.8
2019-12-23 11:15:00,3201,2990,9343.36,9343.36,22190.48,17518.8
2019-12-23 11:30:00,3201,2990,9407.36,9407.36,22342.48,17638.8
2019-12-23 11:45:00,3201,2990,9416.960000000001,9416.960000000001,22365.28,17656.8
2019-12-23 12:00:00,3326,2950,9409.28,9409.28,22347.04,17642.399999999998
2019-12-23 12:15:00,3326,2950,9408.64,9408.64,22345.52,17641.2
2019-12-23 12:30:00,3326,2950,9400.32,9400.32,22325.76,17625.6
2019-12-23 12:45:00,3326,2950,9345.92,9345.92,22196.56,17523.6
2019-12-23 13:00:00,3326,2950,9305.6,9305.6,22100.8,17448.0
2019-12-23 13:15:00,3326,2950,9274.880000000001,9274.880000000001,22027.84,17390.399999999998
2019-12-23 13:30:00,3326,2950,9216.64,9216.64,21889.52,17281.2
2019-12-23 13:45:00,3326,2950,9169.92,9169.92,21778.56,17193.6
2019-12-23 14:00:00,3326,2950,9149.44,9149.44,21729.920000000002,17155.2
2019-12-23 14:15:00,3326,2950,9104.64,9104.64,21623.52,17071.2
2019-12-23 14:30:00,3326,2950,9052.800000000001,9052.800000000001,21500.4,16974.0
2019-12-23 14:45:00,3326,2950,9036.800000000001,9036.800000000001,21462.4,16944.0
2019-12-23 15:00:00,3326,2950,9078.4,9078.4,21561.2,17022.0
2019-12-23 15:15:00,3326,2950,9008.0,9008.0,21394.0,16890.0
2019-12-23 15:30:00,3326,2950,8994.56,8994.56,21362.08,16864.8
2019-12-23 15:45:00,3326,2950,9027.2,9027.2,21439.6,16926.0
2019-12-23 16:00:00,3254,2948,9174.4,9174.4,21789.2,17202.0
2019-12-23 16:15:00,3254,2948,9241.6,9241.6,21948.8,17328.0
2019-12-23 16:30:00,3254,2948,9409.92,9409.92,22348.56,17643.6
2019-12-23 16:45:00,3254,2948,9568.64,9568.64,22725.52,17941.2
2019-12-23 17:00:00,3254,2948,9666.56,9666.56,22958.08,18124.8
2019-12-23 17:15:00,3254,2948,9676.16,9676.16,22980.88,18142.8
2019-12-23 17:30:00,3254,2948,9708.16,9708.16,23056.88,18202.8
2019-12-23 17:45:00,3254,2948,9707.52,9707.52,23055.36,18201.6
2019-12-23 18:00:00,3254,2948,9680.64,9680.64,22991.52,18151.2
2019-12-23 18:15:00,3254,2948,9638.4,9638.4,22891.2,18072.0
2019-12-23 18:30:00,3254,2948,9608.960000000001,9608.960000000001,22821.28,18016.8
2019-12-23 18:45:00,3254,2948,9534.72,9534.72,22644.96,17877.6
2019-12-23 19:00:00,3254,2948,9462.4,9462.4,22473.2,17742.0
2019-12-23 19:15:00,3254,2948,9355.52,9355.52,22219.36,17541.6
2019-12-23 19:30:00,3254,2948,9287.04,9287.04,22056.72,17413.2
2019-12-23 19:45:00,3254,2948,9194.880000000001,9194.880000000001,21837.84,17240.399999999998
2019-12-23 20:00:00,3304,2932,9088.64,9088.64,21585.52,17041.2
2019-12-23 20:15:00,3304,2932,8914.56,8914.56,21172.08,16714.8
2019-12-23 20:30:00,3304,2932,8791.68,8791.68,20880.24,16484.399999999998
2019-12-23 20:45:00,3304,2932,8661.76,8661.76,20571.68,16240.8
2019-12-23 21:00:00,3304,2932,8557.44,8557.44,20323.920000000002,16045.199999999999
2019-12-23 21:15:00,3304,2932,8444.16,8444.16,20054.88,15832.8
2019-12-23 21:30:00,3304,2932,8339.84,8339.84,19807.12,15637.199999999999
2019-12-23 21:45:00,3304,2932,8296.960000000001,8296.960000000001,19705.28,15556.8
2019-12-23 22:00:00,3304,2932,8245.12,8245.12,19582.16,15459.599999999999
2019-12-23 22:15:00,3304,2932,8154.24,8154.24,19366.32,15289.199999999999
2019-12-23 22:30:00,3304,2932,8023.680000000001,8023.680000000001,19056.24,15044.400000000001
2019-12-23 22:45:00,3304,2932,7846.400000000001,7846.400000000001,18635.2,14712.0
2019-12-23 23:00:00,3304,2932,7639.680000000001,7639.680000000001,18144.24,14324.400000000001
2019-12-23 23:15:00,3304,2932,7482.24,7482.24,17770.32,14029.199999999999
2019-12-23 23:30:00,3304,2932,7363.2,7363.2,17487.6,13806.0
2019-12-23 23:45:00,3304,2932,7244.16,7244.16,17204.88,13582.8
2019-12-24 00:00:00,3268,2999,7065.6,7065.6,16780.8,13248.0
2019-12-24 00:15:00,3268,2999,6949.76,6949.76,16505.68,13030.8
2019-12-24 00:30:00,3268,2999,6900.4800000000005,6900.4800000000005,16388.64,12938.4
2019-12-24 00:45:00,3268,2999,6776.96,6776.96,16095.28,12706.8
2019-12-24 01:00:00,3268,2999,6636.8,6636.8,15762.4,12444.0
2019-12-24 01:15:00,3268,2999,6556.8,6556.8,15572.4,12294.0
2019-12-24 01:30:00,3268,2999,6468.4800000000005,6468.4800000000005,15362.64,12128.4
2019-12-24 01:45:00,3268,2999,6449.92,6449.92,15318.56,12093.6
2019-12-24 02:00:00,3268,2999,6462.08,6462.08,15347.44,12116.4
2019-12-24 02:15:00,3268,2999,6435.84,6435.84,15285.12,12067.199999999999
2019-12-24 02:30:00,3268,2999,6414.08,6414.08,15233.44,12026.4
2019-12-24 02:45:00,3268,2999,6408.96,6408.96,15221.28,12016.8
2019-12-24 03:00:00,3268,2999,6386.56,6386.56,15168.08,11974.8
2019-12-24 03:15:00,3268,2999,6362.88,6362.88,15111.84,11930.4
2019-12-24 03:30:00,3268,2999,6359.68,6359.68,15104.24,11924.4
2019-12-24 03:45:00,3268,2999,6361.6,6361.6,15108.8,11928.0
2019-12-24 04:00:00,3217,2984,6435.2,6435.2,15283.6,12066.0
2019-12-24 04:15:00,3217,2984,6486.400000000001,6486.400000000001,15405.2,12162.0
2019-12-24 04:30:00,3217,2984,6503.68,6503.68,15446.24,12194.4
2019-12-24 04:45:00,3217,2984,6508.16,6508.16,15456.880000000001,12202.8
2019-12-24 05:00:00,3217,2984,6643.84,6643.84,15779.12,12457.199999999999
2019-12-24 05:15:00,3217,2984,6615.68,6615.68,15712.24,12404.4
2019-12-24 05:30:00,3217,2984,6639.360000000001,6639.360000000001,15768.48,12448.8
2019-12-24 05:45:00,3217,2984,6657.92,6657.92,15812.56,12483.6
2019-12-24 06:00:00,3217,2984,6733.4400000000005,6733.4400000000005,15991.92,12625.199999999999
2019-12-24 06:15:00,3217,2984,6731.52,6731.52,15987.36,12621.6
2019-12-24 06:30:00,3217,2984,6781.4400000000005,6781.4400000000005,16105.92,12715.199999999999
2019-12-24 06:45:00,3217,2984,6844.8,6844.8,16256.4,12834.0
2019-12-24 07:00:00,3217,2984,7041.28,7041.28,16723.04,13202.4
2019-12-24 07:15:00,3217,2984,7155.84,7155.84,16995.12,13417.199999999999
2019-12-24 07:30:00,3217,2984,7233.28,7233.28,17179.04,13562.4
2019-12-24 07:45:00,3217,2984,7427.2,7427.2,17639.6,13926.0
2019-12-24 08:00:00,3216,2995,7596.16,7596.16,18040.88,14242.8
2019-12-24 08:15:00,3216,2995,7689.6,7689.6,18262.8,14418.0
2019-12-24 08:30:00,3216,2995,7819.52,7819.52,18571.36,14661.6
2019-12-24 08:45:00,3216,2995,7943.680000000001,7943.680000000001,18866.24,14894.400000000001
