,wind_onshore_DE,wind_offshore_DE,solar_DE,water_DE,biomass_DE
13502,13323.0,3345.0,6355.0,1888.0,4796.0
13503,13557.0,3309.0,6116.0,1909.0,4807.0
13504,13781.0,3221.0,5536.0,1876.0,4808.0
13505,13999.0,3159.0,4936.0,1921.0,4802.0
13506,14468.0,3158.0,4425.0,1947.0,4818.0
13507,14838.0,3118.0,3968.0,1883.0,4825.0
13508,15110.0,3124.0,3458.0,1855.0,4844.0
13509,15307.0,3057.0,2952.0,1841.0,4825.0
13510,15600.0,3082.0,2509.0,1851.0,4820.0
13511,16135.0,3179.0,2116.0,1866.0,4825.0
13512,16420.0,3252.0,1688.0,1890.0,4819.0
13513,16269.0,3408.0,1310.0,1896.0,4820.0
13514,16399.0,3564.0,946.0,1903.0,4821.0
13515,16310.0,3694.0,660.0,1920.0,4824.0
13516,16493.0,3697.0,403.0,1922.0,4809.0
13517,16268.0,3838.0,227.0,1928.0,4825.0
13518,16273.0,3934.0,111.0,1938.0,4826.0
13519,16498.0,4048.0,38.0,1903.0,4811.0
13520,16618.0,4045.0,14.0,1958.0,4809.0
13521,16608.0,4078.0,7.0,1963.0,4827.0
13522,16508.0,4128.0,1.0,1969.0,4823.0
13523,16353.0,4137.0,0.0,1926.0,4808.0
13524,15860.0,4175.0,0.0,2005.0,4810.0
13525,15656.0,4144.0,0.0,1999.0,4794.0
13526,15715.0,4180.0,0.0,1991.0,4807.0
13527,15821.0,4171.0,0.0,1974.0,4795.0
13528,15776.0,4155.0,0.0,1996.0,4792.0
13529,15755.0,4094.0,0.0,1979.0,4778.0
13530,15740.0,4063.0,0.0,1991.0,4785.0
13531,15918.0,4023.0,0.0,1989.0,4791.0
13532,15742.0,3997.0,0.0,2000.0,4781.0
13533,15713.0,3925.0,0.0,1956.0,4781.0
13534,15667.0,3841.0,0.0,1979.0,4771.0
13535,15716.0,3852.0,0.0,1952.0,4780.0
13536,15617.0,3878.0,0.0,1978.0,4779.0
13537,15633.0,3776.0,0.0,1939.0,4760.0
13538,15644.0,3750.0,0.0,1941.0,4779.0
13539,15692.0,3809.0,0.0,1956.0,4797.0
13540,15700.0,3811.0,0.0,1975.0,4793.0
13541,15752.0,3831.0,0.0,1952.0,4798.0
13542,15686.0,3869.0,0.0,1937.0,4788.0
13543,15631.0,3810.0,0.0,1947.0,4797.0
13544,15472.0,3978.0,0.0,1949.0,4780.0
13545,15505.0,3963.0,0.0,1951.0,4788.0
13546,15454.0,3994.0,0.0,1952.0,4784.0
13547,15703.0,3989.0,0.0,1944.0,4774.0
13548,15821.0,3994.0,0.0,1941.0,4770.0
13549,16145.0,4048.0,0.0,1926.0,4771.0
13550,16270.0,4114.0,0.0,1950.0,4789.0
13551,16561.0,4067.0,0.0,1956.0,4796.0
13552,16718.0,4144.0,8.0,1951.0,4809.0
13553,17064.0,4059.0,31.0,1947.0,4821.0
13554,17280.0,4003.0,62.0,1958.0,4820.0
13555,17314.0,3918.0,91.0,1945.0,4822.0
13556,17691.0,3870.0,146.0,1943.0,4820.0
13557,17784.0,3826.0,214.0,1950.0,4830.0
13558,17828.0,3748.0,351.0,1927.0,4824.0
13559,17681.0,3800.0,544.0,1939.0,4833.0
13560,17733.0,3764.0,759.0,1930.0,4846.0
13561,17731.0,3697.0,1012.0,1915.0,4841.0
13562,18132.0,3546.0,1283.0,1944.0,4838.0
13563,18214.0,3408.0,1566.0,1977.0,4835.0
13564,18179.0,3308.0,1884.0,1945.0,4833.0
13565,18279.0,3163.0,2217.0,2040.0,4839.0
13566,18429.0,3066.0,2547.0,2066.0,4854.0
13567,18044.0,2934.0,2941.0,2054.0,4847.0
13568,18065.0,2823.0,3317.0,2076.0,4831.0
13569,17981.0,2873.0,3715.0,2067.0,4841.0
13570,17825.0,2851.0,4209.0,2071.0,4854.0
13571,17964.0,2643.0,4680.0,2076.0,4849.0
13572,17662.0,2605.0,5187.0,2131.0,4858.0
13573,17499.0,2574.0,5773.0,2087.0,4848.0
13574,17553.0,2444.0,6360.0,2101.0,4841.0
13575,17586.0,2267.0,6934.0,2154.0,4844.0
13576,17505.0,2197.0,7555.0,2120.0,4831.0
13577,17436.0,2182.0,8084.0,2049.0,4835.0
13578,17518.0,2017.0,8672.0,2116.0,4827.0
13579,17415.0,1888.0,9261.0,2132.0,4824.0
13580,17363.0,1760.0,9885.0,2103.0,4823.0
13581,17320.0,1707.0,10504.0,2001.0,4797.0
13582,17221.0,1724.0,11057.0,2079.0,4808.0
13583,17031.0,1745.0,11606.0,2018.0,4797.0
13584,16750.0,1730.0,11939.0,2123.0,4802.0
13585,16517.0,1624.0,12448.0,2106.0,4802.0
13586,16555.0,1548.0,12730.0,2105.0,4808.0
13587,16613.0,1467.0,12946.0,2039.0,4806.0
13588,16579.0,1435.0,13046.0,2189.0,4800.0
13589,16276.0,1449.0,13235.0,2082.0,4807.0
13590,16167.0,1457.0,13175.0,2026.0,4818.0
13591,16270.0,1492.0,13062.0,2075.0,4821.0
13592,16522.0,1438.0,12798.0,2070.0,4814.0
13593,16458.0,1424.0,12687.0,2013.0,4811.0
13594,16307.0,1403.0,12488.0,2064.0,4821.0
13595,16167.0,1439.0,12274.0,2017.0,4829.0
13596,15860.0,1506.0,11929.0,1985.0,4829.0
13597,15631.0,1495.0,11593.0,2027.0,4815.0
13598,15571.0,1443.0,11047.0,2022.0,4828.0
13599,15415.0,1382.0,10531.0,2055.0,4831.0
13600,15211.0,1382.0,10082.0,2070.0,4847.0
13601,14956.0,1394.0,9456.0,2108.0,4845.0
13602,14734.0,1368.0,8870.0,2110.0,4837.0
13603,14614.0,1411.0,8145.0,2109.0,4832.0
13604,14043.0,1480.0,7391.0,2086.0,4862.0
13605,13587.0,1537.0,6581.0,2147.0,4842.0
13606,13264.0,1551.0,5704.0,2153.0,4845.0
13607,12862.0,1594.0,4795.0,2145.0,4845.0
13608,12283.0,1641.0,3970.0,2043.0,4838.0
13609,11788.0,1700.0,3209.0,2141.0,4848.0
13610,11138.0,1654.0,2455.0,2186.0,4833.0
13611,10607.0,1645.0,1814.0,2159.0,4831.0
13612,9896.0,1640.0,1247.0,2069.0,4839.0
13613,9105.0,1625.0,736.0,2104.0,4834.0
13614,8685.0,1552.0,387.0,2120.0,4819.0
13615,8274.0,1571.0,151.0,2060.0,4794.0
13616,7985.0,1653.0,42.0,2094.0,4802.0
13617,7736.0,1632.0,9.0,2088.0,4814.0
13618,7426.0,1627.0,1.0,1997.0,4807.0
13619,7284.0,1562.0,0.0,1968.0,4796.0
13620,7036.0,1524.0,0.0,2109.0,4799.0
13621,6814.0,1384.0,0.0,2065.0,4791.0
13622,6670.0,1350.0,0.0,2035.0,4782.0
13623,6453.0,1336.0,0.0,1989.0,4761.0
13624,6244.0,1328.0,0.0,2038.0,4778.0
13625,6111.0,1321.0,0.0,1998.0,4769.0
13626,6033.0,1331.0,0.0,1977.0,4779.0
13627,5890.0,1351.0,0.0,1972.0,4788.0
13628,5795.0,1405.0,0.0,2135.0,4775.0
13629,5629.0,1451.0,0.0,2120.0,4772.0
13630,5473.0,1535.0,0.0,2030.0,4768.0
13631,5390.0,1593.0,0.0,1995.0,4752.0
13632,5296.0,1693.0,0.0,2003.0,4756.0
13633,5136.0,1731.0,0.0,1999.0,4743.0
13634,5081.0,1762.0,0.0,1995.0,4754.0
13635,4899.0,1765.0,0.0,1995.0,4755.0
13636,4794.0,1844.0,0.0,2012.0,4757.0
13637,4709.0,1979.0,0.0,2007.0,4770.0
13638,4650.0,2062.0,0.0,2009.0,4769.0
13639,4503.0,2195.0,0.0,2003.0,4773.0
13640,4380.0,2334.0,0.0,2006.0,4776.0
13641,4260.0,2376.0,0.0,2005.0,4774.0
13642,4166.0,2433.0,0.0,2005.0,4779.0
13643,4091.0,2505.0,0.0,2003.0,4760.0
13644,4051.0,2460.0,0.0,2016.0,4766.0
13645,4056.0,2520.0,0.0,2014.0,4754.0
13646,4069.0,2634.0,0.0,2022.0,4778.0
13647,4036.0,2726.0,0.0,2017.0,4778.0
13648,4015.0,2836.0,13.0,2017.0,4783.0
13649,4014.0,2910.0,56.0,2025.0,4781.0
13650,3984.0,2994.0,149.0,2014.0,4804.0
13651,3849.0,3151.0,389.0,2008.0,4809.0
13652,3789.0,3315.0,768.0,2006.0,4795.0
13653,3864.0,3464.0,1349.0,2013.0,4813.0
13654,3835.0,3578.0,2121.0,2070.0,4814.0
13655,3762.0,3691.0,3051.0,2048.0,4824.0
13656,3662.0,3778.0,4119.0,2057.0,4848.0
13657,3450.0,3891.0,5319.0,2053.0,4848.0
13658,3202.0,3922.0,6668.0,2049.0,4831.0
13659,2920.0,3914.0,8183.0,2044.0,4837.0
13660,2616.0,3927.0,9759.0,2041.0,4853.0
13661,2474.0,3845.0,11386.0,2029.0,4846.0
13662,2422.0,3825.0,13049.0,2028.0,4840.0
13663,2460.0,3850.0,14875.0,1989.0,4845.0
13664,2551.0,3902.0,16487.0,2008.0,4835.0
13665,2689.0,3883.0,17993.0,1994.0,4828.0
13666,2930.0,3830.0,19472.0,1997.0,4844.0
13667,3190.0,3733.0,20780.0,1981.0,4821.0
13668,3350.0,3640.0,21878.0,2048.0,4813.0
13669,3476.0,3531.0,22912.0,1993.0,4807.0
13670,3615.0,3426.0,23793.0,1999.0,4811.0
13671,3660.0,3369.0,24545.0,2052.0,4795.0
13672,3656.0,3343.0,25262.0,2040.0,4796.0
13673,3805.0,3241.0,25973.0,2006.0,4795.0
13674,3958.0,3110.0,26495.0,2015.0,4796.0
13675,3954.0,2909.0,26937.0,2037.0,4791.0
13676,3946.0,2813.0,27205.0,2013.0,4790.0
13677,3966.0,2737.0,27523.0,2068.0,4795.0
13678,3628.0,2677.0,27697.0,2034.0,4789.0
13679,3555.0,2620.0,27811.0,2053.0,4778.0
13680,3490.0,2570.0,27919.0,2040.0,4776.0
13681,3438.0,2379.0,27854.0,2016.0,4784.0
13682,3333.0,2136.0,27728.0,2021.0,4768.0
13683,3291.0,1960.0,27366.0,1989.0,4763.0
13684,3323.0,1838.0,27174.0,2028.0,4764.0
13685,3324.0,1737.0,26749.0,2059.0,4772.0
13686,3236.0,1615.0,26075.0,2049.0,4774.0
13687,3235.0,1565.0,25455.0,2036.0,4766.0
13688,3071.0,1528.0,24833.0,2055.0,4773.0
13689,2997.0,1514.0,24132.0,2052.0,4766.0
13690,2976.0,1530.0,23145.0,2058.0,4762.0
13691,3263.0,1498.0,22072.0,2072.0,4764.0
13692,3096.0,1511.0,21019.0,2032.0,4770.0
13693,3014.0,1463.0,19942.0,2051.0,4765.0
13694,2928.0,1357.0,18845.0,2091.0,4775.0
13695,2871.0,1306.0,17595.0,2093.0,4768.0
13696,2653.0,1339.0,16212.0,2040.0,4780.0
13697,2545.0,1338.0,14977.0,2065.0,4790.0
13698,2513.0,1295.0,13536.0,2144.0,4792.0
13699,2372.0,1260.0,12124.0,2083.0,4811.0
13700,2324.0,1244.0,10570.0,2018.0,4794.0
13701,2181.0,1247.0,9089.0,2041.0,4793.0
13702,2046.0,1242.0,7607.0,2161.0,4787.0
13703,1849.0,1228.0,6305.0,2155.0,4794.0
13704,1670.0,1248.0,5030.0,2079.0,4801.0
13705,1536.0,1285.0,3946.0,2118.0,4802.0
13706,1383.0,1277.0,3063.0,2144.0,4802.0
13707,1267.0,1174.0,2231.0,2130.0,4782.0
13708,1199.0,1046.0,1527.0,2144.0,4795.0
13709,1179.0,960.0,966.0,2164.0,4797.0
13710,1144.0,900.0,549.0,2172.0,4796.0
13711,1237.0,891.0,227.0,2163.0,4788.0
13712,1361.0,864.0,67.0,2182.0,4791.0
13713,1463.0,819.0,12.0,2166.0,4788.0
13714,1498.0,771.0,1.0,2169.0,4811.0
13715,1621.0,719.0,0.0,2144.0,4778.0
13716,1781.0,656.0,0.0,2213.0,4773.0
13717,1940.0,618.0,0.0,2182.0,4766.0
13718,2017.0,626.0,0.0,2169.0,4763.0
13719,2132.0,628.0,0.0,2151.0,4748.0
13720,2245.0,605.0,0.0,2199.0,4754.0
13721,2456.0,607.0,0.0,2085.0,4744.0
13722,2533.0,647.0,0.0,2097.0,4756.0
13723,2618.0,712.0,0.0,2068.0,4746.0
13724,2626.0,797.0,0.0,2158.0,4742.0
13725,2656.0,897.0,0.0,2112.0,4738.0
13726,2791.0,987.0,0.0,2091.0,4728.0
13727,2934.0,1083.0,0.0,2083.0,4727.0
13728,2992.0,1207.0,0.0,2133.0,4717.0
13729,3022.0,1280.0,0.0,2138.0,4711.0
13730,3135.0,1338.0,0.0,2092.0,4729.0
13731,3165.0,1447.0,0.0,2075.0,4711.0
13732,3250.0,1581.0,0.0,2103.0,4711.0
13733,3268.0,1727.0,0.0,2070.0,4699.0
13734,3306.0,1918.0,0.0,2074.0,4728.0
13735,3324.0,2070.0,0.0,2073.0,4726.0
13736,3403.0,2166.0,0.0,2079.0,4731.0
13737,3590.0,2254.0,0.0,2074.0,4723.0
13738,3802.0,2374.0,0.0,2068.0,4717.0
13739,3882.0,2476.0,0.0,2065.0,4740.0
13740,4013.0,2578.0,0.0,2061.0,4721.0
13741,4200.0,2696.0,0.0,2059.0,4723.0
13742,4443.0,2723.0,0.0,2054.0,4738.0
13743,4595.0,2852.0,0.0,2049.0,4740.0
13744,4735.0,2948.0,18.0,2041.0,4754.0
13745,4942.0,2975.0,71.0,2038.0,4748.0
13746,5161.0,3035.0,196.0,2028.0,4759.0
13747,5147.0,3040.0,474.0,2025.0,4780.0
13748,5346.0,2995.0,903.0,2019.0,4797.0
13749,5627.0,2942.0,1522.0,2030.0,4814.0
13750,5790.0,2872.0,2291.0,2070.0,4828.0
13751,5806.0,2856.0,3230.0,2060.0,4836.0
13752,5784.0,2791.0,4328.0,2070.0,4828.0
13753,5388.0,2737.0,5570.0,2141.0,4804.0
13754,5060.0,2544.0,6925.0,2109.0,4803.0
13755,4671.0,2367.0,8489.0,2109.0,4791.0
13756,4218.0,2264.0,9961.0,2283.0,4808.0
13757,3831.0,2196.0,11632.0,2252.0,4791.0
13758,3418.0,1998.0,13216.0,2197.0,4820.0
13759,3167.0,1945.0,14853.0,2151.0,4810.0
13760,2977.0,1873.0,16440.0,2367.0,4816.0
13761,3145.0,1703.0,18031.0,2181.0,4815.0
13762,3309.0,1624.0,19438.0,2219.0,4812.0
13763,3501.0,1558.0,20854.0,2200.0,4823.0
13764,3768.0,1500.0,22032.0,2307.0,4797.0
13765,4010.0,1527.0,23049.0,2175.0,4800.0
13766,4299.0,1610.0,24075.0,2160.0,4818.0
13767,4541.0,1593.0,24794.0,2146.0,4795.0
13768,4854.0,1551.0,25633.0,2227.0,4800.0
13769,5153.0,1555.0,26289.0,2184.0,4788.0
13770,5517.0,1557.0,26576.0,2174.0,4761.0
13771,5830.0,1588.0,26776.0,2238.0,4744.0
13772,6001.0,1637.0,27020.0,2245.0,4746.0
13773,6154.0,1717.0,27044.0,2193.0,4751.0
13774,6563.0,1761.0,26888.0,2111.0,4766.0
13775,6943.0,1771.0,26751.0,2112.0,4773.0
13776,7385.0,1852.0,26417.0,2149.0,4760.0
13777,7604.0,1908.0,25893.0,2161.0,4762.0
13778,7855.0,2006.0,25476.0,2190.0,4775.0
13779,8247.0,2060.0,25088.0,2124.0,4781.0
13780,8422.0,2214.0,24597.0,2190.0,4780.0
13781,8675.0,2377.0,24052.0,2203.0,4788.0
13782,8822.0,2499.0,23426.0,2133.0,4775.0
13783,9153.0,2602.0,22710.0,2135.0,4764.0
13784,9323.0,2544.0,21970.0,2126.0,4778.0
13785,9376.0,2544.0,21192.0,2120.0,4778.0
13786,9483.0,2689.0,20429.0,2112.0,4776.0
13787,9536.0,2720.0,19326.0,2170.0,4773.0
13788,9676.0,2641.0,18391.0,2097.0,4789.0
13789,9681.0,2627.0,17269.0,2214.0,4788.0
13790,9702.0,2638.0,16168.0,2190.0,4784.0
13791,9717.0,2678.0,15056.0,2155.0,4796.0
13792,9711.0,2543.0,13904.0,2094.0,4781.0
13793,9684.0,2602.0,12816.0,2170.0,4781.0
13794,9781.0,2565.0,11668.0,2138.0,4793.0
13795,9454.0,2580.0,10469.0,2093.0,4799.0
13796,9138.0,2771.0,9234.0,2065.0,4800.0
13797,8769.0,2951.0,8066.0,2144.0,4805.0
13798,8752.0,2954.0,6894.0,2193.0,4796.0
13799,8673.0,3001.0,5705.0,2236.0,4794.0
13800,8542.0,2937.0,4671.0,2113.0,4805.0
13801,8371.0,2894.0,3735.0,2174.0,4788.0
13802,7906.0,2937.0,2914.0,2274.0,4789.0
13803,7506.0,2902.0,2152.0,2308.0,4785.0
13804,7289.0,2857.0,1505.0,2208.0,4784.0
13805,7316.0,2735.0,952.0,2211.0,4791.0
13806,7158.0,2474.0,539.0,2210.0,4797.0
13807,7102.0,2372.0,237.0,2217.0,4789.0
13808,7150.0,2323.0,83.0,2174.0,4757.0
13809,6965.0,2283.0,21.0,2191.0,4748.0
13810,6906.0,2166.0,2.0,2228.0,4738.0
13811,6862.0,2103.0,0.0,2162.0,4739.0
13812,6753.0,2114.0,0.0,2275.0,4752.0
13813,6771.0,2105.0,0.0,2194.0,4749.0
13814,6834.0,2163.0,0.0,2175.0,4775.0
13815,6911.0,2091.0,0.0,2138.0,4754.0
13816,6903.0,2029.0,0.0,2199.0,4774.0
13817,6817.0,2026.0,0.0,2161.0,4794.0
13818,6667.0,2006.0,0.0,2154.0,4773.0
13819,6805.0,1911.0,0.0,2147.0,4782.0
13820,6873.0,1917.0,0.0,2135.0,4764.0
13821,6802.0,2006.0,0.0,2116.0,4758.0
13822,6822.0,1994.0,0.0,2108.0,4746.0
13823,6739.0,1959.0,0.0,2105.0,4742.0
13824,6594.0,1978.0,0.0,2122.0,4743.0
13825,6493.0,2009.0,0.0,2110.0,4716.0
13826,6276.0,1999.0,0.0,2108.0,4713.0
13827,5986.0,1979.0,0.0,2102.0,4733.0
13828,5740.0,1933.0,0.0,2190.0,4741.0
13829,5465.0,1991.0,0.0,2148.0,4722.0
13830,5191.0,2125.0,0.0,2103.0,4734.0
13831,5005.0,2206.0,0.0,2101.0,4738.0
13832,4897.0,2153.0,0.0,2122.0,4738.0
13833,4854.0,2095.0,0.0,2135.0,4753.0
13834,4878.0,1990.0,0.0,2221.0,4734.0
13835,4793.0,1918.0,0.0,2199.0,4745.0
13836,4699.0,1963.0,0.0,2117.0,4747.0
13837,4548.0,2036.0,0.0,2109.0,4744.0
13838,4507.0,1981.0,0.0,2106.0,4757.0
13839,4558.0,1956.0,0.0,2107.0,4766.0
13840,4580.0,1846.0,19.0,2106.0,4766.0
13841,4650.0,1824.0,69.0,2102.0,4780.0
13842,4601.0,1793.0,177.0,2094.0,4778.0
13843,4472.0,1895.0,418.0,2084.0,4794.0
13844,4473.0,1952.0,794.0,2083.0,4792.0
13845,4490.0,1829.0,1318.0,2077.0,4791.0
13846,4522.0,1779.0,1960.0,2088.0,4806.0
13847,4481.0,1740.0,2713.0,2098.0,4804.0
13848,4423.0,1705.0,3541.0,2149.0,4819.0
13849,4367.0,1724.0,4480.0,2132.0,4834.0
13850,4213.0,1656.0,5440.0,2145.0,4835.0
13851,4190.0,1437.0,6462.0,2157.0,4848.0
13852,4194.0,1384.0,7552.0,2144.0,4852.0
13853,4219.0,1360.0,8599.0,2114.0,4847.0
13854,4166.0,1332.0,9608.0,2109.0,4850.0
13855,4204.0,1356.0,10620.0,2120.0,4832.0
13856,4274.0,1390.0,11551.0,2187.0,4851.0
13857,4268.0,1442.0,12581.0,2118.0,4840.0
13858,4286.0,1463.0,13570.0,2123.0,4853.0
13859,4394.0,1486.0,14566.0,2125.0,4873.0
13860,4487.0,1448.0,15335.0,2196.0,4863.0
13861,4563.0,1471.0,16099.0,2165.0,4856.0
13862,4350.0,1548.0,16843.0,2189.0,4864.0
13863,4226.0,1491.0,17601.0,2162.0,4849.0
13864,4100.0,1400.0,18346.0,2238.0,4856.0
13865,4150.0,1399.0,18893.0,2231.0,4850.0
13866,4188.0,1426.0,19292.0,2213.0,4856.0
13867,4257.0,1412.0,19529.0,2182.0,4846.0
13868,4329.0,1316.0,19770.0,2284.0,4843.0
13869,4477.0,1120.0,19823.0,2284.0,4840.0
13870,4384.0,1178.0,19804.0,2376.0,4849.0
13871,4464.0,1170.0,19914.0,2234.0,4852.0
13872,4522.0,1166.0,20232.0,2240.0,4840.0
13873,4701.0,1167.0,20318.0,2237.0,4838.0
13874,4815.0,1241.0,20135.0,2195.0,4853.0
13875,4933.0,1261.0,19992.0,2169.0,4854.0
13876,5196.0,1218.0,19768.0,2308.0,4841.0
13877,5401.0,1186.0,19347.0,2259.0,4840.0
13878,5559.0,1211.0,18688.0,2234.0,4842.0
13879,5795.0,1303.0,18085.0,2151.0,4845.0
13880,6028.0,1315.0,17357.0,2177.0,4848.0
13881,6081.0,1319.0,16745.0,2152.0,4852.0
13882,6045.0,1417.0,16050.0,2152.0,4843.0
13883,5971.0,1517.0,15362.0,2164.0,4841.0
13884,5916.0,1515.0,14739.0,2186.0,4841.0
13885,5987.0,1464.0,13914.0,2154.0,4846.0
13886,5809.0,1549.0,13283.0,2169.0,4858.0
13887,5980.0,1696.0,12541.0,2202.0,4855.0
13888,6140.0,1733.0,11527.0,2153.0,4849.0
13889,6170.0,1736.0,10696.0,2160.0,4853.0
13890,6147.0,1707.0,9723.0,2211.0,4856.0
13891,6109.0,1702.0,8754.0,2273.0,4857.0
13892,5998.0,1679.0,7717.0,2159.0,4864.0
13893,5960.0,1689.0,6719.0,2164.0,4861.0
13894,5721.0,1744.0,5645.0,2202.0,4861.0
13895,5717.0,1767.0,4717.0,2263.0,4863.0
13896,5438.0,1664.0,3919.0,2202.0,4867.0
13897,5405.0,1590.0,3140.0,2245.0,4861.0
13898,5232.0,1580.0,2481.0,2367.0,4864.0
13899,4968.0,1561.0,1879.0,2377.0,4869.0
13900,4704.0,1544.0,1346.0,2252.0,4870.0
13901,4618.0,1477.0,845.0,2197.0,4858.0
13902,4560.0,1411.0,469.0,2192.0,4859.0
13903,4230.0,1584.0,210.0,2305.0,4850.0
13904,4211.0,1532.0,57.0,2189.0,4851.0
13905,4219.0,1566.0,7.0,2164.0,4834.0
13906,4197.0,1606.0,2.0,2185.0,4835.0
13907,4136.0,1595.0,0.0,2183.0,4828.0
13908,4172.0,1627.0,0.0,2202.0,4826.0
13909,4317.0,1627.0,0.0,2199.0,4815.0
13910,4367.0,1635.0,0.0,2231.0,4805.0
13911,4468.0,1661.0,0.0,2189.0,4793.0
13912,4380.0,1722.0,0.0,2260.0,4782.0
13913,4186.0,1796.0,0.0,2232.0,4782.0
13914,4130.0,1845.0,0.0,2229.0,4783.0
13915,4140.0,1825.0,0.0,2252.0,4782.0
13916,3988.0,1930.0,0.0,2259.0,4774.0
13917,3962.0,1956.0,0.0,2248.0,4781.0
13918,3887.0,2006.0,0.0,2236.0,4775.0
13919,3646.0,2312.0,0.0,2180.0,4772.0
13920,3615.0,2555.0,0.0,2223.0,4769.0
13921,3560.0,2804.0,0.0,2165.0,4753.0
13922,3525.0,2940.0,0.0,2159.0,4754.0
13923,3638.0,3070.0,0.0,2159.0,4764.0
13924,3777.0,3242.0,0.0,2197.0,4755.0
13925,3916.0,3535.0,0.0,2178.0,4756.0
13926,4125.0,3862.0,0.0,2160.0,4734.0
13927,4397.0,3949.0,0.0,2156.0,4749.0
13928,4721.0,4099.0,0.0,2162.0,4756.0
13929,5048.0,4225.0,0.0,2160.0,4755.0
13930,5399.0,4250.0,0.0,2162.0,4750.0
13931,5884.0,4378.0,0.0,2162.0,4742.0
13932,6400.0,4502.0,0.0,2159.0,4736.0
13933,7132.0,4374.0,0.0,2155.0,4772.0
13934,7570.0,4570.0,0.0,2154.0,4768.0
13935,7918.0,4763.0,2.0,2167.0,4783.0
13936,8400.0,4823.0,24.0,2282.0,4789.0
13937,8727.0,4828.0,75.0,2221.0,4803.0
13938,9065.0,4809.0,170.0,2187.0,4805.0
13939,8977.0,4854.0,404.0,2172.0,4810.0
13940,9574.0,4830.0,772.0,2172.0,4826.0
13941,9825.0,4856.0,1297.0,2181.0,4815.0
13942,10032.0,4890.0,2002.0,2154.0,4827.0
13943,10010.0,4940.0,2782.0,2111.0,4846.0
13944,9970.0,4942.0,3642.0,2121.0,4854.0
13945,9737.0,4911.0,4623.0,2122.0,4860.0
13946,9600.0,4873.0,5726.0,2123.0,4864.0
13947,9032.0,4820.0,6907.0,2085.0,4843.0
13948,8793.0,4679.0,8098.0,2167.0,4865.0
13949,8717.0,4541.0,9460.0,2081.0,4865.0
13950,8677.0,4517.0,10786.0,2076.0,4869.0
13951,9033.0,4507.0,12100.0,2068.0,4854.0
13952,9613.0,4399.0,13433.0,2092.0,4843.0
13953,10248.0,4318.0,14704.0,2067.0,4835.0
13954,10834.0,4258.0,15900.0,2091.0,4849.0
13955,11524.0,4167.0,16994.0,2063.0,4846.0
13956,12124.0,4106.0,18021.0,2116.0,4845.0
13957,12816.0,3993.0,19031.0,2048.0,4839.0
13958,13298.0,3885.0,19919.0,2002.0,4845.0
13959,13323.0,3785.0,20666.0,2008.0,4803.0
13960,13099.0,3755.0,21279.0,2088.0,4794.0
13961,13109.0,3753.0,22021.0,2092.0,4819.0
13962,13564.0,3705.0,22558.0,2096.0,4821.0
13963,14042.0,3631.0,22835.0,2075.0,4818.0
13964,14472.0,3669.0,22998.0,2118.0,4825.0
13965,14686.0,3612.0,22984.0,2095.0,4826.0
13966,14730.0,3565.0,22782.0,2091.0,4830.0
13967,14971.0,3712.0,22629.0,2092.0,4811.0
13968,13991.0,3754.0,22451.0,2111.0,4811.0
13969,13284.0,3757.0,22141.0,2088.0,4814.0
13970,12603.0,3812.0,21761.0,2091.0,4792.0
13971,12310.0,3847.0,21577.0,2084.0,4795.0
13972,11919.0,3668.0,21277.0,2113.0,4796.0
13973,12161.0,3472.0,20952.0,2092.0,4804.0
13974,11413.0,3513.0,20458.0,2153.0,4799.0
13975,11407.0,3948.0,20081.0,2116.0,4789.0
13976,11684.0,4101.0,19271.0,2079.0,4779.0
13977,11831.0,4154.0,18614.0,2032.0,4745.0
13978,12056.0,4176.0,17894.0,2041.0,4743.0
13979,11651.0,4193.0,17207.0,2175.0,4771.0
13980,11921.0,4287.0,16253.0,2126.0,4768.0
13981,13530.0,4278.0,15424.0,2138.0,4781.0
13982,14287.0,4473.0,14533.0,2194.0,4779.0
13983,14753.0,4633.0,13622.0,2258.0,4783.0
13984,16629.0,4621.0,12544.0,2270.0,4784.0
13985,17180.0,4635.0,11341.0,2258.0,4778.0
13986,17289.0,4691.0,10307.0,2250.0,4790.0
13987,17023.0,4830.0,9327.0,2244.0,4813.0
13988,16380.0,4940.0,8354.0,2197.0,4817.0
13989,16385.0,5021.0,7179.0,2230.0,4813.0
13990,16268.0,5026.0,6163.0,2260.0,4806.0
13991,16177.0,5061.0,5178.0,2228.0,4795.0
13992,15904.0,5089.0,4183.0,2223.0,4802.0
13993,15496.0,5072.0,3298.0,2225.0,4799.0
13994,15217.0,4995.0,2580.0,2233.0,4809.0
13995,14900.0,4956.0,1889.0,2237.0,4807.0
13996,14795.0,4901.0,1283.0,2269.0,4805.0
13997,14740.0,4826.0,754.0,2343.0,4805.0
13998,14584.0,4837.0,408.0,2281.0,4822.0
13999,14662.0,4834.0,145.0,2239.0,4800.0
14000,14880.0,4779.0,36.0,2243.0,4816.0
14001,15092.0,4709.0,15.0,2233.0,4806.0
14002,15352.0,4675.0,12.0,2241.0,4805.0
14003,15790.0,4544.0,0.0,2229.0,4787.0
14004,15814.0,4458.0,0.0,2313.0,4781.0
14005,16070.0,4386.0,0.0,2260.0,4768.0
14006,16406.0,4337.0,0.0,2254.0,4767.0
14007,16842.0,4298.0,0.0,2239.0,4766.0
14008,17177.0,4295.0,0.0,2275.0,4774.0
