datetime,co2_price,electricity_price,electricity_price_flex,natural_gas_price,hydrogen_gas_price,coal_price,A360_clinker_demand,price_EOM
2/3/2035 15:00,30,55.1,55.1,50,50,20,10.0198859,118.44
2/3/2035 16:00,30,60.76,60.76,50,50,20,9.912882245,142.37
2/3/2035 17:00,30,69.23,69.23,50,50,20,9.912882245,117.69
2/3/2035 18:00,30,79.97,79.97,50,50,20,9.912882245,96.848
2/3/2035 19:00,30,77.38,77.38,50,50,20,9.912882245,58.242
2/3/2035 20:00,30,65.77,65.77,50,50,20,9.912882245,37.396
2/3/2035 21:00,30,62.61,62.61,50,50,20,9.912882245,63.824
2/3/2035 22:00,30,62.21,62.21,50,50,20,9.849630186,68.482
2/3/2035 23:00,30,50.11,50.11,50,50,20,9.849630186,63.903
2/4/2035 0:00,30,46.7,46.7,50,50,20,9.823715883,105.04
2/4/2035 1:00,30,21.44,21.44,50,50,20,9.823715883,100.77
2/4/2035 2:00,30,14.63,14.63,50,50,20,9.823715883,107.31
2/4/2035 3:00,30,12.08,12.08,50,50,20,9.823715883,107.31
2/4/2035 4:00,30,11.4,11.4,50,50,20,9.823715883,107.31
2/4/2035 5:00,30,11.4,11.4,50,50,20,9.823715883,96.224
2/4/2035 6:00,30,11.4,11.4,50,50,20,9.993523656,16.606
2/4/2035 7:00,30,12.45,12.45,50,50,20,10.10024579,0
2/4/2035 8:00,30,20.27,20.27,50,50,20,10.24254197,0
2/4/2035 9:00,30,21.23,21.23,50,50,20,10.24254197,0
