start_time,end_time,price,volume,node,bid_id,unit_id,accepted_volume,accepted_price,market_id,bid_type,simulation
2019-01-02 21:00:00,2019-01-02 22:00:00,92.118,50,south,Reserve unit 2_44,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 21:00:00,2019-01-02 22:00:00,92.118,50,south,Reserve unit 2_43,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 22:00:00,2019-01-02 23:00:00,92.118,50,south,Reserve unit 2_45,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 22:00:00,2019-01-02 23:00:00,92.118,50,south,Reserve unit 2_46,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 23:00:00,2019-01-03 00:00:00,92.118,50,south,Reserve unit 2_47,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 23:00:00,2019-01-03 00:00:00,92.118,50,south,Reserve unit 2_48,Reserve unit 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 00:00:00,2019-01-02 01:00:00,64.845,40,north,Reserve unit 3_2,Reserve unit 3,40,119.39,EOM,,experiment_cement_plant_case
2019-01-02 00:00:00,2019-01-02 01:00:00,64.845,10,north,Reserve unit 3_1,Reserve unit 3,10,119.39,EOM,,experiment_cement_plant_case
2019-01-02 01:00:00,2019-01-02 02:00:00,64.845,10,north,Reserve unit 3_3,Reserve unit 3,10,119.39,EOM,,experiment_cement_plant_case
2019-01-02 01:00:00,2019-01-02 02:00:00,64.845,90,north,Reserve unit 3_4,Reserve unit 3,90,119.39,EOM,,experiment_cement_plant_case
2019-01-02 02:00:00,2019-01-02 03:00:00,64.845,50,north,Reserve unit 3_5,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 02:00:00,2019-01-02 03:00:00,64.845,50,north,Reserve unit 3_6,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 03:00:00,2019-01-02 04:00:00,64.845,50,north,Reserve unit 3_7,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 03:00:00,2019-01-02 04:00:00,64.845,50,north,Reserve unit 3_8,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 04:00:00,2019-01-02 05:00:00,64.845,50,north,Reserve unit 3_9,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 04:00:00,2019-01-02 05:00:00,64.845,50,north,Reserve unit 3_10,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 05:00:00,2019-01-02 06:00:00,64.845,50,north,Reserve unit 3_11,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 05:00:00,2019-01-02 06:00:00,64.845,50,north,Reserve unit 3_12,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 06:00:00,2019-01-02 07:00:00,64.845,50,north,Reserve unit 3_14,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 06:00:00,2019-01-02 07:00:00,64.845,50,north,Reserve unit 3_13,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 07:00:00,2019-01-02 08:00:00,64.845,50,north,Reserve unit 3_15,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 07:00:00,2019-01-02 08:00:00,64.845,50,north,Reserve unit 3_16,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 08:00:00,2019-01-02 09:00:00,64.845,50,north,Reserve unit 3_17,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 08:00:00,2019-01-02 09:00:00,64.845,50,north,Reserve unit 3_18,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 09:00:00,2019-01-02 10:00:00,64.845,50,north,Reserve unit 3_19,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 09:00:00,2019-01-02 10:00:00,64.845,50,north,Reserve unit 3_20,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 10:00:00,2019-01-02 11:00:00,64.845,50,north,Reserve unit 3_21,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 10:00:00,2019-01-02 11:00:00,64.845,50,north,Reserve unit 3_22,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 11:00:00,2019-01-02 12:00:00,64.845,50,north,Reserve unit 3_23,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 11:00:00,2019-01-02 12:00:00,64.845,50,north,Reserve unit 3_24,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 12:00:00,2019-01-02 13:00:00,64.845,50,north,Reserve unit 3_26,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 12:00:00,2019-01-02 13:00:00,64.845,50,north,Reserve unit 3_25,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 13:00:00,2019-01-02 14:00:00,64.845,50,north,Reserve unit 3_28,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 13:00:00,2019-01-02 14:00:00,64.845,50,north,Reserve unit 3_27,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 14:00:00,2019-01-02 15:00:00,64.845,50,north,Reserve unit 3_30,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 14:00:00,2019-01-02 15:00:00,64.845,50,north,Reserve unit 3_29,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 15:00:00,2019-01-02 16:00:00,64.845,50,north,Reserve unit 3_31,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 15:00:00,2019-01-02 16:00:00,64.845,50,north,Reserve unit 3_32,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 16:00:00,2019-01-02 17:00:00,64.845,50,north,Reserve unit 3_33,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 16:00:00,2019-01-02 17:00:00,64.845,50,north,Reserve unit 3_34,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 17:00:00,2019-01-02 18:00:00,64.845,50,north,Reserve unit 3_36,Reserve unit 3,50,92.118,EOM,,experiment_cement_plant_case
2019-01-02 17:00:00,2019-01-02 18:00:00,64.845,50,north,Reserve unit 3_35,Reserve unit 3,50,92.118,EOM,,experiment_cement_plant_case
2019-01-02 18:00:00,2019-01-02 19:00:00,64.845,50,north,Reserve unit 3_37,Reserve unit 3,50,92.118,EOM,,experiment_cement_plant_case
2019-01-02 18:00:00,2019-01-02 19:00:00,64.845,50,north,Reserve unit 3_38,Reserve unit 3,50,92.118,EOM,,experiment_cement_plant_case
2019-01-02 19:00:00,2019-01-02 20:00:00,64.845,50,north,Reserve unit 3_40,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 19:00:00,2019-01-02 20:00:00,64.845,50,north,Reserve unit 3_39,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 20:00:00,2019-01-02 21:00:00,64.845,50,north,Reserve unit 3_41,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 20:00:00,2019-01-02 21:00:00,64.845,50,north,Reserve unit 3_42,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 21:00:00,2019-01-02 22:00:00,64.845,50,north,Reserve unit 3_43,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 21:00:00,2019-01-02 22:00:00,64.845,50,north,Reserve unit 3_44,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 22:00:00,2019-01-02 23:00:00,64.845,50,north,Reserve unit 3_46,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 22:00:00,2019-01-02 23:00:00,64.845,50,north,Reserve unit 3_45,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 23:00:00,2019-01-03 00:00:00,64.845,50,north,Reserve unit 3_47,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 23:00:00,2019-01-03 00:00:00,64.845,50,north,Reserve unit 3_48,Reserve unit 3,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 00:00:00,2019-01-02 01:00:00,64.845,40,south,Reserve unit 4_2,Reserve unit 4,40,119.39,EOM,,experiment_cement_plant_case
2019-01-02 00:00:00,2019-01-02 01:00:00,64.845,10,south,Reserve unit 4_1,Reserve unit 4,10,119.39,EOM,,experiment_cement_plant_case
2019-01-02 01:00:00,2019-01-02 02:00:00,64.845,90,south,Reserve unit 4_4,Reserve unit 4,90,119.39,EOM,,experiment_cement_plant_case
2019-01-02 01:00:00,2019-01-02 02:00:00,64.845,10,south,Reserve unit 4_3,Reserve unit 4,10,119.39,EOM,,experiment_cement_plant_case
2019-01-02 02:00:00,2019-01-02 03:00:00,64.845,50,south,Reserve unit 4_5,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 02:00:00,2019-01-02 03:00:00,64.845,50,south,Reserve unit 4_6,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 03:00:00,2019-01-02 04:00:00,64.845,50,south,Reserve unit 4_8,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 03:00:00,2019-01-02 04:00:00,64.845,50,south,Reserve unit 4_7,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 04:00:00,2019-01-02 05:00:00,64.845,50,south,Reserve unit 4_10,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 04:00:00,2019-01-02 05:00:00,64.845,50,south,Reserve unit 4_9,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 05:00:00,2019-01-02 06:00:00,64.845,50,south,Reserve unit 4_11,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 05:00:00,2019-01-02 06:00:00,64.845,50,south,Reserve unit 4_12,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 06:00:00,2019-01-02 07:00:00,64.845,50,south,Reserve unit 4_13,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 06:00:00,2019-01-02 07:00:00,64.845,50,south,Reserve unit 4_14,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 07:00:00,2019-01-02 08:00:00,64.845,50,south,Reserve unit 4_15,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 07:00:00,2019-01-02 08:00:00,64.845,50,south,Reserve unit 4_16,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 08:00:00,2019-01-02 09:00:00,64.845,50,south,Reserve unit 4_18,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 08:00:00,2019-01-02 09:00:00,64.845,50,south,Reserve unit 4_17,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 09:00:00,2019-01-02 10:00:00,64.845,50,south,Reserve unit 4_19,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 09:00:00,2019-01-02 10:00:00,64.845,50,south,Reserve unit 4_20,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 10:00:00,2019-01-02 11:00:00,64.845,50,south,Reserve unit 4_22,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 10:00:00,2019-01-02 11:00:00,64.845,50,south,Reserve unit 4_21,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 11:00:00,2019-01-02 12:00:00,64.845,50,south,Reserve unit 4_23,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 11:00:00,2019-01-02 12:00:00,64.845,50,south,Reserve unit 4_24,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 12:00:00,2019-01-02 13:00:00,64.845,50,south,Reserve unit 4_26,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 12:00:00,2019-01-02 13:00:00,64.845,50,south,Reserve unit 4_25,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 13:00:00,2019-01-02 14:00:00,64.845,50,south,Reserve unit 4_27,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 13:00:00,2019-01-02 14:00:00,64.845,50,south,Reserve unit 4_28,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 14:00:00,2019-01-02 15:00:00,64.845,50,south,Reserve unit 4_30,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 14:00:00,2019-01-02 15:00:00,64.845,50,south,Reserve unit 4_29,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 15:00:00,2019-01-02 16:00:00,64.845,50,south,Reserve unit 4_31,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 15:00:00,2019-01-02 16:00:00,64.845,50,south,Reserve unit 4_32,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 16:00:00,2019-01-02 17:00:00,64.845,50,south,Reserve unit 4_34,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 16:00:00,2019-01-02 17:00:00,64.845,50,south,Reserve unit 4_33,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 17:00:00,2019-01-02 18:00:00,64.845,50,south,Reserve unit 4_35,Reserve unit 4,50,92.118,EOM,,experiment_cement_plant_case
2019-01-02 17:00:00,2019-01-02 18:00:00,64.845,50,south,Reserve unit 4_36,Reserve unit 4,50,92.118,EOM,,experiment_cement_plant_case
2019-01-02 18:00:00,2019-01-02 19:00:00,64.845,50,south,Reserve unit 4_38,Reserve unit 4,50,92.118,EOM,,experiment_cement_plant_case
2019-01-02 18:00:00,2019-01-02 19:00:00,64.845,50,south,Reserve unit 4_37,Reserve unit 4,50,92.118,EOM,,experiment_cement_plant_case
2019-01-02 19:00:00,2019-01-02 20:00:00,64.845,50,south,Reserve unit 4_40,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 19:00:00,2019-01-02 20:00:00,64.845,50,south,Reserve unit 4_39,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 20:00:00,2019-01-02 21:00:00,64.845,50,south,Reserve unit 4_41,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 20:00:00,2019-01-02 21:00:00,64.845,50,south,Reserve unit 4_42,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 21:00:00,2019-01-02 22:00:00,64.845,50,south,Reserve unit 4_44,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 21:00:00,2019-01-02 22:00:00,64.845,50,south,Reserve unit 4_43,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 22:00:00,2019-01-02 23:00:00,64.845,50,south,Reserve unit 4_46,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 22:00:00,2019-01-02 23:00:00,64.845,50,south,Reserve unit 4_45,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 23:00:00,2019-01-03 00:00:00,64.845,50,south,Reserve unit 4_48,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 23:00:00,2019-01-03 00:00:00,64.845,50,south,Reserve unit 4_47,Reserve unit 4,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 00:00:00,2019-01-02 01:00:00,25.452,10,south,KKW ISAR 2_1,KKW ISAR 2,10,119.39,EOM,,experiment_cement_plant_case
2019-01-02 00:00:00,2019-01-02 01:00:00,25.452,10,south,KKW BROKDORF_1,KKW BROKDORF,10,119.39,EOM,,experiment_cement_plant_case
2019-01-02 00:00:00,2019-01-02 01:00:00,25.452,40,south,KKW BROKDORF_2,KKW BROKDORF,40,119.39,EOM,,experiment_cement_plant_case
2019-01-02 00:00:00,2019-01-02 01:00:00,25.452,40,south,KKW ISAR 2_2,KKW ISAR 2,40,119.39,EOM,,experiment_cement_plant_case
2019-01-02 01:00:00,2019-01-02 02:00:00,25.452,10,south,KKW ISAR 2_3,KKW ISAR 2,10,119.39,EOM,,experiment_cement_plant_case
2019-01-02 01:00:00,2019-01-02 02:00:00,25.452,90,south,KKW ISAR 2_4,KKW ISAR 2,90,119.39,EOM,,experiment_cement_plant_case
2019-01-02 01:00:00,2019-01-02 02:00:00,25.452,90,south,KKW BROKDORF_4,KKW BROKDORF,90,119.39,EOM,,experiment_cement_plant_case
2019-01-02 01:00:00,2019-01-02 02:00:00,25.452,10,south,KKW BROKDORF_3,KKW BROKDORF,10,119.39,EOM,,experiment_cement_plant_case
2019-01-02 02:00:00,2019-01-02 03:00:00,25.452,50,south,KKW BROKDORF_6,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 02:00:00,2019-01-02 03:00:00,25.452,50,south,KKW ISAR 2_6,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 02:00:00,2019-01-02 03:00:00,25.452,50,south,KKW ISAR 2_5,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 02:00:00,2019-01-02 03:00:00,25.452,50,south,KKW BROKDORF_5,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 03:00:00,2019-01-02 04:00:00,25.452,50,south,KKW BROKDORF_7,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 03:00:00,2019-01-02 04:00:00,25.452,50,south,KKW ISAR 2_8,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 03:00:00,2019-01-02 04:00:00,25.452,50,south,KKW BROKDORF_8,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 03:00:00,2019-01-02 04:00:00,25.452,50,south,KKW ISAR 2_7,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 04:00:00,2019-01-02 05:00:00,25.452,50,south,KKW BROKDORF_10,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 04:00:00,2019-01-02 05:00:00,25.452,50,south,KKW BROKDORF_9,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 04:00:00,2019-01-02 05:00:00,25.452,50,south,KKW ISAR 2_9,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 04:00:00,2019-01-02 05:00:00,25.452,50,south,KKW ISAR 2_10,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 05:00:00,2019-01-02 06:00:00,25.452,50,south,KKW ISAR 2_12,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 05:00:00,2019-01-02 06:00:00,25.452,50,south,KKW BROKDORF_12,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 05:00:00,2019-01-02 06:00:00,25.452,50,south,KKW ISAR 2_11,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 05:00:00,2019-01-02 06:00:00,25.452,50,south,KKW BROKDORF_11,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 06:00:00,2019-01-02 07:00:00,25.452,50,south,KKW ISAR 2_14,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 06:00:00,2019-01-02 07:00:00,25.452,50,south,KKW ISAR 2_13,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 06:00:00,2019-01-02 07:00:00,25.452,50,south,KKW BROKDORF_14,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 06:00:00,2019-01-02 07:00:00,25.452,50,south,KKW BROKDORF_13,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 07:00:00,2019-01-02 08:00:00,25.452,50,south,KKW BROKDORF_16,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 07:00:00,2019-01-02 08:00:00,25.452,50,south,KKW BROKDORF_15,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 07:00:00,2019-01-02 08:00:00,25.452,50,south,KKW ISAR 2_16,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 07:00:00,2019-01-02 08:00:00,25.452,50,south,KKW ISAR 2_15,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 08:00:00,2019-01-02 09:00:00,25.452,50,south,KKW BROKDORF_17,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 08:00:00,2019-01-02 09:00:00,25.452,50,south,KKW ISAR 2_18,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 08:00:00,2019-01-02 09:00:00,25.452,50,south,KKW BROKDORF_18,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 08:00:00,2019-01-02 09:00:00,25.452,50,south,KKW ISAR 2_17,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 09:00:00,2019-01-02 10:00:00,25.452,50,south,KKW BROKDORF_19,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 09:00:00,2019-01-02 10:00:00,25.452,50,south,KKW ISAR 2_20,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 09:00:00,2019-01-02 10:00:00,25.452,50,south,KKW BROKDORF_20,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 09:00:00,2019-01-02 10:00:00,25.452,50,south,KKW ISAR 2_19,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 10:00:00,2019-01-02 11:00:00,25.452,50,south,KKW BROKDORF_21,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 10:00:00,2019-01-02 11:00:00,25.452,50,south,KKW ISAR 2_22,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 10:00:00,2019-01-02 11:00:00,25.452,50,south,KKW BROKDORF_22,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 10:00:00,2019-01-02 11:00:00,25.452,50,south,KKW ISAR 2_21,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 11:00:00,2019-01-02 12:00:00,25.452,50,south,KKW ISAR 2_24,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 11:00:00,2019-01-02 12:00:00,25.452,50,south,KKW ISAR 2_23,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 11:00:00,2019-01-02 12:00:00,25.452,50,south,KKW BROKDORF_24,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 11:00:00,2019-01-02 12:00:00,25.452,50,south,KKW BROKDORF_23,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 12:00:00,2019-01-02 13:00:00,25.452,50,south,KKW BROKDORF_25,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 12:00:00,2019-01-02 13:00:00,25.452,50,south,KKW ISAR 2_25,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 12:00:00,2019-01-02 13:00:00,25.452,50,south,KKW ISAR 2_26,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 12:00:00,2019-01-02 13:00:00,25.452,50,south,KKW BROKDORF_26,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 13:00:00,2019-01-02 14:00:00,25.452,50,south,KKW ISAR 2_27,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 13:00:00,2019-01-02 14:00:00,25.452,50,south,KKW BROKDORF_28,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 13:00:00,2019-01-02 14:00:00,25.452,50,south,KKW BROKDORF_27,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 13:00:00,2019-01-02 14:00:00,25.452,50,south,KKW ISAR 2_28,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 14:00:00,2019-01-02 15:00:00,25.452,50,south,KKW BROKDORF_30,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 14:00:00,2019-01-02 15:00:00,25.452,50,south,KKW ISAR 2_30,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 14:00:00,2019-01-02 15:00:00,25.452,50,south,KKW BROKDORF_29,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 14:00:00,2019-01-02 15:00:00,25.452,50,south,KKW ISAR 2_29,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 15:00:00,2019-01-02 16:00:00,25.452,50,south,KKW ISAR 2_31,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 15:00:00,2019-01-02 16:00:00,25.452,50,south,KKW BROKDORF_32,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 15:00:00,2019-01-02 16:00:00,25.452,50,south,KKW BROKDORF_31,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 15:00:00,2019-01-02 16:00:00,25.452,50,south,KKW ISAR 2_32,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 16:00:00,2019-01-02 17:00:00,25.452,50,south,KKW ISAR 2_33,KKW ISAR 2,50,119.39,EOM,,experiment_cement_plant_case
2019-01-02 16:00:00,2019-01-02 17:00:00,25.452,50,south,KKW BROKDORF_33,KKW BROKDORF,50,119.39,EOM,,experiment_cement_plant_case
