datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
5/29/2040 14:00,3.239840876,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.2867406,105.38831925711092
5/29/2040 15:00,3.239833283,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.2869017,105.37894316152106
5/29/2040 16:00,3.239833283,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.2869017,105.37894316152106
5/29/2040 17:00,3.239833283,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.2869017,105.37894316152106
5/29/2040 18:00,3.239825712,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.318383,105.48693460006815
5/29/2040 19:00,3.239825712,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.318383,105.48693460006815
5/29/2040 20:00,3.239825712,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.318383,105.48693460006815
5/29/2040 21:00,3.239818159,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.3211534,105.4700325626387
5/29/2040 22:00,3.239818159,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.3211534,105.4700325626387
5/29/2040 23:00,3.239818159,189.6227082,136.0563444,188.112651,107.5570023,0.0,,441.3211534,105.4700325626387
5/30/2040 0:00,3.239810623,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3221161,105.45346131977098
5/30/2040 1:00,3.239810623,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3221161,105.45346131977098
5/30/2040 2:00,3.239810623,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3221161,105.45346131977098
5/30/2040 3:00,3.239803106,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3224006,105.56113920563378
5/30/2040 4:00,3.239803106,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3224006,105.56113920563378
5/30/2040 5:00,3.239803106,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3224006,105.56113920563378
5/30/2040 6:00,3.23979561,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3223163,105.34233935294994
5/30/2040 7:00,3.23979561,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3223163,105.34233935294994
5/30/2040 8:00,3.23979561,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3223163,105.34233935294994
5/30/2040 9:00,3.239788141,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3220252,105.34217262090978
5/30/2040 10:00,3.239788141,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3220252,105.34217262090978
5/30/2040 11:00,3.239788141,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3220252,105.34217262090978
5/30/2040 12:00,3.239780691,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3216168,105.3422709687276
5/30/2040 13:00,3.239780691,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3216168,105.3422709687276
5/30/2040 14:00,3.239780691,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3216168,105.3422709687276
5/30/2040 15:00,3.239773259,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3211296,105.34182930897724
