,import_DE,export_DE
29527,6514.0,4848.0
29528,7125.0,5167.0
29529,7125.0,5167.0
29530,7125.0,5167.0
29531,7125.0,5167.0
29532,8268.0,4795.0
29533,8268.0,4795.0
29534,8268.0,4795.0
29535,8268.0,4795.0
29536,8576.0,3908.0
29537,8576.0,3908.0
29538,8576.0,3908.0
29539,8576.0,3908.0
29540,9179.0,3468.0
29541,9179.0,3468.0
29542,9179.0,3468.0
29543,9179.0,3468.0
29544,7349.0,2845.0
29545,7349.0,2845.0
29546,7349.0,2845.0
29547,7349.0,2845.0
29548,6007.0,3133.0
29549,6007.0,3133.0
29550,6007.0,3133.0
29551,6007.0,3133.0
29552,4599.0,3589.0
29553,4599.0,3589.0
29554,4599.0,3589.0
29555,4599.0,3589.0
29556,4436.0,5729.0
29557,4436.0,5729.0
29558,4436.0,5729.0
29559,4436.0,5729.0
29560,3536.0,5848.0
29561,3536.0,5848.0
29562,3536.0,5848.0
29563,3536.0,5848.0
29564,2746.0,6212.0
29565,2746.0,6212.0
29566,2746.0,6212.0
29567,2746.0,6212.0
29568,2846.0,6168.0
29569,2846.0,6168.0
29570,2846.0,6168.0
29571,2846.0,6168.0
29572,2814.0,6032.0
29573,2814.0,6032.0
29574,2814.0,6032.0
29575,2814.0,6032.0
29576,3791.0,5205.0
29577,3791.0,5205.0
29578,3791.0,5205.0
29579,3791.0,5205.0
29580,4453.0,4567.0
29581,4453.0,4567.0
29582,4453.0,4567.0
29583,4453.0,4567.0
29584,4470.0,3783.0
29585,4470.0,3783.0
29586,4470.0,3783.0
29587,4470.0,3783.0
29588,4087.0,4362.0
29589,4087.0,4362.0
29590,4087.0,4362.0
29591,4087.0,4362.0
29592,3873.0,4910.0
29593,3873.0,4910.0
29594,3873.0,4910.0
29595,3873.0,4910.0
29596,4115.0,3959.0
29597,4115.0,3959.0
29598,4115.0,3959.0
29599,4115.0,3959.0
29600,2769.0,5300.0
29601,2769.0,5300.0
29602,2769.0,5300.0
29603,2769.0,5300.0
29604,2105.0,5621.0
29605,2105.0,5621.0
29606,2105.0,5621.0
29607,2105.0,5621.0
29608,1601.0,5286.0
29609,1601.0,5286.0
29610,1601.0,5286.0
29611,1601.0,5286.0
29612,1690.0,4961.0
29613,1690.0,4961.0
29614,1690.0,4961.0
29615,1690.0,4961.0
29616,1618.0,4406.0
29617,1618.0,4406.0
29618,1618.0,4406.0
29619,1618.0,4406.0
29620,2249.0,4258.0
29621,2249.0,4258.0
29622,2249.0,4258.0
29623,2249.0,4258.0
29624,3194.0,4335.0
29625,3194.0,4335.0
29626,3194.0,4335.0
29627,3194.0,4335.0
29628,3681.0,3817.0
29629,3681.0,3817.0
29630,3681.0,3817.0
29631,3681.0,3817.0
29632,4096.0,4473.0
29633,4096.0,4473.0
29634,4096.0,4473.0
29635,4096.0,4473.0
29636,5318.0,4324.0
29637,5318.0,4324.0
29638,5318.0,4324.0
29639,5318.0,4324.0
29640,4580.0,3820.0
29641,4580.0,3820.0
29642,4580.0,3820.0
29643,4580.0,3820.0
29644,3306.0,4052.0
29645,3306.0,4052.0
29646,3306.0,4052.0
29647,3306.0,4052.0
29648,1963.0,3779.0
29649,1963.0,3779.0
29650,1963.0,3779.0
29651,1963.0,3779.0
29652,1472.0,4050.0
29653,1472.0,4050.0
29654,1472.0,4050.0
29655,1472.0,4050.0
29656,1860.0,4262.0
29657,1860.0,4262.0
29658,1860.0,4262.0
29659,1860.0,4262.0
29660,2217.0,4778.0
29661,2217.0,4778.0
29662,2217.0,4778.0
29663,2217.0,4778.0
29664,2979.0,5657.0
29665,2979.0,5657.0
29666,2979.0,5657.0
29667,2979.0,5657.0
29668,3411.0,4530.0
29669,3411.0,4530.0
29670,3411.0,4530.0
29671,3411.0,4530.0
29672,4247.0,4284.0
29673,4247.0,4284.0
29674,4247.0,4284.0
29675,4247.0,4284.0
29676,5146.0,3909.0
29677,5146.0,3909.0
29678,5146.0,3909.0
29679,5146.0,3909.0
29680,6007.0,3926.0
29681,6007.0,3926.0
29682,6007.0,3926.0
29683,6007.0,3926.0
29684,5164.0,4401.0
29685,5164.0,4401.0
29686,5164.0,4401.0
29687,5164.0,4401.0
29688,5386.0,3630.0
29689,5386.0,3630.0
29690,5386.0,3630.0
29691,5386.0,3630.0
29692,6067.0,3099.0
29693,6067.0,3099.0
29694,6067.0,3099.0
29695,6067.0,3099.0
29696,5487.0,4305.0
29697,5487.0,4305.0
29698,5487.0,4305.0
29699,5487.0,4305.0
29700,4809.0,4632.0
29701,4809.0,4632.0
29702,4809.0,4632.0
29703,4809.0,4632.0
29704,4081.0,5383.0
29705,4081.0,5383.0
29706,4081.0,5383.0
29707,4081.0,5383.0
29708,4810.0,4111.0
29709,4810.0,4111.0
29710,4810.0,4111.0
29711,4810.0,4111.0
29712,5079.0,3795.0
29713,5079.0,3795.0
29714,5079.0,3795.0
29715,5079.0,3795.0
29716,5262.0,3844.0
29717,5262.0,3844.0
29718,5262.0,3844.0
29719,5262.0,3844.0
29720,4883.0,4210.0
29721,4883.0,4210.0
29722,4883.0,4210.0
29723,4883.0,4210.0
29724,5891.0,4848.0
29725,5891.0,4848.0
29726,5891.0,4848.0
29727,5891.0,4848.0
29728,6860.0,5127.0
29729,6860.0,5127.0
29730,6860.0,5127.0
29731,6860.0,5127.0
29732,8270.0,5861.0
29733,8270.0,5861.0
29734,8270.0,5861.0
29735,8270.0,5861.0
29736,7278.0,5760.0
29737,7278.0,5760.0
29738,7278.0,5760.0
29739,7278.0,5760.0
29740,5646.0,4624.0
29741,5646.0,4624.0
29742,5646.0,4624.0
29743,5646.0,4624.0
29744,4476.0,3765.0
29745,4476.0,3765.0
29746,4476.0,3765.0
29747,4476.0,3765.0
29748,2704.0,4038.0
29749,2704.0,4038.0
29750,2704.0,4038.0
29751,2704.0,4038.0
29752,2663.0,4344.0
29753,2663.0,4344.0
29754,2663.0,4344.0
29755,2663.0,4344.0
29756,3424.0,5698.0
29757,3424.0,5698.0
29758,3424.0,5698.0
29759,3424.0,5698.0
29760,3598.0,6412.0
29761,3598.0,6412.0
29762,3598.0,6412.0
29763,3598.0,6412.0
29764,5102.0,4782.0
29765,5102.0,4782.0
29766,5102.0,4782.0
29767,5102.0,4782.0
29768,6197.0,4507.0
29769,6197.0,4507.0
29770,6197.0,4507.0
29771,6197.0,4507.0
29772,6426.0,4579.0
29773,6426.0,4579.0
29774,6426.0,4579.0
29775,6426.0,4579.0
29776,7042.0,4989.0
29777,7042.0,4989.0
29778,7042.0,4989.0
29779,7042.0,4989.0
29780,7592.0,5552.0
29781,7592.0,5552.0
29782,7592.0,5552.0
29783,7592.0,5552.0
29784,7393.0,5996.0
29785,7393.0,5996.0
29786,7393.0,5996.0
29787,7393.0,5996.0
29788,5446.0,4320.0
29789,5446.0,4320.0
29790,5446.0,4320.0
29791,5446.0,4320.0
29792,3888.0,4612.0
29793,3888.0,4612.0
29794,3888.0,4612.0
29795,3888.0,4612.0
29796,2293.0,6005.0
29797,2293.0,6005.0
29798,2293.0,6005.0
29799,2293.0,6005.0
29800,1789.0,7423.0
29801,1789.0,7423.0
29802,1789.0,7423.0
29803,1789.0,7423.0
29804,1751.0,8681.0
29805,1751.0,8681.0
29806,1751.0,8681.0
29807,1751.0,8681.0
29808,1582.0,9187.0
29809,1582.0,9187.0
29810,1582.0,9187.0
29811,1582.0,9187.0
29812,1919.0,9336.0
29813,1919.0,9336.0
29814,1919.0,9336.0
29815,1919.0,9336.0
29816,2526.0,8901.0
29817,2526.0,8901.0
29818,2526.0,8901.0
29819,2526.0,8901.0
29820,2524.0,8897.0
29821,2524.0,8897.0
29822,2524.0,8897.0
29823,2524.0,8897.0
29824,2161.0,9989.0
29825,2161.0,9989.0
29826,2161.0,9989.0
29827,2161.0,9989.0
29828,970.0,9765.0
29829,970.0,9765.0
29830,970.0,9765.0
29831,970.0,9765.0
29832,475.0,8986.0
29833,475.0,8986.0
29834,475.0,8986.0
29835,475.0,8986.0
29836,457.0,8239.0
29837,457.0,8239.0
29838,457.0,8239.0
29839,457.0,8239.0
29840,687.0,9717.0
29841,687.0,9717.0
29842,687.0,9717.0
29843,687.0,9717.0
29844,1122.0,9323.0
29845,1122.0,9323.0
29846,1122.0,9323.0
29847,1122.0,9323.0
29848,1165.0,9549.0
29849,1165.0,9549.0
29850,1165.0,9549.0
29851,1165.0,9549.0
29852,1109.0,8997.0
29853,1109.0,8997.0
29854,1109.0,8997.0
29855,1109.0,8997.0
29856,1499.0,9518.0
29857,1499.0,9518.0
29858,1499.0,9518.0
29859,1499.0,9518.0
29860,1882.0,8569.0
29861,1882.0,8569.0
29862,1882.0,8569.0
29863,1882.0,8569.0
29864,1866.0,8438.0
29865,1866.0,8438.0
29866,1866.0,8438.0
29867,1866.0,8438.0
29868,2074.0,7624.0
29869,2074.0,7624.0
29870,2074.0,7624.0
29871,2074.0,7624.0
29872,2292.0,6819.0
29873,2292.0,6819.0
29874,2292.0,6819.0
29875,2292.0,6819.0
29876,2433.0,7329.0
29877,2433.0,7329.0
29878,2433.0,7329.0
29879,2433.0,7329.0
29880,1726.0,6363.0
29881,1726.0,6363.0
29882,1726.0,6363.0
29883,1726.0,6363.0
29884,1067.0,3813.0
29885,1067.0,3813.0
29886,1067.0,3813.0
29887,1067.0,3813.0
29888,1754.0,3422.0
29889,1754.0,3422.0
29890,1754.0,3422.0
29891,1754.0,3422.0
29892,1944.0,4235.0
29893,1944.0,4235.0
29894,1944.0,4235.0
29895,1944.0,4235.0
29896,2310.0,4371.0
29897,2310.0,4371.0
29898,2310.0,4371.0
29899,2310.0,4371.0
29900,2744.0,3258.0
29901,2744.0,3258.0
29902,2744.0,3258.0
29903,2744.0,3258.0
29904,2712.0,2645.0
29905,2712.0,2645.0
29906,2712.0,2645.0
29907,2712.0,2645.0
29908,3753.0,2300.0
29909,3753.0,2300.0
29910,3753.0,2300.0
29911,3753.0,2300.0
29912,3949.0,2437.0
29913,3949.0,2437.0
29914,3949.0,2437.0
29915,3949.0,2437.0
29916,3996.0,2519.0
29917,3996.0,2519.0
29918,3996.0,2519.0
29919,3996.0,2519.0
29920,4677.0,2255.0
29921,4677.0,2255.0
29922,4677.0,2255.0
29923,4677.0,2255.0
29924,5457.0,2323.0
29925,5457.0,2323.0
29926,5457.0,2323.0
29927,5457.0,2323.0
29928,5082.0,4053.0
29929,5082.0,4053.0
29930,5082.0,4053.0
29931,5082.0,4053.0
29932,3882.0,4434.0
29933,3882.0,4434.0
29934,3882.0,4434.0
29935,3882.0,4434.0
29936,3039.0,4577.0
29937,3039.0,4577.0
29938,3039.0,4577.0
29939,3039.0,4577.0
29940,3691.0,6743.0
29941,3691.0,6743.0
29942,3691.0,6743.0
29943,3691.0,6743.0
29944,4045.0,6243.0
29945,4045.0,6243.0
29946,4045.0,6243.0
29947,4045.0,6243.0
29948,3995.0,6132.0
29949,3995.0,6132.0
29950,3995.0,6132.0
29951,3995.0,6132.0
29952,3471.0,7673.0
29953,3471.0,7673.0
29954,3471.0,7673.0
29955,3471.0,7673.0
29956,3645.0,8544.0
29957,3645.0,8544.0
29958,3645.0,8544.0
29959,3645.0,8544.0
29960,3994.0,7628.0
29961,3994.0,7628.0
29962,3994.0,7628.0
29963,3994.0,7628.0
29964,4000.0,7107.0
29965,4000.0,7107.0
29966,4000.0,7107.0
29967,4000.0,7107.0
29968,4093.0,7446.0
29969,4093.0,7446.0
29970,4093.0,7446.0
29971,4093.0,7446.0
29972,4251.0,8165.0
29973,4251.0,8165.0
29974,4251.0,8165.0
29975,4251.0,8165.0
29976,3046.0,8467.0
29977,3046.0,8467.0
29978,3046.0,8467.0
29979,3046.0,8467.0
29980,2869.0,7873.0
29981,2869.0,7873.0
29982,2869.0,7873.0
29983,2869.0,7873.0
29984,2490.0,6354.0
29985,2490.0,6354.0
29986,2490.0,6354.0
29987,2490.0,6354.0
29988,1554.0,5331.0
29989,1554.0,5331.0
29990,1554.0,5331.0
29991,1554.0,5331.0
29992,1429.0,5032.0
29993,1429.0,5032.0
29994,1429.0,5032.0
29995,1429.0,5032.0
29996,1489.0,5919.0
29997,1489.0,5919.0
29998,1489.0,5919.0
29999,1489.0,5919.0
30000,1136.0,6422.0
30001,1136.0,6422.0
30002,1136.0,6422.0
30003,1136.0,6422.0
30004,1080.0,7380.0
30005,1080.0,7380.0
30006,1080.0,7380.0
30007,1080.0,7380.0
30008,1334.0,8249.0
30009,1334.0,8249.0
30010,1334.0,8249.0
30011,1334.0,8249.0
30012,2322.0,7294.0
30013,2322.0,7294.0
30014,2322.0,7294.0
30015,2322.0,7294.0
30016,2477.0,6031.0
30017,2477.0,6031.0
30018,2477.0,6031.0
30019,2477.0,6031.0
30020,2165.0,4910.0
30021,2165.0,4910.0
30022,2165.0,4910.0
30023,2165.0,4910.0
30024,2161.0,5643.0
30025,2161.0,5643.0
30026,2161.0,5643.0
30027,2161.0,5643.0
30028,2106.0,7562.0
30029,2106.0,7562.0
30030,2106.0,7562.0
30031,2106.0,7562.0
30032,1588.0,8802.0
30033,1588.0,8802.0
30034,1588.0,8802.0
30035,1588.0,8802.0
30036,1696.0,9978.0
30037,1696.0,9978.0
30038,1696.0,9978.0
30039,1696.0,9978.0
30040,1878.0,10549.0
30041,1878.0,10549.0
30042,1878.0,10549.0
30043,1878.0,10549.0
30044,2209.0,10355.0
30045,2209.0,10355.0
30046,2209.0,10355.0
30047,2209.0,10355.0
30048,2786.0,10205.0
30049,2786.0,10205.0
30050,2786.0,10205.0
30051,2786.0,10205.0
30052,2311.0,11363.0
30053,2311.0,11363.0
30054,2311.0,11363.0
30055,2311.0,11363.0
30056,2342.0,10457.0
30057,2342.0,10457.0
30058,2342.0,10457.0
30059,2342.0,10457.0
30060,2470.0,9254.0
30061,2470.0,9254.0
30062,2470.0,9254.0
30063,2470.0,9254.0
30064,3014.0,8664.0
30065,3014.0,8664.0
30066,3014.0,8664.0
30067,3014.0,8664.0
30068,2624.0,9186.0
30069,2624.0,9186.0
30070,2624.0,9186.0
30071,2624.0,9186.0
30072,2344.0,9928.0
30073,2344.0,9928.0
30074,2344.0,9928.0
30075,2344.0,9928.0
30076,2070.0,9727.0
30077,2070.0,9727.0
30078,2070.0,9727.0
30079,2070.0,9727.0
30080,1969.0,9126.0
30081,1969.0,9126.0
30082,1969.0,9126.0
30083,1969.0,9126.0
30084,1236.0,9895.0
30085,1236.0,9895.0
30086,1236.0,9895.0
30087,1236.0,9895.0
30088,754.0,10552.0
30089,754.0,10552.0
30090,754.0,10552.0
30091,754.0,10552.0
30092,644.0,10047.0
30093,644.0,10047.0
30094,644.0,10047.0
30095,644.0,10047.0
30096,377.0,11436.0
30097,377.0,11436.0
30098,377.0,11436.0
30099,377.0,11436.0
30100,408.0,9329.0
30101,408.0,9329.0
30102,408.0,9329.0
30103,408.0,9329.0
30104,485.0,8674.0
30105,485.0,8674.0
30106,485.0,8674.0
30107,485.0,8674.0
30108,1629.0,6521.0
30109,1629.0,6521.0
30110,1629.0,6521.0
30111,1629.0,6521.0
30112,2438.0,4981.0
30113,2438.0,4981.0
30114,2438.0,4981.0
30115,2438.0,4981.0
30116,2404.0,3997.0
30117,2404.0,3997.0
30118,2404.0,3997.0
30119,2404.0,3997.0
30120,2123.0,4501.0
30121,2123.0,4501.0
30122,2123.0,4501.0
30123,2123.0,4501.0
30124,2080.0,5244.0
30125,2080.0,5244.0
30126,2080.0,5244.0
30127,2080.0,5244.0
30128,2373.0,7673.0
30129,2373.0,7673.0
30130,2373.0,7673.0
30131,2373.0,7673.0
30132,2742.0,8596.0
30133,2742.0,8596.0
30134,2742.0,8596.0
30135,2742.0,8596.0
30136,3093.0,9424.0
30137,3093.0,9424.0
30138,3093.0,9424.0
30139,3093.0,9424.0
30140,1926.0,9737.0
30141,1926.0,9737.0
30142,1926.0,9737.0
30143,1926.0,9737.0
30144,1473.0,9072.0
30145,1473.0,9072.0
30146,1473.0,9072.0
30147,1473.0,9072.0
30148,1448.0,10347.0
30149,1448.0,10347.0
30150,1448.0,10347.0
30151,1448.0,10347.0
30152,1335.0,9915.0
30153,1335.0,9915.0
30154,1335.0,9915.0
30155,1335.0,9915.0
30156,2454.0,8321.0
30157,2454.0,8321.0
30158,2454.0,8321.0
30159,2454.0,8321.0
30160,3692.0,8623.0
30161,3692.0,8623.0
30162,3692.0,8623.0
30163,3692.0,8623.0
30164,4429.0,9738.0
30165,4429.0,9738.0
30166,4429.0,9738.0
30167,4429.0,9738.0
30168,6422.0,8383.0
30169,6422.0,8383.0
30170,6422.0,8383.0
30171,6422.0,8383.0
30172,6590.0,6472.0
30173,6590.0,6472.0
30174,6590.0,6472.0
30175,6590.0,6472.0
30176,5099.0,6755.0
30177,5099.0,6755.0
30178,5099.0,6755.0
30179,5099.0,6755.0
30180,4045.0,7677.0
30181,4045.0,7677.0
30182,4045.0,7677.0
30183,4045.0,7677.0
30184,3483.0,8084.0
30185,3483.0,8084.0
30186,3483.0,8084.0
30187,3483.0,8084.0
30188,3026.0,8369.0
30189,3026.0,8369.0
30190,3026.0,8369.0
30191,3026.0,8369.0
30192,2919.0,8257.0
30193,2919.0,8257.0
30194,2919.0,8257.0
30195,2919.0,8257.0
30196,2906.0,8825.0
30197,2906.0,8825.0
30198,2906.0,8825.0
30199,2906.0,8825.0
30200,3767.0,8966.0
30201,3767.0,8966.0
30202,3767.0,8966.0
30203,3767.0,8966.0
30204,4387.0,8727.0
30205,4387.0,8727.0
30206,4387.0,8727.0
30207,4387.0,8727.0
30208,3514.0,8636.0
30209,3514.0,8636.0
30210,3514.0,8636.0
30211,3514.0,8636.0
30212,2654.0,7911.0
30213,2654.0,7911.0
30214,2654.0,7911.0
30215,2654.0,7911.0
30216,1288.0,8678.0
30217,1288.0,8678.0
30218,1288.0,8678.0
30219,1288.0,8678.0
30220,963.0,9030.0
30221,963.0,9030.0
30222,963.0,9030.0
30223,963.0,9030.0
30224,919.0,10377.0
30225,919.0,10377.0
30226,919.0,10377.0
30227,919.0,10377.0
30228,1148.0,11398.0
30229,1148.0,11398.0
30230,1148.0,11398.0
30231,1148.0,11398.0
30232,1104.0,11218.0
30233,1104.0,11218.0
30234,1104.0,11218.0
30235,1104.0,11218.0
30236,1237.0,10237.0
30237,1237.0,10237.0
30238,1237.0,10237.0
30239,1237.0,10237.0
30240,2049.0,10664.0
30241,2049.0,10664.0
30242,2049.0,10664.0
30243,2049.0,10664.0
30244,1984.0,11221.0
30245,1984.0,11221.0
30246,1984.0,11221.0
30247,1984.0,11221.0
30248,2101.0,11491.0
30249,2101.0,11491.0
30250,2101.0,11491.0
30251,2101.0,11491.0
30252,2397.0,10978.0
30253,2397.0,10978.0
30254,2397.0,10978.0
30255,2397.0,10978.0
30256,2343.0,11823.0
30257,2343.0,11823.0
30258,2343.0,11823.0
30259,2343.0,11823.0
30260,2217.0,12916.0
30261,2217.0,12916.0
30262,2217.0,12916.0
30263,2217.0,12916.0
30264,1530.0,11217.0
30265,1530.0,11217.0
30266,1530.0,11217.0
30267,1530.0,11217.0
30268,1146.0,8978.0
30269,1146.0,8978.0
30270,1146.0,8978.0
30271,1146.0,8978.0
30272,798.0,8716.0
30273,798.0,8716.0
30274,798.0,8716.0
30275,798.0,8716.0
30276,594.0,9154.0
30277,594.0,9154.0
30278,594.0,9154.0
30279,594.0,9154.0
30280,612.0,9395.0
30281,612.0,9395.0
30282,612.0,9395.0
30283,612.0,9395.0
30284,624.0,9790.0
30285,624.0,9790.0
30286,624.0,9790.0
30287,624.0,9790.0
30288,652.0,8951.0
30289,652.0,8951.0
30290,652.0,8951.0
30291,652.0,8951.0
30292,1246.0,8849.0
30293,1246.0,8849.0
30294,1246.0,8849.0
30295,1246.0,8849.0
30296,1873.0,9133.0
30297,1873.0,9133.0
30298,1873.0,9133.0
30299,1873.0,9133.0
30300,3564.0,8492.0
30301,3564.0,8492.0
30302,3564.0,8492.0
30303,3564.0,8492.0
30304,2875.0,8250.0
30305,2875.0,8250.0
30306,2875.0,8250.0
30307,2875.0,8250.0
30308,1451.0,6944.0
30309,1451.0,6944.0
30310,1451.0,6944.0
30311,1451.0,6944.0
30312,2447.0,7829.0
30313,2447.0,7829.0
30314,2447.0,7829.0
30315,2447.0,7829.0
30316,1932.0,8064.0
30317,1932.0,8064.0
30318,1932.0,8064.0
30319,1932.0,8064.0
30320,1703.0,8922.0
30321,1703.0,8922.0
30322,1703.0,8922.0
30323,1703.0,8922.0
30324,1729.0,9513.0
30325,1729.0,9513.0
30326,1729.0,9513.0
30327,1729.0,9513.0
30328,1771.0,9901.0
30329,1771.0,9901.0
30330,1771.0,9901.0
30331,1771.0,9901.0
30332,1813.0,10150.0
30333,1813.0,10150.0
30334,1813.0,10150.0
30335,1813.0,10150.0
30336,2510.0,9965.0
30337,2510.0,9965.0
30338,2510.0,9965.0
30339,2510.0,9965.0
30340,2384.0,10537.0
30341,2384.0,10537.0
30342,2384.0,10537.0
30343,2384.0,10537.0
30344,2197.0,10909.0
30345,2197.0,10909.0
30346,2197.0,10909.0
30347,2197.0,10909.0
30348,2246.0,10734.0
30349,2246.0,10734.0
30350,2246.0,10734.0
30351,2246.0,10734.0
30352,2285.0,10349.0
30353,2285.0,10349.0
30354,2285.0,10349.0
30355,2285.0,10349.0
30356,1836.0,11173.0
30357,1836.0,11173.0
30358,1836.0,11173.0
30359,1836.0,11173.0
30360,1154.0,9824.0
30361,1154.0,9824.0
30362,1154.0,9824.0
30363,1154.0,9824.0
30364,1393.0,7561.0
30365,1393.0,7561.0
30366,1393.0,7561.0
30367,1393.0,7561.0
30368,1509.0,8850.0
30369,1509.0,8850.0
30370,1509.0,8850.0
30371,1509.0,8850.0
30372,1415.0,8603.0
30373,1415.0,8603.0
30374,1415.0,8603.0
30375,1415.0,8603.0
30376,1292.0,8561.0
30377,1292.0,8561.0
30378,1292.0,8561.0
30379,1292.0,8561.0
30380,1293.0,8167.0
30381,1293.0,8167.0
30382,1293.0,8167.0
30383,1293.0,8167.0
30384,1425.0,8365.0
30385,1425.0,8365.0
30386,1425.0,8365.0
30387,1425.0,8365.0
30388,1473.0,7955.0
30389,1473.0,7955.0
30390,1473.0,7955.0
30391,1473.0,7955.0
30392,1735.0,8197.0
30393,1735.0,8197.0
30394,1735.0,8197.0
30395,1735.0,8197.0
30396,2080.0,8055.0
30397,2080.0,8055.0
30398,2080.0,8055.0
30399,2080.0,8055.0
30400,2254.0,7494.0
30401,2254.0,7494.0
30402,2254.0,7494.0
30403,2254.0,7494.0
30404,2382.0,6843.0
30405,2382.0,6843.0
30406,2382.0,6843.0
30407,2382.0,6843.0
30408,3233.0,6914.0
30409,3233.0,6914.0
30410,3233.0,6914.0
30411,3233.0,6914.0
30412,3140.0,6676.0
30413,3140.0,6676.0
30414,3140.0,6676.0
30415,3140.0,6676.0
30416,2904.0,7352.0
30417,2904.0,7352.0
30418,2904.0,7352.0
30419,2904.0,7352.0
30420,2853.0,7961.0
30421,2853.0,7961.0
30422,2853.0,7961.0
30423,2853.0,7961.0
30424,2439.0,7997.0
30425,2439.0,7997.0
30426,2439.0,7997.0
30427,2439.0,7997.0
30428,2572.0,9141.0
30429,2572.0,9141.0
30430,2572.0,9141.0
30431,2572.0,9141.0
30432,2088.0,11111.0
30433,2088.0,11111.0
30434,2088.0,11111.0
30435,2088.0,11111.0
30436,2467.0,10146.0
30437,2467.0,10146.0
30438,2467.0,10146.0
30439,2467.0,10146.0
30440,2976.0,10545.0
30441,2976.0,10545.0
30442,2976.0,10545.0
30443,2976.0,10545.0
30444,3488.0,9362.0
30445,3488.0,9362.0
30446,3488.0,9362.0
30447,3488.0,9362.0
30448,3971.0,9943.0
30449,3971.0,9943.0
30450,3971.0,9943.0
30451,3971.0,9943.0
30452,3112.0,10470.0
30453,3112.0,10470.0
30454,3112.0,10470.0
30455,3112.0,10470.0
30456,1990.0,9442.0
30457,1990.0,9442.0
30458,1990.0,9442.0
30459,1990.0,9442.0
30460,1241.0,7705.0
30461,1241.0,7705.0
30462,1241.0,7705.0
30463,1241.0,7705.0
30464,1293.0,9018.0
30465,1293.0,9018.0
30466,1293.0,9018.0
30467,1293.0,9018.0
30468,836.0,11106.0
30469,836.0,11106.0
30470,836.0,11106.0
30471,836.0,11106.0
30472,789.0,12190.0
30473,789.0,12190.0
30474,789.0,12190.0
30475,789.0,12190.0
30476,901.0,10710.0
30477,901.0,10710.0
30478,901.0,10710.0
30479,901.0,10710.0
30480,944.0,10444.0
30481,944.0,10444.0
30482,944.0,10444.0
30483,944.0,10444.0
30484,982.0,9821.0
30485,982.0,9821.0
30486,982.0,9821.0
30487,982.0,9821.0
30488,1091.0,8866.0
30489,1091.0,8866.0
30490,1091.0,8866.0
30491,1091.0,8866.0
30492,1249.0,8750.0
30493,1249.0,8750.0
30494,1249.0,8750.0
30495,1249.0,8750.0
30496,1355.0,10046.0
30497,1355.0,10046.0
30498,1355.0,10046.0
30499,1355.0,10046.0
30500,1581.0,10263.0
30501,1581.0,10263.0
30502,1581.0,10263.0
30503,1581.0,10263.0
30504,1710.0,12014.0
30505,1710.0,12014.0
30506,1710.0,12014.0
30507,1710.0,12014.0
30508,898.0,11231.0
30509,898.0,11231.0
30510,898.0,11231.0
30511,898.0,11231.0
30512,629.0,11700.0
30513,629.0,11700.0
30514,629.0,11700.0
30515,629.0,11700.0
30516,535.0,12380.0
30517,535.0,12380.0
30518,535.0,12380.0
30519,535.0,12380.0
30520,651.0,12986.0
30521,651.0,12986.0
30522,651.0,12986.0
30523,651.0,12986.0
30524,1176.0,13565.0
30525,1176.0,13565.0
30526,1176.0,13565.0
30527,1176.0,13565.0
30528,1091.0,13879.0
30529,1091.0,13879.0
30530,1091.0,13879.0
30531,1091.0,13879.0
30532,1334.0,12670.0
30533,1334.0,12670.0
30534,1334.0,12670.0
30535,1334.0,12670.0
30536,1314.0,13702.0
30537,1314.0,13702.0
30538,1314.0,13702.0
30539,1314.0,13702.0
30540,1735.0,13562.0
30541,1735.0,13562.0
30542,1735.0,13562.0
30543,1735.0,13562.0
30544,1624.0,12939.0
30545,1624.0,12939.0
30546,1624.0,12939.0
30547,1624.0,12939.0
30548,1465.0,14107.0
30549,1465.0,14107.0
30550,1465.0,14107.0
30551,1465.0,14107.0
30552,687.0,13518.0
30553,687.0,13518.0
30554,687.0,13518.0
30555,687.0,13518.0
30556,797.0,11383.0
30557,797.0,11383.0
30558,797.0,11383.0
30559,797.0,11383.0
30560,854.0,10672.0
30561,854.0,10672.0
30562,854.0,10672.0
30563,854.0,10672.0
30564,947.0,9959.0
30565,947.0,9959.0
30566,947.0,9959.0
30567,947.0,9959.0
30568,1028.0,9418.0
30569,1028.0,9418.0
30570,1028.0,9418.0
30571,1028.0,9418.0
30572,1026.0,8599.0
30573,1026.0,8599.0
30574,1026.0,8599.0
30575,1026.0,8599.0
30576,1201.0,8361.0
30577,1201.0,8361.0
30578,1201.0,8361.0
30579,1201.0,8361.0
30580,1275.0,7506.0
30581,1275.0,7506.0
30582,1275.0,7506.0
30583,1275.0,7506.0
30584,1200.0,7156.0
30585,1200.0,7156.0
30586,1200.0,7156.0
30587,1200.0,7156.0
30588,1298.0,8002.0
30589,1298.0,8002.0
30590,1298.0,8002.0
30591,1298.0,8002.0
30592,1581.0,7485.0
30593,1581.0,7485.0
30594,1581.0,7485.0
30595,1581.0,7485.0
30596,2948.0,7441.0
30597,2948.0,7441.0
30598,2948.0,7441.0
30599,2948.0,7441.0
30600,3940.0,6992.0
30601,3940.0,6992.0
30602,3940.0,6992.0
30603,3940.0,6992.0
30604,3954.0,7320.0
30605,3954.0,7320.0
30606,3954.0,7320.0
30607,3954.0,7320.0
30608,4169.0,7569.0
30609,4169.0,7569.0
30610,4169.0,7569.0
30611,4169.0,7569.0
