datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2,waste
4/8/2035 3:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 4:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 5:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 6:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 7:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 8:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 9:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 10:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 11:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 12:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 13:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 14:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 15:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 16:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 17:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 18:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 19:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 20:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 21:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 22:00,0.9,6.94,25.9,13.75,21.65,35,129.36,5
4/8/2035 23:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 0:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 1:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 2:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 3:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 4:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 5:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 6:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 7:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 8:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 9:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 10:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 11:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 12:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 13:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 14:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 15:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 16:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 17:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 18:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 19:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 20:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 21:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 22:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/9/2035 23:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 0:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 1:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 2:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 3:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 4:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 5:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 6:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 7:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 8:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 9:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 10:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 11:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 12:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 13:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 14:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 15:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 16:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 17:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 18:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 19:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 20:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 21:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 22:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/10/2035 23:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 0:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 1:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 2:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 3:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 4:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 5:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 6:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 7:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 8:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 9:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 10:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 11:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 12:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 13:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 14:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 15:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 16:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 17:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 18:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 19:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 20:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 21:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 22:00,0.9,6.94,25.9,13.75,22.97,35,129.36,5
4/11/2035 23:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 0:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 1:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 2:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 3:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 4:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 5:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 6:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 7:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 8:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 9:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 10:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 11:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 12:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 13:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 14:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 15:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 16:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 17:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 18:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 19:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 20:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 21:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 22:00,0.9,6.94,25.9,13.75,23.47,35,129.36,5
4/12/2035 23:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 0:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 1:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 2:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 3:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 4:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 5:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 6:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 7:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 8:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 9:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 10:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 11:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 12:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 13:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 14:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 15:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 16:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 17:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 18:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 19:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 20:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 21:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 22:00,0.9,6.94,25.9,13.75,24.52,35,129.36,5
4/13/2035 23:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 0:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 1:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 2:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 3:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 4:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 5:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 6:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 7:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 8:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 9:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 10:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 11:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 12:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 13:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 14:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 15:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 16:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 17:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 18:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 19:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 20:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 21:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 22:00,0.9,6.94,25.9,13.75,24.73,35,129.36,5
4/14/2035 23:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 0:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 1:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 2:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 3:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 4:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 5:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 6:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 7:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 8:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 9:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 10:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 11:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 12:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 13:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 14:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 15:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 16:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 17:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 18:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 19:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 20:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 21:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 22:00,0.9,6.94,25.9,13.75,24.61,35,129.36,5
4/15/2035 23:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 0:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 1:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 2:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 3:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 4:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 5:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 6:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 7:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 8:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 9:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 10:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 11:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 12:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 13:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 14:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 15:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 16:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 17:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 18:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 19:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 20:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 21:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 22:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/16/2035 23:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 0:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 1:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 2:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 3:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 4:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 5:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 6:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 7:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 8:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 9:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 10:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 11:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 12:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 13:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 14:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 15:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 16:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 17:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 18:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 19:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 20:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 21:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 22:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/17/2035 23:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 0:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 1:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 2:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 3:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 4:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 5:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 6:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 7:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 8:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 9:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 10:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 11:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 12:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 13:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 14:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 15:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 16:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 17:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 18:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 19:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 20:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 21:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 22:00,0.9,6.94,25.9,13.75,24.09,35,129.36,5
4/18/2035 23:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 0:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 1:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 2:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 3:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 4:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 5:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 6:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 7:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 8:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 9:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 10:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 11:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 12:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 13:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 14:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 15:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 16:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 17:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 18:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 19:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 20:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 21:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 22:00,0.9,6.94,25.9,13.75,23.8,35,129.36,5
4/19/2035 23:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 0:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 1:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 2:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 3:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 4:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 5:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 6:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 7:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 8:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 9:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 10:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 11:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 12:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 13:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 14:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 15:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 16:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 17:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 18:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 19:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 20:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 21:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 22:00,0.9,6.94,25.9,13.75,24.33,35,129.36,5
4/20/2035 23:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 0:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 1:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 2:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 3:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 4:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 5:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 6:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 7:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 8:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 9:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 10:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 11:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 12:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 13:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 14:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 15:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 16:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 17:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 18:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 19:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 20:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 21:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 22:00,0.9,6.94,25.9,13.75,25.1,35,129.36,5
4/21/2035 23:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 0:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 1:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 2:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 3:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 4:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 5:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 6:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 7:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 8:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 9:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 10:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 11:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 12:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 13:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 14:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 15:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 16:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 17:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 18:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 19:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 20:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 21:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 22:00,0.9,6.94,25.9,13.75,24.7,35,129.36,5
4/22/2035 23:00,0.9,6.94,25.9,13.75,25.18,35,129.36,5
4/23/2035 0:00,0.9,6.94,25.9,13.75,25.18,35,129.36,5
