datetime,demand_EOM,demand_CRM_pos,demand_CRM_neg,pos_reserve_energy_DE,neg_reserve_energy_DE
2019-10-11 05:45:00,72317,3816,2888,16,64
2019-10-11 06:00:00,74664,3816,2888,16,60
2019-10-11 06:15:00,75592,3816,2888,24,72
2019-10-11 06:30:00,76264,3816,2888,140,16
2019-10-11 06:45:00,76920,3816,2888,16,60
2019-10-11 07:00:00,78631,3816,2888,8,168
2019-10-11 07:15:00,78875,3816,2888,4,140
2019-10-11 07:30:00,78927,3816,2888,4,108
2019-10-11 07:45:00,78983,3816,2888,0,192
2019-10-11 08:00:00,80180,3816,2888,112,48
2019-10-11 08:15:00,80212,3816,2888,4,32
2019-10-11 08:30:00,80768,3816,2888,4,8
2019-10-11 08:45:00,81092,3816,2888,16,8
2019-10-11 09:00:00,80464,3816,2888,16,72
2019-10-11 09:15:00,80448,3816,2888,4,12
2019-10-11 09:30:00,80712,3816,2888,0,76
2019-10-11 09:45:00,80972,3816,2888,4,112
2019-10-11 10:00:00,80595,3816,2888,4,360
2019-10-11 10:15:00,80735,3816,2888,0,360
2019-10-11 10:30:00,80931,3816,2888,0,468
2019-10-11 10:45:00,80887,3816,2888,0,708
2019-10-11 11:00:00,80683,3816,2888,4,312
2019-10-11 11:15:00,80219,3816,2888,4,368
2019-10-11 11:30:00,80059,3816,2888,0,1012
2019-10-11 11:45:00,80111,3816,2888,0,896
2019-10-11 12:00:00,79884,3816,2888,120,116
2019-10-11 12:15:00,79116,3816,2888,8,236
2019-10-11 12:30:00,78420,3816,2888,4,340
2019-10-11 12:45:00,77788,3816,2888,4,1028
2019-10-11 13:00:00,77865,3816,2888,4,604
2019-10-11 13:15:00,77637,3816,2888,4,488
2019-10-11 13:30:00,77149,3816,2888,8,176
2019-10-11 13:45:00,76753,3816,2888,8,164
2019-10-11 14:00:00,76353,3816,2888,8,84
2019-10-11 14:15:00,75737,3816,2888,8,120
2019-10-11 14:30:00,75093,3816,2888,4,64
2019-10-11 14:45:00,74693,3816,2888,16,24
2019-10-11 15:00:00,74618,3816,2888,40,56
2019-10-11 15:15:00,74418,3816,2888,20,36
2019-10-11 15:30:00,74530,3816,2888,28,16
2019-10-11 15:45:00,74502,3816,2888,0,220
2019-10-11 16:00:00,74152,3816,2888,4,440
2019-10-11 16:15:00,74336,3816,2888,20,152
2019-10-11 16:30:00,74424,3816,2888,96,16
2019-10-11 16:45:00,74648,3816,2888,72,8
2019-10-11 17:00:00,76392,3816,2888,4,388
2019-10-11 17:15:00,76212,3816,2888,20,96
2019-10-11 17:30:00,76768,3816,2888,256,28
2019-10-11 17:45:00,77344,3816,2888,340,8
2019-10-11 18:00:00,77843,3816,2888,332,12
2019-10-11 18:15:00,77315,3816,2888,160,28
2019-10-11 18:30:00,77051,3816,2888,4,208
2019-10-11 18:45:00,76459,3816,2888,4,216
2019-10-11 19:00:00,75455,3816,2888,68,176
2019-10-11 19:15:00,74147,3816,2888,0,384
2019-10-11 19:30:00,72987,3816,2888,4,508
2019-10-11 19:45:00,71915,3816,2888,0,656
2019-10-11 20:00:00,72098,3816,2888,0,760
2019-10-11 20:15:00,71246,3816,2888,0,692
2019-10-11 20:30:00,70326,3816,2888,0,744
2019-10-11 20:45:00,69582,3816,2888,0,952
2019-10-11 21:00:00,69035,3816,2888,44,252
2019-10-11 21:15:00,68163,3816,2888,0,384
2019-10-11 21:30:00,67351,3816,2888,8,392
2019-10-11 21:45:00,66063,3816,2888,4,488
2019-10-11 22:00:00,65917,3816,2888,72,160
2019-10-11 22:15:00,65185,3816,2888,8,128
2019-10-11 22:30:00,64521,3816,2888,4,260
2019-10-11 22:45:00,63613,3816,2888,4,344
2019-10-11 23:00:00,62211,3816,2888,392,40
2019-10-11 23:15:00,61347,3816,2888,108,20
2019-10-11 23:30:00,61183,3816,2888,24,116
2019-10-11 23:45:00,60499,3816,2888,8,56
2019-10-12 00:00:00,59794,3816,2888,0,148
2019-10-12 00:15:00,59434,3816,2888,0,332
2019-10-12 00:30:00,59302,3816,2888,4,124
2019-10-12 00:45:00,58882,3816,2888,4,240
2019-10-12 01:00:00,58799,3816,2888,20,148
2019-10-12 01:15:00,58571,3816,2888,4,328
2019-10-12 01:30:00,58295,3816,2888,0,316
2019-10-12 01:45:00,58183,3816,2888,4,212
2019-10-12 02:00:00,57992,3816,2888,4,268
2019-10-12 02:15:00,57948,3816,2888,0,388
2019-10-12 02:30:00,57848,3816,2888,0,236
2019-10-12 02:45:00,57688,3816,2888,4,176
2019-10-12 03:00:00,57176,3816,2888,4,96
2019-10-12 03:15:00,57300,3816,2888,36,44
2019-10-12 03:30:00,57316,3816,2888,24,64
2019-10-12 03:45:00,57532,3816,2888,0,220
2019-10-12 04:00:00,57247,3816,2888,0,596
2019-10-12 04:15:00,57287,3816,2888,0,556
2019-10-12 04:30:00,57163,3816,2888,0,260
2019-10-12 04:45:00,57555,3816,2888,16,24
2019-10-12 05:00:00,57550,3816,2888,4,204
2019-10-12 05:15:00,58242,3816,2888,8,36
2019-10-12 05:30:00,58474,3816,2888,16,96
2019-10-12 05:45:00,59310,3816,2888,140,12
2019-10-12 06:00:00,60335,3816,2888,36,24
2019-10-12 06:15:00,61119,3816,2888,12,8
2019-10-12 06:30:00,61367,3816,2888,4,112
2019-10-12 06:45:00,61959,3816,2888,4,28
2019-10-12 07:00:00,62713,3816,2888,4,80
2019-10-12 07:15:00,63305,3816,2888,60,8
2019-10-12 07:30:00,63949,3816,2888,64,12
2019-10-12 07:45:00,64581,3816,2888,36,88
2019-10-12 08:00:00,66405,3816,2888,52,44
2019-10-12 08:15:00,66945,3816,2888,68,8
2019-10-12 08:30:00,67309,3816,2888,20,56
2019-10-12 08:45:00,67853,3816,2888,8,152
2019-10-12 09:00:00,68442,3816,2888,60,144
2019-10-12 09:15:00,68818,3816,2888,8,128
2019-10-12 09:30:00,69346,3816,2888,8,184
2019-10-12 09:45:00,69426,3816,2888,8,384
2019-10-12 10:00:00,70229,3816,2888,40,68
2019-10-12 10:15:00,70393,3816,2888,44,40
2019-10-12 10:30:00,70541,3816,2888,24,76
2019-10-12 10:45:00,70397,3816,2888,8,240
2019-10-12 11:00:00,70574,3816,2888,324,48
2019-10-12 11:15:00,70422,3816,2888,52,20
2019-10-12 11:30:00,70110,3816,2888,28,100
2019-10-12 11:45:00,69610,3816,2888,0,144
2019-10-12 12:00:00,69025,3816,2888,32,48
2019-10-12 12:15:00,68369,3816,2888,100,12
2019-10-12 12:30:00,67981,3816,2888,148,16
2019-10-12 12:45:00,67477,3816,2888,112,8
2019-10-12 13:00:00,66543,3816,2888,172,8
2019-10-12 13:15:00,66199,3816,2888,220,8
2019-10-12 13:30:00,65951,3816,2888,380,8
2019-10-12 13:45:00,65403,3816,2888,116,8
2019-10-12 14:00:00,64215,3816,2888,16,176
2019-10-12 14:15:00,63891,3816,2888,4,184
2019-10-12 14:30:00,63247,3816,2888,120,20
2019-10-12 14:45:00,63043,3816,2888,124,8
2019-10-12 15:00:00,60421,3816,2888,296,20
2019-10-12 15:15:00,60313,3816,2888,532,12
2019-10-12 15:30:00,60193,3816,2888,704,12
2019-10-12 15:45:00,60185,3816,2888,668,12
2019-10-12 16:00:00,56622,3816,2888,208,16
2019-10-12 16:15:00,56470,3816,2888,312,12
2019-10-12 16:30:00,56730,3816,2888,344,24
2019-10-12 16:45:00,57094,3816,2888,144,8
2019-10-12 17:00:00,55047,3816,2888,68,88
2019-10-12 17:15:00,55211,3816,2888,64,56
2019-10-12 17:30:00,55787,3816,2888,216,16
2019-10-12 17:45:00,56747,3816,2888,580,12
2019-10-12 18:00:00,56445,3816,2888,300,8
2019-10-12 18:15:00,56073,3816,2888,212,12
2019-10-12 18:30:00,55541,3816,2888,48,36
2019-10-12 18:45:00,54617,3816,2888,8,164
2019-10-12 19:00:00,56253,3816,2888,16,28
2019-10-12 19:15:00,55209,3816,2888,4,40
2019-10-12 19:30:00,54301,3816,2888,4,260
2019-10-12 19:45:00,53597,3816,2888,4,296
2019-10-12 20:00:00,55334,3816,2888,124,128
2019-10-12 20:15:00,54530,3816,2888,104,48
2019-10-12 20:30:00,53714,3816,2888,4,256
2019-10-12 20:45:00,53226,3816,2888,0,304
2019-10-12 21:00:00,54607,3816,2888,16,120
2019-10-12 21:15:00,53967,3816,2888,4,116
2019-10-12 21:30:00,53131,3816,2888,48,20
2019-10-12 21:45:00,52279,3816,2888,60,36
2019-10-12 22:00:00,52678,3816,2888,132,32
2019-10-12 22:15:00,51830,3816,2888,88,36
2019-10-12 22:30:00,51042,3816,2888,20,32
2019-10-12 22:45:00,50398,3816,2888,16,140
2019-10-12 23:00:00,49505,3816,2888,12,132
2019-10-12 23:15:00,48865,3816,2888,16,52
2019-10-12 23:30:00,48509,3816,2888,132,20
2019-10-12 23:45:00,47717,3816,2888,28,8
2019-10-13 00:00:00,46358,3816,2888,424,8
2019-10-13 00:15:00,45866,3816,2888,608,8
2019-10-13 00:30:00,45454,3816,2888,420,8
2019-10-13 00:45:00,44946,3816,2888,176,8
2019-10-13 01:00:00,43981,3816,2888,520,12
2019-10-13 01:15:00,43593,3816,2888,192,8
2019-10-13 01:30:00,43425,3816,2888,132,12
2019-10-13 01:45:00,43409,3816,2888,260,12
2019-10-13 02:00:00,42427,3816,2888,296,8
2019-10-13 02:15:00,42151,3816,2888,220,12
2019-10-13 02:30:00,42403,3816,2888,420,12
2019-10-13 02:45:00,42119,3816,2888,284,12
2019-10-13 03:00:00,42278,3816,2888,620,8
2019-10-13 03:15:00,42250,3816,2888,768,8
2019-10-13 03:30:00,42414,3816,2888,736,8
2019-10-13 03:45:00,42846,3816,2888,932,8
2019-10-13 04:00:00,43062,3816,2888,460,8
2019-10-13 04:15:00,43174,3816,2888,396,8
2019-10-13 04:30:00,43502,3816,2888,400,8
2019-10-13 04:45:00,43678,3816,2888,304,8
2019-10-13 05:00:00,43991,3816,2888,204,8
2019-10-13 05:15:00,44355,3816,2888,176,8
2019-10-13 05:30:00,44923,3816,2888,500,8
2019-10-13 05:45:00,45167,3816,2888,484,8
2019-10-13 06:00:00,45307,3816,2888,520,12
2019-10-13 06:15:00,45735,3816,2888,492,8
2019-10-13 06:30:00,45955,3816,2888,364,8
2019-10-13 06:45:00,46335,3816,2888,56,12
2019-10-13 07:00:00,47376,3816,2888,8,60
2019-10-13 07:15:00,48192,3816,2888,64,32
2019-10-13 07:30:00,49008,3816,2888,160,20
2019-10-13 07:45:00,50020,3816,2888,244,8
2019-10-13 08:00:00,51538,3816,2888,20,16
2019-10-13 08:15:00,52226,3816,2888,20,12
2019-10-13 08:30:00,52962,3816,2888,24,12
2019-10-13 08:45:00,53554,3816,2888,80,16
2019-10-13 09:00:00,54214,3816,2888,244,12
2019-10-13 09:15:00,54778,3816,2888,224,12
2019-10-13 09:30:00,55190,3816,2888,64,12
2019-10-13 09:45:00,55626,3816,2888,52,12
2019-10-13 10:00:00,56535,3816,2888,80,20
2019-10-13 10:15:00,57435,3816,2888,140,12
2019-10-13 10:30:00,58011,3816,2888,4,32
2019-10-13 10:45:00,58031,3816,2888,4,44
2019-10-13 11:00:00,58041,3816,2888,448,32
2019-10-13 11:15:00,57697,3816,2888,228,12
2019-10-13 11:30:00,57565,3816,2888,236,8
2019-10-13 11:45:00,56517,3816,2888,64,8
2019-10-13 12:00:00,56190,3816,2888,476,8
2019-10-13 12:15:00,55674,3816,2888,224,8
2019-10-13 12:30:00,55042,3816,2888,24,12
2019-10-13 12:45:00,54686,3816,2888,48,12
2019-10-13 13:00:00,54607,3816,2888,4,112
2019-10-13 13:15:00,54403,3816,2888,16,80
2019-10-13 13:30:00,53875,3816,2888,4,44
2019-10-13 13:45:00,53695,3816,2888,20,20
2019-10-13 14:00:00,53730,3816,2888,344,8
2019-10-13 14:15:00,53318,3816,2888,192,8
2019-10-13 14:30:00,53274,3816,2888,28,12
2019-10-13 14:45:00,53286,3816,2888,40,12
2019-10-13 15:00:00,53116,3816,2888,32,16
2019-10-13 15:15:00,53272,3816,2888,332,12
2019-10-13 15:30:00,53396,3816,2888,548,12
2019-10-13 15:45:00,53420,3816,2888,172,12
2019-10-13 16:00:00,55292,3816,2888,24,52
2019-10-13 16:15:00,55876,3816,2888,64,132
2019-10-13 16:30:00,56720,3816,2888,16,16
2019-10-13 16:45:00,57436,3816,2888,16,28
2019-10-13 17:00:00,61023,3816,2888,24,20
2019-10-13 17:15:00,61799,3816,2888,4,68
2019-10-13 17:30:00,62907,3816,2888,8,184
2019-10-13 17:45:00,64267,3816,2888,12,56
2019-10-13 18:00:00,67229,3816,2888,196,12
2019-10-13 18:15:00,67077,3816,2888,228,16
2019-10-13 18:30:00,67029,3816,2888,396,12
2019-10-13 18:45:00,66253,3816,2888,12,16
2019-10-13 19:00:00,65764,3816,2888,308,8
2019-10-13 19:15:00,65268,3816,2888,292,12
2019-10-13 19:30:00,64880,3816,2888,172,24
2019-10-13 19:45:00,64196,3816,2888,4,464
2019-10-13 20:00:00,64335,3816,2888,80,28
2019-10-13 20:15:00,63731,3816,2888,52,48
2019-10-13 20:30:00,63755,3816,2888,28,36
2019-10-13 20:45:00,63455,3816,2888,4,180
2019-10-13 21:00:00,63178,3816,2888,348,32
2019-10-13 21:15:00,62654,3816,2888,496,12
2019-10-13 21:30:00,61978,3816,2888,648,8
2019-10-13 21:45:00,61002,3816,2888,488,12
2019-10-13 22:00:00,60736,3816,2888,736,16
2019-10-13 22:15:00,59988,3816,2888,428,8
2019-10-13 22:30:00,58964,3816,2888,380,8
2019-10-13 22:45:00,58520,3816,2888,196,12
2019-10-13 23:00:00,57829,3816,2888,236,16
2019-10-13 23:15:00,56985,3816,2888,64,12
2019-10-13 23:30:00,56649,3816,2888,4,16
2019-10-13 23:45:00,56017,3816,2888,4,12
2019-10-14 00:00:00,54993,3816,2888,80,8
2019-10-14 00:15:00,54657,3816,2888,64,8
2019-10-14 00:30:00,54281,3816,2888,44,12
2019-10-14 00:45:00,54037,3816,2888,20,12
2019-10-14 01:00:00,53012,3816,2888,32,12
2019-10-14 01:15:00,52684,3816,2888,20,16
2019-10-14 01:30:00,52640,3816,2888,36,12
2019-10-14 01:45:00,52364,3816,2888,8,16
2019-10-14 02:00:00,50373,3816,2888,16,68
2019-10-14 02:15:00,50361,3816,2888,4,16
2019-10-14 02:30:00,50465,3816,2888,76,12
2019-10-14 02:45:00,50609,3816,2888,128,12
2019-10-14 03:00:00,50845,3816,2888,16,20
2019-10-14 03:15:00,51157,3816,2888,4,20
2019-10-14 03:30:00,51941,3816,2888,48,12
2019-10-14 03:45:00,52993,3816,2888,188,16
2019-10-14 04:00:00,52861,3816,2888,20,20
2019-10-14 04:15:00,53845,3816,2888,44,16
2019-10-14 04:30:00,55309,3816,2888,244,16
2019-10-14 04:45:00,57133,3816,2888,224,16
2019-10-14 05:00:00,56691,3816,2888,8,44
2019-10-14 05:15:00,58903,3816,2888,60,20
2019-10-14 05:30:00,60327,3816,2888,184,20
2019-10-14 05:45:00,62323,3816,2888,736,12
2019-10-14 06:00:00,62662,3816,2888,176,16
2019-10-14 06:15:00,63538,3816,2888,252,12
2019-10-14 06:30:00,64146,3816,2888,224,12
2019-10-14 06:45:00,64350,3816,2888,60,12
2019-10-14 07:00:00,64426,3816,2888,4,388
2019-10-14 07:15:00,64790,3816,2888,4,268
2019-10-14 07:30:00,65058,3816,2888,4,460
2019-10-14 07:45:00,65146,3816,2888,4,368
2019-10-14 08:00:00,65959,3816,2888,4,592
2019-10-14 08:15:00,66295,3816,2888,4,300
2019-10-14 08:30:00,66851,3816,2888,4,472
2019-10-14 08:45:00,67051,3816,2888,8,304
2019-10-14 09:00:00,70750,3816,2888,4,272
2019-10-14 09:15:00,70598,3816,2888,4,324
2019-10-14 09:30:00,70862,3816,2888,8,108
2019-10-14 09:45:00,71266,3816,2888,24,28
2019-10-14 10:00:00,73735,3816,2888,8,172
2019-10-14 10:15:00,74019,3816,2888,4,120
2019-10-14 10:30:00,73995,3816,2888,4,20
2019-10-14 10:45:00,74039,3816,2888,168,8
2019-10-14 11:00:00,75243,3816,2888,32,88
2019-10-14 11:15:00,74955,3816,2888,8,72
2019-10-14 11:30:00,74783,3816,2888,40,72
2019-10-14 11:45:00,74743,3816,2888,4,60
2019-10-14 12:00:00,74381,3816,2888,20,284
2019-10-14 12:15:00,73961,3816,2888,72,12
2019-10-14 12:30:00,73697,3816,2888,240,12
2019-10-14 12:45:00,73221,3816,2888,72,48
2019-10-14 13:00:00,71561,3816,2888,88,28
2019-10-14 13:15:00,71261,3816,2888,4,32
2019-10-14 13:30:00,70733,3816,2888,36,28
2019-10-14 13:45:00,70353,3816,2888,16,16
2019-10-14 14:00:00,69131,3816,2888,68,24
2019-10-14 14:15:00,68491,3816,2888,36,24
2019-10-14 14:30:00,67835,3816,2888,256,24
2019-10-14 14:45:00,67267,3816,2888,20,40
2019-10-14 15:00:00,65751,3816,2888,4,120
2019-10-14 15:15:00,65371,3816,2888,4,32
2019-10-14 15:30:00,64975,3816,2888,4,132
2019-10-14 15:45:00,65031,3816,2888,4,20
2019-10-14 16:00:00,64068,3816,2888,156,16
2019-10-14 16:15:00,64332,3816,2888,384,16
2019-10-14 16:30:00,64784,3816,2888,584,16
2019-10-14 16:45:00,65196,3816,2888,392,36
2019-10-14 17:00:00,65620,3816,2888,200,248
2019-10-14 17:15:00,65984,3816,2888,4,216
2019-10-14 17:30:00,67196,3816,2888,4,96
2019-10-14 17:45:00,68716,3816,2888,4,16
2019-10-14 18:00:00,71530,3816,2888,8,20
2019-10-14 18:15:00,71358,3816,2888,0,320
2019-10-14 18:30:00,71450,3816,2888,4,512
2019-10-14 18:45:00,70998,3816,2888,4,588
2019-10-14 19:00:00,73553,3816,2888,8,36
2019-10-14 19:15:00,72193,3816,2888,8,52
2019-10-14 19:30:00,70953,3816,2888,0,108
2019-10-14 19:45:00,70109,3816,2888,4,112
2019-10-14 20:00:00,69841,3816,2888,132,88
2019-10-14 20:15:00,68865,3816,2888,68,140
2019-10-14 20:30:00,67957,3816,2888,8,324
2019-10-14 20:45:00,66941,3816,2888,8,504
2019-10-14 21:00:00,66832,3816,2888,168,72
2019-10-14 21:15:00,65864,3816,2888,144,20
2019-10-14 21:30:00,64532,3816,2888,24,16
2019-10-14 21:45:00,63668,3816,2888,52,24
2019-10-14 22:00:00,61984,3816,2888,100,32
2019-10-14 22:15:00,61276,3816,2888,12,92
2019-10-14 22:30:00,60188,3816,2888,16,108
2019-10-14 22:45:00,59576,3816,2888,4,240
2019-10-14 23:00:00,58449,3816,2888,8,260
2019-10-14 23:15:00,58053,3816,2888,4,212
2019-10-14 23:30:00,57509,3816,2888,4,252
2019-10-14 23:45:00,57013,3816,2888,4,148
2019-10-15 00:00:00,53984,3816,2888,36,216
2019-10-15 00:15:00,53736,3816,2888,128,24
2019-10-15 00:30:00,53516,3816,2888,12,60
2019-10-15 00:45:00,53300,3816,2888,60,20
2019-10-15 01:00:00,52493,3816,2888,4,84
2019-10-15 01:15:00,52445,3816,2888,4,120
2019-10-15 01:30:00,52657,3816,2888,0,212
2019-10-15 01:45:00,52885,3816,2888,0,236
2019-10-15 02:00:00,51524,3816,2888,0,348
2019-10-15 02:15:00,51604,3816,2888,0,532
2019-10-15 02:30:00,51948,3816,2888,0,340
2019-10-15 02:45:00,52044,3816,2888,4,80
2019-10-15 03:00:00,51745,3816,2888,12,48
2019-10-15 03:15:00,52357,3816,2888,56,12
2019-10-15 03:30:00,52913,3816,2888,264,8
2019-10-15 03:45:00,53749,3816,2888,396,8
2019-10-15 04:00:00,55583,3816,2888,60,16
2019-10-15 04:15:00,56343,3816,2888,100,12
2019-10-15 04:30:00,57547,3816,2888,768,8
2019-10-15 04:45:00,59251,3816,2888,536,8
2019-10-15 05:00:00,60163,3816,2888,8,216
2019-10-15 05:15:00,61723,3816,2888,4,76
2019-10-15 05:30:00,63323,3816,2888,64,20
2019-10-15 05:45:00,64799,3816,2888,280,12
2019-10-15 06:00:00,64673,3816,2888,72,104
2019-10-15 06:15:00,65421,3816,2888,236,12
2019-10-15 06:30:00,65945,3816,2888,580,12
2019-10-15 06:45:00,66169,3816,2888,524,12
2019-10-15 07:00:00,66192,3816,2888,4,168
2019-10-15 07:15:00,66572,3816,2888,4,152
2019-10-15 07:30:00,66712,3816,2888,4,156
2019-10-15 07:45:00,67144,3816,2888,12,60
2019-10-15 08:00:00,68813,3816,2888,4,16
2019-10-15 08:15:00,69101,3816,2888,4,16
2019-10-15 08:30:00,69393,3816,2888,136,12
2019-10-15 08:45:00,69493,3816,2888,80,8
2019-10-15 09:00:00,71549,3816,2888,184,8
2019-10-15 09:15:00,71589,3816,2888,264,8
2019-10-15 09:30:00,71665,3816,2888,264,8
2019-10-15 09:45:00,71981,3816,2888,280,8
2019-10-15 10:00:00,71264,3816,2888,4,68
2019-10-15 10:15:00,71700,3816,2888,0,284
2019-10-15 10:30:00,71976,3816,2888,4,40
2019-10-15 10:45:00,72172,3816,2888,4,36
2019-10-15 11:00:00,72463,3816,2888,12,56
2019-10-15 11:15:00,72271,3816,2888,16,12
2019-10-15 11:30:00,72151,3816,2888,8,12
2019-10-15 11:45:00,71827,3816,2888,4,24
2019-10-15 12:00:00,71300,3816,2888,140,12
2019-10-15 12:15:00,70976,3816,2888,332,8
2019-10-15 12:30:00,70380,3816,2888,172,8
2019-10-15 12:45:00,69856,3816,2888,24,16
2019-10-15 13:00:00,68532,3816,2888,12,24
2019-10-15 13:15:00,68392,3816,2888,4,100
2019-10-15 13:30:00,68456,3816,2888,4,212
2019-10-15 13:45:00,68036,3816,2888,4,200
2019-10-15 14:00:00,65911,3816,2888,4,324
2019-10-15 14:15:00,65519,3816,2888,28,36
2019-10-15 14:30:00,65015,3816,2888,224,8
2019-10-15 14:45:00,64635,3816,2888,264,8
2019-10-15 15:00:00,62919,3816,2888,584,8
2019-10-15 15:15:00,62623,3816,2888,884,8
2019-10-15 15:30:00,62419,3816,2888,1176,8
2019-10-15 15:45:00,62439,3816,2888,1576,8
2019-10-15 16:00:00,59732,3816,2888,596,212
2019-10-15 16:15:00,59944,3816,2888,176,16
2019-10-15 16:30:00,60440,3816,2888,560,8
2019-10-15 16:45:00,61140,3816,2888,836,8
2019-10-15 17:00:00,59343,3816,2888,192,12
2019-10-15 17:15:00,60047,3816,2888,816,8
2019-10-15 17:30:00,61131,3816,2888,1228,8
2019-10-15 17:45:00,62075,3816,2888,1500,8
2019-10-15 18:00:00,62766,3816,2888,2072,4
2019-10-15 18:15:00,62158,3816,2888,1324,8
2019-10-15 18:30:00,61750,3816,2888,964,12
2019-10-15 18:45:00,60970,3816,2888,492,16
2019-10-15 19:00:00,61627,3816,2888,324,32
2019-10-15 19:15:00,60339,3816,2888,16,36
2019-10-15 19:30:00,59279,3816,2888,4,96
2019-10-15 19:45:00,58131,3816,2888,4,260
2019-10-15 20:00:00,58531,3816,2888,92,140
2019-10-15 20:15:00,57367,3816,2888,24,144
2019-10-15 20:30:00,56107,3816,2888,4,360
2019-10-15 20:45:00,55279,3816,2888,4,144
2019-10-15 21:00:00,57201,3816,2888,480,24
2019-10-15 21:15:00,56153,3816,2888,28,16
2019-10-15 21:30:00,54693,3816,2888,24,276
2019-10-15 21:45:00,53789,3816,2888,4,348
2019-10-15 22:00:00,54832,3816,2888,104,64
2019-10-15 22:15:00,53688,3816,2888,4,156
2019-10-15 22:30:00,53052,3816,2888,12,52
2019-10-15 22:45:00,52228,3816,2888,16,32
2019-10-15 23:00:00,51038,3816,2888,280,52
2019-10-15 23:15:00,50466,3816,2888,40,44
2019-10-15 23:30:00,50258,3816,2888,44,24
2019-10-15 23:45:00,49690,3816,2888,4,80
2019-10-16 00:00:00,49167,3816,2888,16,64
2019-10-16 00:15:00,48707,3816,2888,4,332
2019-10-16 00:30:00,48679,3816,2888,4,232
2019-10-16 00:45:00,48423,3816,2888,4,248
2019-10-16 01:00:00,48248,3816,2888,4,60
2019-10-16 01:15:00,48188,3816,2888,4,128
2019-10-16 01:30:00,48172,3816,2888,4,268
2019-10-16 01:45:00,48308,3816,2888,0,372
2019-10-16 02:00:00,48342,3816,2888,16,44
2019-10-16 02:15:00,48826,3816,2888,4,16
2019-10-16 02:30:00,49054,3816,2888,4,28
2019-10-16 02:45:00,49366,3816,2888,4,16
2019-10-16 03:00:00,49919,3816,2888,40,16
2019-10-16 03:15:00,50319,3816,2888,32,12
2019-10-16 03:30:00,50919,3816,2888,216,12
2019-10-16 03:45:00,51147,3816,2888,164,12
2019-10-16 04:00:00,53275,3816,2888,168,16
2019-10-16 04:15:00,54027,3816,2888,44,20
2019-10-16 04:30:00,55175,3816,2888,100,8
2019-10-16 04:45:00,56635,3816,2888,136,8
2019-10-16 05:00:00,58935,3816,2888,152,72
2019-10-16 05:15:00,61091,3816,2888,264,8
2019-10-16 05:30:00,62699,3816,2888,384,12
2019-10-16 05:45:00,64119,3816,2888,292,8
2019-10-16 06:00:00,64945,3816,2888,164,52
2019-10-16 06:15:00,66201,3816,2888,372,8
2019-10-16 06:30:00,66885,3816,2888,388,8
2019-10-16 06:45:00,67881,3816,2888,664,8
2019-10-16 07:00:00,68777,3816,2888,80,8
2019-10-16 07:15:00,69325,3816,2888,76,8
2019-10-16 07:30:00,69349,3816,2888,20,12
2019-10-16 07:45:00,69417,3816,2888,8,24
2019-10-16 08:00:00,71130,3816,2888,24,32
2019-10-16 08:15:00,71358,3816,2888,132,8
2019-10-16 08:30:00,71850,3816,2888,180,8
2019-10-16 08:45:00,72098,3816,2888,4,240
2019-10-16 09:00:00,74721,3816,2888,148,120
2019-10-16 09:15:00,75225,3816,2888,32,148
2019-10-16 09:30:00,75425,3816,2888,4,236
2019-10-16 09:45:00,75889,3816,2888,4,300
2019-10-16 10:00:00,76633,3816,2888,4,228
2019-10-16 10:15:00,76917,3816,2888,4,192
2019-10-16 10:30:00,77105,3816,2888,4,176
2019-10-16 10:45:00,76749,3816,2888,4,320
2019-10-16 11:00:00,78372,3816,2888,8,56
2019-10-16 11:15:00,78144,3816,2888,8,16
2019-10-16 11:30:00,78372,3816,2888,92,8
2019-10-16 11:45:00,78068,3816,2888,12,16
2019-10-16 12:00:00,78076,3816,2888,112,16
2019-10-16 12:15:00,77936,3816,2888,80,12
2019-10-16 12:30:00,77628,3816,2888,240,8
2019-10-16 12:45:00,76888,3816,2888,164,8
2019-10-16 13:00:00,75681,3816,2888,316,12
2019-10-16 13:15:00,75577,3816,2888,500,8
2019-10-16 13:30:00,75149,3816,2888,280,8
2019-10-16 13:45:00,75041,3816,2888,64,20
2019-10-16 14:00:00,73707,3816,2888,0,380
2019-10-16 14:15:00,73451,3816,2888,0,368
2019-10-16 14:30:00,73075,3816,2888,4,168
2019-10-16 14:45:00,72663,3816,2888,4,188
2019-10-16 15:00:00,69568,3816,2888,4,868
2019-10-16 15:15:00,69460,3816,2888,8,104
2019-10-16 15:30:00,68976,3816,2888,8,24
2019-10-16 15:45:00,69056,3816,2888,144,12
2019-10-16 16:00:00,67016,3816,2888,72,32
2019-10-16 16:15:00,66892,3816,2888,80,20
2019-10-16 16:30:00,67124,3816,2888,176,12
2019-10-16 16:45:00,67668,3816,2888,240,12
2019-10-16 17:00:00,68191,3816,2888,52,28
2019-10-16 17:15:00,68755,3816,2888,144,20
2019-10-16 17:30:00,69883,3816,2888,348,12
2019-10-16 17:45:00,70927,3816,2888,268,12
2019-10-16 18:00:00,72066,3816,2888,108,12
2019-10-16 18:15:00,71638,3816,2888,4,128
2019-10-16 18:30:00,71762,3816,2888,4,204
2019-10-16 18:45:00,71418,3816,2888,8,316
2019-10-16 19:00:00,73704,3816,2888,4,208
2019-10-16 19:15:00,72712,3816,2888,4,88
