datetime,lignite,hard coal,natural gas,oil,biomass,co2,natural_gas_co2_factor,oil_co2_factor,lignite_co2_factor,hard_coal_co2_factor
10/22/2023 23:00,5,25,35,60,25,81.41,0.2,0.26,0.34,0.34
10/23/2023 0:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 1:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 2:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 3:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 4:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 5:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 6:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 7:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 8:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 9:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 10:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 11:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 12:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 13:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 14:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 15:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 16:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 17:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 18:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 19:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 20:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 21:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 22:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/23/2023 23:00,5,25,35,60,25,80.5,0.2,0.26,0.34,0.34
10/24/2023 0:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 1:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 2:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 3:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 4:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 5:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 6:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 7:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 8:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 9:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 10:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 11:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 12:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 13:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 14:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 15:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 16:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 17:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 18:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 19:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 20:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 21:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 22:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/24/2023 23:00,5,25,35,60,25,80.58,0.2,0.26,0.34,0.34
10/25/2023 0:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 1:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 2:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 3:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 4:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 5:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 6:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 7:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 8:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 9:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 10:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 11:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 12:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 13:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 14:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 15:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 16:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 17:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 18:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 19:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 20:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 21:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 22:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/25/2023 23:00,5,25,35,60,25,79.92,0.2,0.26,0.34,0.34
10/26/2023 0:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 1:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 2:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 3:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 4:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 5:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 6:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 7:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 8:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 9:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 10:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 11:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 12:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 13:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 14:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 15:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 16:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 17:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 18:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 19:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 20:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 21:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 22:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/26/2023 23:00,5,25,35,60,25,79.65,0.2,0.26,0.34,0.34
10/27/2023 0:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 1:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 2:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 3:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 4:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 5:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 6:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 7:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 8:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 9:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 10:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 11:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 12:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 13:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 14:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 15:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 16:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 17:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 18:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 19:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 20:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 21:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 22:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/27/2023 23:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 0:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 1:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 2:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 3:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 4:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 5:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 6:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 7:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 8:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 9:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 10:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 11:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 12:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 13:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 14:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 15:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 16:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 17:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 18:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 19:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 20:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 21:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 22:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/28/2023 23:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 0:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 1:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 2:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 3:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 4:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 5:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 6:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 7:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 8:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 9:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 10:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 11:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 12:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 13:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 14:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 15:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 16:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 17:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 18:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 19:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 20:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 21:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 22:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/29/2023 23:00,5,25,35,60,25,79.35,0.2,0.26,0.34,0.34
10/30/2023 0:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 1:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 2:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 3:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 4:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 5:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 6:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 7:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 8:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 9:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 10:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 11:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 12:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 13:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 14:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 15:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 16:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 17:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 18:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 19:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 20:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 21:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 22:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/30/2023 23:00,5,25,35,60,25,78.72,0.2,0.26,0.34,0.34
10/31/2023 0:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 1:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 2:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 3:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 4:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 5:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 6:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 7:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 8:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 9:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 10:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 11:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 12:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 13:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 14:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 15:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 16:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 17:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 18:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 19:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 20:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 21:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 22:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
10/31/2023 23:00,5,25,35,60,25,79.06,0.2,0.26,0.34,0.34
11/1/2023 0:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 1:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 2:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 3:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 4:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 5:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 6:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 7:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 8:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 9:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 10:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 11:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 12:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 13:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 14:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 15:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 16:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 17:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 18:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 19:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 20:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 21:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 22:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/1/2023 23:00,5,25,35,60,25,78.54,0.2,0.26,0.34,0.34
11/2/2023 0:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 1:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 2:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 3:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 4:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 5:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 6:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 7:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 8:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 9:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 10:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 11:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 12:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 13:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 14:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 15:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 16:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 17:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 18:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 19:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 20:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 21:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 22:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/2/2023 23:00,5,25,35,60,25,78.62,0.2,0.26,0.34,0.34
11/3/2023 0:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 1:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 2:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 3:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 4:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 5:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 6:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 7:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 8:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 9:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 10:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 11:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 12:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 13:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 14:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 15:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 16:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 17:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 18:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 19:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 20:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 21:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 22:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/3/2023 23:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 0:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 1:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 2:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 3:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 4:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 5:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 6:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 7:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 8:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 9:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 10:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 11:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 12:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 13:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 14:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 15:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 16:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 17:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 18:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 19:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 20:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 21:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 22:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/4/2023 23:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 0:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 1:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 2:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 3:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 4:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 5:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 6:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 7:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 8:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 9:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 10:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 11:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 12:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 13:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 14:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 15:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 16:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 17:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 18:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 19:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 20:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 21:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 22:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/5/2023 23:00,5,25,35,60,25,77.65,0.2,0.26,0.34,0.34
11/6/2023 0:00,5,25,35,60,25,75.84,0.2,0.26,0.34,0.34
11/6/2023 1:00,5,25,35,60,25,75.84,0.2,0.26,0.34,0.34
