datetime,DE_CH_merged_relation/14650683-220-a+2,DE_CH_merged_way/50306784-2-220+1,DE_CH_merged_relation/3916226-380-c+3,DE_CH_merged_way/195538144-1-380+6,DE_CH_merged_way/195538144-2-220+4,DE_CH_merged_way/27854188-2-220+1,DE_CH_merged_way/50306784-1-380+1,DE_CH_merged_way/62332171-380+3,DE_CH_relation/3915993-380-c,DE_CH_way/1327046560-380,DE_CH_relation/3916522-380-a,DE_CH_relation/5603845-380,DE_CH_relation/5603846-380,DE_DK_relation/12842815-400,DE_DK_way/907517163-380,DE_DK_relation/3732382-400-a,DE_AT_way/48616848-380,DE_AT_merged_way/26971631-220+1,DE_AT_merged_way/30970013-2-220+3,DE_AT_merged_way/30970013-1-380+3,DE_AT_way/133787551-220,DE_AT_way/125690613-220,DE_AT_way/125690616-220,DE_AT_relation/1750800-220-b,DE_CZ_way/157331464-380,DE_CZ_way/157331464-380.1,DE_CZ_way/157331464-380.2,DE_PL_relation/1188569-400,DE_PL_relation/2239286-400,DE_PL_relation/3730417-380,DE_PL_relation/3730418-380,DE_LU_relation/3756857-220-c,DE_LU_relation/3756858-220-b,DE_LU_merged_way/33813956-220+2,DE_LU_way/89176927-220,DE_FR_relation/3717718-400,DE_FR_relation/3717719-220,DE_FR_relation/3756990-380,DE_FR_relation/6170191-400,DE_FR_relation/3756991-220,DE_NL_merged_way/24846754-380+7,DE_NL_merged_way/29291584-380+4,DE_NL_relation/1637163-380,DE_NL_relation/9981859-380,DE_NL_merged_way/521228484-380+9,DE_SE,DE_BE,DE_NO
2023-02-22 22:00:00,-6.4241,-12.8765,-22.2155,-22.2155,-6.4241,-12.8765,-44.431,-44.431,-22.2155,-22.2155,-22.2155,-22.2155,-22.2155,0.0,0.0,0.0,-157.520025,-157.520025,-22.794675,-78.7368,-45.58935,-45.58935,-45.58935,-22.794675,0.0,0.0,0.0,196.146,196.146,186.354,186.354,112.8125,112.8125,112.8125,112.8125,0.0,0.0,0.0,0.0,0.0,-246.0625,-246.0625,-123.03125,-123.03125,-246.0625,0.0,109.5,0.0
2023-02-22 23:00:00,-4.806725,-9.634625,-16.622375,-16.622375,-4.806725,-9.634625,-33.24475,-33.24475,-16.622375,-16.622375,-16.622375,-16.622375,-16.622375,0.0,0.0,0.0,-148.189275,-148.189275,-21.444425,-74.0728,-42.88885,-42.88885,-42.88885,-21.444425,0.0,0.0,0.0,170.2496,170.2496,161.7504,161.7504,87.1875,87.1875,87.1875,87.1875,0.0,0.0,0.0,0.0,0.0,22.4375,22.4375,11.21875,11.21875,22.4375,0.0,737.5,0.0
2023-02-23 00:00:00,-4.1768,-8.372,-14.444,-14.444,-4.1768,-8.372,-28.888,-28.888,-14.444,-14.444,-14.444,-14.444,-14.444,0.0,0.0,0.0,-139.4523,-139.4523,-20.1801,-69.7056,-40.3602,-40.3602,-40.3602,-20.1801,0.0,0.0,0.0,187.6848,187.6848,178.3152,178.3152,92.125,92.125,92.125,92.125,0.0,0.0,0.0,0.0,0.0,188.8125,188.8125,94.40625,94.40625,188.8125,0.0,15.75,-745.75
2023-02-23 01:00:00,-3.07585,-6.16525,-10.63675,-10.63675,-3.07585,-6.16525,-21.2735,-21.2735,-10.63675,-10.63675,-10.63675,-10.63675,-10.63675,0.0,0.0,0.0,-152.85465,-152.85465,-22.11955,-76.4048,-44.2391,-44.2391,-44.2391,-22.11955,0.0,0.0,0.0,163.8396,163.8396,155.6604,155.6604,70.3125,70.3125,70.3125,70.3125,0.0,0.0,0.0,0.0,0.0,54.4375,54.4375,27.21875,27.21875,54.4375,0.0,41.25,-702.0
2023-02-23 02:00:00,-2.207575,-4.424875,-7.634125,-7.634125,-2.207575,-4.424875,-15.26825,-15.26825,-7.634125,-7.634125,-7.634125,-7.634125,-7.634125,0.0,0.0,0.0,-134.87175,-134.87175,-19.51725,-67.416,-39.0345,-39.0345,-39.0345,-19.51725,0.0,0.0,0.0,91.5348,91.5348,86.9652,86.9652,47.375,47.375,47.375,47.375,0.0,0.0,0.0,0.0,0.0,-105.9375,-105.9375,-52.96875,-52.96875,-105.9375,0.0,857.25,-702.0
2023-02-23 03:00:00,-0.028375,-0.056875,-0.098125,-0.098125,-0.028375,-0.056875,-0.19625,-0.19625,-0.098125,-0.098125,-0.098125,-0.098125,-0.098125,0.0,0.0,0.0,-94.919175,-94.919175,-13.735725,-47.4456,-27.47145,-27.47145,-27.47145,-13.735725,0.0,0.0,0.0,84.3556,84.3556,80.1444,80.1444,38.1875,38.1875,38.1875,38.1875,189.1974,52.0356,359.534,189.1974,52.0356,0.0,0.0,0.0,0.0,0.0,0.0,991.5,-702.0
2023-02-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.909025,-65.909025,-9.537675,-32.9448,-19.07535,-19.07535,-19.07535,-9.537675,0.0,0.0,0.0,128.7128,128.7128,122.2872,122.2872,46.625,46.625,46.625,46.625,-25.1664,-6.9216,-47.824,-25.1664,-6.9216,0.0,0.0,0.0,0.0,0.0,0.0,996.25,-702.0
2023-02-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.327675,-42.327675,-6.125225,-21.1576,-12.25045,-12.25045,-12.25045,-6.125225,0.0,0.0,0.0,193.582,193.582,183.918,183.918,61.1875,61.1875,61.1875,61.1875,-4.2693,-1.1742,-8.113,-4.2693,-1.1742,0.0,0.0,0.0,0.0,0.0,0.0,978.75,-702.0
2023-02-23 06:00:00,-0.051075,-0.102375,-0.176625,-0.176625,-0.051075,-0.102375,-0.35325,-0.35325,-0.176625,-0.176625,-0.176625,-0.176625,-0.176625,0.0,0.0,0.0,-72.355725,-72.355725,-10.470575,-36.1672,-20.94115,-20.94115,-20.94115,-10.470575,-468.0,-234.0,-234.0,227.4268,227.4268,216.0732,216.0732,79.25,79.25,79.25,79.25,-71.4546,-19.6524,-135.786,-71.4546,-19.6524,0.0,0.0,0.0,0.0,0.0,0.0,19.75,-702.0
2023-02-23 07:00:00,6.123325,12.273625,21.175375,21.175375,6.123325,12.273625,42.35075,42.35075,21.175375,21.175375,21.175375,21.175375,21.175375,0.0,0.0,0.0,58.6989,58.6989,8.4943,29.3408,16.9886,16.9886,16.9886,8.4943,314.0,157.0,157.0,117.6876,117.6876,111.8124,111.8124,96.4375,96.4375,96.4375,96.4375,-10.3362,-2.8428,-19.642,-10.3362,-2.8428,0.0,0.0,0.0,0.0,0.0,0.0,486.5,-702.0
2023-02-23 08:00:00,0.2724,0.546,0.942,0.942,0.2724,0.546,1.884,1.884,0.942,0.942,0.942,0.942,0.942,0.0,0.0,0.0,330.223725,330.223725,47.786575,165.0632,95.57315,95.57315,95.57315,47.786575,192.5,96.25,96.25,2.564,2.564,2.436,2.436,111.25,111.25,111.25,111.25,97.0704,26.6976,184.464,97.0704,26.6976,-62.4375,-62.4375,-31.21875,-31.21875,-62.4375,0.0,847.5,-702.0
2023-02-23 09:00:00,7.871225,15.777125,27.219875,27.219875,7.871225,15.777125,54.43975,54.43975,27.219875,27.219875,27.219875,27.219875,27.219875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.5,53.25,53.25,-29.2296,-29.2296,-27.7704,-27.7704,132.4375,132.4375,132.4375,132.4375,0.0,0.0,0.0,0.0,0.0,155.8125,155.8125,77.90625,77.90625,155.8125,0.0,-7.0,-702.0
2023-02-23 10:00:00,-9.8291,-19.7015,-33.9905,-33.9905,-9.8291,-19.7015,-67.981,-67.981,-33.9905,-33.9905,-33.9905,-33.9905,-33.9905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,9.75,9.75,-68.7152,-68.7152,-65.2848,-65.2848,131.8125,131.8125,131.8125,131.8125,0.0,0.0,0.0,0.0,0.0,-0.875,-0.875,-0.4375,-0.4375,-0.875,0.0,724.75,-702.0
2023-02-23 11:00:00,-6.9008,-13.832,-23.864,-23.864,-6.9008,-13.832,-47.728,-47.728,-23.864,-23.864,-23.864,-23.864,-23.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,17.0,17.0,-16.1532,-16.1532,-15.3468,-15.3468,117.0625,117.0625,117.0625,117.0625,0.0,0.0,0.0,0.0,0.0,-86.375,-86.375,-43.1875,-43.1875,-86.375,0.0,904.0,-702.0
2023-02-23 12:00:00,-4.21085,-8.44025,-14.56175,-14.56175,-4.21085,-8.44025,-29.1235,-29.1235,-14.56175,-14.56175,-14.56175,-14.56175,-14.56175,0.0,0.0,0.0,-158.96205,-158.96205,-23.00335,-79.4576,-46.0067,-46.0067,-46.0067,-23.00335,175.0,87.5,87.5,201.7868,201.7868,191.7132,191.7132,102.6875,102.6875,102.6875,102.6875,0.0,0.0,0.0,0.0,0.0,-196.875,-196.875,-98.4375,-98.4375,-196.875,0.0,762.0,-702.0
2023-02-23 13:00:00,-4.0179,-8.0535,-13.8945,-13.8945,-4.0179,-8.0535,-27.789,-27.789,-13.8945,-13.8945,-13.8945,-13.8945,-13.8945,0.0,0.0,0.0,-168.716925,-168.716925,-24.414975,-84.3336,-48.82995,-48.82995,-48.82995,-24.414975,239.0,119.5,119.5,0.0,0.0,0.0,0.0,93.375,93.375,93.375,93.375,0.0,0.0,0.0,0.0,0.0,-243.375,-243.375,-121.6875,-121.6875,-243.375,-5.0,689.75,-700.5
2023-02-23 14:00:00,-2.6332,-5.278,-9.106,-9.106,-2.6332,-5.278,-18.212,-18.212,-9.106,-9.106,-9.106,-9.106,-9.106,0.0,0.0,0.0,-63.194625,-63.194625,-9.144875,-31.588,-18.28975,-18.28975,-18.28975,-9.144875,-214.0,-107.0,-107.0,0.0,0.0,0.0,0.0,99.5625,99.5625,99.5625,99.5625,222.453,61.182,422.73,222.453,61.182,0.125,0.125,0.0625,0.0625,0.125,0.0,63.75,-674.25
2023-02-23 15:00:00,-1.7706,-3.549,-6.123,-6.123,-1.7706,-3.549,-12.246,-12.246,-6.123,-6.123,-6.123,-6.123,-6.123,0.0,0.0,0.0,-49.8771,-49.8771,-7.2177,-24.9312,-14.4354,-14.4354,-14.4354,-7.2177,-9.5,-4.75,-4.75,0.0,0.0,0.0,0.0,101.5625,101.5625,101.5625,101.5625,167.6262,46.1028,318.542,167.6262,46.1028,3.75,3.75,1.875,1.875,3.75,0.0,-242.75,-700.75
2023-02-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.094975,-29.094975,-4.210325,-14.5432,-8.42065,-8.42065,-8.42065,-4.210325,-383.0,-191.5,-191.5,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,-35.952,-9.888,-68.32,-35.952,-9.888,7.0625,7.0625,3.53125,3.53125,7.0625,-476.0,-655.0,-702.0
2023-02-23 17:00:00,19.573075,39.232375,67.686625,67.686625,19.573075,39.232375,135.37325,135.37325,67.686625,67.686625,67.686625,67.686625,67.686625,0.0,0.0,0.0,-122.741775,-122.741775,-17.761925,-61.3528,-35.52385,-35.52385,-35.52385,-17.761925,-435.5,-217.75,-217.75,0.0,0.0,0.0,0.0,81.1875,81.1875,81.1875,81.1875,49.8834,13.7196,94.794,49.8834,13.7196,47.3125,47.3125,23.65625,23.65625,47.3125,-593.0,740.0,-701.75
2023-02-23 18:00:00,9.1254,18.291,31.557,31.557,9.1254,18.291,63.114,63.114,31.557,31.557,31.557,31.557,31.557,0.0,0.0,0.0,-249.470325,-249.470325,-36.100775,-124.6984,-72.20155,-72.20155,-72.20155,-36.100775,-10.5,-5.25,-5.25,0.0,0.0,0.0,0.0,111.0625,111.0625,111.0625,111.0625,0.0,0.0,0.0,0.0,0.0,-79.9375,-79.9375,-39.96875,-39.96875,-79.9375,-616.0,263.25,-702.0
2023-02-23 19:00:00,-8.45575,-16.94875,-29.24125,-29.24125,-8.45575,-16.94875,-58.4825,-58.4825,-29.24125,-29.24125,-29.24125,-29.24125,-29.24125,0.0,0.0,0.0,-259.39485,-259.39485,-37.53695,-129.6592,-75.0739,-75.0739,-75.0739,-37.53695,-40.0,-20.0,-20.0,0.0,0.0,0.0,0.0,124.1875,124.1875,124.1875,124.1875,0.0,0.0,0.0,0.0,0.0,19.5,19.5,9.75,9.75,19.5,-616.0,248.0,-702.0
2023-02-23 20:00:00,-6.713525,-13.456625,-23.216375,-23.216375,-6.713525,-13.456625,-46.43275,-46.43275,-23.216375,-23.216375,-23.216375,-23.216375,-23.216375,0.0,0.0,0.0,-255.8322,-255.8322,-37.0214,-127.8784,-74.0428,-74.0428,-74.0428,-37.0214,411.0,205.5,205.5,0.0,0.0,0.0,0.0,126.25,126.25,126.25,126.25,0.0,0.0,0.0,0.0,0.0,196.4375,196.4375,98.21875,98.21875,196.4375,-616.0,-380.0,-702.0
2023-02-23 21:00:00,-4.727275,-9.475375,-16.347625,-16.347625,-4.727275,-9.475375,-32.69525,-32.69525,-16.347625,-16.347625,-16.347625,-16.347625,-16.347625,0.0,0.0,0.0,-165.06945,-165.06945,-23.88715,-82.5104,-47.7743,-47.7743,-47.7743,-23.88715,477.0,238.5,238.5,252.2976,252.2976,239.7024,239.7024,98.6875,98.6875,98.6875,98.6875,0.0,0.0,0.0,0.0,0.0,87.4375,87.4375,43.71875,43.71875,87.4375,-616.0,488.25,-702.0
2023-02-23 22:00:00,-3.841975,-7.700875,-13.286125,-13.286125,-3.841975,-7.700875,-26.57225,-26.57225,-13.286125,-13.286125,-13.286125,-13.286125,-13.286125,0.0,0.0,0.0,-135.295875,-135.295875,-19.578625,-67.628,-39.15725,-39.15725,-39.15725,-19.578625,0.0,0.0,0.0,219.9912,219.9912,209.0088,209.0088,95.9375,95.9375,95.9375,95.9375,0.0,0.0,0.0,0.0,0.0,61.625,61.625,30.8125,30.8125,61.625,-616.0,916.25,-702.0
2023-02-23 23:00:00,-3.8817,-7.7805,-13.4235,-13.4235,-3.8817,-7.7805,-26.847,-26.847,-13.4235,-13.4235,-13.4235,-13.4235,-13.4235,-241.5929,-459.0642,-241.5929,-157.859325,-157.859325,-22.843775,-78.9064,-45.68755,-45.68755,-45.68755,-22.843775,0.0,0.0,0.0,135.1228,135.1228,128.3772,128.3772,96.1875,96.1875,96.1875,96.1875,0.0,0.0,0.0,0.0,0.0,132.1875,132.1875,66.09375,66.09375,132.1875,-616.0,739.75,-702.0
2023-02-24 00:00:00,-3.070175,-6.153875,-10.617125,-10.617125,-3.070175,-6.153875,-21.23425,-21.23425,-10.617125,-10.617125,-10.617125,-10.617125,-10.617125,-247.8106,-470.8788,-247.8106,-199.8477,-199.8477,-28.9199,-99.8944,-57.8398,-57.8398,-57.8398,-28.9199,492.0,246.0,246.0,-15.6404,-15.6404,-14.8596,-14.8596,94.875,94.875,94.875,94.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.0,353.5,-699.25
2023-02-24 01:00:00,-3.217725,-6.449625,-11.127375,-11.127375,-3.217725,-6.449625,-22.25475,-22.25475,-11.127375,-11.127375,-11.127375,-11.127375,-11.127375,-199.6074,-379.2852,-199.6074,-142.590825,-142.590825,-20.634275,-71.2744,-41.26855,-41.26855,-41.26855,-20.634275,0.0,0.0,0.0,82.8172,82.8172,78.6828,78.6828,87.9375,87.9375,87.9375,87.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.5,-642.5
2023-02-24 02:00:00,-0.947725,-1.899625,-3.277375,-3.277375,-0.947725,-1.899625,-6.55475,-6.55475,-3.277375,-3.277375,-3.277375,-3.277375,-3.277375,-215.7606,-409.9788,-215.7606,-109.678725,-109.678725,-15.871575,-54.8232,-31.74315,-31.74315,-31.74315,-15.871575,0.0,0.0,0.0,99.996,99.996,95.004,95.004,71.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.25,-612.0
2023-02-24 03:00:00,-0.37455,-0.75075,-1.29525,-1.29525,-0.37455,-0.75075,-2.5905,-2.5905,-1.29525,-1.29525,-1.29525,-1.29525,-1.29525,-141.5969,-269.0562,-141.5969,-70.998525,-70.998525,-10.274175,-35.4888,-20.54835,-20.54835,-20.54835,-10.274175,0.0,0.0,0.0,94.6116,94.6116,89.8884,89.8884,55.75,55.75,55.75,55.75,0.0,0.0,0.0,0.0,0.0,199.0,199.0,99.5,99.5,199.0,0.0,299.25,-601.5
2023-02-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.5973,-250.0554,-131.5973,-32.9121,-32.9121,-4.7627,-16.4512,-9.5254,-9.5254,-9.5254,-4.7627,-481.0,-240.5,-240.5,167.1728,167.1728,158.8272,158.8272,50.3125,50.3125,50.3125,50.3125,0.0,0.0,0.0,0.0,0.0,36.4375,36.4375,18.21875,18.21875,36.4375,0.0,577.0,-600.25
2023-02-24 05:00:00,-0.051075,-0.102375,-0.176625,-0.176625,-0.051075,-0.102375,-0.35325,-0.35325,-0.176625,-0.176625,-0.176625,-0.176625,-0.176625,-134.9946,-256.5108,-134.9946,-17.81325,-17.81325,-2.57775,-8.904,-5.1555,-5.1555,-5.1555,-2.57775,-387.5,-193.75,-193.75,255.6308,255.6308,242.8692,242.8692,71.4375,71.4375,71.4375,71.4375,0.0,0.0,0.0,0.0,0.0,-135.0,-135.0,-67.5,-67.5,-135.0,0.0,463.0,-581.75
2023-02-24 06:00:00,-0.005675,-0.011375,-0.019625,-0.019625,-0.005675,-0.011375,-0.03925,-0.03925,-0.019625,-0.019625,-0.019625,-0.019625,-0.019625,-159.2885,-302.673,-159.2885,-15.09885,-15.09885,-2.18495,-7.5472,-4.3699,-4.3699,-4.3699,-2.18495,-254.0,-127.0,-127.0,0.0,0.0,0.0,0.0,67.875,67.875,67.875,67.875,154.3689,42.4566,293.349,154.3689,42.4566,0.0,0.0,0.0,0.0,0.0,0.0,851.5,-581.0
2023-02-24 07:00:00,-1.810325,-3.628625,-6.260375,-6.260375,-1.810325,-3.628625,-12.52075,-12.52075,-6.260375,-6.260375,-6.260375,-6.260375,-6.260375,-104.9958,-199.5084,-104.9958,-93.6468,-93.6468,-13.5516,-46.8096,-27.1032,-27.1032,-27.1032,-13.5516,-313.0,-156.5,-156.5,0.0,0.0,0.0,0.0,91.125,91.125,91.125,91.125,188.748,51.912,358.68,188.748,51.912,23.6875,23.6875,11.84375,11.84375,23.6875,0.0,886.5,-583.25
2023-02-24 08:00:00,-5.283425,-10.590125,-18.270875,-18.270875,-5.283425,-10.590125,-36.54175,-36.54175,-18.270875,-18.270875,-18.270875,-18.270875,-18.270875,-21.7299,-41.2902,-21.7299,-163.03365,-163.03365,-23.59255,-81.4928,-47.1851,-47.1851,-47.1851,-23.59255,-379.0,-189.5,-189.5,0.0,0.0,0.0,0.0,109.5625,109.5625,109.5625,109.5625,0.0,0.0,0.0,0.0,0.0,-31.75,-31.75,-15.875,-15.875,-31.75,0.0,815.25,-629.25
2023-02-24 09:00:00,-3.319875,-6.654375,-11.480625,-11.480625,-3.319875,-6.654375,-22.96125,-22.96125,-11.480625,-11.480625,-11.480625,-11.480625,-11.480625,-87.817,-166.866,-87.817,-140.894325,-140.894325,-20.388775,-70.4264,-40.77755,-40.77755,-40.77755,-20.388775,-451.5,-225.75,-225.75,0.0,0.0,0.0,0.0,109.25,109.25,109.25,109.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.75,-631.75
2023-02-24 10:00:00,-2.6105,-5.2325,-9.0275,-9.0275,-2.6105,-5.2325,-18.055,-18.055,-9.0275,-9.0275,-9.0275,-9.0275,-9.0275,-103.4574,-196.5852,-103.4574,-45.29655,-45.29655,-6.55485,-22.6416,-13.1097,-13.1097,-13.1097,-6.55485,-463.0,-231.5,-231.5,0.0,0.0,0.0,0.0,102.5,102.5,102.5,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,-640.5
2023-02-24 11:00:00,-2.30405,-4.61825,-7.96775,-7.96775,-2.30405,-4.61825,-15.9355,-15.9355,-7.96775,-7.96775,-7.96775,-7.96775,-7.96775,-78.5866,-149.3268,-78.5866,-50.640525,-50.640525,-7.328175,-25.3128,-14.65635,-14.65635,-14.65635,-7.328175,-462.5,-231.25,-231.25,0.0,0.0,0.0,0.0,97.375,97.375,97.375,97.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,-631.75
2023-02-24 12:00:00,-3.55255,-7.12075,-12.28525,-12.28525,-3.55255,-7.12075,-24.5705,-24.5705,-12.28525,-12.28525,-12.28525,-12.28525,-12.28525,-156.0194,-296.4612,-156.0194,-36.3051,-36.3051,-5.2537,-18.1472,-10.5074,-10.5074,-10.5074,-5.2537,-408.0,-204.0,-204.0,0.0,0.0,0.0,0.0,90.5,90.5,90.5,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.75,-630.25
2023-02-24 13:00:00,-0.743425,-1.490125,-2.570875,-2.570875,-0.743425,-1.490125,-5.14175,-5.14175,-2.570875,-2.570875,-2.570875,-2.570875,-2.570875,-181.4671,-344.8158,-181.4671,-35.9658,-35.9658,-5.2046,-17.9776,-10.4092,-10.4092,-10.4092,-5.2046,-386.5,-193.25,-193.25,0.0,0.0,0.0,0.0,89.5,89.5,89.5,89.5,0.0,0.0,0.0,0.0,0.0,230.375,230.375,115.1875,115.1875,230.375,0.0,628.0,-611.75
2023-02-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0613,-133.1274,-70.0613,-39.952575,-39.952575,-5.781525,-19.9704,-11.56305,-11.56305,-11.56305,-5.781525,-374.0,-187.0,-187.0,0.0,0.0,0.0,0.0,68.5625,68.5625,68.5625,68.5625,0.0,0.0,0.0,0.0,0.0,29.25,29.25,14.625,14.625,29.25,0.0,749.25,-611.5
2023-02-24 15:00:00,-0.005675,-0.011375,-0.019625,-0.019625,-0.005675,-0.011375,-0.03925,-0.03925,-0.019625,-0.019625,-0.019625,-0.019625,-0.019625,-82.3685,-156.513,-82.3685,-35.6265,-35.6265,-5.1555,-17.808,-10.311,-10.311,-10.311,-5.1555,-325.0,-162.5,-162.5,0.0,0.0,0.0,0.0,79.3125,79.3125,79.3125,79.3125,0.0,0.0,0.0,0.0,0.0,-15.75,-15.75,-7.875,-7.875,-15.75,0.0,925.25,-620.75
2023-02-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.5084,-209.9832,-110.5084,-28.586025,-28.586025,-4.136675,-14.2888,-8.27335,-8.27335,-8.27335,-4.136675,-233.5,-116.75,-116.75,0.0,0.0,0.0,0.0,89.3125,89.3125,89.3125,89.3125,-0.2247,-0.0618,-0.427,-0.2247,-0.0618,79.8125,79.8125,39.90625,39.90625,79.8125,0.0,547.25,-620.25
2023-02-24 17:00:00,-0.005675,-0.011375,-0.019625,-0.019625,-0.005675,-0.011375,-0.03925,-0.03925,-0.019625,-0.019625,-0.019625,-0.019625,-0.019625,-114.5467,-217.6566,-114.5467,-33.675525,-33.675525,-4.873175,-16.8328,-9.74635,-9.74635,-9.74635,-4.873175,-254.5,-127.25,-127.25,0.0,0.0,0.0,0.0,83.0625,83.0625,83.0625,83.0625,-0.4494,-0.1236,-0.854,-0.4494,-0.1236,-133.5625,-133.5625,-66.78125,-66.78125,-133.5625,0.0,972.75,-601.75
2023-02-24 18:00:00,-3.966825,-7.951125,-13.717875,-13.717875,-3.966825,-7.951125,-27.43575,-27.43575,-13.717875,-13.717875,-13.717875,-13.717875,-13.717875,-145.6352,-276.7296,-145.6352,-52.9308,-52.9308,-7.6596,-26.4576,-15.3192,-15.3192,-15.3192,-7.6596,-382.0,-191.0,-191.0,0.0,0.0,0.0,0.0,114.5,114.5,114.5,114.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.25,-601.0
2023-02-24 19:00:00,-6.9235,-13.8775,-23.9425,-23.9425,-6.9235,-13.8775,-47.885,-47.885,-23.9425,-23.9425,-23.9425,-23.9425,-23.9425,-132.8793,-252.4914,-132.8793,-49.02885,-49.02885,-7.09495,-24.5072,-14.1899,-14.1899,-14.1899,-7.09495,-397.0,-198.5,-198.5,0.0,0.0,0.0,0.0,115.75,115.75,115.75,115.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5,-601.0
2023-02-24 20:00:00,-5.203975,-10.430875,-17.996125,-17.996125,-5.203975,-10.430875,-35.99225,-35.99225,-17.996125,-17.996125,-17.996125,-17.996125,-17.996125,-151.4683,-287.8134,-151.4683,-59.0382,-59.0382,-8.5434,-29.5104,-17.0868,-17.0868,-17.0868,-8.5434,-415.5,-207.75,-207.75,0.0,0.0,0.0,0.0,97.625,97.625,97.625,97.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,-601.0
2023-02-24 21:00:00,-6.611375,-13.251875,-22.863125,-22.863125,-6.611375,-13.251875,-45.72625,-45.72625,-22.863125,-22.863125,-22.863125,-22.863125,-22.863125,-106.5342,-202.4316,-106.5342,-59.88645,-59.88645,-8.66615,-29.9344,-17.3323,-17.3323,-17.3323,-8.66615,-460.5,-230.25,-230.25,0.0,0.0,0.0,0.0,85.6875,85.6875,85.6875,85.6875,0.0,0.0,0.0,0.0,0.0,-2.4375,-2.4375,-1.21875,-1.21875,-2.4375,0.0,958.25,-597.5
2023-02-24 22:00:00,-6.713525,-13.456625,-23.216375,-23.216375,-6.713525,-13.456625,-46.43275,-46.43275,-23.216375,-23.216375,-23.216375,-23.216375,-23.216375,-123.0079,-233.7342,-123.0079,-38.6802,-38.6802,-5.5974,-19.3344,-11.1948,-11.1948,-11.1948,-5.5974,-421.5,-210.75,-210.75,0.0,0.0,0.0,0.0,80.875,80.875,80.875,80.875,0.0,0.0,0.0,0.0,0.0,-1.8125,-1.8125,-0.90625,-0.90625,-1.8125,0.0,917.0,-503.0
2023-02-24 23:00:00,-5.3799,-10.7835,-18.6045,-18.6045,-5.3799,-10.7835,-37.209,-37.209,-18.6045,-18.6045,-18.6045,-18.6045,-18.6045,-115.9569,-220.3362,-115.9569,-48.8592,-48.8592,-7.0704,-24.4224,-14.1408,-14.1408,-14.1408,-7.0704,-451.5,-225.75,-225.75,236.9136,236.9136,225.0864,225.0864,70.6875,70.6875,70.6875,70.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.25,28.0
2023-02-25 00:00:00,-6.1971,-12.4215,-21.4305,-21.4305,-6.1971,-12.4215,-42.861,-42.861,-21.4305,-21.4305,-21.4305,-21.4305,-21.4305,-37.7549,-71.7402,-37.7549,-26.041275,-26.041275,-3.768425,-13.0168,-7.53685,-7.53685,-7.53685,-3.768425,-371.0,-185.5,-185.5,0.0,0.0,0.0,0.0,83.75,83.75,83.75,83.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-479.0,812.5,-427.0
