,datetime,power,market_id,unit_id,simulation
16,2019-03-18 22:00:00,0.0,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
0,2019-03-18 00:00:00,-2409.4,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
1,2019-03-18 01:00:00,-2358.05,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
2,2019-03-18 02:00:00,-2334.85,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
3,2019-03-18 03:00:00,-2370.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
4,2019-03-18 04:00:00,-2456.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
5,2019-03-18 05:00:00,-2630.4,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
6,2019-03-18 06:00:00,-3005.95,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
7,2019-03-18 07:00:00,-3285.6,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
8,2019-03-18 08:00:00,-3429.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
9,2019-03-18 09:00:00,-3442.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
10,2019-03-18 10:00:00,-3477.9,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
11,2019-03-18 11:00:00,-3527.85,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
12,2019-03-18 12:00:00,-3512.25,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
13,2019-03-18 13:00:00,-3453.9,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
14,2019-03-18 14:00:00,-3412.2,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
15,2019-03-18 15:00:00,-3372.9,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
16,2019-03-18 16:00:00,-3301.4,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
17,2019-03-18 17:00:00,-3311.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
18,2019-03-18 18:00:00,-3405.4,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
19,2019-03-18 19:00:00,-3496.5,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
20,2019-03-18 20:00:00,-3290.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
21,2019-03-18 21:00:00,-3111.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
22,2019-03-18 22:00:00,-2940.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
23,2019-03-18 23:00:00,-2722.95,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
0,2019-03-19 00:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
1,2019-03-19 01:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
2,2019-03-19 02:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
3,2019-03-19 03:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
4,2019-03-19 04:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
5,2019-03-19 05:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
6,2019-03-19 06:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
7,2019-03-19 07:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
8,2019-03-19 08:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
9,2019-03-19 09:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
10,2019-03-19 10:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
11,2019-03-19 11:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
12,2019-03-19 12:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
13,2019-03-19 13:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
14,2019-03-19 14:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
15,2019-03-19 15:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
16,2019-03-19 16:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
17,2019-03-19 17:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
18,2019-03-19 18:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
19,2019-03-19 19:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
20,2019-03-19 20:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
21,2019-03-19 21:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
22,2019-03-19 22:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
23,2019-03-19 23:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
0,2019-03-19 00:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
1,2019-03-19 01:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
2,2019-03-19 02:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
3,2019-03-19 03:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
4,2019-03-19 04:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
5,2019-03-19 05:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
6,2019-03-19 06:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
7,2019-03-19 07:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
8,2019-03-19 08:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
9,2019-03-19 09:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
10,2019-03-19 10:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
11,2019-03-19 11:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
12,2019-03-19 12:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
13,2019-03-19 13:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
14,2019-03-19 14:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
15,2019-03-19 15:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
16,2019-03-19 16:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
17,2019-03-19 17:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
18,2019-03-19 18:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
19,2019-03-19 19:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
20,2019-03-19 20:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
21,2019-03-19 21:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
22,2019-03-19 22:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
23,2019-03-19 23:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
0,2019-03-19 00:00:00,587.35,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
1,2019-03-19 01:00:00,521.3,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
2,2019-03-19 02:00:00,487.5,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
3,2019-03-19 03:00:00,523.65,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
4,2019-03-19 04:00:00,617.9,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
5,2019-03-19 05:00:00,808.75,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
6,2019-03-19 06:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
7,2019-03-19 07:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
8,2019-03-19 08:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
9,2019-03-19 09:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
10,2019-03-19 10:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
11,2019-03-19 11:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
12,2019-03-19 12:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
13,2019-03-19 13:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
14,2019-03-19 14:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
15,2019-03-19 15:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
16,2019-03-19 16:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
17,2019-03-19 17:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
18,2019-03-19 18:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
19,2019-03-19 19:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
20,2019-03-19 20:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
21,2019-03-19 21:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
22,2019-03-19 22:00:00,996.55,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
23,2019-03-19 23:00:00,807.05,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
0,2019-03-19 06:00:00,151.6,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
1,2019-03-19 07:00:00,364.85,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
2,2019-03-19 08:00:00,438.1,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
3,2019-03-19 09:00:00,443.95,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
4,2019-03-19 10:00:00,482.95,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
5,2019-03-19 11:00:00,521.0,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
6,2019-03-19 12:00:00,467.95,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
7,2019-03-19 13:00:00,435.55,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
8,2019-03-19 14:00:00,407.4,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
9,2019-03-19 15:00:00,352.35,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
10,2019-03-19 16:00:00,298.35,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
11,2019-03-19 17:00:00,316.1,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
12,2019-03-19 18:00:00,417.0,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
13,2019-03-19 19:00:00,518.7,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
14,2019-03-19 20:00:00,324.7,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
15,2019-03-19 21:00:00,145.85,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
16,2019-03-19 22:00:00,0.0,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
0,2019-03-19 00:00:00,-2587.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
1,2019-03-19 01:00:00,-2521.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
2,2019-03-19 02:00:00,-2487.5,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
3,2019-03-19 03:00:00,-2523.65,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
4,2019-03-19 04:00:00,-2617.9,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
5,2019-03-19 05:00:00,-2808.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
6,2019-03-19 06:00:00,-3151.6,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
7,2019-03-19 07:00:00,-3364.85,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
8,2019-03-19 08:00:00,-3438.1,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
9,2019-03-19 09:00:00,-3443.95,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
10,2019-03-19 10:00:00,-3482.95,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
11,2019-03-19 11:00:00,-3521.0,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
12,2019-03-19 12:00:00,-3467.95,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
13,2019-03-19 13:00:00,-3435.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
14,2019-03-19 14:00:00,-3407.4,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
15,2019-03-19 15:00:00,-3352.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
16,2019-03-19 16:00:00,-3298.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
17,2019-03-19 17:00:00,-3316.1,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
18,2019-03-19 18:00:00,-3417.0,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
19,2019-03-19 19:00:00,-3518.7,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
20,2019-03-19 20:00:00,-3324.7,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
21,2019-03-19 21:00:00,-3145.85,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
22,2019-03-19 22:00:00,-2996.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
23,2019-03-19 23:00:00,-2807.05,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
0,2019-03-20 00:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
1,2019-03-20 01:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
2,2019-03-20 02:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
3,2019-03-20 03:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
4,2019-03-20 04:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
5,2019-03-20 05:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
6,2019-03-20 06:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
7,2019-03-20 07:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
8,2019-03-20 08:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
9,2019-03-20 09:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
10,2019-03-20 10:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
11,2019-03-20 11:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
12,2019-03-20 12:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
13,2019-03-20 13:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
14,2019-03-20 14:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
15,2019-03-20 15:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
16,2019-03-20 16:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
17,2019-03-20 17:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
18,2019-03-20 18:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
19,2019-03-20 19:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
20,2019-03-20 20:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
21,2019-03-20 21:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
22,2019-03-20 22:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
23,2019-03-20 23:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
0,2019-03-20 00:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
1,2019-03-20 01:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
2,2019-03-20 02:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
3,2019-03-20 03:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
4,2019-03-20 04:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
5,2019-03-20 05:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
6,2019-03-20 06:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
7,2019-03-20 07:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
8,2019-03-20 08:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
9,2019-03-20 09:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
10,2019-03-20 10:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
11,2019-03-20 11:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
12,2019-03-20 12:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
13,2019-03-20 13:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
14,2019-03-20 14:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
15,2019-03-20 15:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
16,2019-03-20 16:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
17,2019-03-20 17:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
18,2019-03-20 18:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
19,2019-03-20 19:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
20,2019-03-20 20:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
21,2019-03-20 21:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
22,2019-03-20 22:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
23,2019-03-20 23:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
0,2019-03-20 00:00:00,647.8,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
1,2019-03-20 01:00:00,569.65,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
2,2019-03-20 02:00:00,536.65,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
3,2019-03-20 03:00:00,568.2,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
4,2019-03-20 04:00:00,644.95,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
5,2019-03-20 05:00:00,846.95,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
6,2019-03-20 06:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
7,2019-03-20 07:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
8,2019-03-20 08:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
9,2019-03-20 09:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
10,2019-03-20 10:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
11,2019-03-20 11:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
12,2019-03-20 12:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
13,2019-03-20 13:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
14,2019-03-20 14:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
15,2019-03-20 15:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
16,2019-03-20 16:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
17,2019-03-20 17:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
18,2019-03-20 18:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
19,2019-03-20 19:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
20,2019-03-20 20:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
21,2019-03-20 21:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
22,2019-03-20 22:00:00,980.3,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
23,2019-03-20 23:00:00,745.8,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
0,2019-03-20 06:00:00,174.7,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
1,2019-03-20 07:00:00,399.05,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
2,2019-03-20 08:00:00,495.3,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
3,2019-03-20 09:00:00,491.25,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
4,2019-03-20 10:00:00,496.3,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
5,2019-03-20 11:00:00,504.2,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
6,2019-03-20 12:00:00,484.75,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
7,2019-03-20 13:00:00,478.15,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
8,2019-03-20 14:00:00,410.05,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
9,2019-03-20 15:00:00,339.9,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
10,2019-03-20 16:00:00,281.5,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
11,2019-03-20 17:00:00,307.2,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
12,2019-03-20 18:00:00,421.9,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
13,2019-03-20 19:00:00,521.7,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
14,2019-03-20 20:00:00,328.9,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
15,2019-03-20 21:00:00,142.35,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
16,2019-03-20 22:00:00,0.0,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
0,2019-03-20 00:00:00,-2647.8,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
1,2019-03-20 01:00:00,-2569.65,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
2,2019-03-20 02:00:00,-2536.65,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
3,2019-03-20 03:00:00,-2568.2,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
4,2019-03-20 04:00:00,-2644.95,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
5,2019-03-20 05:00:00,-2846.95,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
6,2019-03-20 06:00:00,-3174.7,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
7,2019-03-20 07:00:00,-3399.05,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
8,2019-03-20 08:00:00,-3495.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
9,2019-03-20 09:00:00,-3491.25,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
10,2019-03-20 10:00:00,-3496.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
11,2019-03-20 11:00:00,-3504.2,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
12,2019-03-20 12:00:00,-3484.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
13,2019-03-20 13:00:00,-3478.15,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
14,2019-03-20 14:00:00,-3410.05,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
15,2019-03-20 15:00:00,-3339.9,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
16,2019-03-20 16:00:00,-3281.5,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
17,2019-03-20 17:00:00,-3307.2,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
18,2019-03-20 18:00:00,-3421.9,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
19,2019-03-20 19:00:00,-3521.7,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
20,2019-03-20 20:00:00,-3328.9,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
21,2019-03-20 21:00:00,-3142.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
22,2019-03-20 22:00:00,-2980.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
23,2019-03-20 23:00:00,-2745.8,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
0,2019-03-21 00:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
1,2019-03-21 01:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
2,2019-03-21 02:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
3,2019-03-21 03:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
4,2019-03-21 04:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
5,2019-03-21 05:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
6,2019-03-21 06:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
7,2019-03-21 07:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
8,2019-03-21 08:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
9,2019-03-21 09:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
10,2019-03-21 10:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
11,2019-03-21 11:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
12,2019-03-21 12:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
13,2019-03-21 13:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
14,2019-03-21 14:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
15,2019-03-21 15:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
16,2019-03-21 16:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
17,2019-03-21 17:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
18,2019-03-21 18:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
19,2019-03-21 19:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
20,2019-03-21 20:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
21,2019-03-21 21:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
22,2019-03-21 22:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
23,2019-03-21 23:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
0,2019-03-21 00:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
1,2019-03-21 01:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
