tick,electricity_price
1724,24.47916667
1725,24.476875
1726,24.47458333
1727,24.47229167
1728,24.47
1729,24.46770833
1730,24.46541667
1731,24.463125
1732,24.46083333
1733,24.45854167
1734,24.45625
1735,24.45395833
1736,24.45166667
1737,24.449375
1738,24.44708333
1739,24.44479167
1740,24.4425
1741,24.44020833
1742,24.43791667
1743,24.435625
1744,24.43333333
1745,24.43104167
1746,24.42875
1747,24.42645833
1748,24.42416667
1749,24.421875
1750,24.41958333
1751,24.41729167
1752,24.415
1753,24.41270833
1754,24.41041667
1755,24.408125
1756,24.40583333
1757,24.40354167
1758,24.40125
1759,24.39895833
1760,24.39666667
1761,24.394375
1762,24.39208333
1763,24.38979167
1764,24.3875
1765,24.38520833
1766,24.38291667
1767,24.380625
1768,24.37833333
1769,24.37604167
1770,24.37375
1771,24.37145833
1772,24.36916667
1773,24.366875
1774,24.36458333
1775,24.36229167
1776,24.36
1777,24.35770833
1778,24.35541667
1779,24.353125
1780,24.35083333
1781,24.34854167
1782,24.34625
1783,24.34395833
1784,24.34166667
1785,24.339375
1786,24.33708333
1787,24.33479167
1788,24.3325
1789,24.33020833
1790,24.32791667
1791,24.325625
1792,24.32333333
1793,24.32104167
1794,24.31875
1795,24.31645833
1796,24.31416667
1797,24.311875
1798,24.30958333
1799,24.30729167
1800,24.305
1801,24.30270833
1802,24.30041667
1803,24.298125
1804,24.29583333
1805,24.29354167
1806,24.29125
1807,24.28895833
1808,24.28666667
1809,24.284375
1810,24.28208333
1811,24.27979167
1812,24.2775
1813,24.27520833
1814,24.27291667
1815,24.270625
1816,24.26833333
1817,24.26604167
1818,24.26375
1819,24.26145833
1820,24.25916667
1821,24.256875
1822,24.25458333
1823,24.25229167
1824,24.25
1825,24.24770833
1826,24.24541667
1827,24.243125
1828,24.24083333
1829,24.23854167
1830,24.23625
1831,24.23395833
1832,24.23166667
1833,24.229375
1834,24.22708333
1835,24.22479167
1836,24.2225
1837,24.22020833
1838,24.21791667
1839,24.215625
1840,24.21333333
1841,24.21104167
1842,24.20875
1843,24.20645833
1844,24.20416667
1845,24.201875
1846,24.19958333
1847,24.19729167
1848,24.195
1849,24.19270833
1850,24.19041667
1851,24.188125
1852,24.18583333
1853,24.18354167
1854,24.18125
1855,24.17895833
1856,24.17666667
1857,24.174375
1858,24.17208333
1859,24.16979167
1860,24.1675
1861,24.16520833
1862,24.16291667
1863,24.160625
1864,24.15833333
1865,24.15604167
1866,24.15375
1867,24.15145833
1868,24.14916667
1869,24.146875
1870,24.14458333
1871,24.14229167
1872,24.14
1873,24.13770833
1874,24.13541667
1875,24.133125
1876,24.13083333
1877,24.12854167
1878,24.12625
1879,24.12395833
1880,24.12166667
1881,24.119375
1882,24.11708333
1883,24.11479167
1884,24.1125
1885,24.11020833
1886,24.10791667
1887,24.105625
1888,24.10333333
1889,24.10104167
1890,24.09875
1891,24.09645833
1892,24.09416667
1893,24.091875
1894,24.08958333
1895,24.08729167
1896,24.085
1897,24.08270833
1898,24.08041667
1899,24.078125
1900,24.07583333
1901,24.07354167
1902,24.07125
1903,24.06895833
1904,24.06666667
1905,24.064375
1906,24.06208333
1907,24.05979167
1908,24.0575
1909,24.05520833
1910,24.05291667
1911,24.050625
1912,24.04833333
1913,24.04604167
1914,24.04375
1915,24.04145833
1916,24.03916667
1917,24.036875
1918,24.03458333
1919,24.03229167
1920,24.03
1921,24.04041667
1922,24.05083333
1923,24.06125
1924,24.07166667
1925,24.08208333
1926,24.0925
1927,24.10291667
1928,24.11333333
1929,24.12375
1930,24.13416667
1931,24.14458333
1932,24.155
1933,24.16541667
1934,24.17583333
1935,24.18625
1936,24.19666667
1937,24.20708333
1938,24.2175
1939,24.22791667
1940,24.23833333
1941,24.24875
1942,24.25916667
1943,24.26958333
1944,24.28
1945,24.29041667
1946,24.30083333
1947,24.31125
1948,24.32166667
1949,24.33208333
1950,24.3425
1951,24.35291667
1952,24.36333333
1953,24.37375
1954,24.38416667
1955,24.39458333
1956,24.405
1957,24.41541667
1958,24.42583333
1959,24.43625
1960,24.44666667
1961,24.45708333
1962,24.4675
1963,24.47791667
1964,24.48833333
1965,24.49875
1966,24.50916667
1967,24.51958333
1968,24.53
1969,24.54041667
1970,24.55083333
1971,24.56125
1972,24.57166667
1973,24.58208333
1974,24.5925
1975,24.60291667
1976,24.61333333
1977,24.62375
1978,24.63416667
1979,24.64458333
1980,24.655
1981,24.66541667
1982,24.67583333
1983,24.68625
1984,24.69666667
1985,24.70708333
1986,24.7175
1987,24.72791667
1988,24.73833333
1989,24.74875
1990,24.75916667
1991,24.76958333
1992,24.78
1993,24.79041667
1994,24.80083333
1995,24.81125
1996,24.82166667
1997,24.83208333
1998,24.8425
1999,24.85291667
2000,24.86333333
2001,24.87375
2002,24.88416667
2003,24.89458333
2004,24.905
2005,24.91541667
2006,24.92583333
2007,24.93625
2008,24.94666667
2009,24.95708333
2010,24.9675
2011,24.97791667
2012,24.98833333
2013,24.99875
2014,25.00916667
2015,25.01958333
2016,25.03
2017,25.025
2018,25.02
2019,25.015
2020,25.01
2021,25.005
2022,25
2023,24.995
2024,24.99
2025,24.985
2026,24.98
2027,24.975
2028,24.97
2029,24.965
2030,24.96
2031,24.955
2032,24.95
2033,24.945
2034,24.94
2035,24.935
2036,24.93
2037,24.925
2038,24.92
2039,24.915
2040,24.91
2041,24.905
2042,24.9
2043,24.895
2044,24.89
2045,24.885
2046,24.88
2047,24.875
2048,24.87
2049,24.865
2050,24.86
2051,24.855
2052,24.85
2053,24.845
2054,24.84
2055,24.835
2056,24.83
2057,24.825
2058,24.82
2059,24.815
2060,24.81
2061,24.805
2062,24.8
2063,24.795
2064,24.79
2065,24.785
2066,24.78
2067,24.775
2068,24.77
2069,24.765
2070,24.76
2071,24.755
2072,24.75
2073,24.745
2074,24.74
2075,24.735
2076,24.73
2077,24.725
2078,24.72
2079,24.715
2080,24.71
2081,24.705
2082,24.7
2083,24.695
2084,24.69
2085,24.685
2086,24.68
2087,24.675
2088,24.67
2089,24.665
2090,24.66
2091,24.655
2092,24.65
2093,24.645
2094,24.64
2095,24.635
2096,24.63
2097,24.625
2098,24.62
2099,24.615
2100,24.61
2101,24.605
2102,24.6
2103,24.595
2104,24.59
2105,24.585
2106,24.58
2107,24.575
2108,24.57
2109,24.565
2110,24.56
2111,24.555
2112,24.55
2113,24.53479167
2114,24.51958333
2115,24.504375
2116,24.48916667
2117,24.47395833
2118,24.45875
2119,24.44354167
2120,24.42833333
2121,24.413125
2122,24.39791667
2123,24.38270833
2124,24.3675
2125,24.35229167
2126,24.33708333
2127,24.321875
2128,24.30666667
2129,24.29145833
2130,24.27625
2131,24.26104167
2132,24.24583333
2133,24.230625
2134,24.21541667
2135,24.20020833
2136,24.185
2137,24.16979167
2138,24.15458333
2139,24.139375
2140,24.12416667
2141,24.10895833
2142,24.09375
2143,24.07854167
2144,24.06333333
2145,24.048125
2146,24.03291667
2147,24.01770833
2148,24.0025
2149,23.98729167
2150,23.97208333
2151,23.956875
2152,23.94166667
2153,23.92645833
2154,23.91125
2155,23.89604167
2156,23.88083333
2157,23.865625
2158,23.85041667
2159,23.83520833
2160,23.82
2161,23.80479167
2162,23.78958333
2163,23.774375
2164,23.75916667
2165,23.74395833
2166,23.72875
2167,23.71354167
2168,23.69833333
2169,23.683125
2170,23.66791667
2171,23.65270833
2172,23.6375
2173,23.62229167
2174,23.60708333
2175,23.591875
2176,23.57666667
2177,23.56145833
2178,23.54625
2179,23.53104167
2180,23.51583333
2181,23.500625
2182,23.48541667
2183,23.47020833
2184,23.455
2185,23.43979167
2186,23.42458333
2187,23.409375
2188,23.39416667
2189,23.37895833
2190,23.36375
2191,23.34854167
2192,23.33333333
2193,23.318125
2194,23.30291667
2195,23.28770833
2196,23.2725
2197,23.25729167
2198,23.24208333
2199,23.226875
2200,23.21166667
2201,23.19645833
2202,23.18125
2203,23.16604167
2204,23.15083333
2205,23.135625
2206,23.12041667
2207,23.10520833
2208,23.09
2209,23.0971875
2210,23.104375
2211,23.1115625
2212,23.11875
2213,23.1259375
2214,23.133125
2215,23.1403125
2216,23.1475
2217,23.1546875
2218,23.161875
2219,23.1690625
2220,23.17625
2221,23.1834375
2222,23.190625
2223,23.1978125
2224,23.205
2225,23.2121875
2226,23.219375
2227,23.2265625
2228,23.23375
2229,23.2409375
2230,23.248125
2231,23.2553125
2232,23.2625
2233,23.2696875
2234,23.276875
2235,23.2840625
2236,23.29125
2237,23.2984375
2238,23.305625
2239,23.3128125
2240,23.32
2241,23.3271875
2242,23.334375
2243,23.3415625
2244,23.34875
2245,23.3559375
2246,23.363125
2247,23.3703125
2248,23.3775
2249,23.3846875
2250,23.391875
2251,23.3990625
2252,23.40625
2253,23.4134375
2254,23.420625
2255,23.4278125
2256,23.435
2257,23.4421875
2258,23.449375
2259,23.4565625
2260,23.46375
2261,23.4709375
2262,23.478125
2263,23.4853125
2264,23.4925
2265,23.4996875
2266,23.506875
2267,23.5140625
2268,23.52125
2269,23.5284375
2270,23.535625
2271,23.5428125
2272,23.55
2273,23.5571875
2274,23.564375
2275,23.5715625
2276,23.57875
2277,23.5859375
2278,23.593125
2279,23.6003125
2280,23.6075
2281,23.6146875
2282,23.621875
2283,23.6290625
2284,23.63625
2285,23.6434375
2286,23.650625
2287,23.6578125
2288,23.665
2289,23.6721875
2290,23.679375
2291,23.6865625
2292,23.69375
2293,23.7009375
2294,23.708125
2295,23.7153125
2296,23.7225
2297,23.7296875
2298,23.736875
2299,23.7440625
2300,23.75125
2301,23.7584375
2302,23.765625
2303,23.7728125
2304,23.78
2305,23.77597222
2306,23.77194444
2307,23.76791667
2308,23.76388889
2309,23.75986111
2310,23.75583333
2311,23.75180556
2312,23.74777778
2313,23.74375
2314,23.73972222
2315,23.73569444
2316,23.73166667
2317,23.72763889
2318,23.72361111
2319,23.71958333
2320,23.71555556
2321,23.71152778
2322,23.7075
2323,23.70347222
2324,23.69944444
2325,23.69541667
2326,23.69138889
2327,23.68736111
2328,23.68333333
2329,23.67930556
2330,23.67527778
2331,23.67125
2332,23.66722222
2333,23.66319444
2334,23.65916667
2335,23.65513889
2336,23.65111111
2337,23.64708333
2338,23.64305556
2339,23.63902778
2340,23.635
2341,23.63097222
2342,23.62694444
2343,23.62291667
2344,23.61888889
2345,23.61486111
2346,23.61083333
2347,23.60680556
2348,23.60277778
2349,23.59875
2350,23.59472222
2351,23.59069444
2352,23.58666667
2353,23.58263889
2354,23.57861111
2355,23.57458333
2356,23.57055556
2357,23.56652778
2358,23.5625
2359,23.55847222
2360,23.55444444
2361,23.55041667
2362,23.54638889
2363,23.54236111
2364,23.53833333
2365,23.53430556
2366,23.53027778
2367,23.52625
2368,23.52222222
2369,23.51819444
2370,23.51416667
2371,23.51013889
2372,23.50611111
2373,23.50208333
2374,23.49805556
2375,23.49402778
2376,23.49
2377,23.48597222
2378,23.48194444
2379,23.47791667
2380,23.47388889
2381,23.46986111
2382,23.46583333
2383,23.46180556
2384,23.45777778
2385,23.45375
2386,23.44972222
2387,23.44569444
2388,23.44166667
2389,23.43763889
2390,23.43361111
2391,23.42958333
2392,23.42555556
2393,23.42152778
2394,23.4175
2395,23.41347222
2396,23.40944444
2397,23.40541667
2398,23.40138889
2399,23.39736111
2400,23.39333333
2401,23.38930556
2402,23.38527778
2403,23.38125
2404,23.37722222
2405,23.37319444
2406,23.36916667
2407,23.36513889
2408,23.36111111
2409,23.35708333
2410,23.35305556
2411,23.34902778
2412,23.345
2413,23.34097222
2414,23.33694444
2415,23.33291667
2416,23.32888889
2417,23.32486111
2418,23.32083333
2419,23.31680556
2420,23.31277778
2421,23.30875
2422,23.30472222
2423,23.30069444
2424,23.29666667
2425,23.29263889
2426,23.28861111
2427,23.28458333
2428,23.28055556
2429,23.27652778
2430,23.2725
2431,23.26847222
2432,23.26444444
2433,23.26041667
2434,23.25638889
2435,23.25236111
2436,23.24833333
2437,23.24430556
2438,23.24027778
2439,23.23625
2440,23.23222222
2441,23.22819444
2442,23.22416667
2443,23.22013889
2444,23.21611111
2445,23.21208333
2446,23.20805556
2447,23.20402778
2448,23.2
2449,23.19597222
2450,23.19194444
2451,23.18791667
2452,23.18388889
2453,23.17986111
2454,23.17583333
2455,23.17180556
2456,23.16777778
2457,23.16375
2458,23.15972222
2459,23.15569444
2460,23.15166667
2461,23.14763889
2462,23.14361111
2463,23.13958333
2464,23.13555556
2465,23.13152778
2466,23.1275
2467,23.12347222
2468,23.11944444
2469,23.11541667
2470,23.11138889
2471,23.10736111
2472,23.10333333
2473,23.09930556
2474,23.09527778
2475,23.09125
2476,23.08722222
2477,23.08319444
2478,23.07916667
2479,23.07513889
2480,23.07111111
2481,23.06708333
2482,23.06305556
2483,23.05902778
2484,23.055
2485,23.05097222
2486,23.04694444
2487,23.04291667
2488,23.03888889
2489,23.03486111
2490,23.03083333
2491,23.02680556
2492,23.02277778
2493,23.01875
2494,23.01472222
2495,23.01069444
2496,23.00666667
2497,23.00263889
2498,22.99861111
2499,22.99458333
2500,22.99055556
2501,22.98652778
2502,22.9825
2503,22.97847222
2504,22.97444444
2505,22.97041667
2506,22.96638889
2507,22.96236111
2508,22.95833333
2509,22.95430556
2510,22.95027778
2511,22.94625
2512,22.94222222
2513,22.93819444
2514,22.93416667
2515,22.93013889
2516,22.92611111
2517,22.92208333
2518,22.91805556
2519,22.91402778
2520,22.91
2521,22.90597222
2522,22.90194444
2523,22.89791667
2524,22.89388889
2525,22.88986111
2526,22.88583333
2527,22.88180556
2528,22.87777778
2529,22.87375
2530,22.86972222
2531,22.86569444
2532,22.86166667
2533,22.85763889
2534,22.85361111
2535,22.84958333
2536,22.84555556
2537,22.84152778
2538,22.8375
2539,22.83347222
2540,22.82944444
2541,22.82541667
2542,22.82138889
2543,22.81736111
2544,22.81333333
2545,22.80930556
2546,22.80527778
2547,22.80125
2548,22.79722222
2549,22.79319444
2550,22.78916667
2551,22.78513889
2552,22.78111111
2553,22.77708333
2554,22.77305556
2555,22.76902778
2556,22.765
2557,22.76097222
2558,22.75694444
2559,22.75291667
2560,22.74888889
2561,22.74486111
2562,22.74083333
2563,22.73680556
2564,22.73277778
2565,22.72875
2566,22.72472222
2567,22.72069444
2568,22.71666667
2569,22.71263889
2570,22.70861111
2571,22.70458333
2572,22.70055556
2573,22.69652778
2574,22.6925
2575,22.68847222
2576,22.68444444
2577,22.68041667
2578,22.67638889
2579,22.67236111
2580,22.66833333
2581,22.66430556
2582,22.66027778
2583,22.65625
2584,22.65222222
2585,22.64819444
2586,22.64416667
2587,22.64013889
2588,22.63611111
2589,22.63208333
2590,22.62805556
2591,22.62402778
2592,22.62
2593,22.62645833
2594,22.63291667
2595,22.639375
2596,22.64583333
2597,22.65229167
2598,22.65875
2599,22.66520833
2600,22.67166667
2601,22.678125
2602,22.68458333
2603,22.69104167
2604,22.6975
2605,22.70395833
2606,22.71041667
2607,22.716875
2608,22.72333333
2609,22.72979167
2610,22.73625
2611,22.74270833
2612,22.74916667
2613,22.755625
2614,22.76208333
2615,22.76854167
2616,22.775
2617,22.78145833
2618,22.78791667
2619,22.794375
2620,22.80083333
2621,22.80729167
2622,22.81375
2623,22.82020833
2624,22.82666667
2625,22.833125
2626,22.83958333
2627,22.84604167
2628,22.8525
2629,22.85895833
2630,22.86541667
2631,22.871875
2632,22.87833333
2633,22.88479167
2634,22.89125
2635,22.89770833
2636,22.90416667
2637,22.910625
2638,22.91708333
2639,22.92354167
2640,22.93
2641,22.93645833
2642,22.94291667
2643,22.949375
2644,22.95583333
2645,22.96229167
2646,22.96875
2647,22.97520833
2648,22.98166667
2649,22.988125
2650,22.99458333
2651,23.00104167
2652,23.0075
2653,23.01395833
2654,23.02041667
2655,23.026875
2656,23.03333333
2657,23.03979167
2658,23.04625
2659,23.05270833
2660,23.05916667
2661,23.065625
2662,23.07208333
2663,23.07854167
2664,23.085
2665,23.09145833
2666,23.09791667
2667,23.104375
2668,23.11083333
2669,23.11729167
2670,23.12375
2671,23.13020833
2672,23.13666667
2673,23.143125
2674,23.14958333
2675,23.15604167
2676,23.1625
2677,23.16895833
2678,23.17541667
2679,23.181875
2680,23.18833333
2681,23.19479167
2682,23.20125
2683,23.20770833
2684,23.21416667
2685,23.220625
2686,23.22708333
2687,23.23354167
2688,23.24
2689,23.2365625
2690,23.233125
2691,23.2296875
2692,23.22625
2693,23.2228125
2694,23.219375
2695,23.2159375
2696,23.2125
2697,23.2090625
2698,23.205625
2699,23.2021875
2700,23.19875
2701,23.1953125
2702,23.191875
2703,23.1884375
2704,23.185
2705,23.1815625
2706,23.178125
2707,23.1746875
2708,23.17125
2709,23.1678125
2710,23.164375
2711,23.1609375
2712,23.1575
2713,23.1540625
2714,23.150625
2715,23.1471875
2716,23.14375
2717,23.1403125
2718,23.136875
2719,23.1334375
2720,23.13
2721,23.1265625
2722,23.123125
2723,23.1196875
2724,23.11625
2725,23.1128125
2726,23.109375
2727,23.1059375
2728,23.1025
2729,23.0990625
2730,23.095625
2731,23.0921875
2732,23.08875
2733,23.0853125
2734,23.081875
2735,23.0784375
2736,23.075
2737,23.0715625
2738,23.068125
2739,23.0646875
2740,23.06125
2741,23.0578125
2742,23.054375
2743,23.0509375
2744,23.0475
2745,23.0440625
2746,23.040625
2747,23.0371875
2748,23.03375
2749,23.0303125
2750,23.026875
2751,23.0234375
2752,23.02
2753,23.0165625
2754,23.013125
2755,23.0096875
2756,23.00625
2757,23.0028125
2758,22.999375
2759,22.9959375
2760,22.9925
2761,22.9890625
2762,22.985625
2763,22.9821875
2764,22.97875
2765,22.9753125
2766,22.971875
2767,22.9684375
2768,22.965
2769,22.9615625
2770,22.958125
2771,22.9546875
2772,22.95125
2773,22.9478125
2774,22.944375
2775,22.9409375
2776,22.9375
2777,22.9340625
2778,22.930625
2779,22.9271875
2780,22.92375
2781,22.9203125
2782,22.916875
2783,22.9134375
2784,22.91
2785,22.9021875
2786,22.894375
2787,22.8865625
2788,22.87875
2789,22.8709375
2790,22.863125
2791,22.8553125
2792,22.8475
2793,22.8396875
2794,22.831875
2795,22.8240625
2796,22.81625
2797,22.8084375
2798,22.800625
2799,22.7928125
2800,22.785
2801,22.7771875
2802,22.769375
2803,22.7615625
2804,22.75375
2805,22.7459375
2806,22.738125
2807,22.7303125
2808,22.7225
2809,22.7146875
2810,22.706875
2811,22.6990625
2812,22.69125
2813,22.6834375
2814,22.675625
2815,22.6678125
2816,22.66
2817,22.6521875
2818,22.644375
2819,22.6365625
2820,22.62875
2821,22.6209375
2822,22.613125
2823,22.6053125
2824,22.5975
2825,22.5896875
2826,22.581875
2827,22.5740625
2828,22.56625
2829,22.5584375
2830,22.550625
2831,22.5428125
2832,22.535
2833,22.5271875
2834,22.519375
2835,22.5115625
2836,22.50375
2837,22.4959375
2838,22.488125
2839,22.4803125
2840,22.4725
2841,22.4646875
2842,22.456875
2843,22.4490625
2844,22.44125
2845,22.4334375
2846,22.425625
2847,22.4178125
2848,22.41
2849,22.4021875
2850,22.394375
2851,22.3865625
2852,22.37875
2853,22.3709375
2854,22.363125
2855,22.3553125
2856,22.3475
2857,22.3396875
2858,22.331875
2859,22.3240625
2860,22.31625
2861,22.3084375
2862,22.300625
2863,22.2928125
2864,22.285
2865,22.2771875
2866,22.269375
2867,22.2615625
2868,22.25375
2869,22.2459375
2870,22.238125
2871,22.2303125
2872,22.2225
2873,22.2146875
2874,22.206875
2875,22.1990625
2876,22.19125
2877,22.1834375
2878,22.175625
2879,22.1678125
2880,22.16
2881,22.15677083
2882,22.15354167
2883,22.1503125
2884,22.14708333
2885,22.14385417
2886,22.140625
2887,22.13739583
2888,22.13416667
2889,22.1309375
2890,22.12770833
2891,22.12447917
2892,22.12125
2893,22.11802083
2894,22.11479167
2895,22.1115625
2896,22.10833333
2897,22.10510417
2898,22.101875
2899,22.09864583
2900,22.09541667
2901,22.0921875
2902,22.08895833
2903,22.08572917
2904,22.0825
2905,22.07927083
2906,22.07604167
2907,22.0728125
2908,22.06958333
2909,22.06635417
