datetime,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
4/1/2045 18:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.5146682,89.87692892858064
4/1/2045 19:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.5146682,89.87692892858064
4/1/2045 20:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.5146682,89.87692892858064
4/1/2045 21:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.5151591,89.85707554288727
4/1/2045 22:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.5151591,89.85707554288727
4/1/2045 23:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.5151591,89.85707554288727
4/2/2045 0:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.5149462,89.84888807066666
4/2/2045 1:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.5149462,89.84888807066666
4/2/2045 2:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.5149462,89.84888807066666
4/2/2045 3:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.5150793,89.86559721346285
4/2/2045 4:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.5150793,89.86559721346285
4/2/2045 5:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.5150793,89.86559721346285
4/2/2045 6:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5278053,89.57801334215354
4/2/2045 7:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5278053,89.57801334215354
4/2/2045 8:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5278053,89.57801334215354
4/2/2045 9:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5276871,89.49725084938997
4/2/2045 10:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5276871,89.49725084938997
4/2/2045 11:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5276871,89.49725084938997
4/2/2045 12:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5275719,89.50492883378153
4/2/2045 13:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5275719,89.50492883378153
4/2/2045 14:00,138.4469111,104.8324644,146.5723747,85.88048281,0.0,,316.5275719,89.50492883378153
4/2/2045 15:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.666941,89.8321227325509
4/2/2045 16:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.666941,89.8321227325509
4/2/2045 17:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.666941,89.8321227325509
4/2/2045 18:00,138.4469111,104.8324644,146.5723752,85.88048281,0.0,,316.6653189,89.92484730763026
4/2/2045 19:00,138.4469111,104.8324644,146.5723752,85.88048281,0.0,,316.6653189,89.92484730763026
4/2/2045 20:00,138.4469111,104.8324644,146.5723752,85.88048281,0.0,,316.6653189,89.92484730763026
4/2/2045 21:00,138.4469111,104.8324644,146.5723753,85.88048281,0.0,,316.6646722,89.92561349841193
4/2/2045 22:00,138.4469111,104.8324644,146.5723753,85.88048281,0.0,,316.6646722,89.92561349841193
4/2/2045 23:00,138.4469111,104.8324644,146.5723753,85.88048281,0.0,,316.6646722,89.92561349841193
4/3/2045 0:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.663177,89.92927153040826
4/3/2045 1:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.663177,89.92927153040826
4/3/2045 2:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.663177,89.92927153040826
4/3/2045 3:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.8487313,90.347659738046
4/3/2045 4:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.8487313,90.347659738046
4/3/2045 5:00,138.4469111,104.8324644,146.5723748,85.88048281,0.0,,316.8487313,90.347659738046
4/3/2045 6:00,138.4469111,104.8324645,146.5723748,85.88048281,0.0,,316.9271642,89.88871887791018
4/3/2045 7:00,138.4469111,104.8324645,146.5723748,85.88048281,0.0,,316.9271642,89.88871887791018
4/3/2045 8:00,138.4469111,104.8324645,146.5723748,85.88048281,0.0,,316.9271642,89.88871887791018
4/3/2045 9:00,138.4469111,104.8324645,146.5723748,85.88048281,0.0,,316.9418166,89.83227183990567
4/3/2045 10:00,138.4469111,104.8324645,146.5723748,85.88048281,0.0,,316.9418166,89.83227183990567
4/3/2045 11:00,138.4469111,104.8324645,146.5723748,85.88048281,0.0,,316.9418166,89.83227183990567
4/3/2045 12:00,138.4469111,104.8324645,146.5723748,85.88048281,0.0,,316.9422294,89.83129452346034
4/3/2045 13:00,138.4469111,104.8324645,146.5723748,85.88048281,0.0,,316.9422294,89.83129452346034
4/3/2045 14:00,138.4469111,104.8324645,146.5723748,85.88048281,0.0,,316.9422294,89.83129452346034
