name,technology,bidding_EOM,bidding_redispatch,bidding_CRM_pos,bidding_CRM_neg,max_power_charge,max_power_discharge,efficiency_charge,efficiency_discharge,initial_soc,min_soc,max_soc,ramp_up_charge,ramp_down_charge,ramp_up_discharge,ramp_down_discharge,additional_cost_charge,additional_cost_discharge,natural_inflow,unit_operator,node
battery_li_ion622,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,64.29279021,64.29279021,0.95,0.95,12.85855804,0,128.5855804,64.29279021,64.29279021,64.29279021,64.29279021,0.28,0.28,0,battery_operator_622,way/42372159-380
battery_li_ion623,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.40455742,37.40455742,0.95,0.95,7.480911484,0,74.80911484,37.40455742,37.40455742,37.40455742,37.40455742,0.28,0.28,0,battery_operator_623,way/42410916-220
battery_li_ion624,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,45.45060321,45.45060321,0.95,0.95,9.090120642,0,90.90120642,45.45060321,45.45060321,45.45060321,45.45060321,0.28,0.28,0,battery_operator_624,way/42410916-380
battery_li_ion625,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,28.80461247,28.80461247,0.95,0.95,5.760922494,0,57.60922494,28.80461247,28.80461247,28.80461247,28.80461247,0.28,0.28,0,battery_operator_625,way/42423415-380
battery_li_ion626,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,18.64082822,18.64082822,0.95,0.95,3.728165644,0,37.28165644,18.64082822,18.64082822,18.64082822,18.64082822,0.28,0.28,0,battery_operator_626,way/42488850-380
battery_li_ion627,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_627,way/42507488-220
battery_li_ion628,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.16850657,10.16850657,0.95,0.95,2.033701315,0,20.33701315,10.16850657,10.16850657,10.16850657,10.16850657,0.28,0.28,0,battery_operator_628,way/42507488-380
battery_li_ion629,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_629,way/425100082-380
battery_li_ion630,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,17.840155,17.840155,0.95,0.95,3.568031001,0,35.68031001,17.840155,17.840155,17.840155,17.840155,0.28,0.28,0,battery_operator_630,way/42560068-380
battery_li_ion631,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,24.89923369,24.89923369,0.95,0.95,4.979846739,0,49.79846739,24.89923369,24.89923369,24.89923369,24.89923369,0.28,0.28,0,battery_operator_631,way/42681484-380
battery_li_ion632,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,44.17706047,44.17706047,0.95,0.95,8.835412094,0,88.35412094,44.17706047,44.17706047,44.17706047,44.17706047,0.28,0.28,0,battery_operator_632,way/42736239-380
battery_li_ion633,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,92.28929665,92.28929665,0.95,0.95,18.45785933,0,184.5785933,92.28929665,92.28929665,92.28929665,92.28929665,0.28,0.28,0,battery_operator_633,way/42797575-380
battery_li_ion634,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,30.79751645,30.79751645,0.95,0.95,6.159503289,0,61.59503289,30.79751645,30.79751645,30.79751645,30.79751645,0.28,0.28,0,battery_operator_634,way/42799487-380
battery_li_ion635,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,12.54291827,12.54291827,0.95,0.95,2.508583654,0,25.08583654,12.54291827,12.54291827,12.54291827,12.54291827,0.28,0.28,0,battery_operator_635,way/42809973-380
battery_li_ion636,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.18332214,10.18332214,0.95,0.95,2.036664429,0,20.36664429,10.18332214,10.18332214,10.18332214,10.18332214,0.28,0.28,0,battery_operator_636,way/42861703-220
battery_li_ion637,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_637,way/42861703-380
battery_li_ion638,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,34.93475328,34.93475328,0.95,0.95,6.986950656,0,69.86950656,34.93475328,34.93475328,34.93475328,34.93475328,0.28,0.28,0,battery_operator_638,way/42872354-220
battery_li_ion639,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.18245125,37.18245125,0.95,0.95,7.43649025,0,74.3649025,37.18245125,37.18245125,37.18245125,37.18245125,0.28,0.28,0,battery_operator_639,way/43163132-380
battery_li_ion640,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,30.39517618,30.39517618,0.95,0.95,6.079035235,0,60.79035235,30.39517618,30.39517618,30.39517618,30.39517618,0.28,0.28,0,battery_operator_640,way/43688805-220
battery_li_ion641,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,27.02270258,27.02270258,0.95,0.95,5.404540515,0,54.04540515,27.02270258,27.02270258,27.02270258,27.02270258,0.28,0.28,0,battery_operator_641,way/43688805-380
battery_li_ion642,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,94.88239562,94.88239562,0.95,0.95,18.97647912,0,189.7647912,94.88239562,94.88239562,94.88239562,94.88239562,0.28,0.28,0,battery_operator_642,way/442199284-380
battery_li_ion643,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,172.2317741,172.2317741,0.95,0.95,34.44635482,0,344.4635482,172.2317741,172.2317741,172.2317741,172.2317741,0.28,0.28,0,battery_operator_643,way/44717036-380
battery_li_ion644,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,141.7354769,141.7354769,0.95,0.95,28.34709537,0,283.4709537,141.7354769,141.7354769,141.7354769,141.7354769,0.28,0.28,0,battery_operator_644,way/449010725-380
battery_li_ion645,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,33.81074531,33.81074531,0.95,0.95,6.762149062,0,67.62149062,33.81074531,33.81074531,33.81074531,33.81074531,0.28,0.28,0,battery_operator_645,way/456386244-380
battery_li_ion646,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,24.996023,24.996023,0.95,0.95,4.999204599,0,49.99204599,24.996023,24.996023,24.996023,24.996023,0.28,0.28,0,battery_operator_646,way/46584363-220
battery_li_ion647,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,22.02645255,22.02645255,0.95,0.95,4.405290511,0,44.05290511,22.02645255,22.02645255,22.02645255,22.02645255,0.28,0.28,0,battery_operator_647,way/46584363-380
battery_li_ion648,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.75434144,31.75434144,0.95,0.95,6.350868288,0,63.50868288,31.75434144,31.75434144,31.75434144,31.75434144,0.28,0.28,0,battery_operator_648,way/46615737-380
battery_li_ion649,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,28.65403567,28.65403567,0.95,0.95,5.730807134,0,57.30807134,28.65403567,28.65403567,28.65403567,28.65403567,0.28,0.28,0,battery_operator_649,way/48057110-380
battery_li_ion650,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,45.64052393,45.64052393,0.95,0.95,9.128104786,0,91.28104786,45.64052393,45.64052393,45.64052393,45.64052393,0.28,0.28,0,battery_operator_650,way/4826893-220
battery_li_ion651,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,35.51949306,35.51949306,0.95,0.95,7.103898611,0,71.03898611,35.51949306,35.51949306,35.51949306,35.51949306,0.28,0.28,0,battery_operator_651,way/48428875-380
battery_li_ion652,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,11.91802054,11.91802054,0.95,0.95,2.383604108,0,23.83604108,11.91802054,11.91802054,11.91802054,11.91802054,0.28,0.28,0,battery_operator_652,way/49577401-220
battery_li_ion653,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.13493064,10.13493064,0.95,0.95,2.026986129,0,20.26986129,10.13493064,10.13493064,10.13493064,10.13493064,0.28,0.28,0,battery_operator_653,way/49577401-380
battery_li_ion654,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,66.11320428,66.11320428,0.95,0.95,13.22264086,0,132.2264086,66.11320428,66.11320428,66.11320428,66.11320428,0.28,0.28,0,battery_operator_654,way/499165542-220
battery_li_ion655,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,47.37013825,47.37013825,0.95,0.95,9.474027649,0,94.74027649,47.37013825,47.37013825,47.37013825,47.37013825,0.28,0.28,0,battery_operator_655,way/499165542-380
battery_li_ion656,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,54.77392906,54.77392906,0.95,0.95,10.95478581,0,109.5478581,54.77392906,54.77392906,54.77392906,54.77392906,0.28,0.28,0,battery_operator_656,way/50643382-220
battery_li_ion657,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,50.56621824,50.56621824,0.95,0.95,10.11324365,0,101.1324365,50.56621824,50.56621824,50.56621824,50.56621824,0.28,0.28,0,battery_operator_657,way/50898216-380
battery_li_ion658,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,46.83952769,46.83952769,0.95,0.95,9.367905538,0,93.67905538,46.83952769,46.83952769,46.83952769,46.83952769,0.28,0.28,0,battery_operator_658,way/515358077-380
battery_li_ion659,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,57.32692692,57.32692692,0.95,0.95,11.46538538,0,114.6538538,57.32692692,57.32692692,57.32692692,57.32692692,0.28,0.28,0,battery_operator_659,way/517421342-220
battery_li_ion660,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,44.47435877,44.47435877,0.95,0.95,8.894871754,0,88.94871754,44.47435877,44.47435877,44.47435877,44.47435877,0.28,0.28,0,battery_operator_660,way/517421342-380
battery_li_ion661,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,55.10142639,55.10142639,0.95,0.95,11.02028528,0,110.2028528,55.10142639,55.10142639,55.10142639,55.10142639,0.28,0.28,0,battery_operator_661,way/518455594-380
battery_li_ion662,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,16.89983451,16.89983451,0.95,0.95,3.379966903,0,33.79966903,16.89983451,16.89983451,16.89983451,16.89983451,0.28,0.28,0,battery_operator_662,way/51940126-220
battery_li_ion663,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,96.14304739,96.14304739,0.95,0.95,19.22860948,0,192.2860948,96.14304739,96.14304739,96.14304739,96.14304739,0.28,0.28,0,battery_operator_663,way/525964617
battery_li_ion664,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,100.3623994,100.3623994,0.95,0.95,20.07247988,0,200.7247988,100.3623994,100.3623994,100.3623994,100.3623994,0.28,0.28,0,battery_operator_664,way/525964629-380
battery_li_ion665,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,51.55198865,51.55198865,0.95,0.95,10.31039773,0,103.1039773,51.55198865,51.55198865,51.55198865,51.55198865,0.28,0.28,0,battery_operator_665,way/52983550-380
battery_li_ion666,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,92.96160448,92.96160448,0.95,0.95,18.5923209,0,185.923209,92.96160448,92.96160448,92.96160448,92.96160448,0.28,0.28,0,battery_operator_666,way/53378027-380
battery_li_ion667,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,79.07330029,79.07330029,0.95,0.95,15.81466006,0,158.1466006,79.07330029,79.07330029,79.07330029,79.07330029,0.28,0.28,0,battery_operator_667,way/5404079-380
battery_li_ion668,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,34.17833388,34.17833388,0.95,0.95,6.835666776,0,68.35666776,34.17833388,34.17833388,34.17833388,34.17833388,0.28,0.28,0,battery_operator_668,way/54359256-220
battery_li_ion669,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,38.22747413,38.22747413,0.95,0.95,7.645494827,0,76.45494827,38.22747413,38.22747413,38.22747413,38.22747413,0.28,0.28,0,battery_operator_669,way/54359256-380
battery_li_ion670,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,82.30695732,82.30695732,0.95,0.95,16.46139146,0,164.6139146,82.30695732,82.30695732,82.30695732,82.30695732,0.28,0.28,0,battery_operator_670,way/55069713-380
battery_li_ion671,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,29.88516547,29.88516547,0.95,0.95,5.977033095,0,59.77033095,29.88516547,29.88516547,29.88516547,29.88516547,0.28,0.28,0,battery_operator_671,way/559702819-220
battery_li_ion672,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,34.45411448,34.45411448,0.95,0.95,6.890822896,0,68.90822896,34.45411448,34.45411448,34.45411448,34.45411448,0.28,0.28,0,battery_operator_672,way/559702819-380
battery_li_ion673,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,73.09212757,73.09212757,0.95,0.95,14.61842551,0,146.1842551,73.09212757,73.09212757,73.09212757,73.09212757,0.28,0.28,0,battery_operator_673,way/57727004-220
battery_li_ion674,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,52.10159343,52.10159343,0.95,0.95,10.42031869,0,104.2031869,52.10159343,52.10159343,52.10159343,52.10159343,0.28,0.28,0,battery_operator_674,way/57727004-380
battery_li_ion675,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,67.74460208,67.74460208,0.95,0.95,13.54892042,0,135.4892042,67.74460208,67.74460208,67.74460208,67.74460208,0.28,0.28,0,battery_operator_675,way/58429825-380
battery_li_ion676,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,61.65320096,61.65320096,0.95,0.95,12.33064019,0,123.3064019,61.65320096,61.65320096,61.65320096,61.65320096,0.28,0.28,0,battery_operator_676,way/59026005-380
battery_li_ion677,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,43.00591962,43.00591962,0.95,0.95,8.601183924,0,86.01183924,43.00591962,43.00591962,43.00591962,43.00591962,0.28,0.28,0,battery_operator_677,way/59707532-220
battery_li_ion678,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,36.317106,36.317106,0.95,0.95,7.2634212,0,72.634212,36.317106,36.317106,36.317106,36.317106,0.28,0.28,0,battery_operator_678,way/59707532-380
battery_li_ion679,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.13427666,10.13427666,0.95,0.95,2.026855332,0,20.26855332,10.13427666,10.13427666,10.13427666,10.13427666,0.28,0.28,0,battery_operator_679,way/59925390-220
battery_li_ion680,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.140413,10.140413,0.95,0.95,2.028082599,0,20.28082599,10.140413,10.140413,10.140413,10.140413,0.28,0.28,0,battery_operator_680,way/59925390-380
battery_li_ion681,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,113.8472125,113.8472125,0.95,0.95,22.7694425,0,227.694425,113.8472125,113.8472125,113.8472125,113.8472125,0.28,0.28,0,battery_operator_681,way/60032354-220
battery_li_ion682,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,52.3427658,52.3427658,0.95,0.95,10.46855316,0,104.6855316,52.3427658,52.3427658,52.3427658,52.3427658,0.28,0.28,0,battery_operator_682,way/600395952-220
battery_li_ion683,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,22.53769192,22.53769192,0.95,0.95,4.507538384,0,45.07538384,22.53769192,22.53769192,22.53769192,22.53769192,0.28,0.28,0,battery_operator_683,way/600395952-380
battery_li_ion684,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,105.0247087,105.0247087,0.95,0.95,21.00494175,0,210.0494175,105.0247087,105.0247087,105.0247087,105.0247087,0.28,0.28,0,battery_operator_684,way/603661085-380
battery_li_ion685,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.95104179,31.95104179,0.95,0.95,6.390208357,0,63.90208357,31.95104179,31.95104179,31.95104179,31.95104179,0.28,0.28,0,battery_operator_685,way/61918154-220
battery_li_ion686,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,47.78460287,47.78460287,0.95,0.95,9.556920574,0,95.56920574,47.78460287,47.78460287,47.78460287,47.78460287,0.28,0.28,0,battery_operator_686,way/61918154-380
battery_li_ion687,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,36.09314568,36.09314568,0.95,0.95,7.218629136,0,72.18629136,36.09314568,36.09314568,36.09314568,36.09314568,0.28,0.28,0,battery_operator_687,way/62061952-380
battery_li_ion688,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.140413,10.140413,0.95,0.95,2.028082599,0,20.28082599,10.140413,10.140413,10.140413,10.140413,0.28,0.28,0,battery_operator_688,way/63114179-220
battery_li_ion689,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12644274,10.12644274,0.95,0.95,2.025288548,0,20.25288548,10.12644274,10.12644274,10.12644274,10.12644274,0.28,0.28,0,battery_operator_689,way/63114179-380
battery_li_ion690,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,13.73455244,13.73455244,0.95,0.95,2.746910487,0,27.46910487,13.73455244,13.73455244,13.73455244,13.73455244,0.28,0.28,0,battery_operator_690,way/66038431-220
battery_li_ion691,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,285.2667469,285.2667469,0.95,0.95,57.05334937,0,570.5334937,285.2667469,285.2667469,285.2667469,285.2667469,0.28,0.28,0,battery_operator_691,way/66764943-220
battery_li_ion692,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,28.0796362,28.0796362,0.95,0.95,5.61592724,0,56.1592724,28.0796362,28.0796362,28.0796362,28.0796362,0.28,0.28,0,battery_operator_692,way/672738029-220
battery_li_ion693,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,78.22640312,78.22640312,0.95,0.95,15.64528062,0,156.4528062,78.22640312,78.22640312,78.22640312,78.22640312,0.28,0.28,0,battery_operator_693,way/683227471-380
battery_li_ion694,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,47.38061594,47.38061594,0.95,0.95,9.476123188,0,94.76123188,47.38061594,47.38061594,47.38061594,47.38061594,0.28,0.28,0,battery_operator_694,way/68532663-220
battery_li_ion695,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.14501873,10.14501873,0.95,0.95,2.029003746,0,20.29003746,10.14501873,10.14501873,10.14501873,10.14501873,0.28,0.28,0,battery_operator_695,way/68549340-220
battery_li_ion696,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.17931126,10.17931126,0.95,0.95,2.035862252,0,20.35862252,10.17931126,10.17931126,10.17931126,10.17931126,0.28,0.28,0,battery_operator_696,way/68549340-380
battery_li_ion697,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.13333046,10.13333046,0.95,0.95,2.026666093,0,20.26666093,10.13333046,10.13333046,10.13333046,10.13333046,0.28,0.28,0,battery_operator_697,way/698870101-220
battery_li_ion698,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,26.11033765,26.11033765,0.95,0.95,5.222067529,0,52.22067529,26.11033765,26.11033765,26.11033765,26.11033765,0.28,0.28,0,battery_operator_698,way/699048438-220
battery_li_ion699,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,54.6250906,54.6250906,0.95,0.95,10.92501812,0,109.2501812,54.6250906,54.6250906,54.6250906,54.6250906,0.28,0.28,0,battery_operator_699,way/714098678-380
battery_li_ion700,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,80.47521224,80.47521224,0.95,0.95,16.09504245,0,160.9504245,80.47521224,80.47521224,80.47521224,80.47521224,0.28,0.28,0,battery_operator_700,way/75865676-220
battery_li_ion701,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,108.672443,108.672443,0.95,0.95,21.7344886,0,217.344886,108.672443,108.672443,108.672443,108.672443,0.28,0.28,0,battery_operator_701,way/76246159-380
battery_li_ion702,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,126.0118727,126.0118727,0.95,0.95,25.20237454,0,252.0237454,126.0118727,126.0118727,126.0118727,126.0118727,0.28,0.28,0,battery_operator_702,way/77038371-380
battery_li_ion703,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,60.90962289,60.90962289,0.95,0.95,12.18192458,0,121.8192458,60.90962289,60.90962289,60.90962289,60.90962289,0.28,0.28,0,battery_operator_703,way/77694901-220
battery_li_ion704,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,59.22362421,59.22362421,0.95,0.95,11.84472484,0,118.4472484,59.22362421,59.22362421,59.22362421,59.22362421,0.28,0.28,0,battery_operator_704,way/77697810-380
battery_li_ion705,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,82.6573506,82.6573506,0.95,0.95,16.53147012,0,165.3147012,82.6573506,82.6573506,82.6573506,82.6573506,0.28,0.28,0,battery_operator_705,way/78441561-380
battery_li_ion706,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,28.25415972,28.25415972,0.95,0.95,5.650831944,0,56.50831944,28.25415972,28.25415972,28.25415972,28.25415972,0.28,0.28,0,battery_operator_706,way/787265962-220
battery_li_ion707,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.12992139,10.12992139,0.95,0.95,2.025984278,0,20.25984278,10.12992139,10.12992139,10.12992139,10.12992139,0.28,0.28,0,battery_operator_707,way/787840119-220
battery_li_ion708,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.35951774,37.35951774,0.95,0.95,7.471903547,0,74.71903547,37.35951774,37.35951774,37.35951774,37.35951774,0.28,0.28,0,battery_operator_708,way/796306640-380
battery_li_ion709,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,26.11475553,26.11475553,0.95,0.95,5.222951107,0,52.22951107,26.11475553,26.11475553,26.11475553,26.11475553,0.28,0.28,0,battery_operator_709,way/797009308-380
battery_li_ion710,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,16.06308526,16.06308526,0.95,0.95,3.212617052,0,32.12617052,16.06308526,16.06308526,16.06308526,16.06308526,0.28,0.28,0,battery_operator_710,way/799361667-380
battery_li_ion711,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,29.93672776,29.93672776,0.95,0.95,5.987345553,0,59.87345553,29.93672776,29.93672776,29.93672776,29.93672776,0.28,0.28,0,battery_operator_711,way/810315511-380
battery_li_ion712,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,5.177831379,5.177831379,0.95,0.95,1.035566276,0,10.35566276,5.177831379,5.177831379,5.177831379,5.177831379,0.28,0.28,0,battery_operator_712,way/81540198-220
battery_li_ion713,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,22.0157244,22.0157244,0.95,0.95,4.403144879,0,44.03144879,22.0157244,22.0157244,22.0157244,22.0157244,0.28,0.28,0,battery_operator_713,way/82130902-225
battery_li_ion714,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,32.83029161,32.83029161,0.95,0.95,6.566058322,0,65.66058322,32.83029161,32.83029161,32.83029161,32.83029161,0.28,0.28,0,battery_operator_714,way/82773910-220
battery_li_ion715,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,38.80773174,38.80773174,0.95,0.95,7.761546348,0,77.61546348,38.80773174,38.80773174,38.80773174,38.80773174,0.28,0.28,0,battery_operator_715,way/82773910-380
battery_li_ion716,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,30.26783801,30.26783801,0.95,0.95,6.053567602,0,60.53567602,30.26783801,30.26783801,30.26783801,30.26783801,0.28,0.28,0,battery_operator_716,way/82773910-400
battery_li_ion717,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,26.11033765,26.11033765,0.95,0.95,5.222067529,0,52.22067529,26.11033765,26.11033765,26.11033765,26.11033765,0.28,0.28,0,battery_operator_717,way/829116805-220
battery_li_ion718,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,26.1138163,26.1138163,0.95,0.95,5.222763259,0,52.22763259,26.1138163,26.1138163,26.1138163,26.1138163,0.28,0.28,0,battery_operator_718,way/829116805-380
battery_li_ion719,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,28.95040756,28.95040756,0.95,0.95,5.790081513,0,57.90081513,28.95040756,28.95040756,28.95040756,28.95040756,0.28,0.28,0,battery_operator_719,way/83916207-220
battery_li_ion720,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,10.14794079,10.14794079,0.95,0.95,2.029588159,0,20.29588159,10.14794079,10.14794079,10.14794079,10.14794079,0.28,0.28,0,battery_operator_720,way/844075808-380
battery_li_ion721,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,48.67440101,48.67440101,0.95,0.95,9.734880203,0,97.34880203,48.67440101,48.67440101,48.67440101,48.67440101,0.28,0.28,0,battery_operator_721,way/851299584-380
battery_li_ion722,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,56.56881245,56.56881245,0.95,0.95,11.31376249,0,113.1376249,56.56881245,56.56881245,56.56881245,56.56881245,0.28,0.28,0,battery_operator_722,way/85523877-220
battery_li_ion723,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,79.22868567,79.22868567,0.95,0.95,15.84573713,0,158.4573713,79.22868567,79.22868567,79.22868567,79.22868567,0.28,0.28,0,battery_operator_723,way/85523877-380
battery_li_ion724,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,15.99451759,15.99451759,0.95,0.95,3.198903518,0,31.98903518,15.99451759,15.99451759,15.99451759,15.99451759,0.28,0.28,0,battery_operator_724,way/870598507
battery_li_ion725,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,13.64400353,13.64400353,0.95,0.95,2.728800705,0,27.28800705,13.64400353,13.64400353,13.64400353,13.64400353,0.28,0.28,0,battery_operator_725,way/870598507-380
battery_li_ion726,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,26.11033765,26.11033765,0.95,0.95,5.222067529,0,52.22067529,26.11033765,26.11033765,26.11033765,26.11033765,0.28,0.28,0,battery_operator_726,way/871646309-380
battery_li_ion727,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,29.47551295,29.47551295,0.95,0.95,5.895102591,0,58.95102591,29.47551295,29.47551295,29.47551295,29.47551295,0.28,0.28,0,battery_operator_727,way/87653464-220
battery_li_ion728,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,38.56371394,38.56371394,0.95,0.95,7.712742787,0,77.12742787,38.56371394,38.56371394,38.56371394,38.56371394,0.28,0.28,0,battery_operator_728,way/87653464-380
