datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2,,
1/4/2021 13:00,0.9,10.8,25.9,20.96,25.11994952,24.53,85,,
1/4/2021 13:15,0.9,10.8,25.9,20.96,25.13300174,24.53,85,,
1/4/2021 13:30,0.9,10.8,25.9,20.96,25.14605396,24.53,85,,
1/4/2021 13:45,0.9,10.8,25.9,20.96,25.15910618,24.53,85,,
1/4/2021 14:00,0.9,10.8,25.9,20.96,25.17215841,24.53,85,,
1/4/2021 14:15,0.9,10.8,25.9,20.96,25.18521063,24.53,85,,
1/4/2021 14:30,0.9,10.8,25.9,20.96,25.19826285,24.53,85,,
1/4/2021 14:45,0.9,10.8,25.9,20.96,25.21131507,24.53,85,,
1/4/2021 15:00,0.9,10.8,25.9,20.96,25.2243673,24.53,85,,
1/4/2021 15:15,0.9,10.8,25.9,20.96,25.23741952,24.53,85,,
1/4/2021 15:30,0.9,10.8,25.9,20.96,25.25047174,24.53,85,,
1/4/2021 15:45,0.9,10.8,25.9,20.96,25.26352396,24.53,85,,
1/4/2021 16:00,0.9,10.8,25.9,20.96,25.27657619,24.53,85,,
1/4/2021 16:15,0.9,10.8,25.9,20.96,25.28962841,24.53,85,,
1/4/2021 16:30,0.9,10.8,25.9,20.96,25.30268063,24.53,85,,
1/4/2021 16:45,0.9,10.8,25.9,20.96,25.31573285,24.53,85,,
1/4/2021 17:00,0.9,10.8,25.9,20.96,25.32878508,24.53,85,,
1/4/2021 17:15,0.9,10.8,25.9,20.96,25.3418373,24.53,85,,
1/4/2021 17:30,0.9,10.8,25.9,20.96,25.35488952,24.53,85,,
1/4/2021 17:45,0.9,10.8,25.9,20.96,25.36794174,24.53,85,,
1/4/2021 18:00,0.9,10.8,25.9,20.96,25.38099397,24.53,85,,
1/4/2021 18:15,0.9,10.8,25.9,20.96,25.39404619,24.53,85,,
1/4/2021 18:30,0.9,10.8,25.9,20.96,25.40709841,24.53,85,,
1/4/2021 18:45,0.9,10.8,25.9,20.96,25.42015063,24.53,85,,
1/4/2021 19:00,0.9,10.8,25.9,20.96,25.43320286,24.53,85,,
1/4/2021 19:15,0.9,10.8,25.9,20.96,25.44625508,24.53,85,,
1/4/2021 19:30,0.9,10.8,25.9,20.96,25.4593073,24.53,85,,
1/4/2021 19:45,0.9,10.8,25.9,20.96,25.47235952,24.53,85,,
1/4/2021 20:00,0.9,10.8,25.9,20.96,25.48541175,24.53,85,,
1/4/2021 20:15,0.9,10.8,25.9,20.96,25.49846397,24.53,85,,
1/4/2021 20:30,0.9,10.8,25.9,20.96,25.51151619,24.53,85,,
1/4/2021 20:45,0.9,10.8,25.9,20.96,25.52456841,24.53,85,,
1/4/2021 21:00,0.9,10.8,25.9,20.96,25.53762064,24.53,85,,
1/4/2021 21:15,0.9,10.8,25.9,20.96,25.55067286,24.53,85,,
1/4/2021 21:30,0.9,10.8,25.9,20.96,25.56372508,24.53,85,,
1/4/2021 21:45,0.9,10.8,25.9,20.96,25.5767773,24.53,85,,
1/4/2021 22:00,0.9,10.8,25.9,20.96,25.58982952,24.53,85,,
1/4/2021 22:15,0.9,10.8,25.9,20.96,25.60288175,24.53,85,,
1/4/2021 22:30,0.9,10.8,25.9,20.96,25.61593397,24.53,85,,
1/4/2021 22:45,0.9,10.8,25.9,20.96,25.62898619,24.53,85,,
1/4/2021 23:00,0.9,10.8,25.9,20.96,25.64203841,24.53,85,,
1/4/2021 23:15,0.9,10.8,25.9,20.96,25.65509064,24.53,85,,
1/4/2021 23:30,0.9,10.8,25.9,20.96,25.66814286,24.53,85,,
1/4/2021 23:45,0.9,10.8,25.9,20.96,25.68119508,24.53,85,,
1/5/2021 0:00,0.9,10.8,25.9,20.96,25.6942473,24.53,85,,
1/5/2021 0:15,0.9,10.8,25.9,20.96,25.6962703,24.53,85,,
1/5/2021 0:30,0.9,10.8,25.9,20.96,25.6982933,24.53,85,,
1/5/2021 0:45,0.9,10.8,25.9,20.96,25.7003163,24.53,85,,
1/5/2021 1:00,0.9,10.8,25.9,20.96,25.7023393,24.53,85,,
1/5/2021 1:15,0.9,10.8,25.9,20.96,25.7043623,24.53,85,,
1/5/2021 1:30,0.9,10.8,25.9,20.96,25.7063853,24.53,85,,
1/5/2021 1:45,0.9,10.8,25.9,20.96,25.7084083,24.53,85,,
1/5/2021 2:00,0.9,10.8,25.9,20.96,25.7104313,24.53,85,,
1/5/2021 2:15,0.9,10.8,25.9,20.96,25.71245429,24.53,85,,
1/5/2021 2:30,0.9,10.8,25.9,20.96,25.71447729,24.53,85,,
1/5/2021 2:45,0.9,10.8,25.9,20.96,25.71650029,24.53,85,,
1/5/2021 3:00,0.9,10.8,25.9,20.96,25.71852329,24.53,85,,
1/5/2021 3:15,0.9,10.8,25.9,20.96,25.72054629,24.53,85,,
1/5/2021 3:30,0.9,10.8,25.9,20.96,25.72256929,24.53,85,,
1/5/2021 3:45,0.9,10.8,25.9,20.96,25.72459229,24.53,85,,
1/5/2021 4:00,0.9,10.8,25.9,20.96,25.72661529,24.53,85,,
1/5/2021 4:15,0.9,10.8,25.9,20.96,25.72863829,24.53,85,,
1/5/2021 4:30,0.9,10.8,25.9,20.96,25.73066128,24.53,85,,
1/5/2021 4:45,0.9,10.8,25.9,20.96,25.73268428,24.53,85,,
1/5/2021 5:00,0.9,10.8,25.9,20.96,25.73470728,24.53,85,,
1/5/2021 5:15,0.9,10.8,25.9,20.96,25.73673028,24.53,85,,
1/5/2021 5:30,0.9,10.8,25.9,20.96,25.73875328,24.53,85,,
1/5/2021 5:45,0.9,10.8,25.9,20.96,25.74077628,24.53,85,,
1/5/2021 6:00,0.9,10.8,25.9,20.96,25.74279928,24.53,85,,
1/5/2021 6:15,0.9,10.8,25.9,20.96,25.74482228,24.53,85,,
1/5/2021 6:30,0.9,10.8,25.9,20.96,25.74684528,24.53,85,,
1/5/2021 6:45,0.9,10.8,25.9,20.96,25.74886827,24.53,85,,
1/5/2021 7:00,0.9,10.8,25.9,20.96,25.75089127,24.53,85,,
1/5/2021 7:15,0.9,10.8,25.9,20.96,25.75291427,24.53,85,,
1/5/2021 7:30,0.9,10.8,25.9,20.96,25.75493727,24.53,85,,
1/5/2021 7:45,0.9,10.8,25.9,20.96,25.75696027,24.53,85,,
1/5/2021 8:00,0.9,10.8,25.9,20.96,25.75898327,24.53,85,,
1/5/2021 8:15,0.9,10.8,25.9,20.96,25.76100627,24.53,85,,
1/5/2021 8:30,0.9,10.8,25.9,20.96,25.76302927,24.53,85,,
1/5/2021 8:45,0.9,10.8,25.9,20.96,25.76505227,24.53,85,,
1/5/2021 9:00,0.9,10.8,25.9,20.96,25.76707526,24.53,85,,
1/5/2021 9:15,0.9,10.8,25.9,20.96,25.76909826,24.53,85,,
1/5/2021 9:30,0.9,10.8,25.9,20.96,25.77112126,24.53,85,,
1/5/2021 9:45,0.9,10.8,25.9,20.96,25.77314426,24.53,85,,
1/5/2021 10:00,0.9,10.8,25.9,20.96,25.77516726,24.53,85,,
1/5/2021 10:15,0.9,10.8,25.9,20.96,25.77719026,24.53,85,,
1/5/2021 10:30,0.9,10.8,25.9,20.96,25.77921326,24.53,85,,
1/5/2021 10:45,0.9,10.8,25.9,20.96,25.78123626,24.53,85,,
1/5/2021 11:00,0.9,10.8,25.9,20.96,25.78325926,24.53,85,,
1/5/2021 11:15,0.9,10.8,25.9,20.96,25.78528225,24.53,85,,
1/5/2021 11:30,0.9,10.8,25.9,20.96,25.78730525,24.53,85,,
1/5/2021 11:45,0.9,10.8,25.9,20.96,25.78932825,24.53,85,,
1/5/2021 12:00,0.9,10.8,25.9,20.96,25.79135125,24.53,85,,
1/5/2021 12:15,0.9,10.8,25.9,20.96,25.79337425,24.53,85,,
1/5/2021 12:30,0.9,10.8,25.9,20.96,25.79539725,24.53,85,,
1/5/2021 12:45,0.9,10.8,25.9,20.96,25.79742025,24.53,85,,
1/5/2021 13:00,0.9,10.8,25.9,20.96,25.79944325,24.53,85,,
1/5/2021 13:15,0.9,10.8,25.9,20.96,25.80146624,24.53,85,,
1/5/2021 13:30,0.9,10.8,25.9,20.96,25.80348924,24.53,85,,
1/5/2021 13:45,0.9,10.8,25.9,20.96,25.80551224,24.53,85,,
1/5/2021 14:00,0.9,10.8,25.9,20.96,25.80753524,24.53,85,,
1/5/2021 14:15,0.9,10.8,25.9,20.96,25.80955824,24.53,85,,
1/5/2021 14:30,0.9,10.8,25.9,20.96,25.81158124,24.53,85,,
1/5/2021 14:45,0.9,10.8,25.9,20.96,25.81360424,24.53,85,,
1/5/2021 15:00,0.9,10.8,25.9,20.96,25.81562724,24.53,85,,
1/5/2021 15:15,0.9,10.8,25.9,20.96,25.81765024,24.53,85,,
1/5/2021 15:30,0.9,10.8,25.9,20.96,25.81967323,24.53,85,,
1/5/2021 15:45,0.9,10.8,25.9,20.96,25.82169623,24.53,85,,
1/5/2021 16:00,0.9,10.8,25.9,20.96,25.82371923,24.53,85,,
1/5/2021 16:15,0.9,10.8,25.9,20.96,25.82574223,24.53,85,,
1/5/2021 16:30,0.9,10.8,25.9,20.96,25.82776523,24.53,85,,
1/5/2021 16:45,0.9,10.8,25.9,20.96,25.82978823,24.53,85,,
1/5/2021 17:00,0.9,10.8,25.9,20.96,25.83181123,24.53,85,,
1/5/2021 17:15,0.9,10.8,25.9,20.96,25.83383423,24.53,85,,
1/5/2021 17:30,0.9,10.8,25.9,20.96,25.83585723,24.53,85,,
1/5/2021 17:45,0.9,10.8,25.9,20.96,25.83788022,24.53,85,,
1/5/2021 18:00,0.9,10.8,25.9,20.96,25.83990322,24.53,85,,
1/5/2021 18:15,0.9,10.8,25.9,20.96,25.84192622,24.53,85,,
1/5/2021 18:30,0.9,10.8,25.9,20.96,25.84394922,24.53,85,,
1/5/2021 18:45,0.9,10.8,25.9,20.96,25.84597222,24.53,85,,
1/5/2021 19:00,0.9,10.8,25.9,20.96,25.84799522,24.53,85,,
1/5/2021 19:15,0.9,10.8,25.9,20.96,25.85001822,24.53,85,,
1/5/2021 19:30,0.9,10.8,25.9,20.96,25.85204122,24.53,85,,
1/5/2021 19:45,0.9,10.8,25.9,20.96,25.85406422,24.53,85,,
1/5/2021 20:00,0.9,10.8,25.9,20.96,25.85608721,24.53,85,,
1/5/2021 20:15,0.9,10.8,25.9,20.96,25.85811021,24.53,85,,
1/5/2021 20:30,0.9,10.8,25.9,20.96,25.86013321,24.53,85,,
1/5/2021 20:45,0.9,10.8,25.9,20.96,25.86215621,24.53,85,,
1/5/2021 21:00,0.9,10.8,25.9,20.96,25.86417921,24.53,85,,
1/5/2021 21:15,0.9,10.8,25.9,20.96,25.86620221,24.53,85,,
1/5/2021 21:30,0.9,10.8,25.9,20.96,25.86822521,24.53,85,,
1/5/2021 21:45,0.9,10.8,25.9,20.96,25.87024821,24.53,85,,
1/5/2021 22:00,0.9,10.8,25.9,20.96,25.87227121,24.53,85,,
1/5/2021 22:15,0.9,10.8,25.9,20.96,25.8742942,24.53,85,,
1/5/2021 22:30,0.9,10.8,25.9,20.96,25.8763172,24.53,85,,
1/5/2021 22:45,0.9,10.8,25.9,20.96,25.8783402,24.53,85,,
1/5/2021 23:00,0.9,10.8,25.9,20.96,25.8803632,24.53,85,,
1/5/2021 23:15,0.9,10.8,25.9,20.96,25.8823862,24.53,85,,
1/5/2021 23:30,0.9,10.8,25.9,20.96,25.8844092,24.53,85,,
1/5/2021 23:45,0.9,10.8,25.9,20.96,25.8864322,24.53,85,,
1/6/2021 0:00,0.9,10.8,25.9,20.96,25.8884552,24.53,85,,
1/6/2021 0:15,0.9,10.8,25.9,20.96,25.8902165,24.53,85,,
1/6/2021 0:30,0.9,10.8,25.9,20.96,25.89197779,24.53,85,,
1/6/2021 0:45,0.9,10.8,25.9,20.96,25.89373909,24.53,85,,
1/6/2021 1:00,0.9,10.8,25.9,20.96,25.89550039,24.53,85,,
1/6/2021 1:15,0.9,10.8,25.9,20.96,25.89726169,24.53,85,,
1/6/2021 1:30,0.9,10.8,25.9,20.96,25.89902299,24.53,85,,
1/6/2021 1:45,0.9,10.8,25.9,20.96,25.90078429,24.53,85,,
1/6/2021 2:00,0.9,10.8,25.9,20.96,25.90254558,24.53,85,,
1/6/2021 2:15,0.9,10.8,25.9,20.96,25.90430688,24.53,85,,
1/6/2021 2:30,0.9,10.8,25.9,20.96,25.90606818,24.53,85,,
1/6/2021 2:45,0.9,10.8,25.9,20.96,25.90782948,24.53,85,,
1/6/2021 3:00,0.9,10.8,25.9,20.96,25.90959078,24.53,85,,
1/6/2021 3:15,0.9,10.8,25.9,20.96,25.91135208,24.53,85,,
1/6/2021 3:30,0.9,10.8,25.9,20.96,25.91311338,24.53,85,,
1/6/2021 3:45,0.9,10.8,25.9,20.96,25.91487467,24.53,85,,
1/6/2021 4:00,0.9,10.8,25.9,20.96,25.91663597,24.53,85,,
1/6/2021 4:15,0.9,10.8,25.9,20.96,25.91839727,24.53,85,,
1/6/2021 4:30,0.9,10.8,25.9,20.96,25.92015857,24.53,85,,
1/6/2021 4:45,0.9,10.8,25.9,20.96,25.92191987,24.53,85,,
1/6/2021 5:00,0.9,10.8,25.9,20.96,25.92368117,24.53,85,,
1/6/2021 5:15,0.9,10.8,25.9,20.96,25.92544247,24.53,85,,
1/6/2021 5:30,0.9,10.8,25.9,20.96,25.92720376,24.53,85,,
1/6/2021 5:45,0.9,10.8,25.9,20.96,25.92896506,24.53,85,,
1/6/2021 6:00,0.9,10.8,25.9,20.96,25.93072636,24.53,85,,
1/6/2021 6:15,0.9,10.8,25.9,20.96,25.93248766,24.53,85,,
1/6/2021 6:30,0.9,10.8,25.9,20.96,25.93424896,24.53,85,,
1/6/2021 6:45,0.9,10.8,25.9,20.96,25.93601026,24.53,85,,
1/6/2021 7:00,0.9,10.8,25.9,20.96,25.93777155,24.53,85,,
1/6/2021 7:15,0.9,10.8,25.9,20.96,25.93953285,24.53,85,,
1/6/2021 7:30,0.9,10.8,25.9,20.96,25.94129415,24.53,85,,
1/6/2021 7:45,0.9,10.8,25.9,20.96,25.94305545,24.53,85,,
1/6/2021 8:00,0.9,10.8,25.9,20.96,25.94481675,24.53,85,,
1/6/2021 8:15,0.9,10.8,25.9,20.96,25.94657805,24.53,85,,
1/6/2021 8:30,0.9,10.8,25.9,20.96,25.94833935,24.53,85,,
1/6/2021 8:45,0.9,10.8,25.9,20.96,25.95010064,24.53,85,,
1/6/2021 9:00,0.9,10.8,25.9,20.96,25.95186194,24.53,85,,
1/6/2021 9:15,0.9,10.8,25.9,20.96,25.95362324,24.53,85,,
1/6/2021 9:30,0.9,10.8,25.9,20.96,25.95538454,24.53,85,,
1/6/2021 9:45,0.9,10.8,25.9,20.96,25.95714584,24.53,85,,
1/6/2021 10:00,0.9,10.8,25.9,20.96,25.95890714,24.53,85,,
1/6/2021 10:15,0.9,10.8,25.9,20.96,25.96066843,24.53,85,,
1/6/2021 10:30,0.9,10.8,25.9,20.96,25.96242973,24.53,85,,
1/6/2021 10:45,0.9,10.8,25.9,20.96,25.96419103,24.53,85,,
1/6/2021 11:00,0.9,10.8,25.9,20.96,25.96595233,24.53,85,,
1/6/2021 11:15,0.9,10.8,25.9,20.96,25.96771363,24.53,85,,
1/6/2021 11:30,0.9,10.8,25.9,20.96,25.96947493,24.53,85,,
1/6/2021 11:45,0.9,10.8,25.9,20.96,25.97123623,24.53,85,,
1/6/2021 12:00,0.9,10.8,25.9,20.96,25.97299752,24.53,85,,
1/6/2021 12:15,0.9,10.8,25.9,20.96,25.97475882,24.53,85,,
1/6/2021 12:30,0.9,10.8,25.9,20.96,25.97652012,24.53,85,,
1/6/2021 12:45,0.9,10.8,25.9,20.96,25.97828142,24.53,85,,
1/6/2021 13:00,0.9,10.8,25.9,20.96,25.98004272,24.53,85,,
1/6/2021 13:15,0.9,10.8,25.9,20.96,25.98180402,24.53,85,,
1/6/2021 13:30,0.9,10.8,25.9,20.96,25.98356532,24.53,85,,
1/6/2021 13:45,0.9,10.8,25.9,20.96,25.98532661,24.53,85,,
1/6/2021 14:00,0.9,10.8,25.9,20.96,25.98708791,24.53,85,,
1/6/2021 14:15,0.9,10.8,25.9,20.96,25.98884921,24.53,85,,
1/6/2021 14:30,0.9,10.8,25.9,20.96,25.99061051,24.53,85,,
1/6/2021 14:45,0.9,10.8,25.9,20.96,25.99237181,24.53,85,,
1/6/2021 15:00,0.9,10.8,25.9,20.96,25.99413311,24.53,85,,
1/6/2021 15:15,0.9,10.8,25.9,20.96,25.9958944,24.53,85,,
1/6/2021 15:30,0.9,10.8,25.9,20.96,25.9976557,24.53,85,,
1/6/2021 15:45,0.9,10.8,25.9,20.96,25.999417,24.53,85,,
1/6/2021 16:00,0.9,10.8,25.9,20.96,26.0011783,24.53,85,,
1/6/2021 16:15,0.9,10.8,25.9,20.96,26.0029396,24.53,85,,
1/6/2021 16:30,0.9,10.8,25.9,20.96,26.0047009,24.53,85,,
1/6/2021 16:45,0.9,10.8,25.9,20.96,26.0064622,24.53,85,,
1/6/2021 17:00,0.9,10.8,25.9,20.96,26.00822349,24.53,85,,
1/6/2021 17:15,0.9,10.8,25.9,20.96,26.00998479,24.53,85,,
1/6/2021 17:30,0.9,10.8,25.9,20.96,26.01174609,24.53,85,,
1/6/2021 17:45,0.9,10.8,25.9,20.96,26.01350739,24.53,85,,
1/6/2021 18:00,0.9,10.8,25.9,20.96,26.01526869,24.53,85,,
1/6/2021 18:15,0.9,10.8,25.9,20.96,26.01702999,24.53,85,,
1/6/2021 18:30,0.9,10.8,25.9,20.96,26.01879129,24.53,85,,
1/6/2021 18:45,0.9,10.8,25.9,20.96,26.02055258,24.53,85,,
1/6/2021 19:00,0.9,10.8,25.9,20.96,26.02231388,24.53,85,,
1/6/2021 19:15,0.9,10.8,25.9,20.96,26.02407518,24.53,85,,
1/6/2021 19:30,0.9,10.8,25.9,20.96,26.02583648,24.53,85,,
1/6/2021 19:45,0.9,10.8,25.9,20.96,26.02759778,24.53,85,,
1/6/2021 20:00,0.9,10.8,25.9,20.96,26.02935908,24.53,85,,
1/6/2021 20:15,0.9,10.8,25.9,20.96,26.03112037,24.53,85,,
1/6/2021 20:30,0.9,10.8,25.9,20.96,26.03288167,24.53,85,,
1/6/2021 20:45,0.9,10.8,25.9,20.96,26.03464297,24.53,85,,
1/6/2021 21:00,0.9,10.8,25.9,20.96,26.03640427,24.53,85,,
1/6/2021 21:15,0.9,10.8,25.9,20.96,26.03816557,24.53,85,,
1/6/2021 21:30,0.9,10.8,25.9,20.96,26.03992687,24.53,85,,
1/6/2021 21:45,0.9,10.8,25.9,20.96,26.04168817,24.53,85,,
1/6/2021 22:00,0.9,10.8,25.9,20.96,26.04344946,24.53,85,,
1/6/2021 22:15,0.9,10.8,25.9,20.96,26.04521076,24.53,85,,
1/6/2021 22:30,0.9,10.8,25.9,20.96,26.04697206,24.53,85,,
1/6/2021 22:45,0.9,10.8,25.9,20.96,26.04873336,24.53,85,,
1/6/2021 23:00,0.9,10.8,25.9,20.96,26.05049466,24.53,85,,
1/6/2021 23:15,0.9,10.8,25.9,20.96,26.05225596,24.53,85,,
1/6/2021 23:30,0.9,10.8,25.9,20.96,26.05401726,24.53,85,,
1/6/2021 23:45,0.9,10.8,25.9,20.96,26.05577855,24.53,85,,
1/7/2021 0:00,0.9,10.8,25.9,20.96,26.05753985,24.53,85,,
1/7/2021 0:15,0.9,10.8,25.9,20.96,26.06616918,24.53,85,,
1/7/2021 0:30,0.9,10.8,25.9,20.96,26.0747985,24.53,85,,
1/7/2021 0:45,0.9,10.8,25.9,20.96,26.08342783,24.53,85,,
1/7/2021 1:00,0.9,10.8,25.9,20.96,26.09205716,24.53,85,,
1/7/2021 1:15,0.9,10.8,25.9,20.96,26.10068648,24.53,85,,
1/7/2021 1:30,0.9,10.8,25.9,20.96,26.10931581,24.53,85,,
1/7/2021 1:45,0.9,10.8,25.9,20.96,26.11794514,24.53,85,,
1/7/2021 2:00,0.9,10.8,25.9,20.96,26.12657446,24.53,85,,
1/7/2021 2:15,0.9,10.8,25.9,20.96,26.13520379,24.53,85,,
1/7/2021 2:30,0.9,10.8,25.9,20.96,26.14383312,24.53,85,,
1/7/2021 2:45,0.9,10.8,25.9,20.96,26.15246244,24.53,85,,
1/7/2021 3:00,0.9,10.8,25.9,20.96,26.16109177,24.53,85,,
1/7/2021 3:15,0.9,10.8,25.9,20.96,26.1697211,24.53,85,,
1/7/2021 3:30,0.9,10.8,25.9,20.96,26.17835042,24.53,85,,
1/7/2021 3:45,0.9,10.8,25.9,20.96,26.18697975,24.53,85,,
1/7/2021 4:00,0.9,10.8,25.9,20.96,26.19560907,24.53,85,,
1/7/2021 4:15,0.9,10.8,25.9,20.96,26.2042384,24.53,85,,
1/7/2021 4:30,0.9,10.8,25.9,20.96,26.21286773,24.53,85,,
1/7/2021 4:45,0.9,10.8,25.9,20.96,26.22149705,24.53,85,,
1/7/2021 5:00,0.9,10.8,25.9,20.96,26.23012638,24.53,85,,
1/7/2021 5:15,0.9,10.8,25.9,20.96,26.23875571,24.53,85,,
1/7/2021 5:30,0.9,10.8,25.9,20.96,26.24738503,24.53,85,,
1/7/2021 5:45,0.9,10.8,25.9,20.96,26.25601436,24.53,85,,
1/7/2021 6:00,0.9,10.8,25.9,20.96,26.26464369,24.53,85,,
1/7/2021 6:15,0.9,10.8,25.9,20.96,26.27327301,24.53,85,,
1/7/2021 6:30,0.9,10.8,25.9,20.96,26.28190234,24.53,85,,
1/7/2021 6:45,0.9,10.8,25.9,20.96,26.29053167,24.53,85,,
1/7/2021 7:00,0.9,10.8,25.9,20.96,26.29916099,24.53,85,,
1/7/2021 7:15,0.9,10.8,25.9,20.96,26.30779032,24.53,85,,
1/7/2021 7:30,0.9,10.8,25.9,20.96,26.31641964,24.53,85,,
1/7/2021 7:45,0.9,10.8,25.9,20.96,26.32504897,24.53,85,,
1/7/2021 8:00,0.9,10.8,25.9,20.96,26.3336783,24.53,85,,
1/7/2021 8:15,0.9,10.8,25.9,20.96,26.34230762,24.53,85,,
1/7/2021 8:30,0.9,10.8,25.9,20.96,26.35093695,24.53,85,,
1/7/2021 8:45,0.9,10.8,25.9,20.96,26.35956628,24.53,85,,
1/7/2021 9:00,0.9,10.8,25.9,20.96,26.3681956,24.53,85,,
1/7/2021 9:15,0.9,10.8,25.9,20.96,26.37682493,24.53,85,,
1/7/2021 9:30,0.9,10.8,25.9,20.96,26.38545426,24.53,85,,
1/7/2021 9:45,0.9,10.8,25.9,20.96,26.39408358,24.53,85,,
1/7/2021 10:00,0.9,10.8,25.9,20.96,26.40271291,24.53,85,,
1/7/2021 10:15,0.9,10.8,25.9,20.96,26.41134224,24.53,85,,
1/7/2021 10:30,0.9,10.8,25.9,20.96,26.41997156,24.53,85,,
1/7/2021 10:45,0.9,10.8,25.9,20.96,26.42860089,24.53,85,,
1/7/2021 11:00,0.9,10.8,25.9,20.96,26.43723021,24.53,85,,
1/7/2021 11:15,0.9,10.8,25.9,20.96,26.44585954,24.53,85,,
1/7/2021 11:30,0.9,10.8,25.9,20.96,26.45448887,24.53,85,,
1/7/2021 11:45,0.9,10.8,25.9,20.96,26.46311819,24.53,85,,
1/7/2021 12:00,0.9,10.8,25.9,20.96,26.47174752,24.53,85,,
1/7/2021 12:15,0.9,10.8,25.9,20.96,26.48037685,24.53,85,,
1/7/2021 12:30,0.9,10.8,25.9,20.96,26.48900617,24.53,85,,
1/7/2021 12:45,0.9,10.8,25.9,20.96,26.4976355,24.53,85,,
1/7/2021 13:00,0.9,10.8,25.9,20.96,26.50626483,24.53,85,,
1/7/2021 13:15,0.9,10.8,25.9,20.96,26.51489415,24.53,85,,
1/7/2021 13:30,0.9,10.8,25.9,20.96,26.52352348,24.53,85,,
1/7/2021 13:45,0.9,10.8,25.9,20.96,26.5321528,24.53,85,,
1/7/2021 14:00,0.9,10.8,25.9,20.96,26.54078213,24.53,85,,
1/7/2021 14:15,0.9,10.8,25.9,20.96,26.54941146,24.53,85,,
1/7/2021 14:30,0.9,10.8,25.9,20.96,26.55804078,24.53,85,,
1/7/2021 14:45,0.9,10.8,25.9,20.96,26.56667011,24.53,85,,
1/7/2021 15:00,0.9,10.8,25.9,20.96,26.57529944,24.53,85,,
1/7/2021 15:15,0.9,10.8,25.9,20.96,26.58392876,24.53,85,,
1/7/2021 15:30,0.9,10.8,25.9,20.96,26.59255809,24.53,85,,
1/7/2021 15:45,0.9,10.8,25.9,20.96,26.60118742,24.53,85,,
1/7/2021 16:00,0.9,10.8,25.9,20.96,26.60981674,24.53,85,,
1/7/2021 16:15,0.9,10.8,25.9,20.96,26.61844607,24.53,85,,
1/7/2021 16:30,0.9,10.8,25.9,20.96,26.6270754,24.53,85,,
1/7/2021 16:45,0.9,10.8,25.9,20.96,26.63570472,24.53,85,,
1/7/2021 17:00,0.9,10.8,25.9,20.96,26.64433405,24.53,85,,
1/7/2021 17:15,0.9,10.8,25.9,20.96,26.65296337,24.53,85,,
1/7/2021 17:30,0.9,10.8,25.9,20.96,26.6615927,24.53,85,,
1/7/2021 17:45,0.9,10.8,25.9,20.96,26.67022203,24.53,85,,
1/7/2021 18:00,0.9,10.8,25.9,20.96,26.67885135,24.53,85,,
1/7/2021 18:15,0.9,10.8,25.9,20.96,26.68748068,24.53,85,,
1/7/2021 18:30,0.9,10.8,25.9,20.96,26.69611001,24.53,85,,
1/7/2021 18:45,0.9,10.8,25.9,20.96,26.70473933,24.53,85,,
1/7/2021 19:00,0.9,10.8,25.9,20.96,26.71336866,24.53,85,,
1/7/2021 19:15,0.9,10.8,25.9,20.96,26.72199799,24.53,85,,
1/7/2021 19:30,0.9,10.8,25.9,20.96,26.73062731,24.53,85,,
1/7/2021 19:45,0.9,10.8,25.9,20.96,26.73925664,24.53,85,,
1/7/2021 20:00,0.9,10.8,25.9,20.96,26.74788597,24.53,85,,
1/7/2021 20:15,0.9,10.8,25.9,20.96,26.75651529,24.53,85,,
1/7/2021 20:30,0.9,10.8,25.9,20.96,26.76514462,24.53,85,,
1/7/2021 20:45,0.9,10.8,25.9,20.96,26.77377394,24.53,85,,
1/7/2021 21:00,0.9,10.8,25.9,20.96,26.78240327,24.53,85,,
1/7/2021 21:15,0.9,10.8,25.9,20.96,26.7910326,24.53,85,,
1/7/2021 21:30,0.9,10.8,25.9,20.96,26.79966192,24.53,85,,
1/7/2021 21:45,0.9,10.8,25.9,20.96,26.80829125,24.53,85,,
1/7/2021 22:00,0.9,10.8,25.9,20.96,26.81692058,24.53,85,,
1/7/2021 22:15,0.9,10.8,25.9,20.96,26.8255499,24.53,85,,
1/7/2021 22:30,0.9,10.8,25.9,20.96,26.83417923,24.53,85,,
1/7/2021 22:45,0.9,10.8,25.9,20.96,26.84280856,24.53,85,,
1/7/2021 23:00,0.9,10.8,25.9,20.96,26.85143788,24.53,85,,
1/7/2021 23:15,0.9,10.8,25.9,20.96,26.86006721,24.53,85,,
1/7/2021 23:30,0.9,10.8,25.9,20.96,26.86869653,24.53,85,,
1/7/2021 23:45,0.9,10.8,25.9,20.96,26.87732586,24.53,85,,
1/8/2021 0:00,0.9,10.8,25.9,20.96,26.88595519,24.53,85,,
1/8/2021 0:15,0.9,10.8,25.9,20.96,26.88606878,24.53,85,,
1/8/2021 0:30,0.9,10.8,25.9,20.96,26.88618236,24.53,85,,
1/8/2021 0:45,0.9,10.8,25.9,20.96,26.88629595,24.53,85,,
1/8/2021 1:00,0.9,10.8,25.9,20.96,26.88640954,24.53,85,,
1/8/2021 1:15,0.9,10.8,25.9,20.96,26.88652313,24.53,85,,
1/8/2021 1:30,0.9,10.8,25.9,20.96,26.88663671,24.53,85,,
1/8/2021 1:45,0.9,10.8,25.9,20.96,26.8867503,24.53,85,,
