datetime,price_EOM,price_EOM_flex,lime_co2_factor,lime_price,co2_price,grinder_availability_profile,clinker_availability_profile,fuel_price_natural_gas,target_profile,opt_power
4/7/2021 8:00,124.5,133.64,0.1,15,72.8,1,1,20,6.03740799,4.6907
4/7/2021 9:00,124.5,127.65,0.1,15,72.8,1,1,20,6.03740799,4.6907
4/7/2021 10:00,124.5,125.47,0.1,15,72.8,1,1,20,6.03740799,4.0206
4/7/2021 11:00,124.5,119.92,0.1,15,72.8,1,1,20,6.03740799,3.3505
4/7/2021 12:00,124.5,115.33,0.1,15,72.8,1,1,20,6.03740799,2.6804
4/7/2021 13:00,124.5,112.56,0.1,15,72.8,1,1,20,6.03740799,2.0103
4/7/2021 14:00,124.5,112.52,0.1,15,72.8,1,1,20,5.953532315,1.3402
4/7/2021 15:00,124.5,109.45,0.1,15,72.8,1,1,20,5.890625565,0.6701
4/7/2021 16:00,124.5,109.45,0.1,15,72.8,1,1,20,5.82771881,0
4/7/2021 17:00,124.5,110.14,0.1,15,72.8,1,1,20,5.82771881,0.6701
4/7/2021 18:00,124.5,102.44,0.1,15,72.8,1,1,20,5.82771881,0
4/7/2021 19:00,124.5,102.44,0.1,15,72.8,1,1,20,5.82771881,0
4/7/2021 20:00,124.5,101.77,0.1,15,72.8,1,1,20,5.82771881,0.6701
4/7/2021 21:00,124.5,47.4,0.1,15,72.8,1,1,20,5.82771881,1.3402
4/7/2021 22:00,124.5,47.4,0.1,15,72.8,1,1,20,5.79053334,2.0103
4/7/2021 23:00,124.5,47.4,0.1,15,72.8,1,1,20,5.79053334,2.6804
4/8/2021 0:00,124.5,95.852,0.1,15,72.8,1,1,20,5.53087164,3.3505
4/8/2021 1:00,124.5,81.007,0.1,15,72.8,1,1,20,5.53087164,2.6804
4/8/2021 2:00,124.5,79.375,0.1,15,72.8,1,1,20,5.53087164,2.0103
4/8/2021 3:00,124.5,82.5,0.1,15,72.8,1,1,20,5.53087164,1.3402
4/8/2021 4:00,124.5,105.66,0.1,15,72.8,1,1,20,5.53087164,0.6701
4/8/2021 5:00,124.5,113.13,0.1,15,72.8,1,1,20,5.53087164,0
4/8/2021 6:00,124.5,127.65,0.1,15,72.8,1,1,20,5.62647548,0.6701
4/8/2021 7:00,124.5,132.94,0.1,15,72.8,1,1,20,5.686561345,0
4/8/2021 8:00,124.5,128.29,0.1,15,72.8,1,1,20,5.766675825,0
4/8/2021 9:00,124.5,123.36,0.1,15,72.8,1,1,20,5.766675825,0.6701
4/8/2021 10:00,124.5,117.71,0.1,15,72.8,1,1,20,5.766675825,0
4/8/2021 11:00,124.5,115.38,0.1,15,72.8,1,1,20,5.766675825,0
4/8/2021 12:00,124.5,112.52,0.1,15,72.8,1,1,20,5.766675825,0
4/8/2021 13:00,124.5,109.45,0.1,15,72.8,1,1,20,5.766675825,0.6701
4/8/2021 14:00,124.5,109.56,0.1,15,72.8,1,1,20,5.686561345,0
4/8/2021 15:00,124.5,112.07,0.1,15,72.8,1,1,20,5.62647548,0.6701
4/8/2021 16:00,124.5,119.92,0.1,15,72.8,1,1,20,5.56638962,0.6701
4/8/2021 17:00,124.5,127.65,0.1,15,72.8,1,1,20,5.56638962,0
4/8/2021 18:00,124.5,133.64,0.1,15,72.8,1,1,20,5.56638962,0.6701
4/8/2021 19:00,124.5,127.65,0.1,15,72.8,1,1,20,5.56638962,1.3402
4/8/2021 20:00,124.5,117.71,0.1,15,72.8,1,1,20,5.56638962,2.0103
4/8/2021 21:00,124.5,112.52,0.1,15,72.8,1,1,20,5.56638962,1.3402
4/8/2021 22:00,124.5,109.45,0.1,15,72.8,1,1,20,5.53087164,0.6701
4/8/2021 23:00,124.5,98.895,0.1,15,72.8,1,1,20,5.53087164,0
4/9/2021 0:00,124.5,127.65,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/9/2021 1:00,124.5,125.47,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/9/2021 2:00,124.5,125.16,0.1,15,72.8,1,1,20,5.73809774,0
4/9/2021 3:00,124.5,125.47,0.1,15,72.8,1,1,20,5.73809774,0
4/9/2021 4:00,124.5,132.94,0.1,15,72.8,1,1,20,5.73809774,0
4/9/2021 5:00,124.5,160.71,0.1,15,72.8,1,1,20,5.73809774,0
4/9/2021 6:00,124.5,220.99,0.1,15,72.8,1,1,20,5.837283595,0
4/9/2021 7:00,124.5,142.56,0.1,15,72.8,1,1,20,5.8996207,0.6701
4/9/2021 8:00,124.5,136.12,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/9/2021 9:00,124.5,136.12,0.1,15,72.8,1,1,20,5.982736845,0
4/9/2021 10:00,124.5,132.94,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/9/2021 11:00,124.5,130.24,0.1,15,72.8,1,1,20,5.982736845,1.3402
4/9/2021 12:00,124.5,128.29,0.1,15,72.8,1,1,20,5.982736845,2.0103
4/9/2021 13:00,124.5,130.24,0.1,15,72.8,1,1,20,5.982736845,2.6804
4/9/2021 14:00,124.5,130.24,0.1,15,72.8,1,1,20,5.8996207,3.3505
4/9/2021 15:00,124.5,130.58,0.1,15,72.8,1,1,20,5.837283595,4.0206
4/9/2021 16:00,124.5,136.12,0.1,15,72.8,1,1,20,5.774946485,4.6907
4/9/2021 17:00,124.5,254.56,0.1,15,72.8,1,1,20,5.774946485,5.3608
4/9/2021 18:00,124.5,466.94,0.1,15,72.8,1,1,20,5.774946485,6.0309
4/9/2021 19:00,124.5,299.71,0.1,15,72.8,1,1,20,5.774946485,6.0309
4/9/2021 20:00,124.5,130.24,0.1,15,72.8,1,1,20,5.774946485,5.3608
4/9/2021 21:00,124.5,127.65,0.1,15,72.8,1,1,20,5.774946485,4.6907
4/9/2021 22:00,124.5,118.29,0.1,15,72.8,1,1,20,5.73809774,4.0206
4/9/2021 23:00,124.5,118.29,0.1,15,72.8,1,1,20,5.73809774,3.3505
4/10/2021 0:00,124.5,112.56,0.1,15,72.8,1,1,20,5.73809774,2.6804
4/10/2021 1:00,124.5,112.56,0.1,15,72.8,1,1,20,5.73809774,2.0103
4/10/2021 2:00,124.5,102.44,0.1,15,72.8,1,1,20,5.73809774,1.3402
4/10/2021 3:00,124.5,112.56,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/10/2021 4:00,124.5,123.36,0.1,15,72.8,1,1,20,5.73809774,0
4/10/2021 5:00,124.5,477.79,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/10/2021 6:00,124.5,299.77,0.1,15,72.8,1,1,20,5.837283595,1.3402
4/10/2021 7:00,124.5,299.78,0.1,15,72.8,1,1,20,5.8996207,2.0103
4/10/2021 8:00,124.5,299.78,0.1,15,72.8,1,1,20,5.982736845,2.6804
4/10/2021 9:00,124.5,130.58,0.1,15,72.8,1,1,20,5.982736845,3.3505
4/10/2021 10:00,124.5,123.36,0.1,15,72.8,1,1,20,5.982736845,4.0206
4/10/2021 11:00,124.5,112.56,0.1,15,72.8,1,1,20,5.982736845,4.0206
4/10/2021 12:00,124.5,101.77,0.1,15,72.8,1,1,20,5.982736845,3.3505
4/10/2021 13:00,124.5,101.77,0.1,15,72.8,1,1,20,5.982736845,2.6804
4/10/2021 14:00,124.5,112.56,0.1,15,72.8,1,1,20,5.8996207,2.0103
4/10/2021 15:00,124.5,117.71,0.1,15,72.8,1,1,20,5.837283595,1.3402
4/10/2021 16:00,124.5,130.58,0.1,15,72.8,1,1,20,5.774946485,0.6701
4/10/2021 17:00,124.5,290.28,0.1,15,72.8,1,1,20,5.774946485,0
4/10/2021 18:00,124.5,128.29,0.1,15,72.8,1,1,20,5.774946485,0.6701
4/10/2021 19:00,124.5,125.47,0.1,15,72.8,1,1,20,5.774946485,0
4/10/2021 20:00,124.5,115.33,0.1,15,72.8,1,1,20,5.774946485,0
4/10/2021 21:00,124.5,112.56,0.1,15,72.8,1,1,20,5.774946485,0.6701
4/10/2021 22:00,124.5,97.306,0.1,15,72.8,1,1,20,5.73809774,1.3402
4/10/2021 23:00,124.5,94.968,0.1,15,72.8,1,1,20,5.73809774,2.0103
4/11/2021 0:00,124.5,110.72,0.1,15,72.8,1,1,20,5.73809774,2.6804
4/11/2021 1:00,124.5,109.45,0.1,15,72.8,1,1,20,5.73809774,3.3505
4/11/2021 2:00,124.5,107.85,0.1,15,72.8,1,1,20,5.73809774,4.0206
4/11/2021 3:00,124.5,94.968,0.1,15,72.8,1,1,20,5.73809774,3.3505
4/11/2021 4:00,124.5,108.13,0.1,15,72.8,1,1,20,5.73809774,2.6804
4/11/2021 5:00,124.5,110.86,0.1,15,72.8,1,1,20,5.73809774,2.0103
4/11/2021 6:00,124.5,112.52,0.1,15,72.8,1,1,20,5.837283595,1.3402
4/11/2021 7:00,124.5,112.56,0.1,15,72.8,1,1,20,5.8996207,0.6701
4/11/2021 8:00,124.5,107.85,0.1,15,72.8,1,1,20,5.982736845,0
4/11/2021 9:00,124.5,83.629,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/11/2021 10:00,124.5,80.901,0.1,15,72.8,1,1,20,5.982736845,1.3402
4/11/2021 11:00,124.5,70,0.1,15,72.8,1,1,20,5.982736845,2.0103
4/11/2021 12:00,124.5,70,0.1,15,72.8,1,1,20,5.982736845,1.3402
4/11/2021 13:00,124.5,70,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/11/2021 14:00,124.5,70,0.1,15,72.8,1,1,20,5.8996207,0
4/11/2021 15:00,124.5,70,0.1,15,72.8,1,1,20,5.837283595,0.6701
4/11/2021 16:00,124.5,127.65,0.1,15,72.8,1,1,20,5.774946485,0.6701
4/11/2021 17:00,124.5,117.71,0.1,15,72.8,1,1,20,5.774946485,0
4/11/2021 18:00,124.5,112.83,0.1,15,72.8,1,1,20,5.774946485,0.6701
4/11/2021 19:00,124.5,110.86,0.1,15,72.8,1,1,20,5.774946485,1.3402
4/11/2021 20:00,124.5,107.85,0.1,15,72.8,1,1,20,5.774946485,2.0103
4/11/2021 21:00,124.5,106.2,0.1,15,72.8,1,1,20,5.774946485,1.3402
4/11/2021 22:00,124.5,89.756,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/11/2021 23:00,124.5,82.5,0.1,15,72.8,1,1,20,5.73809774,0
4/12/2021 0:00,124.5,100.81,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/12/2021 1:00,124.5,100.81,0.1,15,72.8,1,1,20,5.73809774,0
4/12/2021 2:00,124.5,100.81,0.1,15,72.8,1,1,20,5.73809774,0
4/12/2021 3:00,124.5,100.81,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/12/2021 4:00,124.5,105.66,0.1,15,72.8,1,1,20,5.73809774,1.3402
4/12/2021 5:00,124.5,107.85,0.1,15,72.8,1,1,20,5.73809774,1.3402
4/12/2021 6:00,124.5,107.85,0.1,15,72.8,1,1,20,5.837283595,0.6701
4/12/2021 7:00,124.5,106.2,0.1,15,72.8,1,1,20,5.8996207,0
4/12/2021 8:00,124.5,100.81,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/12/2021 9:00,124.5,92.372,0.1,15,72.8,1,1,20,5.982736845,1.3402
4/12/2021 10:00,124.5,83.629,0.1,15,72.8,1,1,20,5.982736845,2.0103
4/12/2021 11:00,124.5,80.901,0.1,15,72.8,1,1,20,5.982736845,2.6804
4/12/2021 12:00,124.5,70,0.1,15,72.8,1,1,20,5.982736845,2.6804
4/12/2021 13:00,124.5,70,0.1,15,72.8,1,1,20,5.982736845,2.0103
4/12/2021 14:00,124.5,100.81,0.1,15,72.8,1,1,20,5.8996207,1.3402
4/12/2021 15:00,124.5,111.61,0.1,15,72.8,1,1,20,5.837283595,0.6701
4/12/2021 16:00,124.5,136.96,0.1,15,72.8,1,1,20,5.774946485,0
4/12/2021 17:00,124.5,119.92,0.1,15,72.8,1,1,20,5.774946485,0.6701
4/12/2021 18:00,124.5,115.33,0.1,15,72.8,1,1,20,5.774946485,1.3402
4/12/2021 19:00,124.5,112.07,0.1,15,72.8,1,1,20,5.774946485,2.0103
4/12/2021 20:00,124.5,112.07,0.1,15,72.8,1,1,20,5.774946485,2.6804
4/12/2021 21:00,124.5,111.61,0.1,15,72.8,1,1,20,5.774946485,3.3505
4/12/2021 22:00,124.5,110.14,0.1,15,72.8,1,1,20,5.73809774,3.3505
4/12/2021 23:00,124.5,107.85,0.1,15,72.8,1,1,20,5.73809774,2.6804
4/13/2021 0:00,124.5,109.56,0.1,15,72.8,1,1,20,5.73809774,2.0103
4/13/2021 1:00,124.5,109.56,0.1,15,72.8,1,1,20,5.73809774,1.3402
4/13/2021 2:00,124.5,109.56,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/13/2021 3:00,124.5,109.56,0.1,15,72.8,1,1,20,5.73809774,0
4/13/2021 4:00,124.5,112.07,0.1,15,72.8,1,1,20,5.73809774,0
4/13/2021 5:00,124.5,123.76,0.1,15,72.8,1,1,20,5.73809774,0
4/13/2021 6:00,124.5,150.22,0.1,15,72.8,1,1,20,5.837283595,0.6701
4/13/2021 7:00,124.5,142.56,0.1,15,72.8,1,1,20,5.8996207,0
4/13/2021 8:00,124.5,132.94,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/13/2021 9:00,124.5,125.47,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/13/2021 10:00,124.5,113.68,0.1,15,72.8,1,1,20,5.982736845,0
4/13/2021 11:00,124.5,112.07,0.1,15,72.8,1,1,20,5.982736845,0
4/13/2021 12:00,124.5,108.13,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/13/2021 13:00,124.5,109.45,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/13/2021 14:00,124.5,110.14,0.1,15,72.8,1,1,20,5.8996207,0
4/13/2021 15:00,124.5,113.13,0.1,15,72.8,1,1,20,5.837283595,0
4/13/2021 16:00,124.5,127.65,0.1,15,72.8,1,1,20,5.774946485,0
4/13/2021 17:00,124.5,136.12,0.1,15,72.8,1,1,20,5.774946485,0
4/13/2021 18:00,124.5,136.12,0.1,15,72.8,1,1,20,5.774946485,0
4/13/2021 19:00,124.5,127.65,0.1,15,72.8,1,1,20,5.774946485,0
4/13/2021 20:00,124.5,121.05,0.1,15,72.8,1,1,20,5.774946485,0.6701
4/13/2021 21:00,124.5,112.56,0.1,15,72.8,1,1,20,5.774946485,1.3402
4/13/2021 22:00,124.5,109.56,0.1,15,72.8,1,1,20,5.73809774,2.0103
4/13/2021 23:00,124.5,108.13,0.1,15,72.8,1,1,20,5.73809774,2.0103
4/14/2021 0:00,124.5,107.43,0.1,15,72.8,1,1,20,5.79053334,1.3402
4/14/2021 1:00,124.5,107.85,0.1,15,72.8,1,1,20,5.79053334,0.6701
4/14/2021 2:00,124.5,107.43,0.1,15,72.8,1,1,20,5.79053334,0
4/14/2021 3:00,124.5,107.16,0.1,15,72.8,1,1,20,5.79053334,0.6701
4/14/2021 4:00,124.5,110.14,0.1,15,72.8,1,1,20,5.79053334,1.3402
4/14/2021 5:00,124.5,123.36,0.1,15,72.8,1,1,20,5.79053334,2.0103
4/14/2021 6:00,124.5,132.94,0.1,15,72.8,1,1,20,5.890625565,2.6804
4/14/2021 7:00,124.5,208.77,0.1,15,72.8,1,1,20,5.953532315,2.0103
4/14/2021 8:00,124.5,133.64,0.1,15,72.8,1,1,20,6.03740799,1.3402
4/14/2021 9:00,124.5,136.12,0.1,15,72.8,1,1,20,6.03740799,0.6701
4/14/2021 10:00,124.5,133.64,0.1,15,72.8,1,1,20,6.03740799,0
4/14/2021 11:00,124.5,133.64,0.1,15,72.8,1,1,20,6.03740799,0
4/14/2021 12:00,124.5,133.64,0.1,15,72.8,1,1,20,6.03740799,0.6701
4/14/2021 13:00,124.5,130.58,0.1,15,72.8,1,1,20,6.03740799,0
4/14/2021 14:00,124.5,127.65,0.1,15,72.8,1,1,20,5.953532315,0.6701
4/14/2021 15:00,124.5,127.65,0.1,15,72.8,1,1,20,5.890625565,1.3402
4/14/2021 16:00,124.5,127.65,0.1,15,72.8,1,1,20,5.82771881,2.0103
4/14/2021 17:00,124.5,127.65,0.1,15,72.8,1,1,20,5.82771881,2.6804
4/14/2021 18:00,124.5,127.65,0.1,15,72.8,1,1,20,5.82771881,2.0103
4/14/2021 19:00,124.5,123.76,0.1,15,72.8,1,1,20,5.82771881,1.3402
4/14/2021 20:00,124.5,121.05,0.1,15,72.8,1,1,20,5.82771881,2.0103
4/14/2021 21:00,124.5,117.71,0.1,15,72.8,1,1,20,5.82771881,2.0103
4/14/2021 22:00,124.5,112.56,0.1,15,72.8,1,1,20,5.79053334,1.3402
4/14/2021 23:00,124.5,109.45,0.1,15,72.8,1,1,20,5.79053334,0.6701
4/15/2021 0:00,124.5,116.68,0.1,15,72.8,1,1,20,5.53087164,0
4/15/2021 1:00,124.5,115.33,0.1,15,72.8,1,1,20,5.53087164,0.6701
4/15/2021 2:00,124.5,112.56,0.1,15,72.8,1,1,20,5.53087164,0
4/15/2021 3:00,124.5,115.65,0.1,15,72.8,1,1,20,5.53087164,0.6701
4/15/2021 4:00,124.5,123.36,0.1,15,72.8,1,1,20,5.53087164,1.3402
4/15/2021 5:00,124.5,128.29,0.1,15,72.8,1,1,20,5.53087164,2.0103
4/15/2021 6:00,124.5,214,0.1,15,72.8,1,1,20,5.62647548,1.3402
4/15/2021 7:00,124.5,142.56,0.1,15,72.8,1,1,20,5.686561345,0.6701
4/15/2021 8:00,124.5,128.29,0.1,15,72.8,1,1,20,5.766675825,0
4/15/2021 9:00,124.5,123.36,0.1,15,72.8,1,1,20,5.766675825,0.6701
4/15/2021 10:00,124.5,113.13,0.1,15,72.8,1,1,20,5.766675825,0
4/15/2021 11:00,124.5,112.52,0.1,15,72.8,1,1,20,5.766675825,0.6701
4/15/2021 12:00,124.5,112.52,0.1,15,72.8,1,1,20,5.766675825,1.3402
4/15/2021 13:00,124.5,112.07,0.1,15,72.8,1,1,20,5.766675825,2.0103
4/15/2021 14:00,124.5,113.13,0.1,15,72.8,1,1,20,5.686561345,2.6804
4/15/2021 15:00,124.5,121.03,0.1,15,72.8,1,1,20,5.62647548,3.3505
4/15/2021 16:00,124.5,132.94,0.1,15,72.8,1,1,20,5.56638962,4.0206
4/15/2021 17:00,124.5,483.18,0.1,15,72.8,1,1,20,5.56638962,4.6907
4/15/2021 18:00,124.5,305.14,0.1,15,72.8,1,1,20,5.56638962,5.3608
4/15/2021 19:00,124.5,296.33,0.1,15,72.8,1,1,20,5.56638962,5.3608
4/15/2021 20:00,124.5,130.58,0.1,15,72.8,1,1,20,5.56638962,4.6907
4/15/2021 21:00,124.5,125.47,0.1,15,72.8,1,1,20,5.56638962,4.0206
4/15/2021 22:00,124.5,115.65,0.1,15,72.8,1,1,20,5.53087164,3.3505
4/15/2021 23:00,124.5,112.56,0.1,15,72.8,1,1,20,5.53087164,2.6804
4/16/2021 0:00,124.5,107.43,0.1,15,72.8,1,1,20,5.73809774,2.0103
4/16/2021 1:00,124.5,101.37,0.1,15,72.8,1,1,20,5.73809774,1.3402
4/16/2021 2:00,124.5,97.306,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/16/2021 3:00,124.5,112.07,0.1,15,72.8,1,1,20,5.73809774,0
4/16/2021 4:00,124.5,112.56,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/16/2021 5:00,124.5,119.92,0.1,15,72.8,1,1,20,5.73809774,1.3402
4/16/2021 6:00,124.5,214,0.1,15,72.8,1,1,20,5.837283595,2.0103
4/16/2021 7:00,124.5,132.94,0.1,15,72.8,1,1,20,5.8996207,2.6804
4/16/2021 8:00,124.5,125.47,0.1,15,72.8,1,1,20,5.982736845,3.3505
4/16/2021 9:00,124.5,132.94,0.1,15,72.8,1,1,20,5.982736845,4.0206
4/16/2021 10:00,124.5,127.65,0.1,15,72.8,1,1,20,5.982736845,4.6907
4/16/2021 11:00,124.5,123.36,0.1,15,72.8,1,1,20,5.982736845,4.6907
4/16/2021 12:00,124.5,115.65,0.1,15,72.8,1,1,20,5.982736845,4.0206
4/16/2021 13:00,124.5,112.52,0.1,15,72.8,1,1,20,5.982736845,3.3505
4/16/2021 14:00,124.5,112.07,0.1,15,72.8,1,1,20,5.8996207,2.6804
4/16/2021 15:00,124.5,112.07,0.1,15,72.8,1,1,20,5.837283595,2.0103
4/16/2021 16:00,124.5,112.56,0.1,15,72.8,1,1,20,5.774946485,1.3402
4/16/2021 17:00,124.5,115.65,0.1,15,72.8,1,1,20,5.774946485,0.6701
4/16/2021 18:00,124.5,119.92,0.1,15,72.8,1,1,20,5.774946485,0
4/16/2021 19:00,124.5,119.19,0.1,15,72.8,1,1,20,5.774946485,0.6701
4/16/2021 20:00,124.5,112.07,0.1,15,72.8,1,1,20,5.774946485,1.3402
4/16/2021 21:00,124.5,101.77,0.1,15,72.8,1,1,20,5.774946485,0.6701
4/16/2021 22:00,124.5,94.417,0.1,15,72.8,1,1,20,5.73809774,0
4/16/2021 23:00,124.5,86.183,0.1,15,72.8,1,1,20,5.73809774,0
4/17/2021 0:00,124.5,97.282,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/17/2021 1:00,124.5,88.332,0.1,15,72.8,1,1,20,5.73809774,1.3402
4/17/2021 2:00,124.5,86.401,0.1,15,72.8,1,1,20,5.73809774,1.3402
4/17/2021 3:00,124.5,85.862,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/17/2021 4:00,124.5,98.895,0.1,15,72.8,1,1,20,5.73809774,0
4/17/2021 5:00,124.5,109.45,0.1,15,72.8,1,1,20,5.73809774,0
4/17/2021 6:00,124.5,112.56,0.1,15,72.8,1,1,20,5.837283595,0.6701
4/17/2021 7:00,124.5,112.07,0.1,15,72.8,1,1,20,5.8996207,1.3402
4/17/2021 8:00,124.5,110.72,0.1,15,72.8,1,1,20,5.982736845,2.0103
4/17/2021 9:00,124.5,112.07,0.1,15,72.8,1,1,20,5.982736845,2.6804
4/17/2021 10:00,124.5,100.08,0.1,15,72.8,1,1,20,5.982736845,2.0103
4/17/2021 11:00,124.5,97.282,0.1,15,72.8,1,1,20,5.982736845,1.3402
4/17/2021 12:00,124.5,92.72,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/17/2021 13:00,124.5,92.72,0.1,15,72.8,1,1,20,5.982736845,0
4/17/2021 14:00,124.5,92.72,0.1,15,72.8,1,1,20,5.8996207,0
4/17/2021 15:00,124.5,92.72,0.1,15,72.8,1,1,20,5.837283595,0
4/17/2021 16:00,124.5,97.282,0.1,15,72.8,1,1,20,5.774946485,0
4/17/2021 17:00,124.5,100.08,0.1,15,72.8,1,1,20,5.774946485,0
4/17/2021 18:00,124.5,100.81,0.1,15,72.8,1,1,20,5.774946485,0.6701
4/17/2021 19:00,124.5,98.895,0.1,15,72.8,1,1,20,5.774946485,0
4/17/2021 20:00,124.5,92.72,0.1,15,72.8,1,1,20,5.774946485,0
4/17/2021 21:00,124.5,92.72,0.1,15,72.8,1,1,20,5.774946485,0.6701
4/17/2021 22:00,124.5,90.922,0.1,15,72.8,1,1,20,5.73809774,1.3402
4/17/2021 23:00,124.5,88.332,0.1,15,72.8,1,1,20,5.73809774,2.0103
4/18/2021 0:00,124.5,112.07,0.1,15,72.8,1,1,20,5.73809774,2.6804
4/18/2021 1:00,124.5,112.07,0.1,15,72.8,1,1,20,5.73809774,3.3505
4/18/2021 2:00,124.5,112.07,0.1,15,72.8,1,1,20,5.73809774,4.0206
4/18/2021 3:00,124.5,112.56,0.1,15,72.8,1,1,20,5.73809774,3.3505
4/18/2021 4:00,124.5,112.07,0.1,15,72.8,1,1,20,5.73809774,2.6804
4/18/2021 5:00,124.5,112.07,0.1,15,72.8,1,1,20,5.73809774,2.0103
4/18/2021 6:00,124.5,112.83,0.1,15,72.8,1,1,20,5.837283595,1.3402
4/18/2021 7:00,124.5,118.8,0.1,15,72.8,1,1,20,5.8996207,0.6701
4/18/2021 8:00,124.5,112.52,0.1,15,72.8,1,1,20,5.982736845,0
4/18/2021 9:00,124.5,110.86,0.1,15,72.8,1,1,20,5.982736845,0
4/18/2021 10:00,124.5,94.417,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/18/2021 11:00,124.5,93.333,0.1,15,72.8,1,1,20,5.982736845,0
4/18/2021 12:00,124.5,85.05,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/18/2021 13:00,124.5,85.05,0.1,15,72.8,1,1,20,5.982736845,1.3402
4/18/2021 14:00,124.5,85.05,0.1,15,72.8,1,1,20,5.8996207,2.0103
4/18/2021 15:00,124.5,85.05,0.1,15,72.8,1,1,20,5.837283595,2.6804
4/18/2021 16:00,124.5,127.65,0.1,15,72.8,1,1,20,5.774946485,3.3505
4/18/2021 17:00,124.5,142.56,0.1,15,72.8,1,1,20,5.774946485,2.6804
4/18/2021 18:00,124.5,123.36,0.1,15,72.8,1,1,20,5.774946485,3.3505
4/18/2021 19:00,124.5,121.03,0.1,15,72.8,1,1,20,5.774946485,2.6804
4/18/2021 20:00,124.5,117.71,0.1,15,72.8,1,1,20,5.774946485,2.0103
4/18/2021 21:00,124.5,112.52,0.1,15,72.8,1,1,20,5.774946485,1.3402
4/18/2021 22:00,124.5,112.07,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/18/2021 23:00,124.5,110.86,0.1,15,72.8,1,1,20,5.73809774,0
4/19/2021 0:00,124.5,104.93,0.1,15,72.8,1,1,20,5.73809774,0
4/19/2021 1:00,124.5,101.77,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/19/2021 2:00,124.5,99.852,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/19/2021 3:00,124.5,80.031,0.1,15,72.8,1,1,20,5.73809774,0
4/19/2021 4:00,124.5,108.13,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/19/2021 5:00,124.5,110.86,0.1,15,72.8,1,1,20,5.73809774,0.6701
4/19/2021 6:00,124.5,112.07,0.1,15,72.8,1,1,20,5.837283595,0
4/19/2021 7:00,124.5,112.56,0.1,15,72.8,1,1,20,5.8996207,0
4/19/2021 8:00,124.5,113.13,0.1,15,72.8,1,1,20,5.982736845,0.6701
4/19/2021 9:00,124.5,112.07,0.1,15,72.8,1,1,20,5.982736845,1.3402
4/19/2021 10:00,124.5,109.45,0.1,15,72.8,1,1,20,5.982736845,2.0103
4/19/2021 11:00,124.5,95.852,0.1,15,72.8,1,1,20,5.982736845,2.6804
4/19/2021 12:00,124.5,89.937,0.1,15,72.8,1,1,20,5.982736845,3.3505
4/19/2021 13:00,124.5,88.052,0.1,15,72.8,1,1,20,5.982736845,4.0206
4/19/2021 14:00,124.5,92.372,0.1,15,72.8,1,1,20,5.8996207,4.6907
4/19/2021 15:00,124.5,109.45,0.1,15,72.8,1,1,20,5.837283595,5.3608
4/19/2021 16:00,124.5,117.71,0.1,15,72.8,1,1,20,5.774946485,6.0309
4/19/2021 17:00,124.5,125.47,0.1,15,72.8,1,1,20,5.774946485,6.701
4/19/2021 18:00,124.5,127.65,0.1,15,72.8,1,1,20,5.774946485,6.958730769
4/19/2021 19:00,124.5,125.16,0.1,15,72.8,1,1,20,5.774946485,6.958730769
4/19/2021 20:00,124.5,121.03,0.1,15,72.8,1,1,20,5.774946485,6.958730769
4/19/2021 21:00,124.5,117.71,0.1,15,72.8,1,1,20,5.774946485,6.958730769
4/19/2021 22:00,124.5,115.33,0.1,15,72.8,1,1,20,5.73809774,6.958730769
4/19/2021 23:00,124.5,112.07,0.1,15,72.8,1,1,20,5.73809774,6.958730769
4/20/2021 0:00,124.5,110.86,0.1,15,72.8,1,1,20,5.73809774,6.958730769
4/20/2021 1:00,124.5,109.45,0.1,15,72.8,1,1,20,5.73809774,6.958730769
4/20/2021 2:00,124.5,109.45,0.1,15,72.8,1,1,20,5.73809774,6.958730769
