datetime,DE_CH_merged_relation/14650683-220-a+2_export,DE_CH_merged_relation/14650683-220-a+2_import,DE_CH_merged_way/50306784-2-220+1_export,DE_CH_merged_way/50306784-2-220+1_import,DE_CH_merged_relation/3916226-380-c+3_export,DE_CH_merged_relation/3916226-380-c+3_import,DE_CH_merged_way/195538144-1-380+6_export,DE_CH_merged_way/195538144-1-380+6_import,DE_CH_merged_way/195538144-2-220+4_export,DE_CH_merged_way/195538144-2-220+4_import,DE_CH_merged_way/27854188-2-220+1_export,DE_CH_merged_way/27854188-2-220+1_import,DE_CH_merged_way/50306784-1-380+1_export,DE_CH_merged_way/50306784-1-380+1_import,DE_CH_merged_way/62332171-380+3_export,DE_CH_merged_way/62332171-380+3_import,DE_CH_relation/3915993-380-c_export,DE_CH_relation/3915993-380-c_import,DE_CH_way/1327046560-380_export,DE_CH_way/1327046560-380_import,DE_CH_relation/3916522-380-a_export,DE_CH_relation/3916522-380-a_import,DE_CH_relation/5603845-380_export,DE_CH_relation/5603845-380_import,DE_CH_relation/5603846-380_export,DE_CH_relation/5603846-380_import,DE_DK_relation/12842815-400_export,DE_DK_relation/12842815-400_import,DE_DK_way/907517163-380_export,DE_DK_way/907517163-380_import,DE_DK_relation/3732382-400-a_export,DE_DK_relation/3732382-400-a_import,DE_AT_way/48616848-380_export,DE_AT_way/48616848-380_import,DE_AT_merged_way/26971631-220+1_export,DE_AT_merged_way/26971631-220+1_import,DE_AT_merged_way/30970013-2-220+3_export,DE_AT_merged_way/30970013-2-220+3_import,DE_AT_merged_way/30970013-1-380+3_export,DE_AT_merged_way/30970013-1-380+3_import,DE_AT_way/133787551-220_export,DE_AT_way/133787551-220_import,DE_AT_way/125690613-220_export,DE_AT_way/125690613-220_import,DE_AT_way/125690616-220_export,DE_AT_way/125690616-220_import,DE_AT_relation/1750800-220-b_export,DE_AT_relation/1750800-220-b_import,DE_CZ_way/157331464-380_export,DE_CZ_way/157331464-380_import,DE_CZ_relation/395087-380_export,DE_CZ_relation/395087-380_import,DE_CZ_relation/965662-380_export,DE_CZ_relation/965662-380_import,DE_PL_relation/1188569-400_export,DE_PL_relation/1188569-400_import,DE_PL_relation/2239286-400_export,DE_PL_relation/2239286-400_import,DE_PL_relation/3730417-380_export,DE_PL_relation/3730417-380_import,DE_PL_relation/3730418-380_export,DE_PL_relation/3730418-380_import,DE_LU_relation/3756857-220-c_export,DE_LU_relation/3756857-220-c_import,DE_LU_relation/3756858-220-b_export,DE_LU_relation/3756858-220-b_import,DE_LU_merged_way/33813956-220+2_export,DE_LU_merged_way/33813956-220+2_import,DE_LU_way/89176927-220_export,DE_LU_way/89176927-220_import,DE_FR_relation/3717718-400_export,DE_FR_relation/3717718-400_import,DE_FR_relation/3717719-220_export,DE_FR_relation/3717719-220_import,DE_FR_relation/3756990-380_export,DE_FR_relation/3756990-380_import,DE_FR_relation/6170191-400_export,DE_FR_relation/6170191-400_import,DE_FR_relation/3756991-220_export,DE_FR_relation/3756991-220_import,DE_NL_merged_way/24846754-380+7_export,DE_NL_merged_way/24846754-380+7_import,DE_NL_merged_way/29291584-380+4_export,DE_NL_merged_way/29291584-380+4_import,DE_NL_relation/1637163-380_export,DE_NL_relation/1637163-380_import,DE_NL_relation/9981859-380_export,DE_NL_relation/9981859-380_import,DE_NL_merged_way/521228484-380+9_export,DE_NL_merged_way/521228484-380+9_import,DE_SE_export,DE_SE_import,DE_BE_export,DE_BE_import,DE_NO_export,DE_NO_import
03-11-23 1:00,0,-9.267275,0,-18.575375,0,-32.047625,0,-32.047625,0,-9.267275,0,-18.575375,0,-64.09525,0,-64.09525,0,-32.047625,0,-32.047625,0,-32.047625,0,-32.047625,0,-32.047625,0,0,0,0,0,0,0,-15.9471,0,-15.9471,0,-2.3077,0,-7.9712,0,-4.6154,0,-4.6154,0,-4.6154,0,-2.3077,331,0,165.5,0,165.5,0,0,0,0,0,0,0,0,0,17.6875,0,17.6875,0,17.6875,0,17.6875,0,0,0,0,0,0,0,0,0,0,0,208.1875,0,208.1875,0,104.09375,0,104.09375,0,208.1875,0,0,0,0,-621.5,960.5,0
03-11-23 2:00,0,-12.138825,0,-24.331125,0,-41.977875,0,-41.977875,0,-12.138825,0,-24.331125,0,-83.95575,0,-83.95575,0,-41.977875,0,-41.977875,0,-41.977875,0,-41.977875,0,-41.977875,0,0,0,0,0,0,0,-27.31365,0,-27.31365,0,-3.95255,0,-13.6528,0,-7.9051,0,-7.9051,0,-7.9051,0,-3.95255,398.5,0,199.25,0,199.25,0,0,0,0,0,0,0,0,0,9.25,0,9.25,0,9.25,0,9.25,0,0,0,0,0,0,0,0,0,0,0,176.75,0,176.75,0,88.375,0,88.375,0,176.75,0,0,0,0,-728.25,830.5,0
03-11-23 3:00,0,-13.319225,0,-26.697125,0,-46.059875,0,-46.059875,0,-13.319225,0,-26.697125,0,-92.11975,0,-92.11975,0,-46.059875,0,-46.059875,0,-46.059875,0,-46.059875,0,-46.059875,0,0,0,0,0,0,31.8942,0,31.8942,0,4.6154,0,15.9424,0,9.2308,0,9.2308,0,9.2308,0,4.6154,0,0,-2,0,-1,0,-1,0,0,0,0,0,0,0,0,10.5,0,10.5,0,10.5,0,10.5,0,0,0,0,0,0,0,0,0,0,0,148.75,0,148.75,0,74.375,0,74.375,0,148.75,0,0,0,0,-758.25,511.5,0
03-11-23 4:00,6.906475,0,13.843375,0,23.883625,0,23.883625,0,6.906475,0,13.843375,0,47.76725,0,47.76725,0,23.883625,0,23.883625,0,23.883625,0,23.883625,0,23.883625,0,0,0,0,0,0,0,0,-277.37775,0,-277.37775,0,-40.13925,0,-138.648,0,-80.2785,0,-80.2785,0,-80.2785,0,-40.13925,0,-0.5,0,-0.25,0,-0.25,0,0,0,0,0,0,0,0,28.8125,0,28.8125,0,28.8125,0,28.8125,0,0,0,0,0,0,0,0,0,0,0,148.4375,0,148.4375,0,74.21875,0,74.21875,0,148.4375,0,0,0,0,-762.75,945,0
03-11-23 5:00,7.8769,0,15.7885,0,27.2395,0,27.2395,0,7.8769,0,15.7885,0,54.479,0,54.479,0,27.2395,0,27.2395,0,27.2395,0,27.2395,0,27.2395,0,47.434,0,90.132,0,47.434,0,0,-267.53805,0,-267.53805,0,-38.71535,0,-133.7296,0,-77.4307,0,-77.4307,0,-77.4307,0,-38.71535,0,-45.5,0,-22.75,0,-22.75,0,0,0,0,0,0,0,0,48.625,0,48.625,0,48.625,0,48.625,0,0,0,0,0,0,0,0,0,0,0,166.875,0,166.875,0,83.4375,0,83.4375,0,166.875,0,0,-476,0,-802.75,392,0
03-11-23 6:00,6.713525,0,13.456625,0,23.216375,0,23.216375,0,6.713525,0,13.456625,0,46.43275,0,46.43275,0,23.216375,0,23.216375,0,23.216375,0,23.216375,0,23.216375,0,0,-119.9311,0,-227.8878,0,-119.9311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-42.5,0,-42.5,0,0,0,0,0,0,0,0,63,0,63,0,63,0,63,0,0,0,0,0,0,0,0,0,0,0,235.6875,0,235.6875,0,117.84375,0,117.84375,0,235.6875,0,0,-607,0,-7.25,0,-196.25
03-11-23 7:00,5.465025,0,10.954125,0,18.898875,0,18.898875,0,5.465025,0,10.954125,0,37.79775,0,37.79775,0,18.898875,0,18.898875,0,18.898875,0,18.898875,0,18.898875,0,0,-63.5872,0,-120.8256,0,-63.5872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-170,0,-85,0,-85,0,0,0,0,0,0,0,0,62.125,0,62.125,0,62.125,0,62.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-616,388.75,0,0,-671.5
03-11-23 8:00,3.7001,0,7.4165,0,12.7955,0,12.7955,0,3.7001,0,7.4165,0,25.591,0,25.591,0,12.7955,0,12.7955,0,12.7955,0,12.7955,0,12.7955,0,0,-64.741,0,-123.018,0,-64.741,0,-302.910075,0,-302.910075,0,-43.834025,0,-151.4104,0,-87.66805,0,-87.66805,0,-87.66805,0,-43.834025,0,-169.5,0,-84.75,0,-84.75,0,0,0,0,0,0,0,0,81.25,0,81.25,0,81.25,0,81.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617,795.25,0,0,-701.5
03-11-23 9:00,1.46415,0,2.93475,0,5.06325,0,5.06325,0,1.46415,0,2.93475,0,10.1265,0,10.1265,0,5.06325,0,5.06325,0,5.06325,0,5.06325,0,5.06325,0,0,-80.6378,0,-153.2244,0,-80.6378,0,-178.64145,0,-178.64145,0,-25.85115,0,-89.2944,0,-51.7023,0,-51.7023,0,-51.7023,0,-25.85115,0,-132.5,0,-66.25,0,-66.25,0,0,0,0,0,0,0,0,128.4375,0,128.4375,0,128.4375,0,128.4375,0,0,0,0,0,0,0,0,0,0,0,0,-126.875,0,-126.875,0,-63.4375,0,-63.4375,0,-126.875,0,-617,0,-318.25,0,-702
03-11-23 10:00,2.706975,0,5.425875,0,9.361125,0,9.361125,0,2.706975,0,5.425875,0,18.72225,0,18.72225,0,9.361125,0,9.361125,0,9.361125,0,9.361125,0,9.361125,0,0,-93.9706,0,-178.5588,0,-93.9706,0,-157.520025,0,-157.520025,0,-22.794675,0,-78.7368,0,-45.58935,0,-45.58935,0,-45.58935,0,-22.794675,0,-58,0,-29,0,-29,0,0,0,0,0,0,0,0,140.125,0,140.125,0,140.125,0,140.125,0,0,0,0,0,0,0,0,0,0,0,0,-213.5625,0,-213.5625,0,-106.78125,0,-106.78125,0,-213.5625,0,-617,0,-411.5,0,-702
03-11-23 11:00,3.365275,0,6.745375,0,11.637625,0,11.637625,0,3.365275,0,6.745375,0,23.27525,0,23.27525,0,11.637625,0,11.637625,0,11.637625,0,11.637625,0,11.637625,0,0,-70.51,0,-133.98,0,-70.51,0,-187.9722,0,-187.9722,0,-27.2014,0,-93.9584,0,-54.4028,0,-54.4028,0,-54.4028,0,-27.2014,0,-43,0,-21.5,0,-21.5,0,0,0,0,0,0,0,0,133.1875,0,133.1875,0,133.1875,0,133.1875,0,0,0,0,0,0,0,0,0,0,0,0,-218.6875,0,-218.6875,0,-109.34375,0,-109.34375,0,-218.6875,0,-617,0,-391,0,-702
03-11-23 12:00,3.410675,0,6.836375,0,11.794625,0,11.794625,0,3.410675,0,6.836375,0,23.58925,0,23.58925,0,11.794625,0,11.794625,0,11.794625,0,11.794625,0,11.794625,0,0,-69.5485,0,-132.153,0,-69.5485,0,-267.87735,0,-267.87735,0,-38.76445,0,-133.8992,0,-77.5289,0,-77.5289,0,-77.5289,0,-38.76445,0,-29,0,-14.5,0,-14.5,0,0,0,0,0,0,0,0,121.875,0,121.875,0,121.875,0,121.875,0,0,0,0,0,0,0,0,0,0,0,0,-213.5,0,-213.5,0,-106.75,0,-106.75,0,-213.5,0,-617,0,-980,0,-702
03-11-23 13:00,4.6989,0,9.4185,0,16.2495,0,16.2495,0,4.6989,0,9.4185,0,32.499,0,32.499,0,16.2495,0,16.2495,0,16.2495,0,16.2495,0,16.2495,0,0,-81.9839,0,-155.7822,0,-81.9839,105.437475,0,105.437475,0,15.257825,0,52.7032,0,30.51565,0,30.51565,0,30.51565,0,15.257825,0,0,-46,0,-23,0,-23,0,0,0,0,0,0,0,0,107.6875,0,107.6875,0,107.6875,0,107.6875,0,0,0,0,0,0,0,0,0,0,0,242.25,0,242.25,0,121.125,0,121.125,0,242.25,0,0,-617,0,-958,0,-701.25
03-11-23 14:00,4.73295,0,9.48675,0,16.36725,0,16.36725,0,4.73295,0,9.48675,0,32.7345,0,32.7345,0,16.36725,0,16.36725,0,16.36725,0,16.36725,0,16.36725,0,0,-85.5735,0,-162.603,0,-85.5735,0,-39.952575,0,-39.952575,0,-5.781525,0,-19.9704,0,-11.56305,0,-11.56305,0,-11.56305,0,-5.781525,0,-37.5,0,-18.75,0,-18.75,0,0,0,0,0,0,0,0,74.875,0,74.875,0,74.875,0,74.875,0,0,0,0,0,0,0,0,0,0,0,241.75,0,241.75,0,120.875,0,120.875,0,241.75,0,0,-617,0,-705.75,0,-692.5
03-11-23 15:00,4.91455,0,9.85075,0,16.99525,0,16.99525,0,4.91455,0,9.85075,0,33.9905,0,33.9905,0,16.99525,0,16.99525,0,16.99525,0,16.99525,0,16.99525,0,0,-78.4584,0,-149.0832,0,-78.4584,190.6866,0,190.6866,0,27.5942,0,95.3152,0,55.1884,0,55.1884,0,55.1884,0,27.5942,0,0,-37.5,0,-18.75,0,-18.75,0,0,0,0,0,0,0,0,61.375,0,61.375,0,61.375,0,61.375,0,0,0,0,0,0,0,0,0,0,0,223.875,0,223.875,0,111.9375,0,111.9375,0,223.875,0,0,-617,0,-89.5,0,-705.25
03-11-23 16:00,4.54,0,9.1,0,15.7,0,15.7,0,4.54,0,9.1,0,31.4,0,31.4,0,15.7,0,15.7,0,15.7,0,15.7,0,15.7,0,0,-124.4822,0,-236.5356,0,-124.4822,230.3847,0,230.3847,0,33.3389,0,115.1584,0,66.6778,0,66.6778,0,66.6778,0,33.3389,0,0,-31.5,0,-15.75,0,-15.75,240.5032,0,240.5032,0,228.4968,0,228.4968,0,82,0,82,0,82,0,82,0,0,0,0,0,0,0,0,0,0,0,188.125,0,188.125,0,94.0625,0,94.0625,0,188.125,0,0,-617,0,-903,0,-787.5
03-11-23 17:00,2.298375,0,4.606875,0,7.948125,0,7.948125,0,2.298375,0,4.606875,0,15.89625,0,15.89625,0,7.948125,0,7.948125,0,7.948125,0,7.948125,0,7.948125,0,0,-198.8382,0,-377.8236,0,-198.8382,177.96285,0,177.96285,0,25.75295,0,88.9552,0,51.5059,0,51.5059,0,51.5059,0,25.75295,0,422,0,211,0,211,0,217.6836,0,217.6836,0,206.8164,0,206.8164,0,80.4375,0,80.4375,0,80.4375,0,80.4375,0,0,0,0,0,0,0,0,0,0,0,31.0625,0,31.0625,0,15.53125,0,15.53125,0,31.0625,0,0,-617,0,-974.25,0,-763.25
03-11-23 18:00,0.289425,0,0.580125,0,1.000875,0,1.000875,0,0.289425,0,0.580125,0,2.00175,0,2.00175,0,1.000875,0,1.000875,0,1.000875,0,1.000875,0,1.000875,0,0,0,0,0,0,0,0,-164.136375,0,-164.136375,0,-23.752125,0,-82.044,0,-47.50425,0,-47.50425,0,-47.50425,0,-23.752125,0,-66.5,0,-33.25,0,-33.25,0,0,0,0,0,0,0,0,97.4375,0,97.4375,0,97.4375,0,97.4375,0,0,0,0,0,0,0,0,0,0,0,0,-155.375,0,-155.375,0,-77.6875,0,-77.6875,0,-155.375,0,-617,0,-647.75,0,-753
03-11-23 19:00,1.469825,0,2.946125,0,5.082875,0,5.082875,0,1.469825,0,2.946125,0,10.16575,0,10.16575,0,5.082875,0,5.082875,0,5.082875,0,5.082875,0,5.082875,0,0,0,0,0,0,0,0,-12.2148,0,-12.2148,0,-1.7676,0,-6.1056,0,-3.5352,0,-3.5352,0,-3.5352,0,-1.7676,0,-86,0,-43,0,-43,0,0,0,0,0,0,0,0,76.1875,0,76.1875,0,76.1875,0,76.1875,0,0,0,0,0,0,0,0,0,0,0,0,-217.0625,0,-217.0625,0,-108.53125,0,-108.53125,0,-217.0625,0,-617,0,-547,0,-761.5
03-11-23 20:00,3.024775,0,6.062875,0,10.460125,0,10.460125,0,3.024775,0,6.062875,0,20.92025,0,20.92025,0,10.460125,0,10.460125,0,10.460125,0,10.460125,0,10.460125,0,0,-174.8007,0,-332.1486,0,-174.8007,0,-38.425725,0,-38.425725,0,-5.560575,0,-19.2072,0,-11.12115,0,-11.12115,0,-11.12115,0,-5.560575,0,-98,0,-49,0,-49,0,0,0,0,0,0,0,0,69.8125,0,69.8125,0,69.8125,0,69.8125,0,0,0,0,0,0,0,0,0,0,0,0,-132.8125,0,-132.8125,0,-66.40625,0,-66.40625,0,-132.8125,0,-617,0,-408.5,0,-753
03-11-23 21:00,0,-16.304275,0,-32.680375,0,-56.382625,0,-56.382625,0,-16.304275,0,-32.680375,0,-112.76525,0,-112.76525,0,-56.382625,0,-56.382625,0,-56.382625,0,-56.382625,0,-56.382625,0,-38.7164,0,-73.5672,0,-38.7164,0,-103.401675,0,-103.401675,0,-14.963225,0,-51.6856,0,-29.92645,0,-29.92645,0,-29.92645,0,-14.963225,288,0,144,0,144,0,250.7592,0,250.7592,0,238.2408,0,238.2408,0,76.375,0,76.375,0,76.375,0,76.375,0,0,0,0,0,0,0,0,0,0,0,0,-194.625,0,-194.625,0,-97.3125,0,-97.3125,0,-194.625,0,-617,24,0,0,-748.5
03-11-23 22:00,0,-7.246975,0,-14.525875,0,-25.061125,0,-25.061125,0,-7.246975,0,-14.525875,0,-50.12225,0,-50.12225,0,-25.061125,0,-25.061125,0,-25.061125,0,-25.061125,0,-25.061125,55.4465,0,105.357,0,55.4465,0,40.20705,0,40.20705,0,5.81835,0,20.0976,0,11.6367,0,11.6367,0,11.6367,0,5.81835,0,165,0,82.5,0,82.5,0,224.6064,0,224.6064,0,213.3936,0,213.3936,0,104.875,0,104.875,0,104.875,0,104.875,0,0,0,0,0,0,0,0,0,0,0,0,-140.375,0,-140.375,0,-70.1875,0,-70.1875,0,-140.375,0,-617,248.25,0,0,-431.25
03-11-23 23:00,0,-3.807925,0,-7.632625,0,-13.168375,0,-13.168375,0,-3.807925,0,-7.632625,0,-26.33675,0,-26.33675,0,-13.168375,0,-13.168375,0,-13.168375,0,-13.168375,0,-13.168375,180.762,0,343.476,0,180.762,0,0,-51.06465,0,-51.06465,0,-7.38955,0,-25.5248,0,-14.7791,0,-14.7791,0,-14.7791,0,-7.38955,0,-224.5,0,-112.25,0,-112.25,98.4576,0,98.4576,0,93.5424,0,93.5424,0,71.75,0,71.75,0,71.75,0,71.75,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,-75,0,-37.5,0,-37.5,0,-75,0,-617,587,0,155.5,0
04-11-23 0:00,0.5675,0,1.1375,0,1.9625,0,1.9625,0,0.5675,0,1.1375,0,3.925,0,3.925,0,1.9625,0,1.9625,0,1.9625,0,1.9625,0,1.9625,0,243.58,0,462.84,0,243.58,0,0,-24.4296,0,-24.4296,0,-3.5352,0,-12.2112,0,-7.0704,0,-7.0704,0,-7.0704,0,-3.5352,0,-388.5,0,-194.25,0,-194.25,109.2264,0,109.2264,0,103.7736,0,103.7736,0,62.6875,0,62.6875,0,62.6875,0,62.6875,0,0,0,0,0,0,0,0,0,0,0,0,-8.3125,0,-8.3125,0,-4.15625,0,-4.15625,0,-8.3125,0,-617,262,0,751.25,0
04-11-23 1:00,8.45575,0,16.94875,0,29.24125,0,29.24125,0,8.45575,0,16.94875,0,58.4825,0,58.4825,0,29.24125,0,29.24125,0,29.24125,0,29.24125,0,29.24125,0,0,-40.0625,0,-76.125,0,-40.0625,59.88645,0,59.88645,0,8.66615,0,29.9344,0,17.3323,0,17.3323,0,17.3323,0,8.66615,0,0,-429.5,0,-214.75,0,-214.75,132.5588,0,132.5588,0,125.9412,0,125.9412,0,63.75,0,63.75,0,63.75,0,63.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617,0,-87.5,0,0
04-11-23 2:00,10.15825,0,20.36125,0,35.12875,0,35.12875,0,10.15825,0,20.36125,0,70.2575,0,70.2575,0,35.12875,0,35.12875,0,35.12875,0,35.12875,0,35.12875,0,0,-62.4975,0,-118.755,0,-62.4975,27.99225,0,27.99225,0,4.05075,0,13.992,0,8.1015,0,8.1015,0,8.1015,0,4.05075,0,0,-417,0,-208.5,0,-208.5,112.0468,0,112.0468,0,106.4532,0,106.4532,0,45,0,45,0,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,-5.0625,0,-5.0625,0,-2.53125,0,-2.53125,0,-5.0625,0,-617,235,0,0,0
04-11-23 3:00,9.641825,0,19.326125,0,33.342875,0,33.342875,0,9.641825,0,19.326125,0,66.68575,0,66.68575,0,33.342875,0,33.342875,0,33.342875,0,33.342875,0,33.342875,0,0,-58.2028,0,-110.5944,0,-58.2028,98.651475,0,98.651475,0,14.275825,0,49.3112,0,28.55165,0,28.55165,0,28.55165,0,14.275825,0,0,-259.5,0,-129.75,0,-129.75,125.1232,0,125.1232,0,118.8768,0,118.8768,0,42.75,0,42.75,0,42.75,0,42.75,0,0,0,0,0,0,0,0,0,0,0,0,-18.25,0,-18.25,0,-9.125,0,-9.125,0,-18.25,0,-617,276.75,0,0,0
04-11-23 4:00,5.25505,0,10.53325,0,18.17275,0,18.17275,0,5.25505,0,10.53325,0,36.3455,0,36.3455,0,18.17275,0,18.17275,0,18.17275,0,18.17275,0,18.17275,0,0,-47.7545,0,-90.741,0,-47.7545,132.751125,0,132.751125,0,19.210375,0,66.356,0,38.42075,0,38.42075,0,38.42075,0,19.210375,0,0,-116,0,-58,0,-58,173.07,0,173.07,0,164.43,0,164.43,0,24.8125,0,24.8125,0,24.8125,0,24.8125,0,0,0,0,0,0,0,0,0,0,0,0,-58.75,0,-58.75,0,-29.375,0,-29.375,0,-58.75,0,-617,14.75,0,0,0
04-11-23 5:00,0,-0.913675,0,-1.831375,0,-3.159625,0,-3.159625,0,-0.913675,0,-1.831375,0,-6.31925,0,-6.31925,0,-3.159625,0,-3.159625,0,-3.159625,0,-3.159625,0,-3.159625,0,-44.5495,0,-84.651,0,-44.5495,144.456975,0,144.456975,0,20.904325,0,72.2072,0,41.80865,0,41.80865,0,41.80865,0,20.904325,0,127.5,0,63.75,0,63.75,0,239.4776,0,239.4776,0,227.5224,0,227.5224,0,15.25,0,15.25,0,15.25,0,15.25,0,0,0,0,0,0,0,0,0,0,0,0,-88.6875,0,-88.6875,0,-44.34375,0,-44.34375,0,-88.6875,0,-617,0,-270,0,0
04-11-23 6:00,0,-1.901125,0,-3.810625,0,-6.574375,0,-6.574375,0,-1.901125,0,-3.810625,0,-13.14875,0,-13.14875,0,-6.574375,0,-6.574375,0,-6.574375,0,-6.574375,0,-6.574375,0,-44.0367,0,-83.6766,0,-44.0367,0,-172.53405,0,-172.53405,0,-24.96735,0,-86.2416,0,-49.9347,0,-49.9347,0,-49.9347,0,-24.96735,246.5,0,123.25,0,123.25,0,0,0,0,0,0,0,0,0,29.3125,0,29.3125,0,29.3125,0,29.3125,0,0,0,0,0,0,0,0,0,0,0,0,-60.4375,0,-60.4375,0,-30.21875,0,-30.21875,0,-60.4375,0,-617,0,-419.25,0,0
04-11-23 7:00,0,-4.420825,0,-8.861125,0,-15.287875,0,-15.287875,0,-4.420825,0,-8.861125,0,-30.57575,0,-30.57575,0,-15.287875,0,-15.287875,0,-15.287875,0,-15.287875,0,-15.287875,0,-41.9855,0,-79.779,0,-41.9855,0,-208.6695,0,-208.6695,0,-30.1965,0,-104.304,0,-60.393,0,-60.393,0,-60.393,0,-30.1965,0,-107.5,0,-53.75,0,-53.75,0,0,0,0,0,0,0,0,26.8125,0,26.8125,0,26.8125,0,26.8125,0,0,0,0,0,0,0,0,0,0,0,0,-92.875,0,-92.875,0,-46.4375,0,-46.4375,0,-92.875,0,-617,0,-410.75,0,0
04-11-23 8:00,0,-8.801925,0,-17.642625,0,-30.438375,0,-30.438375,0,-8.801925,0,-17.642625,0,-60.87675,0,-60.87675,0,-30.438375,0,-30.438375,0,-30.438375,0,-30.438375,0,-30.438375,0,-25.1913,0,-47.8674,0,-25.1913,0,-177.369075,0,-177.369075,0,-25.667025,0,-88.6584,0,-51.33405,0,-51.33405,0,-51.33405,0,-25.667025,338,0,169,0,169,0,0,0,0,0,0,0,0,0,19.875,0,19.875,0,19.875,0,19.875,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,-94,0,-47,0,-47,0,-94,0,-617,0,-370.5,0,0
04-11-23 9:00,0,-2.80345,0,-5.61925,0,-9.69475,0,-9.69475,0,-2.80345,0,-5.61925,0,-19.3895,0,-19.3895,0,-9.69475,0,-9.69475,0,-9.69475,0,-9.69475,0,-9.69475,0,-0.2564,0,-0.4872,0,-0.2564,0,-89.06625,0,-89.06625,0,-12.88875,0,-44.52,0,-25.7775,0,-25.7775,0,-25.7775,0,-12.88875,118,0,59,0,59,0,223.8372,0,223.8372,0,212.6628,0,212.6628,0,48.5,0,48.5,0,48.5,0,48.5,0,0,0,0,0,0,0,0,0,0,0,0,-85.5,0,-85.5,0,-42.75,0,-42.75,0,-85.5,0,-617,146,0,0,0
04-11-23 10:00,1.32795,0,2.66175,0,4.59225,0,4.59225,0,1.32795,0,2.66175,0,9.1845,0,9.1845,0,4.59225,0,4.59225,0,4.59225,0,4.59225,0,4.59225,0,0,0,0,0,0,0,0,-89.999325,0,-89.999325,0,-13.023775,0,-44.9864,0,-26.04755,0,-26.04755,0,-26.04755,0,-13.023775,53,0,26.5,0,26.5,0,228.9652,0,228.9652,0,217.5348,0,217.5348,0,78.6875,0,78.6875,0,78.6875,0,78.6875,0,0,0,0,0,0,0,0,0,0,0,0,-16.4375,0,-16.4375,0,-8.21875,0,-8.21875,0,-16.4375,0,-617,451,0,0,0
04-11-23 11:00,13.773225,0,27.607125,0,47.629875,0,47.629875,0,13.773225,0,27.607125,0,95.25975,0,95.25975,0,47.629875,0,47.629875,0,47.629875,0,47.629875,0,47.629875,0,0,-5.128,0,-9.744,0,-5.128,0,-104.928525,0,-104.928525,0,-15.184175,0,-52.4488,0,-30.36835,0,-30.36835,0,-30.36835,0,-15.184175,0,-44,0,-22,0,-22,223.3244,0,223.3244,0,212.1756,0,212.1756,0,91.875,0,91.875,0,91.875,0,91.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617,608.75,0,0,0
04-11-23 12:00,11.0095,0,22.0675,0,38.0725,0,38.0725,0,11.0095,0,22.0675,0,76.145,0,76.145,0,38.0725,0,38.0725,0,38.0725,0,38.0725,0,38.0725,0,0,0,0,0,0,0,0,-120.4515,0,-120.4515,0,-17.4305,0,-60.208,0,-34.861,0,-34.861,0,-34.861,0,-17.4305,0,-209.5,0,-104.75,0,-104.75,143.0712,0,143.0712,0,135.9288,0,135.9288,0,103.75,0,103.75,0,103.75,0,103.75,0,0,-211.6674,0,-58.2156,0,-402.234,0,-211.6674,0,-58.2156,0,0,0,0,0,0,0,0,0,0,0,-617,476.25,0,0,0
04-11-23 13:00,1.5436,0,3.094,0,5.338,0,5.338,0,1.5436,0,3.094,0,10.676,0,10.676,0,5.338,0,5.338,0,5.338,0,5.338,0,5.338,0,0,-6.0254,0,-11.4492,0,-6.0254,120.197025,0,120.197025,0,17.393675,0,60.0808,0,34.78735,0,34.78735,0,34.78735,0,17.393675,0,0,-340,0,-170,0,-170,125.636,0,125.636,0,119.364,0,119.364,0,76.9375,0,76.9375,0,76.9375,0,76.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617,30.75,0,0,0
04-11-23 14:00,0,-3.728475,0,-7.473375,0,-12.893625,0,-12.893625,0,-3.728475,0,-7.473375,0,-25.78725,0,-25.78725,0,-12.893625,0,-12.893625,0,-12.893625,0,-12.893625,0,-12.893625,0,-37.5626,0,-71.3748,0,-37.5626,64.721475,0,64.721475,0,9.365825,0,32.3512,0,18.73165,0,18.73165,0,18.73165,0,9.365825,0,0,-110,0,-55,0,-55,0,0,0,0,0,0,0,0,40.875,0,40.875,0,40.875,0,40.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617,0,-810,0,0
